segmentnr	original	folio	analyzed
PA_mn_17:6.6	Ye ca kho ime pabbajitena jīvitaparikkhārā samudānetabbā—cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhārā—te appakasirena samudāgacchantī’ti.	6	
PA_mn_17:6.7	Tena, bhikkhave, bhikkhunā yāvajīvampi tasmiṁ vanapatthe vatthabbaṁ, na pakkamitabbaṁ.	6	
PA_mn_17:7-22.1	Idha, bhikkhave, bhikkhu aññataraṁ gāmaṁ upanissāya viharati …pe…	7-22	
PA_mn_17:7-22.2	aññataraṁ nigamaṁ upanissāya viharati …pe…	7-22	
PA_mn_17:7-22.3	aññataraṁ nagaraṁ upanissāya viharati …pe…	7-22	
PA_mn_17:7-22.4	aññataraṁ janapadaṁ upanissāya viharati …pe…	7-22	
PA_mn_17:23.1	aññataraṁ puggalaṁ upanissāya viharati.	23	
PA_mn_17:23.2_0	Tassa taṁ puggalaṁ upanissāya viharato anupaṭṭhitā ceva sati na upaṭṭhāti, asamāhitañca	23	
PA_mn_17:23.2_1	cittaṁ na samādhiyati, aparikkhīṇā ca āsavā na parikkhayaṁ gacchanti, ananuppattañca	23	
PA_mn_17:23.2_2	anuttaraṁ yogakkhemaṁ nānupāpuṇāti.	23	
PA_mn_17:23.3	Ye ca kho ime pabbajitena jīvitaparikkhārā samudānetabbā—cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhārā—te kasirena samudāgacchanti.	23	
PA_mn_17:23.4	Tena, bhikkhave, bhikkhunā iti paṭisañcikkhitabbaṁ:	23	
PA_mn_17:23.5_0	‘ahaṁ kho imaṁ puggalaṁ upanissāya viharāmi. Tassa me imaṁ puggalaṁ upanissāya viharato	23	
PA_mn_17:23.5_1	anupaṭṭhitā ceva sati na upaṭṭhāti, asamāhitañca cittaṁ na samādhiyati, aparikkhīṇā	23	
PA_mn_17:23.5_2	ca āsavā na parikkhayaṁ gacchanti, ananuppattañca anuttaraṁ yogakkhemaṁ nānupāpuṇāmi.	23	
PA_mn_17:23.6	Ye ca kho ime pabbajitena jīvitaparikkhārā samudānetabbā—cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhārā—te kasirena samudāgacchantī’ti.	23	
PA_mn_17:23.7	Tena, bhikkhave, bhikkhunā rattibhāgaṁ vā divasabhāgaṁ vā so puggalo anāpucchā pakkamitabbaṁ, nānubandhitabbo.	23	
PA_mn_17:24.1	Idha pana, bhikkhave, bhikkhu aññataraṁ puggalaṁ upanissāya viharati.	24	
PA_mn_17:24.2_0	Tassa taṁ puggalaṁ upanissāya viharato anupaṭṭhitā ceva sati na upaṭṭhāti, asamāhitañca	24	
PA_mn_17:24.2_1	cittaṁ na samādhiyati, aparikkhīṇā ca āsavā na parikkhayaṁ gacchanti, ananuppattañca	24	
PA_mn_17:24.2_2	anuttaraṁ yogakkhemaṁ nānupāpuṇāti.	24	
PA_mn_17:24.3	Ye ca kho ime pabbajitena jīvitaparikkhārā samudānetabbā—cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhārā, te appakasirena samudāgacchanti.	24	
PA_mn_17:24.4	Tena, bhikkhave, bhikkhunā iti paṭisañcikkhitabbaṁ:	24	
PA_mn_17:24.5_0	‘ahaṁ kho imaṁ puggalaṁ upanissāya viharāmi. Tassa me imaṁ puggalaṁ upanissāya viharato	24	
PA_mn_17:24.5_1	anupaṭṭhitā ceva sati na upaṭṭhāti, asamāhitañca cittaṁ na samādhiyati, aparikkhīṇā	24	
PA_mn_17:24.5_2	ca āsavā na parikkhayaṁ gacchanti, ananuppattañca anuttaraṁ yogakkhemaṁ nānupāpuṇāmi.	24	
PA_mn_17:24.6	Ye ca kho ime pabbajitena jīvitaparikkhārā samudānetabbā—cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhārā—te appakasirena samudāgacchanti.	24	
PA_mn_17:24.7	Na kho panāhaṁ cīvarahetu agārasmā anagāriyaṁ pabbajito, na piṇḍapātahetu …pe… na senāsanahetu …pe… na gilānappaccayabhesajjaparikkhārahetu agārasmā anagāriyaṁ pabbajito.	24	
PA_mn_17:24.8_0	Atha ca pana me imaṁ puggalaṁ upanissāya viharato anupaṭṭhitā ceva sati na upaṭṭhāti,	24	
PA_mn_17:24.8_1	asamāhitañca cittaṁ na samādhiyati, aparikkhīṇā ca āsavā na parikkhayaṁ gacchanti,	24	
PA_mn_17:24.8_2	ananuppattañca anuttaraṁ yogakkhemaṁ nānupāpuṇāmī’ti.	24	
PA_mn_17:24.9	Tena, bhikkhave, bhikkhunā saṅkhāpi so puggalo āpucchā pakkamitabbaṁ, nānubandhitabbo.	24	
PA_mn_17:25.1	Idha pana, bhikkhave, bhikkhu aññataraṁ puggalaṁ upanissāya viharati.	25	
PA_mn_17:25.2_0	Tassa taṁ puggalaṁ upanissāya viharato anupaṭṭhitā ceva sati upaṭṭhāti, asamāhitañca	25	
PA_mn_17:25.2_1	cittaṁ samādhiyati, aparikkhīṇā ca āsavā parikkhayaṁ gacchanti, ananuppattañca anuttaraṁ	25	
PA_mn_17:25.2_2	yogakkhemaṁ anupāpuṇāti.	25	
PA_mn_17:25.3	Ye ca kho ime pabbajitena jīvitaparikkhārā samudānetabbā—cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhārā—te kasirena samudāgacchanti.	25	
PA_mn_17:25.4	Tena, bhikkhave, bhikkhunā iti paṭisañcikkhitabbaṁ:	25	
PA_mn_17:25.5_0	‘ahaṁ kho imaṁ puggalaṁ upanissāya viharāmi. Tassa me imaṁ puggalaṁ upanissāya viharato	25	
PA_mn_17:25.5_1	anupaṭṭhitā ceva sati upaṭṭhāti, asamāhitañca cittaṁ samādhiyati, aparikkhīṇā ca	25	
PA_mn_17:25.5_2	āsavā parikkhayaṁ gacchanti, ananuppattañca anuttaraṁ yogakkhemaṁ anupāpuṇāmi.	25	
PA_mn_17:25.6	Ye ca kho ime pabbajitena jīvitaparikkhārā samudānetabbā—cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhārā—te kasirena samudāgacchanti.	25	
PA_mn_17:25.7	Na kho panāhaṁ cīvarahetu agārasmā anagāriyaṁ pabbajito, na piṇḍapātahetu …pe… na senāsanahetu …pe… na gilānappaccayabhesajjaparikkhārahetu agārasmā anagāriyaṁ pabbajito.	25	
PA_mn_17:25.8_0	Atha ca pana me imaṁ puggalaṁ upanissāya viharato anupaṭṭhitā ceva sati upaṭṭhāti,	25	
PA_mn_17:25.8_1	asamāhitañca cittaṁ samādhiyati, aparikkhīṇā ca āsavā parikkhayaṁ gacchanti, ananuppattañca	25	
PA_mn_17:25.8_2	anuttaraṁ yogakkhemaṁ anupāpuṇāmī’ti.	25	
PA_mn_17:25.9	Tena, bhikkhave, bhikkhunā saṅkhāpi so puggalo anubandhitabbo, na pakkamitabbaṁ.	25	
PA_mn_17:26.1	Idha pana, bhikkhave, bhikkhu aññataraṁ puggalaṁ upanissāya viharati.	26	
PA_mn_17:26.2_0	Tassa taṁ puggalaṁ upanissāya viharato anupaṭṭhitā ceva sati upaṭṭhāti, asamāhitañca	26	
PA_mn_17:26.2_1	cittaṁ samādhiyati, aparikkhīṇā ca āsavā parikkhayaṁ gacchanti, ananuppattañca anuttaraṁ	26	
PA_mn_17:26.2_2	yogakkhemaṁ anupāpuṇāti.	26	
PA_mn_17:26.3	Ye ca kho ime pabbajitena jīvitaparikkhārā samudānetabbā—cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhārā—te appakasirena samudāgacchanti.	26	
PA_mn_17:26.4	Tena, bhikkhave, bhikkhunā iti paṭisañcikkhitabbaṁ:	26	
PA_mn_17:26.5_0	‘ahaṁ kho imaṁ puggalaṁ upanissāya viharāmi. Tassa me imaṁ puggalaṁ upanissāya viharato	26	
PA_mn_17:26.5_1	anupaṭṭhitā ceva sati upaṭṭhāti, asamāhitañca cittaṁ samādhiyati, aparikkhīṇā ca	26	
PA_mn_17:26.5_2	āsavā parikkhayaṁ gacchanti, ananuppattañca anuttaraṁ yogakkhemaṁ anupāpuṇāmi.	26	
PA_mn_17:26.6	Ye ca kho ime pabbajitena jīvitaparikkhārā samudānetabbā—cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhārā—te appakasirena samudāgacchantī’ti.	26	
PA_mn_17:26.7	Tena, bhikkhave, bhikkhunā yāvajīvampi so puggalo anubandhitabbo, na pakkamitabbaṁ, api panujjamānenapī”ti.	26	
PA_mn_17:26.8	Idamavoca bhagavā.	26	
PA_mn_17:26.9	Attamanā te bhikkhū bhagavato bhāsitaṁ abhinandunti.	26	
PA_mn_17:26.10	Vanapatthasuttaṁ niṭṭhitaṁ sattamaṁ.	26	
