segmentnr	original	folio	analyzed
PA_mn_102:4.3	yadi rūpasaññānaṁ yadi arūpasaññānaṁ yadi ekattasaññānaṁ yadi nānattasaññānaṁ.	4	
PA_mn_102:4.4	‘Natthi kiñcī’ti ākiñcaññāyatanameke abhivadanti appamāṇaṁ āneñjaṁ.	4	
PA_mn_102:4.5	‘Tayidaṁ saṅkhataṁ oḷārikaṁ atthi kho pana saṅkhārānaṁ nirodho atthetan’ti—	4	
PA_mn_102:4.6	iti viditvā tassa nissaraṇadassāvī tathāgato tadupātivatto.	4	
PA_mn_102:5.1_0	Tatra, bhikkhave, ye te samaṇabrāhmaṇā asaññiṁ attānaṁ paññapenti arogaṁ paraṁ maraṇā,	5	
PA_mn_102:5.1_1	rūpiṁ vā te bhonto samaṇabrāhmaṇā asaññiṁ attānaṁ paññapenti arogaṁ paraṁ maraṇā,	5	
PA_mn_102:5.1_2	arūpiṁ vā te bhonto samaṇabrāhmaṇā asaññiṁ attānaṁ paññapenti arogaṁ paraṁ maraṇā,	5	
PA_mn_102:5.1_3	rūpiñca arūpiñca vā te bhonto samaṇabrāhmaṇā asaññiṁ attānaṁ paññapenti arogaṁ paraṁ	5	
PA_mn_102:5.1_4	maraṇā, nevarūpiṁ nārūpiṁ vā te bhonto samaṇabrāhmaṇā asaññiṁ attānaṁ paññapenti	5	
PA_mn_102:5.1_5	arogaṁ paraṁ maraṇā.	5	
PA_mn_102:6.1	Tatra, bhikkhave, ye te samaṇabrāhmaṇā saññiṁ attānaṁ paññapenti arogaṁ paraṁ maraṇā tesamete paṭikkosanti.	6	
PA_mn_102:6.2	Taṁ kissa hetu?	6	
PA_mn_102:6.3	Saññā rogo saññā gaṇḍo saññā sallaṁ, etaṁ santaṁ etaṁ paṇītaṁ yadidaṁ: ‘asaññan’ti.	6	
PA_mn_102:7.1	Tayidaṁ, bhikkhave, tathāgato abhijānāti	7	
PA_mn_102:7.2_0	ye kho te bhonto samaṇabrāhmaṇā asaññiṁ attānaṁ paññapenti arogaṁ paraṁ maraṇā, rūpiṁ	7	
PA_mn_102:7.2_1	vā te bhonto samaṇabrāhmaṇā asaññiṁ attānaṁ paññapenti arogaṁ paraṁ maraṇā, arūpiṁ	7	
PA_mn_102:7.2_2	vā te bhonto samaṇabrāhmaṇā asaññiṁ attānaṁ paññapenti arogaṁ paraṁ maraṇā, rūpiñca	7	
PA_mn_102:7.2_3	arūpiñca vā te bhonto samaṇabrāhmaṇā asaññiṁ attānaṁ paññapenti arogaṁ paraṁ maraṇā,	7	
PA_mn_102:7.2_4	nevarūpiṁ nārūpiṁ vā te bhonto samaṇabrāhmaṇā asaññiṁ attānaṁ paññapenti arogaṁ paraṁ maraṇā.	7	
PA_mn_102:7.3	Yo hi koci, bhikkhave, samaṇo vā brāhmaṇo vā evaṁ vadeyya:	7	
PA_mn_102:7.4	‘ahamaññatra rūpā, aññatra vedanāya, aññatra saññāya, aññatra saṅkhārehi, viññāṇassa āgatiṁ vā gatiṁ vā cutiṁ vā upapattiṁ vā vuddhiṁ vā virūḷhiṁ vā vepullaṁ vā paññapessāmī’ti—	7	
PA_mn_102:7.5	netaṁ ṭhānaṁ vijjati.	7	
PA_mn_102:7.6	‘Tayidaṁ saṅkhataṁ oḷārikaṁ atthi kho pana saṅkhārānaṁ nirodho atthetan’ti—	7	
PA_mn_102:7.7	iti viditvā tassa nissaraṇadassāvī tathāgato tadupātivatto.	7	
PA_mn_102:8.1_0	Tatra, bhikkhave, ye te samaṇabrāhmaṇā nevasaññīnāsaññiṁ attānaṁ paññapenti arogaṁ	8	
PA_mn_102:8.1_1	paraṁ maraṇā, rūpiṁ vā te bhonto samaṇabrāhmaṇā nevasaññīnāsaññiṁ attānaṁ paññapenti	8	
PA_mn_102:8.1_2	arogaṁ paraṁ maraṇā, arūpiṁ vā te bhonto samaṇabrāhmaṇā nevasaññīnāsaññiṁ attānaṁ	8	
PA_mn_102:8.1_3	paññapenti arogaṁ paraṁ maraṇā, rūpiñca arūpiñca vā te bhonto samaṇabrāhmaṇā nevasaññīnāsaññiṁ	8	
PA_mn_102:8.1_4	attānaṁ paññapenti arogaṁ paraṁ maraṇā, nevarūpiṁ nārūpiṁ vā te bhonto samaṇabrāhmaṇā	8	
PA_mn_102:8.1_5	nevasaññīnāsaññiṁ attānaṁ paññapenti arogaṁ paraṁ maraṇā.	8	
PA_mn_102:9.1_0	Tatra, bhikkhave, ye te samaṇabrāhmaṇā saññiṁ attānaṁ paññapenti arogaṁ paraṁ maraṇā	9	
PA_mn_102:9.1_1	tesamete paṭikkosanti, yepi te bhonto samaṇabrāhmaṇā asaññiṁ attānaṁ paññapenti arogaṁ	9	
PA_mn_102:9.1_2	paraṁ maraṇā tesamete paṭikkosanti.	9	
PA_mn_102:9.2	Taṁ kissa hetu?	9	
PA_mn_102:9.3	Saññā rogo saññā gaṇḍo saññā sallaṁ, asaññā sammoho, etaṁ santaṁ etaṁ paṇītaṁ yadidaṁ:	9	
PA_mn_102:9.4	‘nevasaññānāsaññan’ti.	9	
PA_mn_102:10.1	Tayidaṁ, bhikkhave, tathāgato abhijānāti.	10	
PA_mn_102:10.2_0	Ye kho te bhonto samaṇabrāhmaṇā nevasaññīnāsaññiṁ attānaṁ paññapenti arogaṁ paraṁ	10	
PA_mn_102:10.2_1	maraṇā, rūpiṁ vā te bhonto samaṇabrāhmaṇā nevasaññīnāsaññiṁ attānaṁ paññapenti arogaṁ	10	
PA_mn_102:10.2_2	paraṁ maraṇā, arūpiṁ vā te bhonto samaṇabrāhmaṇā nevasaññīnāsaññiṁ attānaṁ paññapenti	10	
PA_mn_102:10.2_3	arogaṁ paraṁ maraṇā, rūpiñca arūpiñca vā te bhonto samaṇabrāhmaṇā nevasaññīnāsaññiṁ	10	
PA_mn_102:10.2_4	attānaṁ paññapenti arogaṁ paraṁ maraṇā, nevarūpiṁ nārūpiṁ vā te bhonto samaṇabrāhmaṇā	10	
PA_mn_102:10.2_5	nevasaññīnāsaññiṁ attānaṁ paññapenti arogaṁ paraṁ maraṇā.	10	
PA_mn_102:10.3_0	Ye hi keci, bhikkhave, samaṇā vā brāhmaṇā vā diṭṭhasutamutaviññātabbasaṅkhāramattena	10	
PA_mn_102:10.3_1	etassa āyatanassa upasampadaṁ paññapenti, byasanañhetaṁ, bhikkhave, akkhāyati etassa	10	
PA_mn_102:10.3_2	āyatanassa upasampadāya.	10	
PA_mn_102:10.4	Na hetaṁ, bhikkhave, āyatanaṁ saṅkhārasamāpattipattabbamakkhāyati;	10	
PA_mn_102:10.5	saṅkhārāvasesasamāpattipattabbametaṁ, bhikkhave, āyatanamakkhāyati.	10	
PA_mn_102:10.6	‘Tayidaṁ saṅkhataṁ oḷārikaṁ atthi kho pana saṅkhārānaṁ nirodho atthetan’ti—	10	
PA_mn_102:10.7	iti viditvā tassa nissaraṇadassāvī tathāgato tadupātivatto.	10	
PA_mn_102:11.1_0	Tatra, bhikkhave, ye te samaṇabrāhmaṇā sato sattassa ucchedaṁ vināsaṁ vibhavaṁ paññapenti,	11	
PA_mn_102:11.1_1	tatra, bhikkhave, ye te samaṇabrāhmaṇā saññiṁ attānaṁ paññapenti arogaṁ paraṁ maraṇā	11	
PA_mn_102:11.1_2	tesamete paṭikkosanti, yepi te bhonto samaṇabrāhmaṇā asaññiṁ attānaṁ paññapenti arogaṁ	11	
PA_mn_102:11.1_3	paraṁ maraṇā tesamete paṭikkosanti, yepi te bhonto samaṇabrāhmaṇā nevasaññīnāsaññiṁ	11	
PA_mn_102:11.1_4	attānaṁ paññapenti arogaṁ paraṁ maraṇā tesamete paṭikkosanti.	11	
PA_mn_102:11.2	Taṁ kissa hetu?	11	
PA_mn_102:11.3	Sabbepime bhonto samaṇabrāhmaṇā uddhaṁ saraṁ āsattiṁyeva abhivadanti:	11	
PA_mn_102:11.4	‘iti pecca bhavissāma, iti pecca bhavissāmā’ti.	11	
PA_mn_102:12.1	Seyyathāpi nāma vāṇijassa vāṇijjāya gacchato evaṁ hoti:	12	
PA_mn_102:12.2	‘ito me idaṁ bhavissati, iminā idaṁ lacchāmī’ti;	12	
PA_mn_102:12.3	evamevime bhonto samaṇabrāhmaṇā vāṇijūpamā maññe paṭibhanti:	12	
PA_mn_102:12.4	‘iti pecca bhavissāma, iti pecca bhavissāmā’ti.	12	
PA_mn_102:12.5	Tayidaṁ, bhikkhave, tathāgato abhijānāti.	12	
PA_mn_102:12.6	Ye kho te bhonto samaṇabrāhmaṇā sato sattassa ucchedaṁ vināsaṁ vibhavaṁ paññapenti te sakkāyabhayā sakkāyaparijegucchā sakkāyaññeva anuparidhāvanti anuparivattanti.	12	
PA_mn_102:12.7	Seyyathāpi nāma sā gaddulabaddho daḷhe thambhe vā khile vā upanibaddho, tameva thambhaṁ vā khilaṁ vā anuparidhāvati anuparivattati;	12	
PA_mn_102:12.8	evamevime bhonto samaṇabrāhmaṇā sakkāyabhayā sakkāyaparijegucchā sakkāyaññeva anuparidhāvanti anuparivattanti.	12	
PA_mn_102:12.9	‘Tayidaṁ saṅkhataṁ oḷārikaṁ atthi kho pana saṅkhārānaṁ nirodho atthetan’ti—	12	
PA_mn_102:12.10	iti viditvā tassa nissaraṇadassāvī tathāgato tadupātivatto.	12	
PA_mn_102:13.1_0	Ye hi keci, bhikkhave, samaṇā vā brāhmaṇā vā aparantakappikā aparantānudiṭṭhino aparantaṁ	13	
PA_mn_102:13.1_1	ārabbha anekavihitāni adhivuttipadāni abhivadanti, sabbe te imāneva pañcāyatanāni	13	
PA_mn_102:13.1_2	abhivadanti etesaṁ vā aññataraṁ.	13	
PA_mn_102:14.1	Santi, bhikkhave, eke samaṇabrāhmaṇā pubbantakappikā pubbantānudiṭṭhino pubbantaṁ ārabbha anekavihitāni adhivuttipadāni abhivadanti.	14	
PA_mn_102:14.2	‘Sassato attā ca loko ca, idameva saccaṁ moghamaññan’ti—	14	
PA_mn_102:14.3	ittheke abhivadanti, ‘asassato attā ca loko ca, idameva saccaṁ moghamaññan’ti—	14	
PA_mn_102:14.4	ittheke abhivadanti, ‘sassato ca asassato ca attā ca loko ca, idameva saccaṁ moghamaññan’ti—	14	
PA_mn_102:14.5	ittheke abhivadanti, ‘nevasassato nāsassato attā ca loko ca, idameva saccaṁ moghamaññan’ti—	14	
PA_mn_102:14.6	ittheke abhivadanti, ‘antavā attā ca loko ca, idameva saccaṁ moghamaññan’ti—	14	
PA_mn_102:14.7	ittheke abhivadanti, ‘anantavā attā ca loko ca, idameva saccaṁ moghamaññan’ti—	14	
PA_mn_102:14.8	ittheke abhivadanti, ‘antavā ca anantavā ca attā ca loko ca, idameva saccaṁ moghamaññan’ti—	14	
PA_mn_102:14.9	ittheke abhivadanti, ‘nevantavā nānantavā attā ca loko ca, idameva saccaṁ moghamaññan’ti—	14	
PA_mn_102:14.10	ittheke abhivadanti, ‘ekattasaññī attā ca loko ca, idameva saccaṁ moghamaññan’ti—	14	
PA_mn_102:14.11	ittheke abhivadanti, ‘nānattasaññī attā ca loko ca, idameva saccaṁ moghamaññan’ti—	14	
PA_mn_102:14.12	ittheke abhivadanti, ‘parittasaññī attā ca loko ca, idameva saccaṁ moghamaññan’ti—	14	
PA_mn_102:14.13	ittheke abhivadanti, ‘appamāṇasaññī attā ca loko ca, idameva saccaṁ moghamaññan’ti—	14	
PA_mn_102:14.14	ittheke abhivadanti, ‘ekantasukhī attā ca loko ca, idameva saccaṁ moghamaññan’ti—	14	
PA_mn_102:14.15	ittheke abhivadanti, ‘ekantadukkhī attā ca loko ca, idameva saccaṁ moghamaññan’ti—	14	
PA_mn_102:14.16	ittheke abhivadanti, ‘sukhadukkhī attā ca loko ca, idameva saccaṁ moghamaññan’ti—	14	
PA_mn_102:14.17	ittheke abhivadanti, ‘adukkhamasukhī attā ca loko ca, idameva saccaṁ moghamaññan’ti—	14	
PA_mn_102:14.18	ittheke abhivadanti.	14	
PA_mn_102:15.1	Tatra, bhikkhave, ye te samaṇabrāhmaṇā evaṁvādino evaṁdiṭṭhino:	15	
PA_mn_102:15.2_0	‘sassato attā ca loko ca, idameva saccaṁ moghamaññan’ti, tesaṁ vata aññatreva saddhāya	15	
PA_mn_102:15.2_1	aññatra ruciyā aññatra anussavā aññatra ākāraparivitakkā aññatra diṭṭhinijjhānakkhantiyā	15	
PA_mn_102:15.2_2	paccattaṁyeva ñāṇaṁ bhavissati parisuddhaṁ pariyodātanti—netaṁ ṭhānaṁ vijjati.	15	
PA_mn_102:15.3_0	Paccattaṁ kho pana, bhikkhave, ñāṇe asati parisuddhe pariyodāte yadapi te bhonto	15	
PA_mn_102:15.3_1	samaṇabrāhmaṇā tattha ñāṇabhāgamattameva pariyodapenti tadapi tesaṁ bhavataṁ samaṇabrāhmaṇānaṁ upādānamakkhāyati.	15	
PA_mn_102:15.4	‘Tayidaṁ saṅkhataṁ oḷārikaṁ atthi kho pana saṅkhārānaṁ nirodho atthetan’ti—	15	
PA_mn_102:15.5	iti viditvā tassa nissaraṇadassāvī tathāgato tadupātivatto.	15	
PA_mn_102:16.1	Tatra, bhikkhave, ye te samaṇabrāhmaṇā evaṁvādino evaṁdiṭṭhino:	16	
PA_mn_102:16.2	‘asassato attā ca loko ca, idameva saccaṁ moghamaññan’ti …pe…	16	
PA_mn_102:16.3	sassato ca asassato ca attā ca loko ca …	16	
PA_mn_102:16.4	nevasassato nāsassato attā ca loko ca …	16	
PA_mn_102:16.5	antavā attā ca loko ca …	16	
PA_mn_102:16.6	anantavā attā ca loko ca …	16	
PA_mn_102:16.7	antavā ca anantavā ca attā ca loko ca …	16	
PA_mn_102:16.8	nevantavā nānantavā attā ca loko ca …	16	
PA_mn_102:16.9	ekattasaññī attā ca loko ca …	16	
PA_mn_102:16.10	nānattasaññī attā ca loko ca …	16	
PA_mn_102:16.11	parittasaññī attā ca loko ca …	16	
PA_mn_102:16.12	appamāṇasaññī attā ca loko ca …	16	
PA_mn_102:16.13	ekantasukhī attā ca loko ca …	16	
PA_mn_102:16.14	ekantadukkhī attā ca loko ca …	16	
PA_mn_102:16.15	sukhadukkhī attā ca loko ca …	16	
PA_mn_102:16.16_0	adukkhamasukhī attā ca loko ca, idameva saccaṁ moghamaññanti, tesaṁ vata aññatreva	16	
PA_mn_102:16.16_1	saddhāya aññatra ruciyā aññatra anussavā aññatra ākāraparivitakkā aññatra diṭṭhinijjhānakkhantiyā	16	
PA_mn_102:16.16_2	paccattaṁyeva ñāṇaṁ bhavissati parisuddhaṁ pariyodātanti—netaṁ ṭhānaṁ vijjati.	16	
PA_mn_102:16.17_0	Paccattaṁ kho pana, bhikkhave, ñāṇe asati parisuddhe pariyodāte yadapi te bhonto	16	
PA_mn_102:16.17_1	samaṇabrāhmaṇā tattha ñāṇabhāgamattameva pariyodapenti tadapi tesaṁ bhavataṁ samaṇabrāhmaṇānaṁ upādānamakkhāyati.	16	
PA_mn_102:16.18	‘Tayidaṁ saṅkhataṁ oḷārikaṁ atthi kho pana saṅkhārānaṁ nirodho atthetan’ti—	16	
PA_mn_102:16.19	iti viditvā tassa nissaraṇadassāvī tathāgato tadupātivatto.	16	
PA_mn_102:17.1_0	Idha, bhikkhave, ekacco samaṇo vā brāhmaṇo vā pubbantānudiṭṭhīnañca paṭinissaggā,	17	
PA_mn_102:17.1_1	aparantānudiṭṭhīnañca paṭinissaggā, sabbaso kāmasaṁyojanānaṁ anadhiṭṭhānā, pavivekaṁ	17	
PA_mn_102:17.1_2	pītiṁ upasampajja viharati:	17	
PA_mn_102:17.2	‘etaṁ santaṁ etaṁ paṇītaṁ yadidaṁ pavivekaṁ pītiṁ upasampajja viharāmī’ti.	17	
PA_mn_102:17.3	Tassa sā pavivekā pīti nirujjhati.	17	
PA_mn_102:17.4	Pavivekāya pītiyā nirodhā uppajjati domanassaṁ, domanassassa nirodhā uppajjati pavivekā pīti.	17	
PA_mn_102:18.1	Seyyathāpi, bhikkhave, yaṁ chāyā jahati taṁ ātapo pharati, yaṁ ātapo jahati taṁ chāyā pharati;	18	
PA_mn_102:18.2	evameva kho, bhikkhave, pavivekāya pītiyā nirodhā uppajjati domanassaṁ, domanassassa nirodhā uppajjati pavivekā pīti.	18	
PA_mn_102:18.3	Tayidaṁ, bhikkhave, tathāgato abhijānāti.	18	
PA_mn_102:18.4_0	Ayaṁ kho bhavaṁ samaṇo vā brāhmaṇo vā pubbantānudiṭṭhīnañca paṭinissaggā, aparantānudiṭṭhīnañca	18	
PA_mn_102:18.4_1	paṭinissaggā, sabbaso kāmasaṁyojanānaṁ anadhiṭṭhānā, pavivekaṁ pītiṁ upasampajja viharati:	18	
PA_mn_102:18.5	‘etaṁ santaṁ etaṁ paṇītaṁ yadidaṁ pavivekaṁ pītiṁ upasampajja viharāmī’ti.	18	
PA_mn_102:18.6	Tassa sā pavivekā pīti nirujjhati.	18	
PA_mn_102:18.7	Pavivekāya pītiyā nirodhā uppajjati domanassaṁ, domanassassa nirodhā uppajjati pavivekā pīti.	18	
PA_mn_102:18.8	‘Tayidaṁ saṅkhataṁ oḷārikaṁ atthi kho pana saṅkhārānaṁ nirodho atthetan’ti—	18	
PA_mn_102:18.9	iti viditvā tassa nissaraṇadassāvī tathāgato tadupātivatto.	18	
PA_mn_102:19.1_0	Idha pana, bhikkhave, ekacco samaṇo vā brāhmaṇo vā pubbantānudiṭṭhīnañca paṭinissaggā,	19	
PA_mn_102:19.1_1	aparantānudiṭṭhīnañca paṭinissaggā, sabbaso kāmasaṁyojanānaṁ anadhiṭṭhānā, pavivekāya	19	
PA_mn_102:19.1_2	pītiyā samatikkamā nirāmisaṁ sukhaṁ upasampajja viharati:	19	
PA_mn_102:19.2	‘etaṁ santaṁ etaṁ paṇītaṁ yadidaṁ nirāmisaṁ sukhaṁ upasampajja viharāmī’ti.	19	
PA_mn_102:19.3	Tassa taṁ nirāmisaṁ sukhaṁ nirujjhati.	19	
PA_mn_102:19.4	Nirāmisassa sukhassa nirodhā uppajjati pavivekā pīti, pavivekāya pītiyā nirodhā uppajjati nirāmisaṁ sukhaṁ.	19	
PA_mn_102:20.1	Seyyathāpi, bhikkhave, yaṁ chāyā jahati taṁ ātapo pharati, yaṁ ātapo jahati taṁ chāyā pharati;	20	
PA_mn_102:20.2	evameva kho, bhikkhave, nirāmisassa sukhassa nirodhā uppajjati pavivekā pīti, pavivekāya pītiyā nirodhā uppajjati nirāmisaṁ sukhaṁ.	20	
PA_mn_102:20.3	Tayidaṁ, bhikkhave, tathāgato abhijānāti.	20	
PA_mn_102:20.4_0	Ayaṁ kho bhavaṁ samaṇo vā brāhmaṇo vā pubbantānudiṭṭhīnañca paṭinissaggā, aparantānudiṭṭhīnañca	20	
PA_mn_102:20.4_1	paṭinissaggā, sabbaso kāmasaṁyojanānaṁ anadhiṭṭhānā, pavivekāya pītiyā samatikkamā,	20	
PA_mn_102:20.4_2	nirāmisaṁ sukhaṁ upasampajja viharati:	20	
PA_mn_102:20.5	‘etaṁ santaṁ etaṁ paṇītaṁ yadidaṁ nirāmisaṁ sukhaṁ upasampajja viharāmī’ti.	20	
PA_mn_102:20.6	Tassa taṁ nirāmisaṁ sukhaṁ nirujjhati.	20	
PA_mn_102:20.7	Nirāmisassa sukhassa nirodhā uppajjati pavivekā pīti, pavivekāya pītiyā nirodhā uppajjati nirāmisaṁ sukhaṁ.	20	
PA_mn_102:20.8	‘Tayidaṁ saṅkhataṁ oḷārikaṁ atthi kho pana saṅkhārānaṁ nirodho atthetan’ti—	20	
PA_mn_102:20.9	iti viditvā tassa nissaraṇadassāvī tathāgato tadupātivatto.	20	
PA_mn_102:21.1_0	Idha pana, bhikkhave, ekacco samaṇo vā brāhmaṇo vā pubbantānudiṭṭhīnañca paṭinissaggā,	21	
PA_mn_102:21.1_1	aparantānudiṭṭhīnañca paṭinissaggā, sabbaso kāmasaṁyojanānaṁ anadhiṭṭhānā, pavivekāya	21	
PA_mn_102:21.1_2	pītiyā samatikkamā, nirāmisassa sukhassa samatikkamā, adukkhamasukhaṁ vedanaṁ upasampajja viharati:	21	
PA_mn_102:21.2	‘etaṁ santaṁ etaṁ paṇītaṁ yadidaṁ adukkhamasukhaṁ vedanaṁ upasampajja viharāmī’ti.	21	
PA_mn_102:21.3	Tassa sā adukkhamasukhā vedanā nirujjhati.	21	
PA_mn_102:21.4	Adukkhamasukhāya vedanāya nirodhā uppajjati nirāmisaṁ sukhaṁ, nirāmisassa sukhassa nirodhā uppajjati adukkhamasukhā vedanā.	21	
PA_mn_102:22.1	Seyyathāpi, bhikkhave, yaṁ chāyā jahati taṁ ātapo pharati, yaṁ ātapo jahati taṁ chāyā pharati;	22	
PA_mn_102:22.2	evameva kho, bhikkhave, adukkhamasukhāya vedanāya nirodhā uppajjati nirāmisaṁ sukhaṁ, nirāmisassa sukhassa nirodhā uppajjati adukkhamasukhā vedanā.	22	
PA_mn_102:22.3	Tayidaṁ, bhikkhave, tathāgato abhijānāti.	22	
PA_mn_102:22.4_0	Ayaṁ kho bhavaṁ samaṇo vā brāhmaṇo vā pubbantānudiṭṭhīnañca paṭinissaggā, aparantānudiṭṭhīnañca	22	
PA_mn_102:22.4_1	paṭinissaggā, sabbaso kāmasaṁyojanānaṁ anadhiṭṭhānā, pavivekāya pītiyā samatikkamā,	22	
PA_mn_102:22.4_2	nirāmisassa sukhassa samatikkamā, adukkhamasukhaṁ vedanaṁ upasampajja viharati:	22	
PA_mn_102:22.5	‘etaṁ santaṁ etaṁ paṇītaṁ yadidaṁ adukkhamasukhaṁ vedanaṁ upasampajja viharāmī’ti.	22	
PA_mn_102:22.6	Tassa sā adukkhamasukhā vedanā nirujjhati.	22	
PA_mn_102:22.7	Adukkhamasukhāya vedanāya nirodhā uppajjati nirāmisaṁ sukhaṁ, nirāmisassa sukhassa nirodhā uppajjati adukkhamasukhā vedanā.	22	
PA_mn_102:22.8	‘Tayidaṁ saṅkhataṁ oḷārikaṁ atthi kho pana saṅkhārānaṁ nirodho atthetan’ti—	22	
PA_mn_102:22.9	iti viditvā tassa nissaraṇadassāvī tathāgato tadupātivatto.	22	
PA_mn_102:23.1_0	Idha pana, bhikkhave, ekacco samaṇo vā brāhmaṇo vā pubbantānudiṭṭhīnañca paṭinissaggā,	23	
PA_mn_102:23.1_1	aparantānudiṭṭhīnañca paṭinissaggā, sabbaso kāmasaṁyojanānaṁ anadhiṭṭhānā, pavivekāya	23	
PA_mn_102:23.1_2	pītiyā samatikkamā, nirāmisassa sukhassa samatikkamā, adukkhamasukhāya vedanāya samatikkamā:	23	
PA_mn_102:23.2	‘santohamasmi, nibbutohamasmi, anupādānohamasmī’ti samanupassati.	23	
