segmentnr	original	folio	analyzed
PA_mn_49:5.11	Nanu tvaṁ, bhikkhu, passasi brahmaparisaṁ sannipatitan’ti?	5	
PA_mn_49:5.12	Iti kho maṁ, bhikkhave, māro pāpimā brahmaparisaṁ upanesi.	5	
PA_mn_49:6.1	Evaṁ vutte, ahaṁ, bhikkhave, māraṁ pāpimantaṁ etadavocaṁ:	6	
PA_mn_49:6.2	‘jānāmi kho tāhaṁ, pāpima; mā tvaṁ maññittho:	6	
PA_mn_49:6.3	“na maṁ jānātī”ti.	6	
PA_mn_49:6.4	Māro tvamasi, pāpima.	6	
PA_mn_49:6.5	Yo ceva, pāpima, brahmā, yā ca brahmaparisā, ye ca brahmapārisajjā, sabbeva tava hatthagatā sabbeva tava vasaṅgatā.	6	
PA_mn_49:6.6	Tuyhañhi, pāpima, evaṁ hoti:	6	
PA_mn_49:6.7	“esopi me assa hatthagato, esopi me assa vasaṅgato”ti.	6	
PA_mn_49:6.8	Ahaṁ kho pana, pāpima, neva tava hatthagato neva tava vasaṅgato’ti.	6	
PA_mn_49:7.1	Evaṁ vutte, bhikkhave, bako brahmā maṁ etadavoca:	7	
PA_mn_49:7.2_0	‘ahañhi, mārisa, niccaṁyeva samānaṁ “niccan”ti vadāmi, dhuvaṁyeva samānaṁ “dhuvan”ti	7	
PA_mn_49:7.2_1	vadāmi, sassataṁyeva samānaṁ “sassatan”ti vadāmi, kevalaṁyeva samānaṁ “kevalan”ti	7	
PA_mn_49:7.2_2	vadāmi, acavanadhammaṁyeva samānaṁ “acavanadhamman”ti vadāmi, yattha ca pana na jāyati	7	
PA_mn_49:7.2_3	na jīyati na mīyati na cavati na upapajjati tadevāhaṁ vadāmi:	7	
PA_mn_49:7.3	“idañhi na jāyati na jīyati na mīyati na cavati na upapajjatī”ti.	7	
PA_mn_49:7.4	Asantañca panaññaṁ uttari nissaraṇaṁ “natthaññaṁ uttari nissaraṇan”ti vadāmi.	7	
PA_mn_49:7.5	Ahesuṁ kho, bhikkhu, tayā pubbe samaṇabrāhmaṇā lokasmiṁ yāvatakaṁ tuyhaṁ kasiṇaṁ āyu tāvatakaṁ tesaṁ tapokammameva ahosi.	7	
PA_mn_49:7.6	Te kho evaṁ jāneyyuṁ santañca panaññaṁ uttari nissaraṇaṁ “atthaññaṁ uttari nissaraṇan”ti, asantaṁ vā aññaṁ uttari nissaraṇaṁ “natthaññaṁ uttari nissaraṇan”ti.	7	
PA_mn_49:7.7	Taṁ tāhaṁ, bhikkhu, evaṁ vadāmi:	7	
PA_mn_49:7.8	“na cevaññaṁ uttari nissaraṇaṁ dakkhissasi, yāvadeva ca pana kilamathassa vighātassa bhāgī bhavissasi.	7	
PA_mn_49:7.9	Sace kho tvaṁ, bhikkhu, pathaviṁ ajjhosissasi, opasāyiko me bhavissasi vatthusāyiko, yathākāmakaraṇīyo bāhiteyyo.	7	
PA_mn_49:7.10	Sace āpaṁ …	7	
PA_mn_49:7.11	tejaṁ …	7	
PA_mn_49:7.12	vāyaṁ …	7	
PA_mn_49:7.13	bhūte …	7	
PA_mn_49:7.14	deve …	7	
PA_mn_49:7.15	pajāpatiṁ …	7	
PA_mn_49:7.16	brahmaṁ ajjhosissasi, opasāyiko me bhavissasi vatthusāyiko, yathākāmakaraṇīyo bāhiteyyo”’ti.	7	
PA_mn_49:8.1	‘Ahampi kho evaṁ, brahme, jānāmi:	8	
PA_mn_49:8.2	“sace pathaviṁ ajjhosissāmi, opasāyiko te bhavissāmi vatthusāyiko, yathākāmakaraṇīyo bāhiteyyo.	8	
PA_mn_49:8.3	Sace āpaṁ …	8	
PA_mn_49:8.4	tejaṁ …	8	
PA_mn_49:8.5	vāyaṁ …	8	
PA_mn_49:8.6	bhūte …	8	
PA_mn_49:8.7	deve …	8	
PA_mn_49:8.8	pajāpatiṁ …	8	
PA_mn_49:8.9	brahmaṁ ajjhosissāmi, opasāyiko te bhavissāmi vatthusāyiko, yathākāmakaraṇīyo bāhiteyyo”ti api ca te ahaṁ, brahme, gatiñca pajānāmi, jutiñca pajānāmi:	8	
PA_mn_49:8.10	“evaṁ mahiddhiko bako brahmā, evaṁ mahānubhāvo bako brahmā, evaṁ mahesakkho bako brahmā”ti.	8	
PA_mn_49:8.11	Yathākathaṁ pana me tvaṁ, mārisa, gatiñca pajānāsi, jutiñca pajānāsi:	8	
PA_mn_49:8.12	“evaṁ mahiddhiko bako brahmā, evaṁ mahānubhāvo bako brahmā, evaṁ mahesakkho bako brahmā”’ti?	8	
PA_mn_49:9.1	‘Yāvatā candimasūriyā,	9	
PA_mn_49:9.2	Pariharanti disā bhanti virocanā;	9	
PA_mn_49:9.3	Tāva sahassadhā loko,	9	
PA_mn_49:9.4	Ettha te vattate vaso.	9	
PA_mn_49:9.5	Paroparañca jānāsi,	9	
PA_mn_49:9.6	atho rāgavirāginaṁ;	9	
PA_mn_49:9.7	Itthabhāvaññathābhāvaṁ,	9	
PA_mn_49:9.8	sattānaṁ āgatiṁ gatinti.	9	
PA_mn_49:9.9	Evaṁ kho te ahaṁ, brahme, gatiñca pajānāmi jutiñca pajānāmi:	9	
PA_mn_49:9.10	“evaṁ mahiddhiko bako brahmā, evaṁ mahānubhāvo bako brahmā, evaṁ mahesakkho bako brahmā”ti.	9	
PA_mn_49:10.1	Atthi kho, brahme, añño kāyo, taṁ tvaṁ na jānāsi na passasi;	10	
PA_mn_49:10.2	tamahaṁ jānāmi passāmi.	10	
PA_mn_49:10.3	Atthi kho, brahme, ābhassarā nāma kāyo yato tvaṁ cuto idhūpapanno.	10	
PA_mn_49:10.4	Tassa te aticiranivāsena sā sati pamuṭṭhā, tena taṁ tvaṁ na jānāsi na passasi;	10	
PA_mn_49:10.5	tamahaṁ jānāmi passāmi.	10	
PA_mn_49:10.6	Evampi kho ahaṁ, brahme, neva te samasamo abhiññāya, kuto nīceyyaṁ?	10	
PA_mn_49:10.7	Atha kho ahameva tayā bhiyyo.	10	
PA_mn_49:10.8	Atthi kho, brahme, subhakiṇho nāma kāyo, vehapphalo nāma kāyo, abhibhū nāma kāyo, taṁ tvaṁ na jānāsi na passasi;	10	
PA_mn_49:10.9	tamahaṁ jānāmi passāmi.	10	
PA_mn_49:10.10	Evampi kho ahaṁ, brahme, neva te samasamo abhiññāya, kuto nīceyyaṁ?	10	
PA_mn_49:10.11	Atha kho ahameva tayā bhiyyo.	10	
PA_mn_49:11.1_0	Pathaviṁ kho ahaṁ, brahme, pathavito abhiññāya yāvatā pathaviyā pathavattena ananubhūtaṁ	11	
PA_mn_49:11.1_1	tadabhiññāya pathaviṁ nāpahosiṁ, pathaviyā nāpahosiṁ, pathavito nāpahosiṁ, pathaviṁ	11	
PA_mn_49:11.1_2	meti nāpahosiṁ, pathaviṁ nābhivadiṁ.	11	
PA_mn_49:11.2	Evampi kho ahaṁ, brahme, neva te samasamo abhiññāya, kuto nīceyyaṁ?	11	
PA_mn_49:11.3	Atha kho ahameva tayā bhiyyo.	11	
PA_mn_49:12.1	Āpaṁ kho ahaṁ, brahme …pe…	12	
PA_mn_49:13.1	tejaṁ kho ahaṁ, brahme …pe…	13	
PA_mn_49:14.1	vāyaṁ kho ahaṁ, brahme …pe…	14	
PA_mn_49:15.1	bhūte kho ahaṁ, brahme …pe…	15	
PA_mn_49:16.1	deve kho ahaṁ, brahme …pe…	16	
PA_mn_49:17.1	pajāpatiṁ kho ahaṁ, brahme …pe…	17	
PA_mn_49:18.1	brahmaṁ kho ahaṁ, brahme …pe…	18	
PA_mn_49:19.1	ābhassare kho ahaṁ, brahme …pe…	19	
PA_mn_49:20.1	subhakiṇhe kho ahaṁ, brahme …pe…	20	
PA_mn_49:21.1	vehapphale kho ahaṁ, brahme …pe…	21	
PA_mn_49:22.1	abhibhuṁ kho ahaṁ, brahme …pe…	22	
PA_mn_49:23.1_0	sabbaṁ kho ahaṁ, brahme, sabbato abhiññāya yāvatā sabbassa sabbattena ananubhūtaṁ	23	
PA_mn_49:23.1_1	tadabhiññāya sabbaṁ nāpahosiṁ sabbasmiṁ nāpahosiṁ sabbato nāpahosiṁ sabbaṁ meti nāpahosiṁ, sabbaṁ nābhivadiṁ.	23	
PA_mn_49:23.2	Evampi kho ahaṁ, brahme, neva te samasamo abhiññāya, kuto nīceyyaṁ?	23	
PA_mn_49:23.3	Atha kho ahameva tayā bhiyyo’ti.	23	
PA_mn_49:24.1	‘Sace kho, mārisa, sabbassa sabbattena ananubhūtaṁ, tadabhiññāya mā heva te rittakameva ahosi, tucchakameva ahosīti.	24	
PA_mn_49:25.1_0	Viññāṇaṁ anidassanaṁ anantaṁ sabbato pabhaṁ, taṁ pathaviyā pathavattena ananubhūtaṁ,	25	
PA_mn_49:25.1_1	āpassa āpattena ananubhūtaṁ, tejassa tejattena ananubhūtaṁ, vāyassa vāyattena ananubhūtaṁ,	25	
PA_mn_49:25.1_2	bhūtānaṁ bhūtattena ananubhūtaṁ, devānaṁ devattena ananubhūtaṁ, pajāpatissa pajāpatittena	25	
PA_mn_49:25.1_3	ananubhūtaṁ, brahmānaṁ brahmattena ananubhūtaṁ, ābhassarānaṁ ābhassarattena ananubhūtaṁ,	25	
PA_mn_49:25.1_4	subhakiṇhānaṁ subhakiṇhattena ananubhūtaṁ, vehapphalānaṁ vehapphalattena ananubhūtaṁ,	25	
PA_mn_49:25.1_5	abhibhussa abhibhuttena ananubhūtaṁ, sabbassa sabbattena ananubhūtaṁ.	25	
PA_mn_49:26.1	Handa carahi te, mārisa, passa antaradhāyāmī’ti.	26	
PA_mn_49:26.2	‘Handa carahi me tvaṁ, brahme, antaradhāyassu, sace visahasī’ti.	26	
PA_mn_49:26.3	Atha kho, bhikkhave, bako brahmā:	26	
PA_mn_49:26.4	‘antaradhāyissāmi samaṇassa gotamassa, antaradhāyissāmi samaṇassa gotamassā’ti nevassu me sakkoti antaradhāyituṁ.	26	
PA_mn_49:26.5	Evaṁ vutte, ahaṁ, bhikkhave, bakaṁ brahmānaṁ etadavocaṁ:	26	
PA_mn_49:26.6	‘handa carahi te brahme antaradhāyāmī’ti.	26	
PA_mn_49:26.7	‘Handa carahi me tvaṁ, mārisa, antaradhāyassu sace visahasī’ti.	26	
PA_mn_49:26.8	Atha kho ahaṁ, bhikkhave, tathārūpaṁ iddhābhisaṅkhāraṁ abhisaṅkhāsiṁ:	26	
PA_mn_49:26.9	‘ettāvatā brahmā ca brahmaparisā ca brahmapārisajjā ca saddañca me sossanti, na ca maṁ dakkhantī’ti.	26	
PA_mn_49:26.10	Antarahito imaṁ gāthaṁ abhāsiṁ:	26	
PA_mn_49:27.1	‘Bhavevāhaṁ bhayaṁ disvā,	27	
PA_mn_49:27.2	bhavañca vibhavesinaṁ;	27	
PA_mn_49:27.3	Bhavaṁ nābhivadiṁ kiñci,	27	
PA_mn_49:27.4	nandiñca na upādiyin’ti.	27	
PA_mn_49:28.1	Atha kho, bhikkhave, brahmā ca brahmaparisā ca brahmapārisajjā ca acchariyabbhutacittajātā ahesuṁ:	28	
PA_mn_49:28.2	‘acchariyaṁ vata bho, abbhutaṁ vata bho.	28	
PA_mn_49:28.3_0	Samaṇassa gotamassa mahiddhikatā mahānubhāvatā, na ca vata no ito pubbe diṭṭho vā,	28	
PA_mn_49:28.3_1	suto vā, añño samaṇo vā brāhmaṇo vā evaṁ mahiddhiko evaṁ mahānubhāvo yathāyaṁ samaṇo	28	
PA_mn_49:28.3_2	gotamo sakyaputto sakyakulā pabbajito.	28	
PA_mn_49:28.4	Bhavarāmāya vata, bho, pajāya bhavaratāya bhavasammuditāya samūlaṁ bhavaṁ udabbahī’ti.	28	
PA_mn_49:29.1	Atha kho, bhikkhave, māro pāpimā aññataraṁ brahmapārisajjaṁ anvāvisitvā maṁ etadavoca:	29	
PA_mn_49:29.2	‘sace kho tvaṁ, mārisa, evaṁ pajānāsi, sace tvaṁ evaṁ anubuddho, mā sāvake upanesi, mā pabbajite;	29	
PA_mn_49:29.3	mā sāvakānaṁ dhammaṁ desesi, mā pabbajitānaṁ;	29	
PA_mn_49:29.4	mā sāvakesu gedhimakāsi, mā pabbajitesu.	29	
PA_mn_49:29.5	Ahesuṁ kho, bhikkhu, tayā pubbe samaṇabrāhmaṇā lokasmiṁ arahanto sammāsambuddhā paṭijānamānā.	29	
PA_mn_49:29.6_0	Te sāvake upanesuṁ pabbajite, sāvakānaṁ dhammaṁ desesuṁ pabbajitānaṁ, sāvakesu gedhimakaṁsu	29	
PA_mn_49:29.6_1	pabbajitesu, te sāvake upanetvā pabbajite, sāvakānaṁ dhammaṁ desetvā pabbajitānaṁ,	29	
PA_mn_49:29.6_2	sāvakesu gedhitacittā pabbajitesu,	29	
PA_mn_49:29.7	kāyassa bhedā pāṇupacchedā hīne kāye patiṭṭhitā.	29	
PA_mn_49:29.8	Ahesuṁ ye pana, bhikkhu, tayā pubbe samaṇabrāhmaṇā lokasmiṁ arahanto sammāsambuddhā paṭijānamānā.	29	
PA_mn_49:29.9_0	Te na sāvake upanesuṁ na pabbajite, na sāvakānaṁ dhammaṁ desesuṁ na pabbajitānaṁ,	29	
PA_mn_49:29.9_1	na sāvakesu gedhimakaṁsu na pabbajitesu, te na sāvake upanetvā na pabbajite, na sāvakānaṁ	29	
PA_mn_49:29.9_2	dhammaṁ desetvā na pabbajitānaṁ, na sāvakesu gedhitacittā na pabbajitesu,	29	
PA_mn_49:29.10	kāyassa bhedā pāṇupacchedā paṇīte kāye patiṭṭhitā.	29	
PA_mn_49:29.11	Taṁ tāhaṁ, bhikkhu, evaṁ vadāmi—	29	
PA_mn_49:29.12	iṅgha tvaṁ, mārisa, appossukko diṭṭhadhammasukhavihāramanuyutto viharassu, anakkhātaṁ kusalañhi, mārisa, mā paraṁ ovadāhī’ti.	29	
PA_mn_49:30.1	Evaṁ vutte, ahaṁ, bhikkhave, māraṁ pāpimantaṁ etadavocaṁ:	30	
PA_mn_49:30.2	‘jānāmi kho tāhaṁ, pāpima, mā tvaṁ maññittho:	30	
PA_mn_49:30.3	“na maṁ jānātī”ti.	30	
PA_mn_49:30.4	Māro tvamasi, pāpima.	30	
PA_mn_49:30.5	Na maṁ tvaṁ, pāpima, hitānukampī evaṁ vadesi;	30	
PA_mn_49:30.6	ahitānukampī maṁ tvaṁ, pāpima, evaṁ vadesi.	30	
PA_mn_49:30.7	Tuyhañhi, pāpima, evaṁ hoti:	30	
PA_mn_49:30.8	“yesaṁ samaṇo gotamo dhammaṁ desessati, te me visayaṁ upātivattissantī”ti.	30	
PA_mn_49:30.9	Asammāsambuddhāva pana te, pāpima, samānā sammāsambuddhāmhāti paṭijāniṁsu.	30	
PA_mn_49:30.10	Ahaṁ kho pana, pāpima, sammāsambuddhova samāno sammāsambuddhomhīti paṭijānāmi.	30	
PA_mn_49:30.11	Desentopi hi, pāpima, tathāgato sāvakānaṁ dhammaṁ tādisova adesentopi hi, pāpima, tathāgato sāvakānaṁ dhammaṁ tādisova.	30	
PA_mn_49:30.12	Upanentopi hi, pāpima, tathāgato sāvake tādisova, anupanentopi hi, pāpima, tathāgato sāvake tādisova.	30	
PA_mn_49:30.13	Taṁ kissa hetu?	30	
PA_mn_49:30.14	Tathāgatassa, pāpima, ye āsavā saṅkilesikā ponobbhavikā sadarā dukkhavipākā āyatiṁ jātijarāmaraṇiyā—	30	
PA_mn_49:30.15	te pahīnā ucchinnamūlā tālāvatthukatā anabhāvaṅkatā āyatiṁ anuppādadhammā.	30	
PA_mn_49:30.16	Seyyathāpi, pāpima, tālo matthakacchinno abhabbo puna virūḷhiyā;	30	
PA_mn_49:30.17	evameva kho, pāpima, tathāgatassa ye āsavā saṅkilesikā ponobbhavikā sadarā dukkhavipākā āyatiṁ jātijarāmaraṇiyā—	30	
PA_mn_49:30.18	te pahīnā ucchinnamūlā tālāvatthukatā anabhāvaṅkatā āyatiṁ anuppādadhammā’ti.	30	
PA_mn_49:31.1	Iti hidaṁ mārassa ca anālapanatāya brahmuno ca abhinimantanatāya, tasmā imassa veyyākaraṇassa brahmanimantanikantveva adhivacanan”ti.	31	
PA_mn_49:31.2	Brahmanimantanikasuttaṁ niṭṭhitaṁ navamaṁ.	31	
