segmentnr	original	folio	analyzed
PA_mn_152:9.11	evameva kho, ānanda, yassa kassaci evaṁsīghaṁ evaṁtuvaṭaṁ evaṁappakasirena uppannaṁ manāpaṁ uppannaṁ amanāpaṁ uppannaṁ manāpāmanāpaṁ nirujjhati, upekkhā saṇṭhāti—	9	
PA_mn_152:9.12	ayaṁ vuccatānanda, ariyassa vinaye anuttarā indriyabhāvanā manoviññeyyesu dhammesu.	9	
PA_mn_152:9.13	Evaṁ kho, ānanda, ariyassa vinaye anuttarā indriyabhāvanā hoti.	9	
PA_mn_152:10.1	Kathañcānanda, sekho hoti pāṭipado?	10	
PA_mn_152:10.2	Idhānanda, bhikkhuno cakkhunā rūpaṁ disvā uppajjati manāpaṁ, uppajjati amanāpaṁ, uppajjati manāpāmanāpaṁ.	10	
PA_mn_152:10.3	So tena uppannena manāpena uppannena amanāpena uppannena manāpāmanāpena aṭṭīyati harāyati jigucchati.	10	
PA_mn_152:10.4	Sotena saddaṁ sutvā …pe…	10	
PA_mn_152:10.5	ghānena gandhaṁ ghāyitvā …	10	
PA_mn_152:10.6	jivhāya rasaṁ sāyitvā …	10	
PA_mn_152:10.7	kāyena phoṭṭhabbaṁ phusitvā …	10	
PA_mn_152:10.8	manasā dhammaṁ viññāya uppajjati manāpaṁ, uppajjati amanāpaṁ, uppajjati manāpāmanāpaṁ.	10	
PA_mn_152:10.9	So tena uppannena manāpena uppannena amanāpena uppannena manāpāmanāpena aṭṭīyati harāyati jigucchati.	10	
PA_mn_152:10.10	Evaṁ kho, ānanda, sekho hoti pāṭipado.	10	
PA_mn_152:11-15.1	Kathañcānanda, ariyo hoti bhāvitindriyo?	11-15	
PA_mn_152:11-15.2	Idhānanda, bhikkhuno cakkhunā rūpaṁ disvā uppajjati manāpaṁ, uppajjati amanāpaṁ, uppajjati manāpāmanāpaṁ.	11-15	
PA_mn_152:11-15.3	So sace ākaṅkhati: ‘paṭikūle appaṭikūlasaññī vihareyyan’ti, appaṭikūlasaññī tattha viharati.	11-15	
PA_mn_152:11-15.4	Sace ākaṅkhati: ‘appaṭikūle paṭikūlasaññī vihareyyan’ti, paṭikūlasaññī tattha viharati.	11-15	
PA_mn_152:11-15.5	Sace ākaṅkhati: ‘paṭikūle ca appaṭikūle ca appaṭikūlasaññī vihareyyan’ti, appaṭikūlasaññī tattha viharati.	11-15	
PA_mn_152:11-15.6	Sace ākaṅkhati: ‘appaṭikūle ca paṭikūle ca paṭikūlasaññī vihareyyan’ti, paṭikūlasaññī tattha viharati.	11-15	
PA_mn_152:11-15.7	Sace ākaṅkhati: ‘paṭikūlañca appaṭikūlañca tadubhayaṁ abhinivajjetvā upekkhako vihareyyaṁ sato sampajāno’ti, upekkhako tattha viharati sato sampajāno.	11-15	
PA_mn_152:16.1	Puna caparaṁ, ānanda, bhikkhuno sotena saddaṁ sutvā …pe…	16	
PA_mn_152:16.2	ghānena gandhaṁ ghāyitvā …	16	
PA_mn_152:16.3	jivhāya rasaṁ sāyitvā …	16	
PA_mn_152:16.4	kāyena phoṭṭhabbaṁ phusitvā …	16	
PA_mn_152:16.5	manasā dhammaṁ viññāya uppajjati manāpaṁ, uppajjati amanāpaṁ, uppajjati manāpāmanāpaṁ.	16	
PA_mn_152:16.6	So sace ākaṅkhati: ‘paṭikūle appaṭikūlasaññī vihareyyan’ti, appaṭikūlasaññī tattha viharati.	16	
PA_mn_152:16.7	Sace ākaṅkhati: ‘appaṭikūle paṭikūlasaññī vihareyyan’ti, paṭikūlasaññī tattha viharati.	16	
PA_mn_152:16.8	Sace ākaṅkhati: ‘paṭikūle ca appaṭikūle ca appaṭikūlasaññī vihareyyan’ti, appaṭikūlasaññī tattha viharati.	16	
PA_mn_152:16.9	Sace ākaṅkhati: ‘appaṭikūle ca paṭikūle ca paṭikūlasaññī vihareyyan’ti, paṭikūlasaññī tattha viharati.	16	
PA_mn_152:16.10	Sace ākaṅkhati: ‘paṭikūlañca appaṭikūlañca tadubhayampi abhinivajjetvā upekkhako vihareyyaṁ sato sampajāno’ti, upekkhako tattha viharati sato sampajāno.	16	
PA_mn_152:16.11	Evaṁ kho, ānanda, ariyo hoti bhāvitindriyo.	16	
PA_mn_152:17.1	Iti kho, ānanda, desitā mayā ariyassa vinaye anuttarā indriyabhāvanā, desito sekho pāṭipado, desito ariyo bhāvitindriyo.	17	
PA_mn_152:18.1	Yaṁ kho, ānanda, satthārā karaṇīyaṁ sāvakānaṁ hitesinā anukampakena anukampaṁ upādāya, kataṁ vo taṁ mayā.	18	
PA_mn_152:18.2	Etāni, ānanda, rukkhamūlāni, etāni suññāgārāni, jhāyathānanda, mā pamādattha, mā pacchā vippaṭisārino ahuvattha. Ayaṁ vo amhākaṁ anusāsanī”ti.	18	
PA_mn_152:18.3	Idamavoca bhagavā.	18	
PA_mn_152:18.4	Attamano āyasmā ānando bhagavato bhāsitaṁ abhinandīti.	18	
PA_mn_152:18.5	Indriyabhāvanāsuttaṁ niṭṭhitaṁ dasamaṁ.	18	
PA_mn_152:18.6	Saḷāyatanavaggo niṭṭhito pañcamo.	18	
PA_mn_152:19.0	Tassuddānaṁ	19	
PA_mn_152:19.1	Anāthapiṇḍiko channo,	19	
PA_mn_152:19.2	puṇṇo nandakarāhulā;	19	
PA_mn_152:19.3	Chachakkaṁ saḷāyatanikaṁ,	19	
PA_mn_152:19.4	nagaravindeyyasuddhikā;	19	
PA_mn_152:19.5	Indriyabhāvanā cāpi,	19	
PA_mn_152:19.6	vaggo ovādapañcamoti.	19	
PA_mn_152:20.0	Idaṁ vaggānamuddānaṁ	20	
PA_mn_152:20.1	Devadahonupado ca,	20	
PA_mn_152:20.2	Suññato ca vibhaṅgako;	20	
PA_mn_152:20.3	Saḷāyatanoti vaggā,	20	
PA_mn_152:20.4	Uparipaṇṇāsake ṭhitāti.	20	
PA_mn_152:20.5	Uparipaṇṇāsakaṁ samattaṁ.	20	
PA_mn_152:20.6	Tīhi paṇṇāsakehi paṭimaṇḍito sakalo	20	
PA_mn_152:20.7	majjhimanikāyo samatto.	20	
