segmentnr	original	folio	analyzed
PA_dt_2.12:16.3	pañcahi balehi ye dhammā …	16	
PA_dt_2.12:16.4	sattahi bojjhaṅgehi ye dhammā …	16	
PA_dt_2.12:16.5	ariyena aṭṭhaṅgikena maggena ye dhammā sampayuttā …	16	
PA_dt_2.12:16.6	te dhammā catūhi khandhehi dvīhāyatanehi dvīhi dhātūhi saṅgahitā.	16	
PA_dt_2.12:16.7	Katihi asaṅgahitā?	16	
PA_dt_2.12:16.8	Ekena khandhena dasahāyatanehi soḷasahi dhātūhi asaṅgahitā.	16	
PA_dt_2.12:17.1	Phassena ye dhammā …	17	
PA_dt_2.12:17.2	cetanāya ye dhammā …	17	
PA_dt_2.12:17.3	manasikārena ye dhammā sampayuttā …	17	
PA_dt_2.12:17.4	te dhammā catūhi khandhehi dvīhāyatanehi aṭṭhahi dhātūhi saṅgahitā.	17	
PA_dt_2.12:17.5	Katihi asaṅgahitā?	17	
PA_dt_2.12:17.6	Ekena khandhena dasahāyatanehi dasahi dhātūhi asaṅgahitā.	17	
PA_dt_2.12:18.1	Vedanāya ye dhammā …	18	
PA_dt_2.12:18.2	saññāya ye dhammā sampayuttā …	18	
PA_dt_2.12:18.3	te dhammā tīhi khandhehi dvīhāyatanehi aṭṭhahi dhātūhi saṅgahitā.	18	
PA_dt_2.12:18.4	Katihi asaṅgahitā?	18	
PA_dt_2.12:18.5	Dvīhi khandhehi dasahāyatanehi dasahi dhātūhi asaṅgahitā.	18	
PA_dt_2.12:19.1	Cittena ye dhammā sampayuttā …	19	
PA_dt_2.12:19.2	te dhammā tīhi khandhehi ekenāyatanena ekāya dhātuyā saṅgahitā.	19	
PA_dt_2.12:19.3	Katihi asaṅgahitā?	19	
PA_dt_2.12:19.4	Dvīhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahitā.	19	
PA_dt_2.12:20.1	Adhimokkhena ye dhammā sampayuttā …	20	
PA_dt_2.12:20.2	te dhammā catūhi khandhehi dvīhāyatanehi tīhi dhātūhi saṅgahitā.	20	
PA_dt_2.12:20.3	Katihi asaṅgahitā?	20	
PA_dt_2.12:20.4	Ekena khandhena dasahāyatanehi pannarasahi dhātūhi asaṅgahitā.	20	
PA_dt_2.12:21.0	2.12.1. Tika	21	
PA_dt_2.12:21.1	Sukhāya vedanāya sampayuttehi dhammehi ye dhammā …	21	
PA_dt_2.12:21.2	dukkhāya vedanāya sampayuttehi dhammehi ye dhammā …	21	
PA_dt_2.12:21.3	adukkhamasukhāya vedanāya sampayuttehi dhammehi ye dhammā …	21	
PA_dt_2.12:21.4	savitakkasavicārehi dhammehi ye dhammā …	21	
PA_dt_2.12:21.5	avitakkavicāramattehi dhammehi ye dhammā …	21	
PA_dt_2.12:21.6	pītisahagatehi dhammehi ye dhammā …	21	
PA_dt_2.12:21.7	sukhasahagatehi dhammehi ye dhammā …	21	
PA_dt_2.12:21.8	upekkhāsahagatehi dhammehi ye dhammā sampayuttā …	21	
PA_dt_2.12:21.9	te dhammā ekena khandhena ekenāyatanena ekāya dhātuyā saṅgahitā.	21	
PA_dt_2.12:21.10	Katihi asaṅgahitā?	21	
PA_dt_2.12:21.11	Catūhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahitā.	21	
PA_dt_2.12:22.0.1	2.12.2. Duka	22	
PA_dt_2.12:22.0.2	2.12.2.1. Hetugocchaka	22	
PA_dt_2.12:22.1	Hetūhi dhammehi ye dhammā …	22	
PA_dt_2.12:22.2	hetūhi ceva sahetukehi ca dhammehi ye dhammā …	22	
PA_dt_2.12:22.3	hetūhi ceva hetusampayuttehi ca dhammehi ye dhammā sampayuttā …	22	
PA_dt_2.12:22.4	te dhammā catūhi khandhehi dvīhāyatanehi dvīhi dhātūhi saṅgahitā.	22	
PA_dt_2.12:22.5	Katihi asaṅgahitā?	22	
PA_dt_2.12:22.6	Ekena khandhena dasahāyatanehi soḷasahi dhātūhi asaṅgahitā.	22	
PA_dt_2.12:23.1	Sahetukehi ceva na ca hetūhi dhammehi ye dhammā …	23	
PA_dt_2.12:23.2	hetusampayuttehi ceva na ca hetūhi dhammehi ye dhammā …	23	
PA_dt_2.12:23.3	na hetusahetukehi dhammehi ye dhammā sampayuttā …	23	
PA_dt_2.12:23.4	te dhammā ekena khandhena ekenāyatanena ekāya dhātuyā saṅgahitā.	23	
PA_dt_2.12:23.5	Katihi asaṅgahitā?	23	
PA_dt_2.12:23.6	Catūhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahitā.	23	
PA_dt_2.12:24.0	2.12.2.3. Āsavagocchaka	24	
PA_dt_2.12:24.1	Āsavehi dhammehi ye dhammā …	24	
PA_dt_2.12:24.2	āsavehi ceva sāsavehi ca dhammehi ye dhammā …	24	
PA_dt_2.12:24.3	āsavehi ceva āsavasampayuttehi ca dhammehi ye dhammā sampayuttā …	24	
PA_dt_2.12:24.4	te dhammā catūhi khandhehi dvīhāyatanehi dvīhi dhātūhi saṅgahitā.	24	
PA_dt_2.12:24.5	Katihi asaṅgahitā?	24	
PA_dt_2.12:24.6	Ekena khandhena dasahāyatanehi soḷasahi dhātūhi asaṅgahitā.	24	
PA_dt_2.12:25.1	Āsavasampayuttehi ceva no ca āsavehi dhammehi ye dhammā sampayuttā …	25	
PA_dt_2.12:25.2	te dhammā ekena khandhena ekenāyatanena ekāya dhātuyā saṅgahitā.	25	
PA_dt_2.12:25.3	Katihi asaṅgahitā?	25	
PA_dt_2.12:25.4	Catūhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahitā.	25	
PA_dt_2.12:26.0	2.12.2.4–9. Saṁyojanagocchakādi	26	
PA_dt_2.12:26.1	Saṁyojanehi dhammehi ye dhammā …	26	
PA_dt_2.12:26.2	ganthehi dhammehi ye dhammā …	26	
PA_dt_2.12:26.3	oghehi dhammehi ye dhammā …	26	
PA_dt_2.12:26.4	yogehi dhammehi ye dhammā …	26	
PA_dt_2.12:26.5	nīvaraṇehi dhammehi ye dhammā …	26	
PA_dt_2.12:26.6	parāmāsehi dhammehi ye dhammā …	26	
PA_dt_2.12:26.7	parāmāsehi ceva parāmaṭṭhehi ca dhammehi ye dhammā sampayuttā …	26	
PA_dt_2.12:26.8	te dhammā catūhi khandhehi dvīhāyatanehi dvīhi dhātūhi saṅgahitā.	26	
PA_dt_2.12:26.9	Katihi asaṅgahitā?	26	
PA_dt_2.12:26.10	Ekena khandhena dasahāyatanehi soḷasahi dhātūhi asaṅgahitā.	26	
PA_dt_2.12:27.1	Parāmāsasampayuttehi dhammehi ye dhammā sampayuttā …	27	
PA_dt_2.12:27.2	te dhammā ekena khandhena ekenāyatanena ekāya dhātuyā saṅgahitā.	27	
PA_dt_2.12:27.3	Katihi asaṅgahitā?	27	
PA_dt_2.12:27.4	Catūhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahitā.	27	
PA_dt_2.12:28.0	2.12.2.10. Mahantaraduka	28	
PA_dt_2.12:28.1	Cittehi dhammehi ye dhammā sampayuttā …	28	
PA_dt_2.12:28.2	te dhammā tīhi khandhehi ekenāyatanena ekāya dhātuyā saṅgahitā.	28	
PA_dt_2.12:28.3	Katihi asaṅgahitā?	28	
PA_dt_2.12:28.4	Dvīhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahitā.	28	
PA_dt_2.12:29.1	Cetasikehi dhammehi ye dhammā …	29	
PA_dt_2.12:29.2	cittasampayuttehi dhammehi ye dhammā …	29	
PA_dt_2.12:29.3	cittasaṁsaṭṭhehi dhammehi ye dhammā …	29	
PA_dt_2.12:29.4	cittasaṁsaṭṭhasamuṭṭhānehi dhammehi ye dhammā …	29	
PA_dt_2.12:29.5	cittasaṁsaṭṭhasamuṭṭhānasahabhūhi dhammehi ye dhammā …	29	
PA_dt_2.12:29.6	cittasaṁsaṭṭhasamuṭṭhānānuparivattīhi dhammehi ye dhammā sampayuttā …	29	
PA_dt_2.12:29.7	te dhammā ekena khandhena ekenāyatanena sattahi dhātūhi saṅgahitā.	29	
PA_dt_2.12:29.8	Katihi asaṅgahitā?	29	
PA_dt_2.12:29.9	Catūhi khandhehi ekādasahāyatanehi ekādasahi dhātūhi asaṅgahitā.	29	
PA_dt_2.12:30.0	2.12.2.11–13. Upādānagocchakādi	30	
PA_dt_2.12:30.1	Upādānehi dhammehi ye dhammā …	30	
PA_dt_2.12:30.2	kilesehi dhammehi ye dhammā …	30	
PA_dt_2.12:30.3	kilesehi ceva saṅkilesikehi ca dhammehi ye dhammā …	30	
PA_dt_2.12:30.4	kilesehi ceva saṅkiliṭṭhehi ca dhammehi ye dhammā …	30	
PA_dt_2.12:30.5	kilesehi ceva kilesasampayuttehi ca dhammehi ye dhammā sampayuttā …	30	
PA_dt_2.12:30.6	te dhammā catūhi khandhehi dvīhāyatanehi dvīhi dhātūhi saṅgahitā.	30	
PA_dt_2.12:30.7	Katihi asaṅgahitā?	30	
PA_dt_2.12:30.8	Ekena khandhena dasahāyatanehi soḷasahi dhātūhi asaṅgahitā.	30	
PA_dt_2.12:31.1	Saṅkiliṭṭhehi ceva no ca kilesehi dhammehi ye dhammā …	31	
PA_dt_2.12:31.2	kilesasampayuttehi ceva no ca kilesehi dhammehi ye dhammā …	31	
PA_dt_2.12:31.3	savitakkehi dhammehi ye dhammā …	31	
PA_dt_2.12:31.4	savicārehi dhammehi ye dhammā …	31	
PA_dt_2.12:31.5	sappītikehi dhammehi ye dhammā …	31	
PA_dt_2.12:31.6	pītisahagatehi dhammehi ye dhammā …	31	
PA_dt_2.12:31.7	sukhasahagatehi dhammehi ye dhammā …	31	
PA_dt_2.12:31.8	upekkhāsahagatehi dhammehi ye dhammā sampayuttā, te dhammā katihi khandhehi katihāyatanehi katihi dhātūhi saṅgahitā?	31	
PA_dt_2.12:31.9	Te dhammā ekena khandhena ekenāyatanena ekāya dhātuyā saṅgahitā.	31	
PA_dt_2.12:31.10	Katihi asaṅgahitā?	31	
PA_dt_2.12:31.11	Catūhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahitā.	31	
PA_dt_2.12:32.1	Arūpakkhandhā cattāro,	32	
PA_dt_2.12:32.2	manāyatanameva ca;	32	
PA_dt_2.12:32.3	Viññāṇadhātuyo satta,	32	
PA_dt_2.12:32.4	dve saccā cuddasindriyā.	32	
PA_dt_2.12:33.1	Paccaye dvādasa padā,	33	
PA_dt_2.12:33.2	tato upari soḷasa;	33	
PA_dt_2.12:33.3	Tikesu aṭṭha gocchake,	33	
PA_dt_2.12:33.4	tecattālīsameva ca.	33	
PA_dt_2.12:34.1	Mahantaraduke satta,	34	
PA_dt_2.12:34.2	padā piṭṭhidukesu cha;	34	
PA_dt_2.12:34.3	Navamassa padassete,	34	
PA_dt_2.12:34.4	niddese saṅgahaṁ gatāti. [120]	34	
PA_dt_2.12:35.1	Sampayuttena saṅgahitāsaṅgahitapadaniddeso dvādasamo.	35	
