segmentnr	original	folio	analyzed
PA_mn_111:6.1_2	dhammā anupadavavatthitā honti.	6	
PA_mn_111:6.2	Tyāssa dhammā viditā uppajjanti, viditā upaṭṭhahanti, viditā abbhatthaṁ gacchanti.	6	
PA_mn_111:6.3	So evaṁ pajānāti:	6	
PA_mn_111:6.4	‘evaṁ kirame dhammā ahutvā sambhonti, hutvā paṭiventī’ti.	6	
PA_mn_111:6.5	So tesu dhammesu anupāyo anapāyo anissito appaṭibaddho vippamutto visaṁyutto vimariyādīkatena cetasā viharati.	6	
PA_mn_111:6.6	So ‘atthi uttari nissaraṇan’ti pajānāti.	6	
PA_mn_111:6.7	Tabbahulīkārā atthitvevassa hoti.	6	
PA_mn_111:7.1_0	Puna caparaṁ, bhikkhave, sāriputto pītiyā ca virāgā upekkhako ca viharati sato ca	7	
PA_mn_111:7.1_1	sampajāno, sukhañca kāyena paṭisaṁvedeti. Yaṁ taṁ ariyā ācikkhanti: ‘upekkhako satimā	7	
PA_mn_111:7.1_2	sukhavihārī’ti tatiyaṁ jhānaṁ upasampajja viharati.	7	
PA_mn_111:8.1	Ye ca tatiye jhāne dhammā—sukhañca sati ca sampajaññañca cittekaggatā ca, phasso vedanā saññā cetanā cittaṁ chando adhimokkho vīriyaṁ sati upekkhā manasikāro—	8	
PA_mn_111:8.2	tyāssa dhammā anupadavavatthitā honti, tyāssa dhammā viditā uppajjanti, viditā upaṭṭhahanti, viditā abbhatthaṁ gacchanti.	8	
PA_mn_111:8.3	So evaṁ pajānāti:	8	
PA_mn_111:8.4	‘evaṁ kirame dhammā ahutvā sambhonti, hutvā paṭiventī’ti.	8	
PA_mn_111:8.5	So tesu dhammesu anupāyo anapāyo anissito appaṭibaddho vippamutto visaṁyutto vimariyādīkatena cetasā viharati.	8	
PA_mn_111:8.6	So ‘atthi uttari nissaraṇan’ti pajānāti.	8	
PA_mn_111:8.7	Tabbahulīkārā atthitvevassa hoti.	8	
PA_mn_111:9.1_0	Puna caparaṁ, bhikkhave, sāriputto sukhassa ca pahānā dukkhassa ca pahānā pubbeva	9	
PA_mn_111:9.1_1	somanassadomanassānaṁ atthaṅgamā adukkhamasukhaṁ upekkhāsatipārisuddhiṁ catutthaṁ	9	
PA_mn_111:9.1_2	jhānaṁ upasampajja viharati.	9	
PA_mn_111:10.1_0	Ye ca catutthe jhāne dhammā—upekkhā adukkhamasukhā vedanā passaddhattā cetaso anābhogo	10	
PA_mn_111:10.1_1	satipārisuddhi cittekaggatā ca, phasso vedanā saññā cetanā cittaṁ chando adhimokkho	10	
PA_mn_111:10.1_2	vīriyaṁ sati upekkhā manasikāro—tyāssa dhammā anupadavavatthitā honti.	10	
PA_mn_111:10.2	Tyāssa dhammā viditā uppajjanti, viditā upaṭṭhahanti, viditā abbhatthaṁ gacchanti.	10	
PA_mn_111:10.3	So evaṁ pajānāti:	10	
PA_mn_111:10.4	‘evaṁ kirame dhammā ahutvā sambhonti, hutvā paṭiventī’ti.	10	
PA_mn_111:10.5	So tesu dhammesu anupāyo anapāyo anissito appaṭibaddho vippamutto visaṁyutto vimariyādīkatena cetasā viharati.	10	
PA_mn_111:10.6	So ‘atthi uttari nissaraṇan’ti pajānāti.	10	
PA_mn_111:10.7	Tabbahulīkārā atthitvevassa hoti.	10	
PA_mn_111:11.1	Puna caparaṁ, bhikkhave, sāriputto sabbaso rūpasaññānaṁ samatikkamā paṭighasaññānaṁ atthaṅgamā nānattasaññānaṁ amanasikārā ‘ananto ākāso’ti ākāsānañcāyatanaṁ upasampajja viharati.	11	
PA_mn_111:12.1_0	Ye ca ākāsānañcāyatane dhammā—ākāsānañcāyatanasaññā ca cittekaggatā ca phasso vedanā	12	
PA_mn_111:12.1_1	saññā cetanā cittaṁ chando adhimokkho vīriyaṁ sati upekkhā manasikāro—tyāssa dhammā	12	
PA_mn_111:12.1_2	anupadavavatthitā honti.	12	
PA_mn_111:12.2	Tyāssa dhammā viditā uppajjanti, viditā upaṭṭhahanti, viditā abbhatthaṁ gacchanti.	12	
PA_mn_111:12.3	So evaṁ pajānāti:	12	
PA_mn_111:12.4	‘evaṁ kirame dhammā ahutvā sambhonti, hutvā paṭiventī’ti.	12	
PA_mn_111:12.5	So tesu dhammesu anupāyo anapāyo anissito appaṭibaddho vippamutto visaṁyutto vimariyādīkatena cetasā viharati.	12	
PA_mn_111:12.6	So ‘atthi uttari nissaraṇan’ti pajānāti.	12	
PA_mn_111:12.7	Tabbahulīkārā atthitvevassa hoti.	12	
PA_mn_111:13.1	Puna caparaṁ, bhikkhave, sāriputto sabbaso ākāsānañcāyatanaṁ samatikkamma ‘anantaṁ viññāṇan’ti viññāṇañcāyatanaṁ upasampajja viharati.	13	
PA_mn_111:14.1_0	Ye ca viññāṇañcāyatane dhammā—viññāṇañcāyatanasaññā ca cittekaggatā ca, phasso vedanā	14	
PA_mn_111:14.1_1	saññā cetanā cittaṁ chando adhimokkho vīriyaṁ sati upekkhā manasikāro—tyāssa dhammā	14	
PA_mn_111:14.1_2	anupadavavatthitā honti.	14	
PA_mn_111:14.2	Tyāssa dhammā viditā uppajjanti, viditā upaṭṭhahanti, viditā abbhatthaṁ gacchanti.	14	
PA_mn_111:14.3	So evaṁ pajānāti:	14	
PA_mn_111:14.4	‘evaṁ kirame dhammā ahutvā sambhonti, hutvā paṭiventī’ti.	14	
PA_mn_111:14.5	So tesu dhammesu anupāyo anapāyo anissito appaṭibaddho vippamutto visaṁyutto vimariyādīkatena cetasā viharati.	14	
PA_mn_111:14.6	So ‘atthi uttari nissaraṇan’ti pajānāti.	14	
PA_mn_111:14.7	Tabbahulīkārā atthitvevassa hoti.	14	
PA_mn_111:15.1	Puna caparaṁ, bhikkhave, sāriputto sabbaso viññāṇañcāyatanaṁ samatikkamma ‘natthi kiñcī’ti ākiñcaññāyatanaṁ upasampajja viharati.	15	
PA_mn_111:16.1_0	Ye ca ākiñcaññāyatane dhammā—ākiñcaññāyatanasaññā ca cittekaggatā ca, phasso vedanā	16	
PA_mn_111:16.1_1	saññā cetanā cittaṁ chando adhimokkho vīriyaṁ sati upekkhā manasikāro—tyāssa dhammā	16	
PA_mn_111:16.1_2	anupadavavatthitā honti.	16	
PA_mn_111:16.2	Tyāssa dhammā viditā uppajjanti, viditā upaṭṭhahanti, viditā abbhatthaṁ gacchanti.	16	
PA_mn_111:16.3	So evaṁ pajānāti:	16	
PA_mn_111:16.4	‘evaṁ kirame dhammā ahutvā sambhonti, hutvā paṭiventī’ti.	16	
PA_mn_111:16.5	So tesu dhammesu anupāyo anapāyo anissito appaṭibaddho vippamutto visaṁyutto vimariyādīkatena cetasā viharati.	16	
PA_mn_111:16.6	So ‘atthi uttari nissaraṇan’ti pajānāti.	16	
PA_mn_111:16.7	Tabbahulīkārā atthitvevassa hoti.	16	
PA_mn_111:17.1	Puna caparaṁ, bhikkhave, sāriputto sabbaso ākiñcaññāyatanaṁ samatikkamma nevasaññānāsaññāyatanaṁ upasampajja viharati.	17	
PA_mn_111:18.1	So tāya samāpattiyā sato vuṭṭhahati.	18	
PA_mn_111:18.2	So tāya samāpattiyā sato vuṭṭhahitvā ye dhammā atītā niruddhā vipariṇatā te dhamme samanupassati:	18	
PA_mn_111:18.3	‘evaṁ kirame dhammā ahutvā sambhonti, hutvā paṭiventī’ti.	18	
PA_mn_111:18.4	So tesu dhammesu anupāyo anapāyo anissito appaṭibaddho vippamutto visaṁyutto vimariyādīkatena cetasā viharati.	18	
PA_mn_111:18.5	So ‘atthi uttari nissaraṇan’ti pajānāti.	18	
PA_mn_111:18.6	Tabbahulīkārā atthitvevassa hoti.	18	
PA_mn_111:19.1	Puna caparaṁ, bhikkhave, sāriputto sabbaso nevasaññānāsaññāyatanaṁ samatikkamma saññāvedayitanirodhaṁ upasampajja viharati. Paññāya cassa disvā āsavā parikkhīṇā honti.	19	
PA_mn_111:20.1	So tāya samāpattiyā sato vuṭṭhahati.	20	
PA_mn_111:20.2	So tāya samāpattiyā sato vuṭṭhahitvā ye dhammā atītā niruddhā vipariṇatā te dhamme samanupassati:	20	
PA_mn_111:20.3	‘evaṁ kirame dhammā ahutvā sambhonti, hutvā paṭiventī’ti.	20	
PA_mn_111:20.4	So tesu dhammesu anupāyo anapāyo anissito appaṭibaddho vippamutto visaṁyutto vimariyādīkatena cetasā viharati.	20	
PA_mn_111:20.5	So ‘natthi uttari nissaraṇan’ti pajānāti.	20	
PA_mn_111:20.6	Tabbahulīkārā natthi tvevassa hoti.	20	
PA_mn_111:21.1	Yaṁ kho taṁ, bhikkhave, sammā vadamāno vadeyya:	21	
PA_mn_111:21.2_0	‘vasippatto pāramippatto ariyasmiṁ sīlasmiṁ, vasippatto pāramippatto ariyasmiṁ samādhismiṁ,	21	
PA_mn_111:21.2_1	vasippatto pāramippatto ariyāya paññāya, vasippatto pāramippatto ariyāya vimuttiyā’ti,	21	
PA_mn_111:21.2_2	sāriputtameva taṁ sammā vadamāno vadeyya:	21	
PA_mn_111:21.3	‘vasippatto pāramippatto ariyasmiṁ sīlasmiṁ, vasippatto pāramippatto ariyasmiṁ samādhismiṁ, vasippatto pāramippatto ariyāya paññāya, vasippatto pāramippatto ariyāya vimuttiyā’ti.	21	
PA_mn_111:22.1	Yaṁ kho taṁ, bhikkhave, sammā vadamāno vadeyya:	22	
PA_mn_111:22.2	‘bhagavato putto oraso mukhato jāto dhammajo dhammanimmito dhammadāyādo no āmisadāyādo’ti, sāriputtameva taṁ sammā vadamāno vadeyya:	22	
PA_mn_111:22.3	‘bhagavato putto oraso mukhato jāto dhammajo dhammanimmito dhammadāyādo no āmisadāyādo’ti.	22	
PA_mn_111:23.1	Sāriputto, bhikkhave, tathāgatena anuttaraṁ dhammacakkaṁ pavattitaṁ sammadeva anuppavattetī”ti.	23	
PA_mn_111:23.2	Idamavoca bhagavā.	23	
PA_mn_111:23.3	Attamanā te bhikkhū bhagavato bhāsitaṁ abhinandunti.	23	
PA_mn_111:23.4	Anupadasuttaṁ niṭṭhitaṁ paṭhamaṁ.	23	
