segmentnr	original	folio	analyzed
PA_pv_13:11.4	ye keci manaso piyā.	11	
PA_pv_13:12.1	Pucchāmi taṁ devi mahānubhāve,	12	
PA_pv_13:12.2	Manussabhūtā kimakāsi puññaṁ;	12	
PA_pv_13:12.3	Kenāsi evaṁ jalitānubhāvā,	12	
PA_pv_13:12.4	Vaṇṇo ca te sabbadisā pabhāsatī”ti.	12	
PA_pv_13:13.1	“Uppaṇḍukiṁ kisaṁ chātaṁ,	13	
PA_pv_13:13.2	naggaṁ sampatitacchaviṁ;	13	
PA_pv_13:13.3	Muni kāruṇiko loke,	13	
PA_pv_13:13.4	taṁ maṁ addakkhi duggataṁ.	13	
PA_pv_13:14.1	Bhikkhūnaṁ ālopaṁ datvā,	14	
PA_pv_13:14.2	pāṇimattañca coḷakaṁ;	14	
PA_pv_13:14.3	Thālakassa ca pānīyaṁ,	14	
PA_pv_13:14.4	mama dakkhiṇamādisi.	14	
PA_pv_13:15.1	Ālopassa phalaṁ passa,	15	
PA_pv_13:15.2	bhattaṁ vassasataṁ dasa;	15	
PA_pv_13:15.3	Bhuñjāmi kāmakāminī,	15	
PA_pv_13:15.4	anekarasabyañjanaṁ.	15	
PA_pv_13:16.1	Pāṇimattassa coḷassa,	16	
PA_pv_13:16.2	vipākaṁ passa yādisaṁ;	16	
PA_pv_13:16.3	Yāvatā nandarājassa,	16	
PA_pv_13:16.4	vijitasmiṁ paṭicchadā.	16	
PA_pv_13:17.1	Tato bahutarā bhante,	17	
PA_pv_13:17.2	vatthānacchādanāni me;	17	
PA_pv_13:17.3	Koseyyakambalīyāni,	17	
PA_pv_13:17.4	khomakappāsikāni ca.	17	
PA_pv_13:18.1	Vipulā ca mahagghā ca,	18	
PA_pv_13:18.2	tepākāsevalambare;	18	
PA_pv_13:18.3	Sāhaṁ taṁ paridahāmi,	18	
PA_pv_13:18.4	yaṁ yaṁ hi manaso piyaṁ.	18	
PA_pv_13:19.1	Thālakassa ca pānīyaṁ,	19	
PA_pv_13:19.2	vipākaṁ passa yādisaṁ;	19	
PA_pv_13:19.3	Gambhīrā caturassā ca,	19	
PA_pv_13:19.4	pokkharañño sunimmitā.	19	
PA_pv_13:20.1	Setodakā suppatitthā,	20	
PA_pv_13:20.2	sītā appaṭigandhiyā;	20	
PA_pv_13:20.3	Padumuppalasañchannā,	20	
PA_pv_13:20.4	vārikiñjakkhapūritā.	20	
PA_pv_13:21.1	Sāhaṁ ramāmi kīḷāmi,	21	
PA_pv_13:21.2	modāmi akutobhayā;	21	
PA_pv_13:21.3	Muniṁ kāruṇikaṁ loke,	21	
PA_pv_13:21.4	bhante vanditumāgatā”ti.	21	
PA_pv_13:22.1	Saṁsāramocakapetivatthu paṭhamaṁ.	22	
