segmentnr	original	folio	analyzed
PA_mn_9:24-26.9	Bhavasamudayā jātisamudayo, bhavanirodhā jātinirodho, ayameva ariyo aṭṭhaṅgiko maggo jātinirodhagāminī paṭipadā, seyyathidaṁ—	24-26	
PA_mn_9:24-26.10	sammādiṭṭhi …pe… sammāsamādhi.	24-26	
PA_mn_9:27.1_0	Yato kho, āvuso, ariyasāvako evaṁ jātiṁ pajānāti, evaṁ jātisamudayaṁ pajānāti, evaṁ	27	
PA_mn_9:27.1_1	jātinirodhaṁ pajānāti, evaṁ jātinirodhagāminiṁ paṭipadaṁ pajānāti, so sabbaso rāgānusayaṁ	27	
PA_mn_9:27.1_2	pahāya …pe… dukkhassantakaro hoti—	27	
PA_mn_9:27.2	ettāvatāpi kho, āvuso, ariyasāvako sammādiṭṭhi hoti, ujugatāssa diṭṭhi, dhamme aveccappasādena samannāgato, āgato imaṁ saddhamman”ti.	27	
PA_mn_9:28-30.1	“Sādhāvuso”ti kho …pe… apucchuṁ—	28-30	
PA_mn_9:28-30.2	siyā panāvuso …pe…	28-30	
PA_mn_9:28-30.3	“siyā, āvuso.	28-30	
PA_mn_9:28-30.4	Yato kho, āvuso, ariyasāvako bhavañca pajānāti, bhavasamudayañca pajānāti, bhavanirodhañca pajānāti, bhavanirodhagāminiṁ paṭipadañca pajānāti—	28-30	
PA_mn_9:28-30.5	ettāvatāpi kho, āvuso, ariyasāvako sammādiṭṭhi hoti, ujugatāssa diṭṭhi, dhamme aveccappasādena samannāgato, āgato imaṁ saddhammaṁ.	28-30	
PA_mn_9:28-30.6	Katamo panāvuso, bhavo, katamo bhavasamudayo, katamo bhavanirodho, katamā bhavanirodhagāminī paṭipadā?	28-30	
PA_mn_9:28-30.7	Tayome, āvuso, bhavā—	28-30	
PA_mn_9:28-30.8	kāmabhavo, rūpabhavo, arūpabhavo.	28-30	
PA_mn_9:28-30.9	Upādānasamudayā bhavasamudayo, upādānanirodhā bhavanirodho, ayameva ariyo aṭṭhaṅgiko maggo bhavanirodhagāminī paṭipadā, seyyathidaṁ—	28-30	
PA_mn_9:28-30.10	sammādiṭṭhi …pe… sammāsamādhi.	28-30	
PA_mn_9:31.1_0	Yato kho, āvuso, ariyasāvako evaṁ bhavaṁ pajānāti, evaṁ bhavasamudayaṁ pajānāti,	31	
PA_mn_9:31.1_1	evaṁ bhavanirodhaṁ pajānāti, evaṁ bhavanirodhagāminiṁ paṭipadaṁ pajānāti, so sabbaso	31	
PA_mn_9:31.1_2	rāgānusayaṁ pahāya …pe… dukkhassantakaro hoti.	31	
PA_mn_9:31.2	Ettāvatāpi kho, āvuso, ariyasāvako sammādiṭṭhi hoti, ujugatāssa diṭṭhi, dhamme aveccappasādena samannāgato, āgato imaṁ saddhamman”ti.	31	
PA_mn_9:32-34.1	“Sādhāvuso”ti kho …pe… apucchuṁ—	32-34	
PA_mn_9:32-34.2	siyā panāvuso …pe…	32-34	
PA_mn_9:32-34.3	“siyā, āvuso.	32-34	
PA_mn_9:32-34.4	Yato kho, āvuso, ariyasāvako upādānañca pajānāti, upādānasamudayañca pajānāti, upādānanirodhañca pajānāti, upādānanirodhagāminiṁ paṭipadañca pajānāti—	32-34	
PA_mn_9:32-34.5	ettāvatāpi kho, āvuso, ariyasāvako sammādiṭṭhi hoti, ujugatāssa diṭṭhi, dhamme aveccappasādena samannāgato, āgato imaṁ saddhammaṁ.	32-34	
PA_mn_9:32-34.6	Katamaṁ panāvuso, upādānaṁ, katamo upādānasamudayo, katamo upādānanirodho, katamā upādānanirodhagāminī paṭipadā?	32-34	
PA_mn_9:32-34.7	Cattārimāni, āvuso, upādānāni—	32-34	
PA_mn_9:32-34.8	kāmupādānaṁ, diṭṭhupādānaṁ, sīlabbatupādānaṁ, attavādupādānaṁ.	32-34	
PA_mn_9:32-34.9	Taṇhāsamudayā upādānasamudayo, taṇhānirodhā upādānanirodho, ayameva ariyo aṭṭhaṅgiko maggo upādānanirodhagāminī paṭipadā, seyyathidaṁ—	32-34	
PA_mn_9:32-34.10	sammādiṭṭhi …pe… sammāsamādhi.	32-34	
PA_mn_9:35.1_0	Yato kho, āvuso, ariyasāvako evaṁ upādānaṁ pajānāti, evaṁ upādānasamudayaṁ pajānāti,	35	
PA_mn_9:35.1_1	evaṁ upādānanirodhaṁ pajānāti, evaṁ upādānanirodhagāminiṁ paṭipadaṁ pajānāti, so	35	
PA_mn_9:35.1_2	sabbaso rāgānusayaṁ pahāya …pe… dukkhassantakaro hoti—	35	
PA_mn_9:35.2	ettāvatāpi kho, āvuso, ariyasāvako sammādiṭṭhi hoti, ujugatāssa diṭṭhi, dhamme aveccappasādena samannāgato, āgato imaṁ saddhamman”ti.	35	
PA_mn_9:36-38.1	“Sādhāvuso”ti kho …pe… apucchuṁ—	36-38	
PA_mn_9:36-38.2	siyā panāvuso …pe…	36-38	
PA_mn_9:36-38.3	“siyā, āvuso.	36-38	
PA_mn_9:36-38.4	Yato kho, āvuso, ariyasāvako taṇhañca pajānāti, taṇhāsamudayañca pajānāti, taṇhānirodhañca pajānāti, taṇhānirodhagāminiṁ paṭipadañca pajānāti—	36-38	
PA_mn_9:36-38.5	ettāvatāpi kho, āvuso, ariyasāvako sammādiṭṭhi hoti, ujugatāssa diṭṭhi, dhamme aveccappasādena samannāgato, āgato imaṁ saddhammaṁ.	36-38	
PA_mn_9:36-38.6	Katamā panāvuso, taṇhā, katamo taṇhāsamudayo, katamo taṇhānirodho, katamā taṇhānirodhagāminī paṭipadā?	36-38	
PA_mn_9:36-38.7	Chayime, āvuso, taṇhākāyā—	36-38	
PA_mn_9:36-38.8	rūpataṇhā, saddataṇhā, gandhataṇhā, rasataṇhā, phoṭṭhabbataṇhā, dhammataṇhā.	36-38	
PA_mn_9:36-38.9	Vedanāsamudayā taṇhāsamudayo, vedanānirodhā taṇhānirodho, ayameva ariyo aṭṭhaṅgiko maggo taṇhānirodhagāminī paṭipadā, seyyathidaṁ—	36-38	
PA_mn_9:36-38.10	sammādiṭṭhi …pe… sammāsamādhi.	36-38	
PA_mn_9:39.1_0	Yato kho, āvuso, ariyasāvako evaṁ taṇhaṁ pajānāti, evaṁ taṇhāsamudayaṁ pajānāti,	39	
PA_mn_9:39.1_1	evaṁ taṇhānirodhaṁ pajānāti, evaṁ taṇhānirodhagāminiṁ paṭipadaṁ pajānāti, so sabbaso	39	
PA_mn_9:39.1_2	rāgānusayaṁ pahāya …pe… dukkhassantakaro hoti—	39	
PA_mn_9:39.2	ettāvatāpi kho, āvuso, ariyasāvako sammādiṭṭhi hoti, ujugatāssa diṭṭhi, dhamme aveccappasādena samannāgato, āgato imaṁ saddhamman”ti.	39	
PA_mn_9:40-42.1	“Sādhāvuso”ti kho …pe… apucchuṁ—	40-42	
PA_mn_9:40-42.2	siyā panāvuso …pe…	40-42	
PA_mn_9:40-42.3	“siyā, āvuso.	40-42	
PA_mn_9:40-42.4	Yato kho, āvuso, ariyasāvako vedanañca pajānāti, vedanāsamudayañca pajānāti, vedanānirodhañca pajānāti, vedanānirodhagāminiṁ paṭipadañca pajānāti—	40-42	
PA_mn_9:40-42.5	ettāvatāpi kho, āvuso, ariyasāvako sammādiṭṭhi hoti, ujugatāssa diṭṭhi, dhamme aveccappasādena samannāgato, āgato imaṁ saddhammaṁ.	40-42	
PA_mn_9:40-42.6	Katamā panāvuso, vedanā, katamo vedanāsamudayo, katamo vedanānirodho, katamā vedanānirodhagāminī paṭipadā?	40-42	
PA_mn_9:40-42.7	Chayime, āvuso, vedanākāyā—	40-42	
PA_mn_9:40-42.8	cakkhusamphassajā vedanā, sotasamphassajā vedanā, ghānasamphassajā vedanā, jivhāsamphassajā vedanā, kāyasamphassajā vedanā, manosamphassajā vedanā.	40-42	
PA_mn_9:40-42.9	Phassasamudayā vedanāsamudayo, phassanirodhā vedanānirodho, ayameva ariyo aṭṭhaṅgiko maggo vedanānirodhagāminī paṭipadā, seyyathidaṁ—	40-42	
PA_mn_9:40-42.10	sammādiṭṭhi …pe… sammāsamādhi.	40-42	
PA_mn_9:43.1_0	Yato kho, āvuso, ariyasāvako evaṁ vedanaṁ pajānāti, evaṁ vedanāsamudayaṁ pajānāti,	43	
PA_mn_9:43.1_1	evaṁ vedanānirodhaṁ pajānāti, evaṁ vedanānirodhagāminiṁ paṭipadaṁ pajānāti, so sabbaso	43	
PA_mn_9:43.1_2	rāgānusayaṁ pahāya …pe… dukkhassantakaro hoti—	43	
PA_mn_9:43.2	ettāvatāpi kho, āvuso, ariyasāvako sammādiṭṭhi hoti, ujugatāssa diṭṭhi, dhamme aveccappasādena samannāgato, āgato imaṁ saddhamman”ti.	43	
PA_mn_9:44-46.1	“Sādhāvuso”ti kho …pe… apucchuṁ—	44-46	
PA_mn_9:44-46.2	siyā panāvuso …pe…	44-46	
PA_mn_9:44-46.3	“siyā, āvuso.	44-46	
PA_mn_9:44-46.4	Yato kho, āvuso, ariyasāvako phassañca pajānāti, phassasamudayañca pajānāti, phassanirodhañca pajānāti, phassanirodhagāminiṁ paṭipadañca pajānāti—	44-46	
PA_mn_9:44-46.5	ettāvatāpi kho, āvuso, ariyasāvako sammādiṭṭhi hoti, ujugatāssa diṭṭhi, dhamme aveccappasādena samannāgato, āgato imaṁ saddhammaṁ.	44-46	
PA_mn_9:44-46.6	Katamo panāvuso, phasso, katamo phassasamudayo, katamo phassanirodho, katamā phassanirodhagāminī paṭipadā?	44-46	
PA_mn_9:44-46.7	Chayime, āvuso, phassakāyā—	44-46	
PA_mn_9:44-46.8	cakkhusamphasso, sotasamphasso, ghānasamphasso, jivhāsamphasso, kāyasamphasso, manosamphasso.	44-46	
PA_mn_9:44-46.9	Saḷāyatanasamudayā phassasamudayo, saḷāyatananirodhā phassanirodho, ayameva ariyo aṭṭhaṅgiko maggo phassanirodhagāminī paṭipadā, seyyathidaṁ—	44-46	
PA_mn_9:44-46.10	sammādiṭṭhi …pe… sammāsamādhi.	44-46	
PA_mn_9:47.1_0	Yato kho, āvuso, ariyasāvako evaṁ phassaṁ pajānāti, evaṁ phassasamudayaṁ pajānāti,	47	
PA_mn_9:47.1_1	evaṁ phassanirodhaṁ pajānāti, evaṁ phassanirodhagāminiṁ paṭipadaṁ pajānāti, so sabbaso	47	
PA_mn_9:47.1_2	rāgānusayaṁ pahāya …pe… dukkhassantakaro hoti—	47	
PA_mn_9:47.2	ettāvatāpi kho, āvuso, ariyasāvako sammādiṭṭhi hoti, ujugatāssa diṭṭhi, dhamme aveccappasādena samannāgato, āgato imaṁ saddhamman”ti.	47	
PA_mn_9:48-50.1	“Sādhāvuso”ti kho …pe… apucchuṁ—	48-50	
PA_mn_9:48-50.2	siyā panāvuso …pe…	48-50	
PA_mn_9:48-50.3	“siyā, āvuso.	48-50	
PA_mn_9:48-50.4	Yato kho, āvuso, ariyasāvako saḷāyatanañca pajānāti, saḷāyatanasamudayañca pajānāti, saḷāyatananirodhañca pajānāti, saḷāyatananirodhagāminiṁ paṭipadañca pajānāti—	48-50	
PA_mn_9:48-50.5	ettāvatāpi kho, āvuso, ariyasāvako sammādiṭṭhi hoti, ujugatāssa diṭṭhi, dhamme aveccappasādena samannāgato, āgato imaṁ saddhammaṁ.	48-50	
PA_mn_9:48-50.6	Katamaṁ panāvuso, saḷāyatanaṁ, katamo saḷāyatanasamudayo, katamo saḷāyatananirodho, katamā saḷāyatananirodhagāminī paṭipadā?	48-50	
PA_mn_9:48-50.7	Chayimāni, āvuso, āyatanāni—	48-50	
PA_mn_9:48-50.8	cakkhāyatanaṁ, sotāyatanaṁ, ghānāyatanaṁ, jivhāyatanaṁ, kāyāyatanaṁ, manāyatanaṁ.	48-50	
PA_mn_9:48-50.9	Nāmarūpasamudayā saḷāyatanasamudayo, nāmarūpanirodhā saḷāyatananirodho, ayameva ariyo aṭṭhaṅgiko maggo saḷāyatananirodhagāminī paṭipadā, seyyathidaṁ—	48-50	
PA_mn_9:48-50.10	sammādiṭṭhi …pe… sammāsamādhi.	48-50	
PA_mn_9:51.1_0	Yato kho, āvuso, ariyasāvako evaṁ saḷāyatanaṁ pajānāti, evaṁ saḷāyatanasamudayaṁ	51	
PA_mn_9:51.1_1	pajānāti, evaṁ saḷāyatananirodhaṁ pajānāti, evaṁ saḷāyatananirodhagāminiṁ paṭipadaṁ	51	
PA_mn_9:51.1_2	pajānāti, so sabbaso rāgānusayaṁ pahāya …pe… dukkhassantakaro hoti—	51	
PA_mn_9:51.2	ettāvatāpi kho, āvuso, ariyasāvako sammādiṭṭhi hoti, ujugatāssa diṭṭhi, dhamme aveccappasādena samannāgato, āgato imaṁ saddhamman”ti.	51	
PA_mn_9:52-54.1	“Sādhāvuso”ti kho …pe… apucchuṁ—	52-54	
PA_mn_9:52-54.2	siyā panāvuso …pe…	52-54	
PA_mn_9:52-54.3	“siyā, āvuso.	52-54	
