segmentnr	original	folio	analyzed
PA_mn_145:5.9	evamettha, sugata, bhavissatī”ti.	5	
PA_mn_145:5.10	“Sace pana te, puṇṇa, sunāparantakā manussā pāṇinā pahāraṁ dassanti, tattha pana te, puṇṇa, kinti bhavissatī”ti?	5	
PA_mn_145:5.11	“Sace me, bhante, sunāparantakā manussā pāṇinā pahāraṁ dassanti, tattha me evaṁ bhavissati:	5	
PA_mn_145:5.12	‘bhaddakā vatime sunāparantakā manussā, subhaddakā vatime sunāparantakā manussā, yaṁ me nayime leḍḍunā pahāraṁ dentī’ti.	5	
PA_mn_145:5.13	Evamettha, bhagavā, bhavissati;	5	
PA_mn_145:5.14	evamettha, sugata, bhavissatī”ti.	5	
PA_mn_145:5.15	“Sace pana te, puṇṇa, sunāparantakā manussā leḍḍunā pahāraṁ dassanti, tattha pana te, puṇṇa, kinti bhavissatī”ti?	5	
PA_mn_145:5.16	“Sace me, bhante, sunāparantakā manussā leḍḍunā pahāraṁ dassanti, tattha me evaṁ bhavissati:	5	
PA_mn_145:5.17	‘bhaddakā vatime sunāparantakā manussā, subhaddakā vatime sunāparantakā manussā, yaṁ me nayime daṇḍena pahāraṁ dentī’ti.	5	
PA_mn_145:5.18	Evamettha, bhagavā, bhavissati;	5	
PA_mn_145:5.19	evamettha, sugata, bhavissatī”ti.	5	
PA_mn_145:5.20	“Sace pana te, puṇṇa, sunāparantakā manussā daṇḍena pahāraṁ dassanti, tattha pana te, puṇṇa, kinti bhavissatī”ti?	5	
PA_mn_145:5.21	“Sace me, bhante, sunāparantakā manussā daṇḍena pahāraṁ dassanti, tattha me evaṁ bhavissati:	5	
PA_mn_145:5.22	‘bhaddakā vatime sunāparantakā manussā, subhaddakā vatime sunāparantakā manussā, yaṁ me nayime satthena pahāraṁ dentī’ti.	5	
PA_mn_145:5.23	Evamettha, bhagavā, bhavissati;	5	
PA_mn_145:5.24	evamettha, sugata, bhavissatī”ti.	5	
PA_mn_145:5.25	“Sace pana te, puṇṇa, sunāparantakā manussā satthena pahāraṁ dassanti, tattha pana te, puṇṇa, kinti bhavissatī”ti?	5	
PA_mn_145:5.26	“Sace me, bhante, sunāparantakā manussā satthena pahāraṁ dassanti, tattha me evaṁ bhavissati:	5	
PA_mn_145:5.27	‘bhaddakā vatime sunāparantakā manussā, subhaddakā vatime sunāparantakā manussā, yaṁ maṁ nayime tiṇhena satthena jīvitā voropentī’ti.	5	
PA_mn_145:5.28	Evamettha, bhagavā, bhavissati;	5	
PA_mn_145:5.29	evamettha, sugata, bhavissatī”ti.	5	
PA_mn_145:5.30	“Sace pana taṁ, puṇṇa, sunāparantakā manussā tiṇhena satthena jīvitā voropessanti, tattha pana te, puṇṇa, kinti bhavissatī”ti?	5	
PA_mn_145:5.31	“Sace maṁ, bhante, sunāparantakā manussā tiṇhena satthena jīvitā voropessanti, tattha me evaṁ bhavissati:	5	
PA_mn_145:5.32	‘santi kho bhagavato sāvakā kāye ca jīvite ca aṭṭīyamānā harāyamānā jigucchamānā satthahārakaṁ pariyesanti. Taṁ me idaṁ apariyiṭṭhaṁyeva satthahārakaṁ laddhan’ti.	5	
PA_mn_145:5.33	Evamettha, bhagavā, bhavissati;	5	
PA_mn_145:5.34	evamettha, sugata, bhavissatī”ti.	5	
PA_mn_145:6.1	“Sādhu sādhu, puṇṇa.	6	
PA_mn_145:6.2	Sakkhissasi kho tvaṁ, puṇṇa, iminā damūpasamena samannāgato sunāparantasmiṁ janapade viharituṁ.	6	
PA_mn_145:6.3	Yassadāni tvaṁ, puṇṇa, kālaṁ maññasī”ti.	6	
PA_mn_145:7.1_0	Atha kho āyasmā puṇṇo bhagavato bhāsitaṁ abhinanditvā anumoditvā uṭṭhāyāsanā bhagavantaṁ	7	
PA_mn_145:7.1_1	abhivādetvā padakkhiṇaṁ katvā senāsanaṁ saṁsāmetvā pattacīvaramādāya yena sunāparanto	7	
PA_mn_145:7.1_2	janapado tena cārikaṁ pakkāmi.	7	
PA_mn_145:7.2	Anupubbena cārikaṁ caramāno yena sunāparanto janapado tadavasari.	7	
PA_mn_145:7.3	Tatra sudaṁ āyasmā puṇṇo sunāparantasmiṁ janapade viharati.	7	
PA_mn_145:7.4	Atha kho āyasmā puṇṇo tenevantaravassena pañcamattāni upāsakasatāni paṭivedesi, tenevantaravassena pañcamattāni upāsikasatāni paṭivedesi, tenevantaravassena tisso vijjā sacchākāsi.	7	
PA_mn_145:7.5	Atha kho āyasmā puṇṇo aparena samayena parinibbāyi.	7	
PA_mn_145:8.1	Atha kho sambahulā bhikkhū yena bhagavā tenupasaṅkamiṁsu; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdiṁsu. Ekamantaṁ nisinnā kho te bhikkhū bhagavantaṁ etadavocuṁ:	8	
PA_mn_145:8.2	“yo so, bhante, puṇṇo nāma kulaputto bhagavatā saṅkhittena ovādena ovadito so kālaṅkato.	8	
PA_mn_145:8.3	Tassa kā gati, ko abhisamparāyo”ti?	8	
PA_mn_145:8.4	“Paṇḍito, bhikkhave, puṇṇo kulaputto paccapādi dhammassānudhammaṁ, na ca maṁ dhammādhikaraṇaṁ viheṭhesi.	8	
PA_mn_145:8.5	Parinibbuto, bhikkhave, puṇṇo kulaputto”ti.	8	
PA_mn_145:8.6	Idamavoca bhagavā.	8	
PA_mn_145:8.7	Attamanā te bhikkhū bhagavato bhāsitaṁ abhinandunti.	8	
PA_mn_145:8.8	Puṇṇovādasuttaṁ niṭṭhitaṁ tatiyaṁ.	8	
