segmentnr	original	folio	analyzed
PA_mn_39:3.4	‘hirottappenamha samannāgatā, alamettāvatā katamettāvatā, anuppatto no sāmaññattho, natthi no kiñci uttariṁ karaṇīyan’ti tāvatakeneva tuṭṭhiṁ āpajjeyyātha.	3	
PA_mn_39:3.5	Ārocayāmi vo, bhikkhave, paṭivedayāmi vo, bhikkhave:	3	
PA_mn_39:3.6	‘mā vo sāmaññatthikānaṁ sataṁ sāmaññattho parihāyi, sati uttariṁ karaṇīye’.	3	
PA_mn_39:4.1	Kiñca, bhikkhave, uttariṁ karaṇīyaṁ?	4	
PA_mn_39:4.2	‘Parisuddho no kāyasamācāro bhavissati uttāno vivaṭo na ca chiddavā saṁvuto ca.	4	
PA_mn_39:4.3	Tāya ca pana parisuddhakāyasamācāratāya nevattānukkaṁsessāma na paraṁ vambhessāmā’ti evañhi vo, bhikkhave, sikkhitabbaṁ.	4	
PA_mn_39:4.4	Siyā kho pana, bhikkhave, tumhākaṁ evamassa:	4	
PA_mn_39:4.5	‘hirottappenamha samannāgatā, parisuddho no kāyasamācāro;	4	
PA_mn_39:4.6	alamettāvatā katamettāvatā, anuppatto no sāmaññattho, natthi no kiñci uttariṁ karaṇīyan’ti tāvatakeneva tuṭṭhiṁ āpajjeyyātha.	4	
PA_mn_39:4.7	Ārocayāmi vo, bhikkhave, paṭivedayāmi vo, bhikkhave:	4	
PA_mn_39:4.8	‘mā vo sāmaññatthikānaṁ sataṁ sāmaññattho parihāyi, sati uttariṁ karaṇīye’.	4	
PA_mn_39:5.1	Kiñca, bhikkhave, uttariṁ karaṇīyaṁ?	5	
PA_mn_39:5.2	‘Parisuddho no vacīsamācāro bhavissati uttāno vivaṭo na ca chiddavā saṁvuto ca.	5	
PA_mn_39:5.3	Tāya ca pana parisuddhavacīsamācāratāya nevattānukkaṁsessāma na paraṁ vambhessāmā’ti evañhi vo, bhikkhave, sikkhitabbaṁ.	5	
PA_mn_39:5.4	Siyā kho pana, bhikkhave, tumhākaṁ evamassa:	5	
PA_mn_39:5.5	‘hirottappenamha samannāgatā, parisuddho no kāyasamācāro, parisuddho vacīsamācāro;	5	
PA_mn_39:5.6	alamettāvatā katamettāvatā, anuppatto no sāmaññattho, natthi no kiñci uttariṁ karaṇīyan’ti tāvatakeneva tuṭṭhiṁ āpajjeyyātha.	5	
PA_mn_39:5.7	Ārocayāmi vo, bhikkhave, paṭivedayāmi vo, bhikkhave:	5	
PA_mn_39:5.8	‘mā vo sāmaññatthikānaṁ sataṁ sāmaññattho parihāyi, sati uttariṁ karaṇīye’.	5	
PA_mn_39:6.1	Kiñca, bhikkhave, uttariṁ karaṇīyaṁ?	6	
PA_mn_39:6.2	‘Parisuddho no manosamācāro bhavissati uttāno vivaṭo na ca chiddavā saṁvuto ca.	6	
PA_mn_39:6.3	Tāya ca pana parisuddhamanosamācāratāya nevattānukkaṁsessāma na paraṁ vambhessāmā’ti evañhi vo, bhikkhave, sikkhitabbaṁ.	6	
PA_mn_39:6.4	Siyā kho pana, bhikkhave, tumhākaṁ evamassa:	6	
PA_mn_39:6.5	‘hirottappenamha samannāgatā, parisuddho no kāyasamācāro, parisuddho vacīsamācāro, parisuddho manosamācāro;	6	
PA_mn_39:6.6	alamettāvatā katamettāvatā, anuppatto no sāmaññattho, natthi no kiñci uttariṁ karaṇīyan’ti tāvatakeneva tuṭṭhiṁ āpajjeyyātha.	6	
PA_mn_39:6.7	Ārocayāmi vo, bhikkhave, paṭivedayāmi vo, bhikkhave:	6	
PA_mn_39:6.8	‘mā vo sāmaññatthikānaṁ sataṁ sāmaññattho parihāyi, sati uttariṁ karaṇīye’.	6	
PA_mn_39:7.1	Kiñca, bhikkhave, uttariṁ karaṇīyaṁ?	7	
PA_mn_39:7.2	‘Parisuddho no ājīvo bhavissati uttāno vivaṭo na ca chiddavā saṁvuto ca.	7	
PA_mn_39:7.3	Tāya ca pana parisuddhājīvatāya nevattānukkaṁsessāma na paraṁ vambhessāmā’ti evañhi vo, bhikkhave, sikkhitabbaṁ.	7	
PA_mn_39:7.4	Siyā kho pana, bhikkhave, tumhākaṁ evamassa:	7	
PA_mn_39:7.5	‘hirottappenamha samannāgatā, parisuddho no kāyasamācāro, parisuddho vacīsamācāro, parisuddho manosamācāro, parisuddho ājīvo;	7	
PA_mn_39:7.6	alamettāvatā katamettāvatā, anuppatto no sāmaññattho, natthi no kiñci uttariṁ karaṇīyan’ti tāvatakeneva tuṭṭhiṁ āpajjeyyātha.	7	
PA_mn_39:7.7	Ārocayāmi vo, bhikkhave, paṭivedayāmi vo, bhikkhave:	7	
PA_mn_39:7.8	‘mā vo sāmaññatthikānaṁ sataṁ sāmaññattho parihāyi, sati uttariṁ karaṇīye’.	7	
PA_mn_39:8.1	Kiñca, bhikkhave, uttariṁ karaṇīyaṁ?	8	
PA_mn_39:8.2	‘Indriyesu guttadvārā bhavissāma;	8	
PA_mn_39:8.3	cakkhunā rūpaṁ disvā na nimittaggāhī nānubyañjanaggāhī.	8	
PA_mn_39:8.4_0	Yatvādhikaraṇamenaṁ cakkhundriyaṁ asaṁvutaṁ viharantaṁ abhijjhādomanassā pāpakā akusalā	8	
PA_mn_39:8.4_1	dhammā anvāssaveyyuṁ, tassa saṁvarāya paṭipajjissāma, rakkhissāma cakkhundriyaṁ,	8	
PA_mn_39:8.4_2	cakkhundriye saṁvaraṁ āpajjissāma.	8	
PA_mn_39:8.5	Sotena saddaṁ sutvā …pe…	8	
PA_mn_39:8.6	ghānena gandhaṁ ghāyitvā …pe…	8	
PA_mn_39:8.7	jivhāya rasaṁ sāyitvā …pe…	8	
PA_mn_39:8.8	kāyena phoṭṭhabbaṁ phusitvā …pe…	8	
PA_mn_39:8.9	manasā dhammaṁ viññāya na nimittaggāhī nānubyañjanaggāhī.	8	
PA_mn_39:8.10_0	Yatvādhikaraṇamenaṁ manindriyaṁ asaṁvutaṁ viharantaṁ abhijjhādomanassā pāpakā akusalā	8	
PA_mn_39:8.10_1	dhammā anvāssaveyyuṁ, tassa saṁvarāya paṭipajjissāma, rakkhissāma manindriyaṁ, manindriye	8	
PA_mn_39:8.10_2	saṁvaraṁ āpajjissāmā’ti evañhi vo, bhikkhave, sikkhitabbaṁ.	8	
PA_mn_39:8.11	Siyā kho pana, bhikkhave, tumhākaṁ evamassa:	8	
PA_mn_39:8.12	‘hirottappenamha samannāgatā, parisuddho no kāyasamācāro, parisuddho vacīsamācāro, parisuddho manosamācāro, parisuddho ājīvo, indriyesumha guttadvārā;	8	
PA_mn_39:8.13	alamettāvatā katamettāvatā, anuppatto no sāmaññattho, natthi no kiñci uttariṁ karaṇīyan’ti tāvatakeneva tuṭṭhiṁ āpajjeyyātha.	8	
PA_mn_39:8.14	Ārocayāmi vo, bhikkhave, paṭivedayāmi vo, bhikkhave:	8	
PA_mn_39:8.15	‘mā vo sāmaññatthikānaṁ sataṁ sāmaññattho parihāyi, sati uttariṁ karaṇīye’.	8	
PA_mn_39:9.1	Kiñca, bhikkhave, uttariṁ karaṇīyaṁ?	9	
PA_mn_39:9.2	‘Bhojane mattaññuno bhavissāma, paṭisaṅkhā yoniso āhāraṁ āharissāma,	9	
PA_mn_39:9.3_0	neva davāya na madāya na maṇḍanāya na vibhūsanāya yāvadeva imassa kāyassa ṭhitiyā	9	
PA_mn_39:9.3_1	yāpanāya, vihiṁsūparatiyā, brahmacariyānuggahāya, iti purāṇañca vedanaṁ paṭihaṅkhāma	9	
PA_mn_39:9.3_2	navañca vedanaṁ na uppādessāma, yātrā ca no bhavissati, anavajjatā ca, phāsu vihāro	9	
PA_mn_39:9.3_3	cā’ti evañhi vo, bhikkhave, sikkhitabbaṁ.	9	
PA_mn_39:9.4	Siyā kho pana, bhikkhave, tumhākaṁ evamassa:	9	
PA_mn_39:9.5	‘hirottappenamha samannāgatā, parisuddho no kāyasamācāro, parisuddho vacīsamācāro, parisuddho manosamācāro, parisuddho ājīvo, indriyesumha guttadvārā, bhojane mattaññuno;	9	
PA_mn_39:9.6	alamettāvatā katamettāvatā, anuppatto no sāmaññattho, natthi no kiñci uttariṁ karaṇīyan’ti tāvatakeneva tuṭṭhiṁ āpajjeyyātha.	9	
PA_mn_39:9.7	Ārocayāmi vo, bhikkhave, paṭivedayāmi vo, bhikkhave:	9	
PA_mn_39:9.8	‘mā vo, sāmaññatthikānaṁ sataṁ sāmaññattho parihāyi sati uttariṁ karaṇīye’.	9	
PA_mn_39:10.1	Kiñca, bhikkhave, uttariṁ karaṇīyaṁ?	10	
PA_mn_39:10.2	‘Jāgariyaṁ anuyuttā bhavissāma, divasaṁ caṅkamena nisajjāya āvaraṇīyehi dhammehi cittaṁ parisodhessāma.	10	
PA_mn_39:10.3	Rattiyā paṭhamaṁ yāmaṁ caṅkamena nisajjāya āvaraṇīyehi dhammehi cittaṁ parisodhessāma.	10	
PA_mn_39:10.4	Rattiyā majjhimaṁ yāmaṁ dakkhiṇena passena sīhaseyyaṁ kappessāma pāde pādaṁ accādhāya, sato sampajāno uṭṭhānasaññaṁ manasi karitvā.	10	
PA_mn_39:10.5	Rattiyā pacchimaṁ yāmaṁ paccuṭṭhāya caṅkamena nisajjāya āvaraṇīyehi dhammehi cittaṁ parisodhessāmā’ti, evañhi vo, bhikkhave, sikkhitabbaṁ.	10	
PA_mn_39:10.6	Siyā kho pana, bhikkhave, tumhākaṁ evamassa:	10	
PA_mn_39:10.7_0	‘hirottappenamha samannāgatā, parisuddho no kāyasamācāro, parisuddho vacīsamācāro,	10	
PA_mn_39:10.7_1	parisuddho manosamācāro, parisuddho ājīvo, indriyesumha guttadvārā, bhojane mattaññuno, jāgariyaṁ anuyuttā;	10	
PA_mn_39:10.8	alamettāvatā katamettāvatā, anuppatto no sāmaññattho, natthi no kiñci uttariṁ karaṇīyan’ti, tāvatakeneva tuṭṭhiṁ āpajjeyyātha.	10	
PA_mn_39:10.9	Ārocayāmi vo, bhikkhave, paṭivedayāmi vo, bhikkhave:	10	
PA_mn_39:10.10	‘mā vo, sāmaññatthikānaṁ sataṁ sāmaññattho parihāyi sati uttariṁ karaṇīye’.	10	
PA_mn_39:11.1	Kiñca, bhikkhave, uttariṁ karaṇīyaṁ?	11	
PA_mn_39:11.2_0	‘Satisampajaññena samannāgatā bhavissāma, abhikkante paṭikkante sampajānakārī, ālokite	11	
PA_mn_39:11.2_1	vilokite sampajānakārī, samiñjite pasārite sampajānakārī, saṅghāṭipattacīvaradhāraṇe	11	
PA_mn_39:11.2_2	sampajānakārī, asite pīte khāyite sāyite sampajānakārī, uccārapassāvakamme sampajānakārī,	11	
PA_mn_39:11.2_3	gate ṭhite nisinne sutte jāgarite bhāsite tuṇhībhāve sampajānakārī’ti, evañhi vo,	11	
PA_mn_39:11.2_4	bhikkhave, sikkhitabbaṁ.	11	
PA_mn_39:11.3	Siyā kho pana, bhikkhave, tumhākaṁ evamassa:	11	
PA_mn_39:11.4_0	‘hirottappenamha samannāgatā, parisuddho no kāyasamācāro, parisuddho vacīsamācāro,	11	
PA_mn_39:11.4_1	parisuddho manosamācāro, parisuddho ājīvo, indriyesumha guttadvārā, bhojane mattaññuno,	11	
PA_mn_39:11.4_2	jāgariyaṁ anuyuttā, satisampajaññena samannāgatā;	11	
PA_mn_39:11.5	alamettāvatā katamettāvatā, anuppatto no sāmaññattho, natthi no kiñci uttariṁ karaṇīyan’ti tāvatakeneva tuṭṭhiṁ āpajjeyyātha.	11	
PA_mn_39:11.6	Ārocayāmi vo, bhikkhave, paṭivedayāmi vo, bhikkhave:	11	
PA_mn_39:11.7	‘mā vo, sāmaññatthikānaṁ sataṁ sāmaññattho parihāyi sati uttariṁ karaṇīye’.	11	
PA_mn_39:12.1	Kiñca, bhikkhave, uttariṁ karaṇīyaṁ?	12	
PA_mn_39:12.2	Idha, bhikkhave, bhikkhu vivittaṁ senāsanaṁ bhajati—araññaṁ rukkhamūlaṁ pabbataṁ kandaraṁ giriguhaṁ susānaṁ vanappatthaṁ abbhokāsaṁ palālapuñjaṁ.	12	
PA_mn_39:13.1	So pacchābhattaṁ piṇḍapātapaṭikkanto nisīdati pallaṅkaṁ ābhujitvā, ujuṁ kāyaṁ paṇidhāya parimukhaṁ satiṁ upaṭṭhapetvā.	13	
PA_mn_39:13.2	So abhijjhaṁ loke pahāya vigatābhijjhena cetasā viharati, abhijjhāya cittaṁ parisodheti;	13	
PA_mn_39:13.3	byāpādapadosaṁ pahāya abyāpannacitto viharati, sabbapāṇabhūtahitānukampī, byāpādapadosā cittaṁ parisodheti;	13	
PA_mn_39:13.4	thinamiddhaṁ pahāya vigatathinamiddho viharati, ālokasaññī sato sampajāno, thinamiddhā cittaṁ parisodheti;	13	
PA_mn_39:13.5	uddhaccakukkuccaṁ pahāya anuddhato viharati, ajjhattaṁ vūpasantacitto, uddhaccakukkuccā cittaṁ parisodheti;	13	
PA_mn_39:13.6	vicikicchaṁ pahāya tiṇṇavicikiccho viharati, akathaṅkathī kusalesu dhammesu, vicikicchāya cittaṁ parisodheti.	13	
PA_mn_39:14.1	Seyyathāpi, bhikkhave, puriso iṇaṁ ādāya kammante payojeyya.	14	
PA_mn_39:14.2	Tassa te kammantā samijjheyyuṁ.	14	
PA_mn_39:14.3	So yāni ca porāṇāni iṇamūlāni tāni ca byantī kareyya, siyā cassa uttariṁ avasiṭṭhaṁ dārabharaṇāya.	14	
PA_mn_39:14.4	Tassa evamassa:	14	
PA_mn_39:14.5	‘ahaṁ kho pubbe iṇaṁ ādāya kammante payojesiṁ, tassa me te kammantā samijjhiṁsu.	14	
PA_mn_39:14.6	Sohaṁ yāni ca porāṇāni iṇamūlāni tāni ca byantī akāsiṁ, atthi ca me uttariṁ avasiṭṭhaṁ dārabharaṇāyā’ti.	14	
PA_mn_39:14.7	So tatonidānaṁ labhetha pāmojjaṁ, adhigaccheyya somanassaṁ.	14	
PA_mn_39:14.8	Seyyathāpi, bhikkhave, puriso ābādhiko assa dukkhito bāḷhagilāno, bhattañcassa nacchādeyya, na cassa kāye balamattā.	14	
PA_mn_39:14.9	So aparena samayena tamhā ābādhā mucceyya, bhattañcassa chādeyya, siyā cassa kāye balamattā.	14	
PA_mn_39:14.10	Tassa evamassa:	14	
PA_mn_39:14.11_0	‘ahaṁ kho pubbe ābādhiko ahosiṁ dukkhito bāḷhagilāno, bhattañca me nacchādesi, na	14	
PA_mn_39:14.11_1	ca me āsi kāye balamattā, somhi etarahi tamhā ābādhā mutto, bhattañca me chādeti,	14	
PA_mn_39:14.11_2	atthi ca me kāye balamattā’ti.	14	
PA_mn_39:14.12	So tatonidānaṁ labhetha pāmojjaṁ, adhigaccheyya somanassaṁ.	14	
PA_mn_39:14.13	Seyyathāpi, bhikkhave, puriso bandhanāgāre baddho assa.	14	
PA_mn_39:14.14	So aparena samayena tamhā bandhanā mucceyya sotthinā abbhayena, na cassa kiñci bhogānaṁ vayo.	14	
PA_mn_39:14.15	Tassa evamassa:	14	
PA_mn_39:14.16	‘ahaṁ kho pubbe bandhanāgāre baddho ahosiṁ, somhi etarahi tamhā bandhanā mutto, sotthinā abbhayena, natthi ca me kiñci bhogānaṁ vayo’ti.	14	
PA_mn_39:14.17	So tatonidānaṁ labhetha pāmojjaṁ, adhigaccheyya somanassaṁ.	14	
PA_mn_39:14.18	Seyyathāpi, bhikkhave, puriso dāso assa anattādhīno parādhīno na yenakāmaṅgamo.	14	
PA_mn_39:14.19	So aparena samayena tamhā dāsabyā mucceyya attādhīno aparādhīno bhujisso yenakāmaṅgamo.	14	
PA_mn_39:14.20	Tassa evamassa:	14	
PA_mn_39:14.21	‘ahaṁ kho pubbe dāso ahosiṁ anattādhīno parādhīno na yenakāmaṅgamo, somhi etarahi tamhā dāsabyā mutto attādhīno aparādhīno bhujisso yenakāmaṅgamo’ti.	14	
PA_mn_39:14.22	So tatonidānaṁ labhetha pāmojjaṁ, adhigaccheyya somanassaṁ.	14	
PA_mn_39:14.23	Seyyathāpi, bhikkhave, puriso sadhano sabhogo kantāraddhānamaggaṁ paṭipajjeyya.	14	
PA_mn_39:14.24	So aparena samayena tamhā kantārā nitthareyya sotthinā abbhayena, na cassa kiñci bhogānaṁ vayo.	14	
PA_mn_39:14.25	Tassa evamassa:	14	
PA_mn_39:14.26	‘ahaṁ kho pubbe sadhano sabhogo kantāraddhānamaggaṁ paṭipajjiṁ.	14	
PA_mn_39:14.27	Somhi etarahi tamhā kantārā nitthiṇṇo sotthinā abbhayena, natthi ca me kiñci bhogānaṁ vayo’ti.	14	
PA_mn_39:14.28	So tatonidānaṁ labhetha pāmojjaṁ, adhigaccheyya somanassaṁ.	14	
PA_mn_39:14.29	Evameva kho, bhikkhave, bhikkhu yathā iṇaṁ yathā rogaṁ yathā bandhanāgāraṁ yathā dāsabyaṁ yathā kantāraddhānamaggaṁ, ime pañca nīvaraṇe appahīne attani samanupassati.	14	
PA_mn_39:14.30	Seyyathāpi, bhikkhave, āṇaṇyaṁ yathā ārogyaṁ yathā bandhanāmokkhaṁ yathā bhujissaṁ yathā khemantabhūmiṁ; evameva bhikkhu ime pañca nīvaraṇe pahīne attani samanupassati.	14	
PA_mn_39:15.1	So ime pañca nīvaraṇe pahāya cetaso upakkilese paññāya dubbalīkaraṇe,	15	
PA_mn_39:15.2	vivicceva kāmehi vivicca akusalehi dhammehi, savitakkaṁ savicāraṁ vivekajaṁ pītisukhaṁ paṭhamaṁ jhānaṁ upasampajja viharati.	15	
PA_mn_39:15.3	So imameva kāyaṁ vivekajena pītisukhena abhisandeti parisandeti paripūreti parippharati, nāssa kiñci sabbāvato kāyassa vivekajena pītisukhena apphuṭaṁ hoti.	15	
PA_mn_39:15.4_0	Seyyathāpi, bhikkhave, dakkho nhāpako vā nhāpakantevāsī vā kaṁsathāle nhānīyacuṇṇāni	15	
PA_mn_39:15.4_1	ākiritvā udakena paripphosakaṁ paripphosakaṁ sanneyya. Sāyaṁ nhānīyapiṇḍi snehānugatā	15	
PA_mn_39:15.4_2	snehaparetā santarabāhirā, phuṭā snehena na ca pagghariṇī.	15	
PA_mn_39:15.5_0	Evameva kho, bhikkhave, bhikkhu imameva kāyaṁ vivekajena pītisukhena abhisandeti	15	
PA_mn_39:15.5_1	parisandeti paripūreti parippharati, nāssa kiñci sabbāvato kāyassa vivekajena pītisukhena apphuṭaṁ hoti.	15	
PA_mn_39:16.1	Puna caparaṁ, bhikkhave, bhikkhu vitakkavicārānaṁ vūpasamā ajjhattaṁ sampasādanaṁ cetaso ekodibhāvaṁ avitakkaṁ avicāraṁ samādhijaṁ pītisukhaṁ dutiyaṁ jhānaṁ upasampajja viharati.	16	
PA_mn_39:16.2	So imameva kāyaṁ samādhijena pītisukhena abhisandeti parisandeti paripūreti parippharati, nāssa kiñci sabbāvato kāyassa samādhijena pītisukhena apphuṭaṁ hoti.	16	
PA_mn_39:16.3_0	Seyyathāpi, bhikkhave, udakarahado ubbhidodako. Tassa nevassa puratthimāya disāya	16	
PA_mn_39:16.3_1	udakassa āyamukhaṁ, na pacchimāya disāya udakassa āyamukhaṁ, na uttarāya disāya udakassa	16	
PA_mn_39:16.3_2	āyamukhaṁ, na dakkhiṇāya disāya udakassa āyamukhaṁ, devo ca na kālena kālaṁ sammādhāraṁ	16	
PA_mn_39:16.3_3	anuppaveccheyya. Atha kho tamhāva udakarahadā sītā vāridhārā ubbhijjitvā tameva udakarahadaṁ	16	
PA_mn_39:16.3_4	sītena vārinā abhisandeyya parisandeyya paripūreyya paripphareyya, nāssa kiñci sabbāvato	16	
PA_mn_39:16.3_5	udakarahadassa sītena vārinā apphuṭaṁ assa.	16	
PA_mn_39:16.4_0	Evameva kho, bhikkhave, bhikkhu imameva kāyaṁ samādhijena pītisukhena abhisandeti	16	
PA_mn_39:16.4_1	parisandeti paripūreti parippharati, nāssa kiñci sabbāvato kāyassa samādhijena pītisukhena apphuṭaṁ hoti.	16	
PA_mn_39:17.1_0	Puna caparaṁ, bhikkhave, bhikkhu pītiyā ca virāgā upekkhako ca viharati, sato ca	17	
PA_mn_39:17.1_1	sampajāno, sukhañca kāyena paṭisaṁvedeti, yaṁ taṁ ariyā ācikkhanti: ‘upekkhako satimā	17	
PA_mn_39:17.1_2	sukhavihārī’ti tatiyaṁ jhānaṁ upasampajja viharati.	17	
PA_mn_39:17.2	So imameva kāyaṁ nippītikena sukhena abhisandeti parisandeti paripūreti parippharati, nāssa kiñci sabbāvato kāyassa nippītikena sukhena apphuṭaṁ hoti.	17	
PA_mn_39:17.3_0	Seyyathāpi, bhikkhave, uppaliniyaṁ vā paduminiyaṁ vā puṇḍarīkiniyaṁ vā appekaccāni	17	
PA_mn_39:17.3_1	uppalāni vā padumāni vā puṇḍarīkāni vā udake jātāni udake saṁvaḍḍhāni udakānuggatāni	17	
PA_mn_39:17.3_2	antonimuggaposīni, tāni yāva caggā yāva ca mūlā sītena vārinā abhisannāni parisannāni	17	
PA_mn_39:17.3_3	paripūrāni paripphuṭāni, nāssa kiñci sabbāvataṁ uppalānaṁ vā padumānaṁ vā puṇḍarīkānaṁ	17	
PA_mn_39:17.3_4	vā sītena vārinā apphuṭaṁ assa.	17	
PA_mn_39:17.4	Evameva kho, bhikkhave, bhikkhu imameva kāyaṁ nippītikena sukhena abhisandeti parisandeti paripūreti parippharati, nāssa kiñci sabbāvato kāyassa nippītikena sukhena apphuṭaṁ hoti.	17	
PA_mn_39:18.1_0	Puna caparaṁ, bhikkhave, bhikkhu sukhassa ca pahānā dukkhassa ca pahānā, pubbeva	18	
PA_mn_39:18.1_1	somanassadomanassānaṁ atthaṅgamā, adukkhamasukhaṁ upekkhāsatipārisuddhiṁ catutthaṁ	18	
PA_mn_39:18.1_2	jhānaṁ upasampajja viharati.	18	
PA_mn_39:18.2	So imameva kāyaṁ parisuddhena cetasā pariyodātena pharitvā nisinno hoti, nāssa kiñci sabbāvato kāyassa parisuddhena cetasā pariyodātena apphuṭaṁ hoti.	18	
PA_mn_39:18.3	Seyyathāpi, bhikkhave, puriso odātena vatthena sasīsaṁ pārupetvā nisinno assa, nāssa kiñci sabbāvato kāyassa odātena vatthena apphuṭaṁ assa.	18	
PA_mn_39:18.4	Evameva kho, bhikkhave, bhikkhu imameva kāyaṁ parisuddhena cetasā pariyodātena pharitvā nisinno hoti, nāssa kiñci sabbāvato kāyassa parisuddhena cetasā pariyodātena apphuṭaṁ hoti.	18	
PA_mn_39:19.1	So evaṁ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigatūpakkilese mudubhūte kammaniye ṭhite āneñjappatte pubbenivāsānussatiñāṇāya cittaṁ abhininnāmeti.	19	
PA_mn_39:19.2	So anekavihitaṁ pubbenivāsaṁ anussarati, seyyathidaṁ—ekampi jātiṁ, dvepi jātiyo …pe… iti sākāraṁ sauddesaṁ anekavihitaṁ pubbenivāsaṁ anussarati.	19	
PA_mn_39:19.3_0	Seyyathāpi, bhikkhave, puriso sakamhā gāmā aññaṁ gāmaṁ gaccheyya, tamhāpi gāmā aññaṁ	19	
PA_mn_39:19.3_1	gāmaṁ gaccheyya, so tamhā gāmā sakaṁyeva gāmaṁ paccāgaccheyya. Tassa evamassa: ‘ahaṁ	19	
PA_mn_39:19.3_2	kho sakamhā gāmā amuṁ gāmaṁ agacchiṁ, tatrapi evaṁ aṭṭhāsiṁ evaṁ nisīdiṁ evaṁ abhāsiṁ	19	
PA_mn_39:19.3_3	evaṁ tuṇhī ahosiṁ; tamhāpi gāmā amuṁ gāmaṁ agacchiṁ, tatrapi evaṁ aṭṭhāsiṁ evaṁ nisīdiṁ	19	
PA_mn_39:19.3_4	evaṁ abhāsiṁ evaṁ tuṇhī ahosiṁ; somhi tamhā gāmā sakaṁyeva gāmaṁ paccāgato’ti.	19	
PA_mn_39:19.4	Evameva kho, bhikkhave, bhikkhu anekavihitaṁ pubbenivāsaṁ anussarati, seyyathidaṁ—ekampi jātiṁ dvepi jātiyo …pe… iti sākāraṁ sauddesaṁ anekavihitaṁ pubbenivāsaṁ anussarati.	19	
PA_mn_39:20.1	So evaṁ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigatūpakkilese mudubhūte kammaniye ṭhite āneñjappatte sattānaṁ cutūpapātañāṇāya cittaṁ abhininnāmeti.	20	
PA_mn_39:20.2	So dibbena cakkhunā visuddhena atikkantamānusakena satte passati cavamāne upapajjamāne hīne paṇīte suvaṇṇe dubbaṇṇe, sugate duggate, yathākammūpage satte pajānāti …pe…	20	
PA_mn_39:20.3	seyyathāpi, bhikkhave, dve agārā sadvārā. Tattha cakkhumā puriso majjhe ṭhito passeyya manusse gehaṁ pavisantepi nikkhamantepi, anucaṅkamantepi anuvicarantepi.	20	
PA_mn_39:20.4_0	Evameva kho, bhikkhave, bhikkhu dibbena cakkhunā visuddhena atikkantamānusakena satte	20	
PA_mn_39:20.4_1	passati cavamāne upapajjamāne hīne paṇīte suvaṇṇe dubbaṇṇe, sugate duggate yathākammūpage	20	
PA_mn_39:20.4_2	satte pajānāti …pe….	20	
PA_mn_39:21.1	So evaṁ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigatūpakkilese mudubhūte kammaniye ṭhite āneñjappatte āsavānaṁ khayañāṇāya cittaṁ abhininnāmeti.	21	
PA_mn_39:21.2_0	So ‘idaṁ dukkhan’ti yathābhūtaṁ pajānāti, ‘ayaṁ dukkhasamudayo’ti yathābhūtaṁ pajānāti,	21	
PA_mn_39:21.2_1	‘ayaṁ dukkhanirodho’ti yathābhūtaṁ pajānāti, ‘ayaṁ dukkhanirodhagāminī paṭipadā’ti	21	
PA_mn_39:21.2_2	yathābhūtaṁ pajānāti.	21	
