segmentnr	original	folio	analyzed
PA_mn_43:7.6	‘Vedeti vedetī’ti kho, āvuso, tasmā vedanāti vuccatī”ti.	7	
PA_mn_43:8.1	“‘Saññā saññā’ti, āvuso, vuccati.	8	
PA_mn_43:8.2	Kittāvatā nu kho, āvuso, saññāti vuccatī”ti?	8	
PA_mn_43:8.3	“‘Sañjānāti sañjānātī’ti kho, āvuso, tasmā saññāti vuccati.	8	
PA_mn_43:8.4	Kiñca sañjānāti?	8	
PA_mn_43:8.5	Nīlakampi sañjānāti, pītakampi sañjānāti, lohitakampi sañjānāti, odātampi sañjānāti.	8	
PA_mn_43:8.6	‘Sañjānāti sañjānātī’ti kho, āvuso, tasmā saññāti vuccatī”ti.	8	
PA_mn_43:9.1	“Yā cāvuso, vedanā yā ca saññā yañca viññāṇaṁ—	9	
PA_mn_43:9.2	ime dhammā saṁsaṭṭhā udāhu visaṁsaṭṭhā?	9	
PA_mn_43:9.3	Labbhā ca panimesaṁ dhammānaṁ vinibbhujitvā vinibbhujitvā nānākaraṇaṁ paññāpetun”ti?	9	
PA_mn_43:9.4	“Yā cāvuso, vedanā yā ca saññā yañca viññāṇaṁ—	9	
PA_mn_43:9.5	ime dhammā saṁsaṭṭhā, no visaṁsaṭṭhā.	9	
PA_mn_43:9.6	Na ca labbhā imesaṁ dhammānaṁ vinibbhujitvā vinibbhujitvā nānākaraṇaṁ paññāpetuṁ.	9	
PA_mn_43:9.7	Yaṁ hāvuso, vedeti taṁ sañjānāti, yaṁ sañjānāti taṁ vijānāti.	9	
PA_mn_43:9.8	Tasmā ime dhammā saṁsaṭṭhā no visaṁsaṭṭhā.	9	
PA_mn_43:9.9	Na ca labbhā imesaṁ dhammānaṁ vinibbhujitvā vinibbhujitvā nānākaraṇaṁ paññāpetun”ti.	9	
PA_mn_43:10.1	“Nissaṭṭhena hāvuso, pañcahi indriyehi parisuddhena manoviññāṇena kiṁ neyyan”ti?	10	
PA_mn_43:10.2_0	“Nissaṭṭhena, āvuso, pañcahi indriyehi parisuddhena manoviññāṇena ‘ananto ākāso’ti	10	
PA_mn_43:10.2_1	ākāsānañcāyatanaṁ neyyaṁ, ‘anantaṁ viññāṇan’ti viññāṇañcāyatanaṁ neyyaṁ, ‘natthi	10	
PA_mn_43:10.2_2	kiñcī’ti ākiñcaññāyatanaṁ neyyan”ti.	10	
PA_mn_43:11.1	“Neyyaṁ panāvuso, dhammaṁ kena pajānātī”ti?	11	
PA_mn_43:11.2	“Neyyaṁ kho, āvuso, dhammaṁ paññācakkhunā pajānātī”ti.	11	
PA_mn_43:12.1	“Paññā panāvuso, kimatthiyā”ti?	12	
PA_mn_43:12.2	“Paññā kho, āvuso, abhiññatthā pariññatthā pahānatthā”ti.	12	
PA_mn_43:13.1	“Kati panāvuso, paccayā sammādiṭṭhiyā uppādāyā”ti?	13	
PA_mn_43:13.2	“Dve kho, āvuso, paccayā sammādiṭṭhiyā uppādāya—	13	
PA_mn_43:13.3	parato ca ghoso, yoniso ca manasikāro.	13	
PA_mn_43:13.4	Ime kho, āvuso, dve paccayā sammādiṭṭhiyā uppādāyā”ti.	13	
PA_mn_43:14.1	“Katihi panāvuso, aṅgehi anuggahitā sammādiṭṭhi cetovimuttiphalā ca hoti cetovimuttiphalānisaṁsā ca, paññāvimuttiphalā ca hoti paññāvimuttiphalānisaṁsā cā”ti?	14	
PA_mn_43:14.2	“Pañcahi kho, āvuso, aṅgehi anuggahitā sammādiṭṭhi cetovimuttiphalā ca hoti cetovimuttiphalānisaṁsā ca, paññāvimuttiphalā ca hoti paññāvimuttiphalānisaṁsā ca.	14	
PA_mn_43:14.3	Idhāvuso, sammādiṭṭhi sīlānuggahitā ca hoti, sutānuggahitā ca hoti, sākacchānuggahitā ca hoti, samathānuggahitā ca hoti, vipassanānuggahitā ca hoti.	14	
PA_mn_43:14.4	Imehi kho, āvuso, pañcahaṅgehi anuggahitā sammādiṭṭhi cetovimuttiphalā ca hoti cetovimuttiphalānisaṁsā ca, paññāvimuttiphalā ca hoti paññāvimuttiphalānisaṁsā cā”ti.	14	
PA_mn_43:15.1	“Kati panāvuso, bhavā”ti?	15	
PA_mn_43:15.2	“Tayome, āvuso, bhavā—	15	
PA_mn_43:15.3	kāmabhavo, rūpabhavo, arūpabhavo”ti.	15	
PA_mn_43:16.1	“Kathaṁ panāvuso, āyatiṁ punabbhavābhinibbatti hotī”ti?	16	
PA_mn_43:16.2	“Avijjānīvaraṇānaṁ kho, āvuso, sattānaṁ taṇhāsaṁyojanānaṁ tatratatrābhinandanā—	16	
PA_mn_43:16.3	evaṁ āyatiṁ punabbhavābhinibbatti hotī”ti.	16	
PA_mn_43:17.1	“Kathaṁ panāvuso, āyatiṁ punabbhavābhinibbatti na hotī”ti?	17	
PA_mn_43:17.2	“Avijjāvirāgā kho, āvuso, vijjuppādā taṇhānirodhā—	17	
PA_mn_43:17.3	evaṁ āyatiṁ punabbhavābhinibbatti na hotī”ti.	17	
PA_mn_43:18.1	“Katamaṁ panāvuso, paṭhamaṁ jhānan”ti?	18	
PA_mn_43:18.2	“Idhāvuso, bhikkhu vivicceva kāmehi vivicca akusalehi dhammehi savitakkaṁ savicāraṁ vivekajaṁ pītisukhaṁ paṭhamaṁ jhānaṁ upasampajja viharati—	18	
PA_mn_43:18.3	idaṁ vuccati, āvuso, paṭhamaṁ jhānan”ti.	18	
PA_mn_43:19.1	“Paṭhamaṁ panāvuso, jhānaṁ katiaṅgikan”ti?	19	
PA_mn_43:19.2	“Paṭhamaṁ kho, āvuso, jhānaṁ pañcaṅgikaṁ.	19	
PA_mn_43:19.3	Idhāvuso, paṭhamaṁ jhānaṁ samāpannassa bhikkhuno vitakko ca vattati, vicāro ca pīti ca sukhañca cittekaggatā ca.	19	
PA_mn_43:19.4	Paṭhamaṁ kho, āvuso, jhānaṁ evaṁ pañcaṅgikan”ti.	19	
PA_mn_43:20.1	“Paṭhamaṁ panāvuso, jhānaṁ kataṅgavippahīnaṁ kataṅgasamannāgatan”ti?	20	
PA_mn_43:20.2	“Paṭhamaṁ kho, āvuso, jhānaṁ pañcaṅgavippahīnaṁ, pañcaṅgasamannāgataṁ.	20	
PA_mn_43:20.3	Idhāvuso, paṭhamaṁ jhānaṁ samāpannassa bhikkhuno kāmacchando pahīno hoti, byāpādo pahīno hoti, thinamiddhaṁ pahīnaṁ hoti, uddhaccakukkuccaṁ pahīnaṁ hoti, vicikicchā pahīnā hoti;	20	
PA_mn_43:20.4	vitakko ca vattati, vicāro ca pīti ca sukhañca cittekaggatā ca.	20	
PA_mn_43:20.5	Paṭhamaṁ kho, āvuso, jhānaṁ evaṁ pañcaṅgavippahīnaṁ pañcaṅgasamannāgatan”ti.	20	
PA_mn_43:21.1	“Pañcimāni, āvuso, indriyāni nānāvisayāni nānāgocarāni, na aññamaññassa gocaravisayaṁ paccanubhonti, seyyathidaṁ—	21	
PA_mn_43:21.2	cakkhundriyaṁ, sotindriyaṁ, ghānindriyaṁ, jivhindriyaṁ, kāyindriyaṁ.	21	
PA_mn_43:21.3	Imesaṁ kho, āvuso, pañcannaṁ indriyānaṁ nānāvisayānaṁ nānāgocarānaṁ, na aññamaññassa gocaravisayaṁ paccanubhontānaṁ, kiṁ paṭisaraṇaṁ, ko ca nesaṁ gocaravisayaṁ paccanubhotī”ti?	21	
PA_mn_43:21.4	“Pañcimāni, āvuso, indriyāni nānāvisayāni nānāgocarāni, na aññamaññassa gocaravisayaṁ paccanubhonti, seyyathidaṁ—	21	
PA_mn_43:21.5	cakkhundriyaṁ, sotindriyaṁ, ghānindriyaṁ, jivhindriyaṁ, kāyindriyaṁ.	21	
PA_mn_43:21.6	Imesaṁ kho, āvuso, pañcannaṁ indriyānaṁ nānāvisayānaṁ nānāgocarānaṁ, na aññamaññassa gocaravisayaṁ paccanubhontānaṁ, mano paṭisaraṇaṁ, mano ca nesaṁ gocaravisayaṁ paccanubhotī”ti.	21	
PA_mn_43:22.1	“Pañcimāni, āvuso, indriyāni, seyyathidaṁ—	22	
PA_mn_43:22.2	cakkhundriyaṁ, sotindriyaṁ, ghānindriyaṁ, jivhindriyaṁ, kāyindriyaṁ.	22	
PA_mn_43:22.3	Imāni kho, āvuso, pañcindriyāni kiṁ paṭicca tiṭṭhantī”ti?	22	
PA_mn_43:22.4	“Pañcimāni, āvuso, indriyāni, seyyathidaṁ—	22	
PA_mn_43:22.5	cakkhundriyaṁ, sotindriyaṁ, ghānindriyaṁ, jivhindriyaṁ, kāyindriyaṁ.	22	
PA_mn_43:22.6	Imāni kho, āvuso, pañcindriyāni āyuṁ paṭicca tiṭṭhantī”ti.	22	
PA_mn_43:22.7	“Āyu panāvuso, kiṁ paṭicca tiṭṭhatī”ti?	22	
PA_mn_43:22.8	“Āyu usmaṁ paṭicca tiṭṭhatī”ti.	22	
PA_mn_43:22.9	“Usmā panāvuso, kiṁ paṭicca tiṭṭhatī”ti?	22	
PA_mn_43:22.10	“Usmā āyuṁ paṭicca tiṭṭhatī”ti.	22	
PA_mn_43:22.11	“Idāneva kho mayaṁ, āvuso, āyasmato sāriputtassa bhāsitaṁ evaṁ ājānāma:	22	
PA_mn_43:22.12	‘āyu usmaṁ paṭicca tiṭṭhatī’ti.	22	
PA_mn_43:22.13	Idāneva pana mayaṁ, āvuso, āyasmato sāriputtassa bhāsitaṁ evaṁ ājānāma:	22	
PA_mn_43:22.14	‘usmā āyuṁ paṭicca tiṭṭhatī’ti.	22	
PA_mn_43:22.15	Yathā kathaṁ panāvuso, imassa bhāsitassa attho daṭṭhabbo”ti?	22	
PA_mn_43:22.16	“Tena hāvuso, upamaṁ te karissāmi;	22	
PA_mn_43:22.17	upamāyapidhekacce viññū purisā bhāsitassa atthaṁ ājānanti.	22	
PA_mn_43:22.18	Seyyathāpi, āvuso, telappadīpassa jhāyato acciṁ paṭicca ābhā paññāyati, ābhaṁ paṭicca acci paññāyati;	22	
PA_mn_43:22.19	evameva kho, āvuso, āyu usmaṁ paṭicca tiṭṭhati, usmā āyuṁ paṭicca tiṭṭhatī”ti.	22	
PA_mn_43:23.1	“Teva nu kho, āvuso, āyusaṅkhārā, te vedaniyā dhammā udāhu aññe āyusaṅkhārā aññe vedaniyā dhammā”ti?	23	
PA_mn_43:23.2	“Na kho, āvuso, teva āyusaṅkhārā te vedaniyā dhammā.	23	
PA_mn_43:23.3	Te ca hāvuso, āyusaṅkhārā abhaviṁsu te vedaniyā dhammā, na yidaṁ saññāvedayitanirodhaṁ samāpannassa bhikkhuno vuṭṭhānaṁ paññāyetha.	23	
PA_mn_43:23.4	Yasmā ca kho, āvuso, aññe āyusaṅkhārā aññe vedaniyā dhammā, tasmā saññāvedayitanirodhaṁ samāpannassa bhikkhuno vuṭṭhānaṁ paññāyatī”ti.	23	
PA_mn_43:24.1	“Yadā nu kho, āvuso, imaṁ kāyaṁ kati dhammā jahanti; athāyaṁ kāyo ujjhito avakkhitto seti, yathā kaṭṭhaṁ acetanan”ti?	24	
PA_mn_43:24.2	“Yadā kho, āvuso, imaṁ kāyaṁ tayo dhammā jahanti—āyu usmā ca viññāṇaṁ; athāyaṁ kāyo ujjhito avakkhitto seti, yathā kaṭṭhaṁ acetanan”ti.	24	
PA_mn_43:25.1	“Yvāyaṁ, āvuso, mato kālaṅkato, yo cāyaṁ bhikkhu saññāvedayitanirodhaṁ samāpanno—imesaṁ kiṁ nānākaraṇan”ti?	25	
PA_mn_43:25.2_0	“Yvāyaṁ, āvuso, mato kālaṅkato tassa kāyasaṅkhārā niruddhā paṭippassaddhā, vacīsaṅkhārā	25	
PA_mn_43:25.2_1	niruddhā paṭippassaddhā, cittasaṅkhārā niruddhā paṭippassaddhā, āyu parikkhīṇo, usmā	25	
PA_mn_43:25.2_2	vūpasantā, indriyāni paribhinnāni.	25	
PA_mn_43:25.3_0	Yo cāyaṁ bhikkhu saññāvedayitanirodhaṁ samāpanno tassapi kāyasaṅkhārā niruddhā paṭippassaddhā,	25	
PA_mn_43:25.3_1	vacīsaṅkhārā niruddhā paṭippassaddhā, cittasaṅkhārā niruddhā paṭippassaddhā, āyu	25	
PA_mn_43:25.3_2	na parikkhīṇo, usmā avūpasantā, indriyāni vippasannāni.	25	
PA_mn_43:25.4	Yvāyaṁ, āvuso, mato kālaṅkato, yo cāyaṁ bhikkhu saññāvedayitanirodhaṁ samāpanno—idaṁ nesaṁ nānākaraṇan”ti.	25	
PA_mn_43:26.1	“Kati panāvuso, paccayā adukkhamasukhāya cetovimuttiyā samāpattiyā”ti?	26	
PA_mn_43:26.2	“Cattāro kho, āvuso, paccayā adukkhamasukhāya cetovimuttiyā samāpattiyā.	26	
PA_mn_43:26.3	Idhāvuso, bhikkhu sukhassa ca pahānā dukkhassa ca pahānā pubbeva somanassadomanassānaṁ atthaṅgamā adukkhamasukhaṁ upekkhāsatipārisuddhiṁ catutthaṁ jhānaṁ upasampajja viharati.	26	
PA_mn_43:26.4	Ime kho, āvuso, cattāro paccayā adukkhamasukhāya cetovimuttiyā samāpattiyā”ti.	26	
PA_mn_43:27.1	“Kati panāvuso, paccayā animittāya cetovimuttiyā samāpattiyā”ti?	27	
PA_mn_43:27.2	“Dve kho, āvuso, paccayā animittāya cetovimuttiyā samāpattiyā—	27	
PA_mn_43:27.3	sabbanimittānañca amanasikāro, animittāya ca dhātuyā manasikāro.	27	
PA_mn_43:27.4	Ime kho, āvuso, dve paccayā animittāya cetovimuttiyā samāpattiyā”ti.	27	
PA_mn_43:27.5	“Kati panāvuso, paccayā animittāya cetovimuttiyā ṭhitiyā”ti?	27	
PA_mn_43:28.1	“Tayo kho, āvuso, paccayā animittāya cetovimuttiyā ṭhitiyā—	28	
PA_mn_43:28.2	sabbanimittānañca amanasikāro, animittāya ca dhātuyā manasikāro, pubbe ca abhisaṅkhāro.	28	
PA_mn_43:28.3	Ime kho, āvuso, tayo paccayā animittāya cetovimuttiyā ṭhitiyā”ti.	28	
PA_mn_43:29.1	“Kati panāvuso, paccayā animittāya cetovimuttiyā vuṭṭhānāyā”ti?	29	
PA_mn_43:29.2	“Dve kho, āvuso, paccayā animittāya cetovimuttiyā vuṭṭhānāya—	29	
PA_mn_43:29.3	sabbanimittānañca manasikāro, animittāya ca dhātuyā amanasikāro.	29	
PA_mn_43:29.4	Ime kho, āvuso, dve paccayā animittāya cetovimuttiyā vuṭṭhānāyā”ti.	29	
PA_mn_43:29.5_0	“Yā cāyaṁ, āvuso, appamāṇā cetovimutti, yā ca ākiñcaññā cetovimutti, yā ca suññatā	29	
PA_mn_43:29.5_1	cetovimutti, yā ca animittā cetovimutti—ime dhammā nānātthā ceva nānābyañjanā ca	29	
PA_mn_43:29.5_2	udāhu ekatthā byañjanameva nānan”ti?	29	
PA_mn_43:30.1_0	“Yā cāyaṁ, āvuso, appamāṇā cetovimutti, yā ca ākiñcaññā cetovimutti, yā ca suññatā	30	
PA_mn_43:30.1_1	cetovimutti, yā ca animittā cetovimutti—atthi kho, āvuso, pariyāyo yaṁ pariyāyaṁ	30	
PA_mn_43:30.1_2	āgamma ime dhammā nānātthā ceva nānābyañjanā ca;	30	
PA_mn_43:30.2	atthi ca kho, āvuso, pariyāyo yaṁ pariyāyaṁ āgamma ime dhammā ekatthā, byañjanameva nānaṁ.	30	
PA_mn_43:31.1	Katamo cāvuso, pariyāyo yaṁ pariyāyaṁ āgamma ime dhammā nānātthā ceva nānābyañjanā ca?	31	
PA_mn_43:31.2_0	Idhāvuso, bhikkhu mettāsahagatena cetasā ekaṁ disaṁ pharitvā viharati, tathā dutiyaṁ,	31	
PA_mn_43:31.2_1	tathā tatiyaṁ, tathā catutthaṁ. Iti uddhamadho tiriyaṁ sabbadhi sabbattatāya sabbāvantaṁ	31	
PA_mn_43:31.2_2	lokaṁ mettāsahagatena cetasā vipulena mahaggatena appamāṇena averena abyābajjhena pharitvā viharati.	31	
PA_mn_43:31.3	Karuṇāsahagatena cetasā …pe…	31	
PA_mn_43:31.4	muditāsahagatena cetasā …	31	
PA_mn_43:31.5_0	upekkhāsahagatena cetasā ekaṁ disaṁ pharitvā viharati, tathā dutiyaṁ, tathā tatiyaṁ,	31	
PA_mn_43:31.5_1	tathā catutthaṁ. Iti uddhamadho tiriyaṁ sabbadhi sabbattatāya sabbāvantaṁ lokaṁ upekkhāsahagatena	31	
PA_mn_43:31.5_2	cetasā vipulena mahaggatena appamāṇena averena abyābajjhena pharitvā viharati.	31	
PA_mn_43:31.6	Ayaṁ vuccatāvuso, appamāṇā cetovimutti.	31	
PA_mn_43:32.1	Katamā cāvuso, ākiñcaññā cetovimutti?	32	
PA_mn_43:32.2	Idhāvuso, bhikkhu sabbaso viññāṇañcāyatanaṁ samatikkamma natthi kiñcīti ākiñcaññāyatanaṁ upasampajja viharati.	32	
PA_mn_43:32.3	Ayaṁ vuccatāvuso, ākiñcaññā cetovimutti.	32	
PA_mn_43:33.1	Katamā cāvuso, suññatā cetovimutti?	33	
PA_mn_43:33.2	Idhāvuso, bhikkhu araññagato vā rukkhamūlagato vā suññāgāragato vā iti paṭisañcikkhati:	33	
PA_mn_43:33.3	‘suññamidaṁ attena vā attaniyena vā’ti.	33	
PA_mn_43:33.4	Ayaṁ vuccatāvuso, suññatā cetovimutti.	33	
PA_mn_43:34.1	Katamā cāvuso, animittā cetovimutti?	34	
PA_mn_43:34.2	Idhāvuso, bhikkhu sabbanimittānaṁ amanasikārā animittaṁ cetosamādhiṁ upasampajja viharati.	34	
PA_mn_43:34.3	Ayaṁ vuccatāvuso, animittā cetovimutti.	34	
PA_mn_43:34.4	Ayaṁ kho, āvuso, pariyāyo yaṁ pariyāyaṁ āgamma ime dhammā nānātthā ceva nānābyañjanā ca.	34	
PA_mn_43:35.1	Katamo cāvuso, pariyāyo yaṁ pariyāyaṁ āgamma ime dhammā ekatthā byañjanameva nānaṁ?	35	
PA_mn_43:35.2	Rāgo kho, āvuso, pamāṇakaraṇo, doso pamāṇakaraṇo, moho pamāṇakaraṇo.	35	
PA_mn_43:35.3	Te khīṇāsavassa bhikkhuno pahīnā ucchinnamūlā tālāvatthukatā anabhāvaṅkatā āyatiṁ anuppādadhammā.	35	
PA_mn_43:35.4	Yāvatā kho, āvuso, appamāṇā cetovimuttiyo, akuppā tāsaṁ cetovimutti aggamakkhāyati.	35	
PA_mn_43:35.5	Sā kho panākuppā cetovimutti suññā rāgena, suññā dosena, suññā mohena.	35	
PA_mn_43:36.1	Rāgo kho, āvuso, kiñcano, doso kiñcano, moho kiñcano.	36	
PA_mn_43:36.2	Te khīṇāsavassa bhikkhuno pahīnā ucchinnamūlā tālāvatthukatā anabhāvaṅkatā āyatiṁ anuppādadhammā.	36	
PA_mn_43:36.3	Yāvatā kho, āvuso, ākiñcaññā cetovimuttiyo, akuppā tāsaṁ cetovimutti aggamakkhāyati.	36	
PA_mn_43:36.4	Sā kho panākuppā cetovimutti suññā rāgena, suññā dosena, suññā mohena.	36	
PA_mn_43:37.1	Rāgo kho, āvuso, nimittakaraṇo, doso nimittakaraṇo, moho nimittakaraṇo.	37	
PA_mn_43:37.2	Te khīṇāsavassa bhikkhuno pahīnā ucchinnamūlā tālāvatthukatā anabhāvaṅkatā āyatiṁ anuppādadhammā.	37	
PA_mn_43:37.3	Yāvatā kho, āvuso, animittā cetovimuttiyo, akuppā tāsaṁ cetovimutti aggamakkhāyati.	37	
PA_mn_43:37.4	Sā kho panākuppā cetovimutti suññā rāgena, suññā dosena, suññā mohena.	37	
PA_mn_43:37.5	Ayaṁ kho, āvuso, pariyāyo yaṁ pariyāyaṁ āgamma ime dhammā ekatthā byañjanameva nānan”ti.	37	
PA_mn_43:37.6	Idamavocāyasmā sāriputto.	37	
PA_mn_43:37.7	Attamano āyasmā mahākoṭṭhiko āyasmato sāriputtassa bhāsitaṁ abhinandīti.	37	
PA_mn_43:37.8	Mahāvedallasuttaṁ niṭṭhitaṁ tatiyaṁ.	37	
