segmentnr	original	folio	analyzed
PA_mn_99:9.6	Brāhmaṇā, bho gotama, ime pañca dhamme paññapenti puññassa kiriyāya, kusalassa ārādhanāyāti.	9	
PA_mn_99:9.7	Idha bhavaṁ gotamo kimāhā”ti?	9	
PA_mn_99:9.8	“Kiṁ pana, māṇava, atthi koci brāhmaṇānaṁ ekabrāhmaṇopi yo evamāha:	9	
PA_mn_99:9.9	‘ahaṁ imesaṁ pañcannaṁ dhammānaṁ sayaṁ abhiññā sacchikatvā vipākaṁ pavedemī’”ti?	9	
PA_mn_99:9.10	“No hidaṁ, bho gotama”.	9	
PA_mn_99:9.11	“Kiṁ pana, māṇava, atthi koci brāhmaṇānaṁ ekācariyopi ekācariyapācariyopi yāva sattamā ācariyamahayugāpi yo evamāha:	9	
PA_mn_99:9.12	‘ahaṁ imesaṁ pañcannaṁ dhammānaṁ sayaṁ abhiññā sacchikatvā vipākaṁ pavedemī’”ti?	9	
PA_mn_99:9.13	“No hidaṁ, bho gotama”.	9	
PA_mn_99:9.14_0	“Kiṁ pana, māṇava, yepi te brāhmaṇānaṁ pubbakā isayo mantānaṁ kattāro mantānaṁ pavattāro	9	
PA_mn_99:9.14_1	yesamidaṁ etarahi brāhmaṇā porāṇaṁ mantapadaṁ gītaṁ pavuttaṁ samihitaṁ tadanugāyanti	9	
PA_mn_99:9.14_2	tadanubhāsanti bhāsitamanubhāsanti vācitamanuvācenti, seyyathidaṁ—aṭṭhako vāmako	9	
PA_mn_99:9.14_3	vāmadevo vessāmitto yamataggi aṅgīraso bhāradvājo vāseṭṭho kassapo bhagu,	9	
PA_mn_99:9.15	tepi evamāhaṁsu:	9	
PA_mn_99:9.16	‘mayaṁ imesaṁ pañcannaṁ dhammānaṁ sayaṁ abhiññā sacchikatvā vipākaṁ pavedemā’”ti?	9	
PA_mn_99:9.17	“No hidaṁ, bho gotama”.	9	
PA_mn_99:9.18	“Iti kira, māṇava, natthi koci brāhmaṇānaṁ ekabrāhmaṇopi yo evamāha:	9	
PA_mn_99:9.19	‘ahaṁ imesaṁ pañcannaṁ dhammānaṁ sayaṁ abhiññā sacchikatvā vipākaṁ pavedemī’ti;	9	
PA_mn_99:9.20	natthi koci brāhmaṇānaṁ ekācariyopi ekācariyapācariyopi yāva sattamā ācariyamahayugāpi yo evamāha:	9	
PA_mn_99:9.21	‘ahaṁ imesaṁ pañcannaṁ dhammānaṁ sayaṁ abhiññā sacchikatvā vipākaṁ pavedemī’ti;	9	
PA_mn_99:9.22_0	yepi te brāhmaṇānaṁ pubbakā isayo mantānaṁ kattāro mantānaṁ pavattāro, yesamidaṁ	9	
PA_mn_99:9.22_1	etarahi brāhmaṇā porāṇaṁ mantapadaṁ gītaṁ pavuttaṁ samihitaṁ, tadanugāyanti tadanubhāsanti	9	
PA_mn_99:9.22_2	bhāsitamanubhāsanti vācitamanuvācenti, seyyathidaṁ—aṭṭhako vāmako vāmadevo vessāmitto	9	
PA_mn_99:9.22_3	yamataggi aṅgīraso bhāradvājo vāseṭṭho kassapo bhagu.	9	
PA_mn_99:9.23	Tepi na evamāhaṁsu:	9	
PA_mn_99:9.24	‘mayaṁ imesaṁ pañcannaṁ dhammānaṁ sayaṁ abhiññā sacchikatvā vipākaṁ pavedemā’ti.	9	
PA_mn_99:9.25	Seyyathāpi, māṇava, andhaveṇi paramparāsaṁsattā purimopi na passati majjhimopi na passati pacchimopi na passati;	9	
PA_mn_99:9.26	evameva kho, māṇava, andhaveṇūpamaṁ maññe brāhmaṇānaṁ bhāsitaṁ sampajjati—purimopi na passati majjhimopi na passati pacchimopi na passatī”ti.	9	
PA_mn_99:10.1	Evaṁ vutte, subho māṇavo todeyyaputto bhagavatā andhaveṇūpamena vuccamāno kupito anattamano bhagavantaṁyeva khuṁsento bhagavantaṁyeva vambhento bhagavantaṁyeva vadamāno:	10	
PA_mn_99:10.2	“samaṇo gotamo pāpito bhavissatī”ti bhagavantaṁ etadavoca:	10	
PA_mn_99:10.3	“brāhmaṇo, bho gotama, pokkharasāti opamañño subhagavaniko evamāha:	10	
PA_mn_99:10.4	‘evameva panidhekacce samaṇabrāhmaṇā uttari manussadhammā alamariyañāṇadassanavisesaṁ paṭijānanti.	10	
PA_mn_99:10.5	Tesamidaṁ bhāsitaṁ hassakaṁyeva sampajjati, nāmakaṁyeva sampajjati, rittakaṁyeva sampajjati, tucchakaṁyeva sampajjati.	10	
PA_mn_99:10.6	Kathañhi nāma manussabhūto uttari manussadhammā alamariyañāṇadassanavisesaṁ ñassati vā dakkhati vā sacchi vā karissatīti—	10	
PA_mn_99:10.7	netaṁ ṭhānaṁ vijjatī’”ti?	10	
PA_mn_99:11.1	“Kiṁ pana, māṇava, brāhmaṇo pokkharasāti opamañño subhagavaniko sabbesaṁyeva samaṇabrāhmaṇānaṁ cetasā ceto paricca pajānātī”ti?	11	
PA_mn_99:11.2_0	“Sakāyapi hi, bho gotama, puṇṇikāya dāsiyā brāhmaṇo pokkharasāti opamañño subhagavaniko	11	
PA_mn_99:11.2_1	cetasā ceto paricca na pajānāti, kuto pana sabbesaṁyeva samaṇabrāhmaṇānaṁ cetasā	11	
PA_mn_99:11.2_2	ceto paricca pajānissatī”ti?	11	
PA_mn_99:12.1_0	“Seyyathāpi, māṇava, jaccandho puriso na passeyya kaṇhasukkāni rūpāni, na passeyya	12	
PA_mn_99:12.1_1	nīlakāni rūpāni, na passeyya pītakāni rūpāni, na passeyya lohitakāni rūpāni, na passeyya	12	
PA_mn_99:12.1_2	mañjiṭṭhakāni rūpāni, na passeyya samavisamaṁ, na passeyya tārakarūpāni, na passeyya candimasūriye.	12	
PA_mn_99:12.2	So evaṁ vadeyya:	12	
PA_mn_99:12.3	‘natthi kaṇhasukkāni rūpāni, natthi kaṇhasukkānaṁ rūpānaṁ dassāvī;	12	
PA_mn_99:12.4	natthi nīlakāni rūpāni, natthi nīlakānaṁ rūpānaṁ dassāvī;	12	
PA_mn_99:12.5	natthi pītakāni rūpāni, natthi pītakānaṁ rūpānaṁ dassāvī;	12	
PA_mn_99:12.6	natthi lohitakāni rūpāni, natthi lohitakānaṁ rūpānaṁ dassāvī;	12	
PA_mn_99:12.7	natthi mañjiṭṭhakāni rūpāni, natthi mañjiṭṭhakānaṁ rūpānaṁ dassāvī;	12	
PA_mn_99:12.8	natthi samavisamaṁ, natthi samavisamassa dassāvī;	12	
PA_mn_99:12.9	natthi tārakarūpāni, natthi tārakarūpānaṁ dassāvī;	12	
PA_mn_99:12.10	natthi candimasūriyā, natthi candimasūriyānaṁ dassāvī.	12	
PA_mn_99:12.11	Ahametaṁ na jānāmi, ahametaṁ na passāmi;	12	
PA_mn_99:12.12	tasmā taṁ natthī’ti.	12	
PA_mn_99:12.13	Sammā nu kho so, māṇava, vadamāno vadeyyā”ti?	12	
PA_mn_99:12.14	“No hidaṁ, bho gotama.	12	
PA_mn_99:12.15	Atthi kaṇhasukkāni rūpāni, atthi kaṇhasukkānaṁ rūpānaṁ dassāvī;	12	
PA_mn_99:12.16	atthi nīlakāni rūpāni, atthi nīlakānaṁ rūpānaṁ dassāvī;	12	
PA_mn_99:12.17	atthi pītakāni rūpāni, atthi pītakānaṁ rūpānaṁ dassāvī;	12	
PA_mn_99:12.18	atthi lohitakāni rūpāni, atthi lohitakānaṁ rūpānaṁ dassāvī;	12	
PA_mn_99:12.19	atthi mañjiṭṭhakāni rūpāni, atthi mañjiṭṭhakānaṁ rūpānaṁ dassāvī;	12	
PA_mn_99:12.20	atthi samavisamaṁ, atthi samavisamassa dassāvī;	12	
PA_mn_99:12.21	atthi tārakarūpāni, atthi tārakarūpānaṁ dassāvī;	12	
PA_mn_99:12.22	atthi candimasūriyā, atthi candimasūriyānaṁ dassāvī.	12	
PA_mn_99:12.23	‘Ahametaṁ na jānāmi, ahametaṁ na passāmi;	12	
PA_mn_99:12.24	tasmā taṁ natthī’ti;	12	
PA_mn_99:12.25	na hi so, bho gotama, sammā vadamāno vadeyyā”ti.	12	
PA_mn_99:13.1	“Evameva kho, māṇava, brāhmaṇo pokkharasāti opamañño subhagavaniko andho acakkhuko.	13	
PA_mn_99:13.2	So vata uttari manussadhammā alamariyañāṇadassanavisesaṁ ñassati vā dakkhati vā sacchi vā karissatīti—netaṁ ṭhānaṁ vijjati.	13	
PA_mn_99:13.3	Taṁ kiṁ maññasi, māṇava,	13	
PA_mn_99:13.4	ye te kosalakā brāhmaṇamahāsālā, seyyathidaṁ—	13	
PA_mn_99:13.5	caṅkī brāhmaṇo tārukkho brāhmaṇo pokkharasāti brāhmaṇo jāṇussoṇi brāhmaṇo pitā ca te todeyyo, katamā nesaṁ seyyo, yaṁ vā te sammuccā vācaṁ bhāseyyuṁ yaṁ vā asammuccā”ti?	13	
PA_mn_99:13.6	“Sammuccā, bho gotama”.	13	
PA_mn_99:13.7	“Katamā nesaṁ seyyo, yaṁ vā te mantā vācaṁ bhāseyyuṁ yaṁ vā amantā”ti?	13	
PA_mn_99:13.8	“Mantā, bho gotama”.	13	
PA_mn_99:13.9	“Katamā nesaṁ seyyo, yaṁ vā te paṭisaṅkhāya vācaṁ bhāseyyuṁ yaṁ vā appaṭisaṅkhāyā”ti?	13	
PA_mn_99:13.10	“Paṭisaṅkhāya, bho gotama”.	13	
PA_mn_99:13.11	“Katamā nesaṁ seyyo, yaṁ vā te atthasaṁhitaṁ vācaṁ bhāseyyuṁ yaṁ vā anatthasaṁhitan”ti?	13	
PA_mn_99:13.12	“Atthasaṁhitaṁ, bho gotama”.	13	
PA_mn_99:14.1	“Taṁ kiṁ maññasi, māṇava,	14	
PA_mn_99:14.2	yadi evaṁ sante, brāhmaṇena pokkharasātinā opamaññena subhagavanikena sammuccā vācā bhāsitā asammuccā”ti?	14	
PA_mn_99:14.3	“Asammuccā, bho gotama”.	14	
PA_mn_99:14.4	“Mantā vācā bhāsitā amantā vā”ti?	14	
PA_mn_99:14.5	“Amantā, bho gotama”.	14	
PA_mn_99:14.6	“Paṭisaṅkhāya vācā bhāsitā appaṭisaṅkhāyā”ti?	14	
PA_mn_99:14.7	“Appaṭisaṅkhāya, bho gotama”.	14	
PA_mn_99:14.8	“Atthasaṁhitā vācā bhāsitā anatthasaṁhitā”ti?	14	
PA_mn_99:14.9	“Anatthasaṁhitā, bho gotama”.	14	
PA_mn_99:15.1	“Pañca kho ime, māṇava, nīvaraṇā.	15	
PA_mn_99:15.2	Katame pañca?	15	
PA_mn_99:15.3	Kāmacchandanīvaraṇaṁ, byāpādanīvaraṇaṁ, thinamiddhanīvaraṇaṁ uddhaccakukkuccanīvaraṇaṁ, vicikicchānīvaraṇaṁ—	15	
PA_mn_99:15.4	ime kho, māṇava, pañca nīvaraṇā.	15	
PA_mn_99:15.5	Imehi kho, māṇava, pañcahi nīvaraṇehi brāhmaṇo pokkharasāti opamañño subhagavaniko āvuto nivuto ophuṭo pariyonaddho.	15	
PA_mn_99:15.6	So vata uttari manussadhammā alamariyañāṇadassanavisesaṁ ñassati vā dakkhati vā sacchi vā karissatīti—netaṁ ṭhānaṁ vijjati.	15	
PA_mn_99:16.1	Pañca kho ime, māṇava, kāmaguṇā.	16	
PA_mn_99:16.2	Katame pañca?	16	
PA_mn_99:16.3	Cakkhuviññeyyā rūpā iṭṭhā kantā manāpā piyarūpā kāmūpasaṁhitā rajanīyā;	16	
PA_mn_99:16.4	sotaviññeyyā saddā …pe…	16	
PA_mn_99:16.5	ghānaviññeyyā gandhā …	16	
PA_mn_99:16.6	jivhā viññeyyā rasā …	16	
PA_mn_99:16.7	kāyaviññeyyā phoṭṭhabbā iṭṭhā kantā manāpā piyarūpā kāmūpasaṁhitā rajanīyā—	16	
PA_mn_99:16.8	ime kho, māṇava, pañca kāmaguṇā.	16	
PA_mn_99:16.9	Imehi kho, māṇava, pañcahi kāmaguṇehi brāhmaṇo pokkharasāti opamañño subhagavaniko gathito mucchito ajjhopanno anādīnavadassāvī anissaraṇapañño paribhuñjati.	16	
PA_mn_99:16.10	So vata uttari manussadhammā alamariyañāṇadassanavisesaṁ ñassati vā dakkhati vā sacchi vā karissatīti—netaṁ ṭhānaṁ vijjati.	16	
PA_mn_99:17.1	Taṁ kiṁ maññasi, māṇava,	17	
PA_mn_99:17.2	yaṁ vā tiṇakaṭṭhupādānaṁ paṭicca aggiṁ jāleyya yaṁ vā nissaṭṭhatiṇakaṭṭhupādānaṁ aggiṁ jāleyya, katamo nu khvāssa aggi accimā ceva vaṇṇavā ca pabhassaro cā”ti?	17	
PA_mn_99:17.3	“Sace taṁ, bho gotama, ṭhānaṁ nissaṭṭhatiṇakaṭṭhupādānaṁ aggiṁ jāletuṁ, svāssa aggi accimā ceva vaṇṇavā ca pabhassaro cā”ti.	17	
PA_mn_99:17.4	“Aṭṭhānaṁ kho etaṁ, māṇava, anavakāso yaṁ nissaṭṭhatiṇakaṭṭhupādānaṁ aggiṁ jāleyya aññatra iddhimatā.	17	
PA_mn_99:17.5	Seyyathāpi, māṇava, tiṇakaṭṭhupādānaṁ paṭicca aggi jalati tathūpamāhaṁ, māṇava, imaṁ pītiṁ vadāmi yāyaṁ pīti pañca kāmaguṇe paṭicca.	17	
PA_mn_99:17.6	Seyyathāpi, māṇava, nissaṭṭhatiṇakaṭṭhupādāno aggi jalati tathūpamāhaṁ, māṇava, imaṁ pītiṁ vadāmi yāyaṁ pīti aññatreva kāmehi aññatra akusalehi dhammehi.	17	
PA_mn_99:17.7	Katamā ca, māṇava, pīti aññatreva kāmehi aññatra akusalehi dhammehi?	17	
PA_mn_99:17.8	Idha, māṇava, bhikkhu vivicceva kāmehi …pe… paṭhamaṁ jhānaṁ upasampajja viharati.	17	
PA_mn_99:17.9	Ayampi kho, māṇava, pīti aññatreva kāmehi aññatra akusalehi dhammehi.	17	
PA_mn_99:17.10	Puna caparaṁ, māṇava, bhikkhu vitakkavicārānaṁ vūpasamā … dutiyaṁ jhānaṁ upasampajja viharati.	17	
PA_mn_99:17.11	Ayampi kho, māṇava, pīti aññatreva kāmehi aññatra akusalehi dhammehi.	17	
PA_mn_99:18.1_0	Ye te, māṇava, brāhmaṇā pañca dhamme paññapenti puññassa kiriyāya kusalassa ārādhanāya,	18	
PA_mn_99:18.1_1	katamettha brāhmaṇā dhammaṁ mahapphalataraṁ paññapenti puññassa kiriyāya kusalassa ārādhanāyā”ti?	18	
PA_mn_99:18.2_0	“Yeme, bho gotama, brāhmaṇā pañca dhamme paññapenti puññassa kiriyāya kusalassa ārādhanāya,	18	
PA_mn_99:18.2_1	cāgamettha brāhmaṇā dhammaṁ mahapphalataraṁ paññapenti puññassa kiriyāya kusalassa ārādhanāyā”ti.	18	
PA_mn_99:19.1	“Taṁ kiṁ maññasi, māṇava,	19	
PA_mn_99:19.2	idha aññatarassa brāhmaṇassa mahāyañño paccupaṭṭhito assa.	19	
PA_mn_99:19.3	Atha dve brāhmaṇā āgaccheyyuṁ:	19	
PA_mn_99:19.4	‘itthannāmassa brāhmaṇassa mahāyaññaṁ anubhavissāmā’ti.	19	
PA_mn_99:19.5	Tatrekassa brāhmaṇassa evamassa:	19	
PA_mn_99:19.6	‘aho vata ahameva labheyyaṁ bhattagge aggāsanaṁ aggodakaṁ aggapiṇḍaṁ, na añño brāhmaṇo labheyya bhattagge aggāsanaṁ aggodakaṁ aggapiṇḍan’ti.	19	
PA_mn_99:19.7	Ṭhānaṁ kho panetaṁ, māṇava, vijjati yaṁ añño brāhmaṇo labheyya bhattagge aggāsanaṁ aggodakaṁ aggapiṇḍaṁ, na so brāhmaṇo labheyya bhattagge aggāsanaṁ aggodakaṁ aggapiṇḍaṁ.	19	
PA_mn_99:19.8	‘Añño brāhmaṇo labhati bhattagge aggāsanaṁ aggodakaṁ aggapiṇḍaṁ, nāhaṁ labhāmi bhattagge aggāsanaṁ aggodakaṁ aggapiṇḍan’ti—	19	
PA_mn_99:19.9	iti so kupito hoti anattamano.	19	
PA_mn_99:19.10	Imassa pana, māṇava, brāhmaṇā kiṁ vipākaṁ paññapentī”ti?	19	
PA_mn_99:19.11	“Na khvettha, bho gotama, brāhmaṇā evaṁ dānaṁ denti:	19	
PA_mn_99:19.12	‘iminā paro kupito hotu anattamano’ti.	19	
PA_mn_99:19.13	Atha khvettha brāhmaṇā anukampājātikaṁyeva dānaṁ dentī”ti.	19	
PA_mn_99:19.14	“Evaṁ sante kho, māṇava, brāhmaṇānaṁ idaṁ chaṭṭhaṁ puññakiriyavatthu hoti—	19	
PA_mn_99:19.15	yadidaṁ anukampājātikan”ti.	19	
PA_mn_99:19.16	“Evaṁ sante, bho gotama, brāhmaṇānaṁ idaṁ chaṭṭhaṁ puññakiriyavatthu hoti—	19	
PA_mn_99:19.17	yadidaṁ anukampājātikan”ti.	19	
PA_mn_99:20.1	“Ye te, māṇava, brāhmaṇā pañca dhamme paññapenti puññassa kiriyāya kusalassa ārādhanāya, ime tvaṁ pañca dhamme kattha bahulaṁ samanupassasi—	20	
PA_mn_99:20.2	gahaṭṭhesu vā pabbajitesu vā”ti?	20	
PA_mn_99:20.3	“Yeme, bho gotama, brāhmaṇā pañca dhamme paññapenti puññassa kiriyāya kusalassa ārādhanāya, imāhaṁ pañca dhamme pabbajitesu bahulaṁ samanupassāmi appaṁ gahaṭṭhesu.	20	
PA_mn_99:20.4	Gahaṭṭho hi, bho gotama, mahaṭṭho mahākicco mahādhikaraṇo mahāsamārambho, na satataṁ samitaṁ saccavādī hoti;	20	
PA_mn_99:20.5	pabbajito kho pana, bho gotama, appaṭṭho appakicco appādhikaraṇo appasamārambho, satataṁ samitaṁ saccavādī hoti.	20	
PA_mn_99:20.6	Gahaṭṭho hi, bho gotama, mahaṭṭho mahākicco mahādhikaraṇo mahāsamārambho na satataṁ samitaṁ tapassī hoti …	20	
PA_mn_99:20.7	brahmacārī hoti …	20	
PA_mn_99:20.8	sajjhāyabahulo hoti …	20	
PA_mn_99:20.9	cāgabahulo hoti;	20	
PA_mn_99:20.10	pabbajito kho pana, bho gotama, appaṭṭho appakicco appādhikaraṇo appasamārambho satataṁ samitaṁ tapassī hoti …	20	
PA_mn_99:20.11	brahmacārī hoti …	20	
PA_mn_99:20.12	sajjhāyabahulo hoti …	20	
PA_mn_99:20.13	cāgabahulo hoti.	20	
PA_mn_99:20.14	Yeme, bho gotama, brāhmaṇā pañca dhamme paññapenti puññassa kiriyāya kusalassa ārādhanāya, imāhaṁ pañca dhamme pabbajitesu bahulaṁ samanupassāmi appaṁ gahaṭṭhesū”ti.	20	
