segmentnr	original	folio	analyzed
PA_dt_2.13:21.2	bahiddhārammaṇehi dhammehi ye dhammā …	21	
PA_dt_2.13:21.3	ajjhattabahiddhārammaṇehi dhammehi ye dhammā ….	21	
PA_dt_2.13:22.0.1	2.13.2. Duka	22	
PA_dt_2.13:22.0.2	2.13.2.1. Hetugocchaka	22	
PA_dt_2.13:22.1	Sahetukehi dhammehi ye dhammā …	22	
PA_dt_2.13:22.2	hetusampayuttehi dhammehi ye dhammā …	22	
PA_dt_2.13:22.3	sahetukehi ceva na ca hetūhi dhammehi ye dhammā …	22	
PA_dt_2.13:22.4	hetusampayuttehi ceva na ca hetūhi dhammehi ye dhammā …	22	
PA_dt_2.13:22.5_0	na hetusahetukehi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena	22	
PA_dt_2.13:22.5_1	asaṅgahitā dhātusaṅgahena asaṅgahitā, te dhammā katihi khandhehi katihāyatanehi katihi	22	
PA_dt_2.13:22.5_2	dhātūhi sampayuttāti?	22	
PA_dt_2.13:22.6	Natthi.	22	
PA_dt_2.13:22.7	Katihi vippayuttā?	22	
PA_dt_2.13:22.8	Catūhi khandhehi ekenāyatanena sattahi dhātūhi vippayuttā;	22	
PA_dt_2.13:22.9	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	22	
PA_dt_2.13:23.0	2.13.2.2–9. Cūḷantaradukādi	23	
PA_dt_2.13:23.1	Rūpīhi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā …	23	
PA_dt_2.13:23.2	te dhammā tīhi khandhehi sampayuttā;	23	
PA_dt_2.13:23.3	ekenāyatanena ekāya dhātuyā kehici sampayuttā.	23	
PA_dt_2.13:23.4	Katihi vippayuttā?	23	
PA_dt_2.13:23.5	Ekena khandhena dasahāyatanehi dasahi dhātūhi vippayuttā;	23	
PA_dt_2.13:23.6	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	23	
PA_dt_2.13:24.1	Arūpīhi dhammehi ye dhammā …	24	
PA_dt_2.13:24.2	lokuttarehi dhammehi ye dhammā …	24	
PA_dt_2.13:24.3	anāsavehi dhammehi ye dhammā …	24	
PA_dt_2.13:24.4	āsavasampayuttehi dhammehi ye dhammā …	24	
PA_dt_2.13:24.5	āsavasampayuttehi ceva no ca āsavehi dhammehi ye dhammā …	24	
PA_dt_2.13:24.6	āsavavippayuttehi anāsavehi dhammehi ye dhammā …	24	
PA_dt_2.13:24.7	asaṁyojaniyehi dhammehi ye dhammā …	24	
PA_dt_2.13:24.8	aganthaniyehi dhammehi ye dhammā …	24	
PA_dt_2.13:24.9	anoghaniyehi dhammehi ye dhammā …	24	
PA_dt_2.13:24.10	ayoganiyehi dhammehi ye dhammā …	24	
PA_dt_2.13:24.11	anīvaraṇiyehi dhammehi ye dhammā …	24	
PA_dt_2.13:24.12	aparāmaṭṭhehi dhammehi ye dhammā …	24	
PA_dt_2.13:24.13	parāmāsasampayuttehi dhammehi ye dhammā …	24	
PA_dt_2.13:24.14	parāmāsavippayuttehi aparāmaṭṭhehi dhammehi ye dhammā …	24	
PA_dt_2.13:24.15_0	sārammaṇehi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā	24	
PA_dt_2.13:24.15_1	dhātusaṅgahena asaṅgahitā, te dhammā katihi khandhehi katihāyatanehi katihi dhātūhi sampayuttāti?	24	
PA_dt_2.13:24.16	Natthi.	24	
PA_dt_2.13:24.17	Katihi vippayuttā?	24	
PA_dt_2.13:24.18	Catūhi khandhehi ekenāyatanena sattahi dhātūhi vippayuttā;	24	
PA_dt_2.13:24.19	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	24	
PA_dt_2.13:25.0	2.13.2.10. Mahantaraduka	25	
PA_dt_2.13:25.1	Anārammaṇehi dhammehi ye dhammā …	25	
PA_dt_2.13:25.2	no cittehi dhammehi ye dhammā …	25	
PA_dt_2.13:25.3	cittavippayuttehi dhammehi ye dhammā …	25	
PA_dt_2.13:25.4	cittavisaṁsaṭṭhehi dhammehi ye dhammā …	25	
PA_dt_2.13:25.5	cittasamuṭṭhānehi dhammehi ye dhammā …	25	
PA_dt_2.13:25.6	cittasahabhūhi dhammehi ye dhammā …	25	
PA_dt_2.13:25.7	cittānuparivattīhi dhammehi ye dhammā …	25	
PA_dt_2.13:25.8	bāhirehi dhammehi ye dhammā …	25	
PA_dt_2.13:25.9	upādādhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, te dhammā katihi khandhehi katihāyatanehi katihi dhātūhi sampayuttā?	25	
PA_dt_2.13:25.10	Te dhammā tīhi khandhehi sampayuttā;	25	
PA_dt_2.13:25.11	ekenāyatanena ekāya dhātuyā kehici sampayuttā.	25	
PA_dt_2.13:25.12	Katihi vippayuttā?	25	
PA_dt_2.13:25.13	Ekena khandhena dasahāyatanehi dasahi dhātūhi vippayuttā;	25	
PA_dt_2.13:25.14	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	25	
PA_dt_2.13:26.0	2.13.2.11–13. Upādānagocchakādi	26	
PA_dt_2.13:26.1	Anupādāniyehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.2	upādānasampayuttehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.3	upādānasampayuttehi ceva no ca upādānehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.4	upādānavippayuttehi anupādāniyehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.5	asaṅkilesikehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.6	asaṅkiliṭṭhehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.7	kilesasampayuttehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.8	saṅkiliṭṭhehi ceva no ca kilesehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.9	kilesasampayuttehi ceva no ca kilesehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.10	kilesavippayuttehi asaṅkilesikehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.11	dassanena pahātabbehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.12	bhāvanāya pahātabbehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.13	dassanena pahātabbahetukehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.14	bhāvanāya pahātabbahetukehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.15	savitakkehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.16	savicārehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.17	sappītikehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.18	pītisahagatehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.19	sukhasahagatehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.20	upekkhāsahagatehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.21	na kāmāvacarehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.22	rūpāvacarehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.23	arūpāvacarehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.24	apariyāpannehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.25	niyyānikehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.26	niyatehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.27	anuttarehi dhammehi ye dhammā …	26	
PA_dt_2.13:26.28_0	saraṇehi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā	26	
PA_dt_2.13:26.28_1	dhātusaṅgahena asaṅgahitā, te dhammā katihi khandhehi katihāyatanehi katihi dhātūhi sampayuttāti?	26	
PA_dt_2.13:26.29	Natthi.	26	
PA_dt_2.13:26.30	Katihi vippayuttā?	26	
PA_dt_2.13:26.31	Catūhi khandhehi ekenāyatanena sattahi dhātūhi vippayuttā;	26	
PA_dt_2.13:26.32	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	26	
PA_dt_2.13:27.1	Rūpañca dhammāyatanaṁ dhammadhātu,	27	
PA_dt_2.13:27.2	Itthipumaṁ jīvitaṁ nāmarūpaṁ;	27	
PA_dt_2.13:27.3	Dve bhavā jātijarā maccurūpaṁ,	27	
PA_dt_2.13:27.4	Anārammaṇaṁ no cittaṁ cittena vippayuttaṁ.	27	
PA_dt_2.13:28.1	Visaṁsaṭṭhaṁ samuṭṭhānasahabhu,	28	
PA_dt_2.13:28.2	Anuparivatti bāhiraṁ upādā;	28	
PA_dt_2.13:28.3	Dve visayo esanayo subuddhoti. [22]	28	
PA_dt_2.13:29.1	Asaṅgahitena sampayuttavippayuttapadaniddeso terasamo.	29	
