segmentnr	original	folio	analyzed
PA_mn_108:12.7	iti puṭṭho samāno ‘natthi kho, brāhmaṇa, ekabhikkhupi yaṁ mayaṁ etarahi sakkaroma garuṁ karoma mānema pūjema; sakkatvā garuṁ katvā upanissāya viharāmā’ti vadesi.	12	
PA_mn_108:12.8	Imassa pana, bho ānanda, bhāsitassa kathaṁ attho daṭṭhabbo”ti?	12	
PA_mn_108:13.1	“Atthi kho, brāhmaṇa, tena bhagavatā jānatā passatā arahatā sammāsambuddhena dasa pasādanīyā dhammā akkhātā.	13	
PA_mn_108:13.2	Yasmiṁ no ime dhammā saṁvijjanti taṁ mayaṁ etarahi sakkaroma garuṁ karoma mānema pūjema; sakkatvā garuṁ katvā upanissāya viharāma.	13	
PA_mn_108:13.3	Katame dasa?	13	
PA_mn_108:14.1	Idha, brāhmaṇa, bhikkhu sīlavā hoti, pātimokkhasaṁvarasaṁvuto viharati ācāragocarasampanno, aṇumattesu vajjesu bhayadassāvī, samādāya sikkhati sikkhāpadesu.	14	
PA_mn_108:15.1	Bahussuto hoti sutadharo sutasannicayo.	15	
PA_mn_108:15.2_0	Ye te dhammā ādikalyāṇā, majjhekalyāṇā, pariyosānakalyāṇā, sātthaṁ, sabyañjanaṁ,	15	
PA_mn_108:15.2_1	kevalaparipuṇṇaṁ parisuddhaṁ brahmacariyaṁ abhivadanti tathārūpāssa dhammā bahussutā	15	
PA_mn_108:15.2_2	honti dhātā vacasā paricitā manasānupekkhitā diṭṭhiyā suppaṭividdhā.	15	
PA_mn_108:16.1	Santuṭṭho hoti cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhārehi.	16	
PA_mn_108:17.1	Catunnaṁ jhānānaṁ ābhicetasikānaṁ diṭṭhadhammasukhavihārānaṁ nikāmalābhī hoti akicchalābhī akasiralābhī.	17	
PA_mn_108:18.1_0	Anekavihitaṁ iddhividhaṁ paccanubhoti—ekopi hutvā bahudhā hoti, bahudhāpi hutvā eko	18	
PA_mn_108:18.1_1	hoti; āvibhāvaṁ tirobhāvaṁ; tirokuṭṭaṁ tiropākāraṁ tiropabbataṁ asajjamāno gacchati,	18	
PA_mn_108:18.1_2	seyyathāpi ākāse; pathaviyāpi ummujjanimujjaṁ karoti, seyyathāpi udake; udakepi abhijjamāne	18	
PA_mn_108:18.1_3	gacchati, seyyathāpi pathaviyaṁ; ākāsepi pallaṅkena kamati, seyyathāpi pakkhī sakuṇo;	18	
PA_mn_108:18.1_4	imepi candimasūriye evaṁmahiddhike evaṁmahānubhāve pāṇinā parimasati parimajjati,	18	
PA_mn_108:18.1_5	yāva brahmalokāpi kāyena vasaṁ vatteti.	18	
PA_mn_108:19.1	Dibbāya sotadhātuyā visuddhāya atikkantamānusikāya ubho sadde suṇāti—dibbe ca mānuse ca, ye dūre santike ca.	19	
PA_mn_108:20.1	Parasattānaṁ parapuggalānaṁ cetasā ceto paricca pajānāti.	20	
PA_mn_108:20.2	Sarāgaṁ vā cittaṁ ‘sarāgaṁ cittan’ti pajānāti,	20	
PA_mn_108:20.3	vītarāgaṁ vā cittaṁ ‘vītarāgaṁ cittan’ti pajānāti,	20	
PA_mn_108:20.4	sadosaṁ vā cittaṁ ‘sadosaṁ cittan’ti pajānāti,	20	
PA_mn_108:20.5	vītadosaṁ vā cittaṁ ‘vītadosaṁ cittan’ti pajānāti,	20	
PA_mn_108:20.6	samohaṁ vā cittaṁ ‘samohaṁ cittan’ti pajānāti,	20	
PA_mn_108:20.7	vītamohaṁ vā cittaṁ ‘vītamohaṁ cittan’ti pajānāti,	20	
PA_mn_108:20.8	saṅkhittaṁ vā cittaṁ ‘saṅkhittaṁ cittan’ti pajānāti,	20	
PA_mn_108:20.9	vikkhittaṁ vā cittaṁ ‘vikkhittaṁ cittan’ti pajānāti,	20	
PA_mn_108:20.10	mahaggataṁ vā cittaṁ ‘mahaggataṁ cittan’ti pajānāti,	20	
PA_mn_108:20.11	amahaggataṁ vā cittaṁ ‘amahaggataṁ cittan’ti pajānāti,	20	
PA_mn_108:20.12	sauttaraṁ vā cittaṁ ‘sauttaraṁ cittan’ti pajānāti,	20	
PA_mn_108:20.13	anuttaraṁ vā cittaṁ ‘anuttaraṁ cittan’ti pajānāti,	20	
PA_mn_108:20.14	samāhitaṁ vā cittaṁ ‘samāhitaṁ cittan’ti pajānāti,	20	
PA_mn_108:20.15	asamāhitaṁ vā cittaṁ ‘asamāhitaṁ cittan’ti pajānāti,	20	
PA_mn_108:20.16	vimuttaṁ vā cittaṁ ‘vimuttaṁ cittan’ti pajānāti,	20	
PA_mn_108:20.17	avimuttaṁ vā cittaṁ ‘avimuttaṁ cittan’ti pajānāti.	20	
PA_mn_108:21.1_0	Anekavihitaṁ pubbenivāsaṁ anussarati, seyyathidaṁ—ekampi jātiṁ dvepi jātiyo tissopi	21	
PA_mn_108:21.1_1	jātiyo catassopi jātiyo pañcapi jātiyo dasapi jātiyo vīsampi jātiyo tiṁsampi jātiyo	21	
PA_mn_108:21.1_2	cattārīsampi jātiyo paññāsampi jātiyo jātisatampi jātisahassampi jātisatasahassampi	21	
PA_mn_108:21.1_3	anekepi saṁvaṭṭakappe anekepi vivaṭṭakappe anekepi saṁvaṭṭavivaṭṭakappe: ‘amutrāsiṁ	21	
PA_mn_108:21.1_4	evaṁnāmo evaṅgotto evaṁvaṇṇo evamāhāro evaṁsukhadukkhappaṭisaṁvedī evamāyupariyanto,	21	
PA_mn_108:21.1_5	so tato cuto amutra udapādiṁ; tatrāpāsiṁ evaṁnāmo evaṅgotto evaṁvaṇṇo evamāhāro evaṁsukhadukkhappaṭisaṁvedī	21	
PA_mn_108:21.1_6	evamāyupariyanto, so tato cuto idhūpapanno’ti. Iti sākāraṁ sauddesaṁ anekavihitaṁ	21	
PA_mn_108:21.1_7	pubbenivāsaṁ anussarati.	21	
PA_mn_108:22.1	Dibbena cakkhunā visuddhena atikkantamānusakena satte passati cavamāne upapajjamāne hīne paṇīte suvaṇṇe dubbaṇṇe, sugate duggate yathākammūpage satte pajānāti.	22	
PA_mn_108:23.1	Āsavānaṁ khayā anāsavaṁ cetovimuttiṁ paññāvimuttiṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharati.	23	
PA_mn_108:23.2	Ime kho, brāhmaṇa, tena bhagavatā jānatā passatā arahatā sammāsambuddhena dasa pasādanīyā dhammā akkhātā.	23	
PA_mn_108:23.3	Yasmiṁ no ime dhammā saṁvijjanti taṁ mayaṁ etarahi sakkaroma garuṁ karoma mānema pūjema; sakkatvā garuṁ katvā upanissāya viharāmā”ti.	23	
PA_mn_108:24.1	Evaṁ vutte, vassakāro brāhmaṇo magadhamahāmatto upanandaṁ senāpatiṁ āmantesi:	24	
PA_mn_108:24.2	“Taṁ kiṁ maññati bhavaṁ senāpati yadime bhonto sakkātabbaṁ sakkaronti, garuṁ kātabbaṁ garuṁ karonti,	24	
PA_mn_108:24.3	mānetabbaṁ mānenti, pūjetabbaṁ pūjenti”?	24	
PA_mn_108:24.4	“Tagghime bhonto sakkātabbaṁ sakkaronti, garuṁ kātabbaṁ garuṁ karonti, mānetabbaṁ mānenti, pūjetabbaṁ pūjenti.	24	
PA_mn_108:24.5	Imañca hi te bhonto na sakkareyyuṁ na garuṁ kareyyuṁ na māneyyuṁ na pūjeyyuṁ;	24	
PA_mn_108:24.6	atha kiñcarahi te bhonto sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ, sakkatvā garuṁ katvā mānetvā pūjetvā upanissāya vihareyyun”ti?	24	
PA_mn_108:25.1	Atha kho vassakāro brāhmaṇo magadhamahāmatto āyasmantaṁ ānandaṁ etadavoca:	25	
PA_mn_108:25.2	“kahaṁ pana bhavaṁ ānando etarahi viharatī”ti?	25	
PA_mn_108:25.3	“Veḷuvane khohaṁ, brāhmaṇa, etarahi viharāmī”ti.	25	
PA_mn_108:25.4	“Kacci pana, bho ānanda, veḷuvanaṁ ramaṇīyañceva appasaddañca appanigghosañca vijanavātaṁ manussarāhasseyyakaṁ paṭisallānasāruppan”ti?	25	
PA_mn_108:25.5	“Taggha, brāhmaṇa, veḷuvanaṁ ramaṇīyañceva appasaddañca appanigghosañca vijanavātaṁ manussarāhasseyyakaṁ paṭisallānasāruppaṁ, yathā taṁ tumhādisehi rakkhakehi gopakehī”ti.	25	
PA_mn_108:25.6	“Taggha, bho ānanda, veḷuvanaṁ ramaṇīyañceva appasaddañca appanigghosañca vijanavātaṁ manussarāhasseyyakaṁ paṭisallānasāruppaṁ, yathā taṁ bhavantehi jhāyīhi jhānasīlīhi.	25	
PA_mn_108:25.7	Jhāyino ceva bhavanto jhānasīlino ca.	25	
PA_mn_108:25.8	Ekamidāhaṁ, bho ānanda, samayaṁ so bhavaṁ gotamo vesāliyaṁ viharati mahāvane kūṭāgārasālāyaṁ.	25	
PA_mn_108:25.9	Atha khvāhaṁ, bho ānanda, yena mahāvanaṁ kūṭāgārasālā yena so bhavaṁ gotamo tenupasaṅkamiṁ.	25	
PA_mn_108:25.10	Tatra ca pana so bhavaṁ gotamo anekapariyāyena jhānakathaṁ kathesi.	25	
PA_mn_108:25.11	Jhāyī ceva so bhavaṁ gotamo ahosi jhānasīlī ca.	25	
PA_mn_108:25.12	Sabbañca pana so bhavaṁ gotamo jhānaṁ vaṇṇesī”ti.	25	
PA_mn_108:26.1	“Na ca kho, brāhmaṇa, so bhagavā sabbaṁ jhānaṁ vaṇṇesi, napi so bhagavā sabbaṁ jhānaṁ na vaṇṇesīti.	26	
PA_mn_108:26.2	Kathaṁ rūpañca, brāhmaṇa, so bhagavā jhānaṁ na vaṇṇesi?	26	
PA_mn_108:26.3	Idha, brāhmaṇa, ekacco kāmarāgapariyuṭṭhitena cetasā viharati kāmarāgaparetena, uppannassa ca kāmarāgassa nissaraṇaṁ yathābhūtaṁ nappajānāti;	26	
PA_mn_108:26.4	so kāmarāgaṁyeva antaraṁ karitvā jhāyati pajjhāyati nijjhāyati apajjhāyati.	26	
PA_mn_108:26.5	Byāpādapariyuṭṭhitena cetasā viharati byāpādaparetena, uppannassa ca byāpādassa nissaraṇaṁ yathābhūtaṁ nappajānāti;	26	
PA_mn_108:26.6	so byāpādaṁyeva antaraṁ karitvā jhāyati pajjhāyati nijjhāyati apajjhāyati.	26	
PA_mn_108:26.7	Thinamiddhapariyuṭṭhitena cetasā viharati thinamiddhaparetena, uppannassa ca thinamiddhassa nissaraṇaṁ yathābhūtaṁ nappajānāti;	26	
PA_mn_108:26.8	so thinamiddhaṁyeva antaraṁ karitvā jhāyati pajjhāyati nijjhāyati apajjhāyati.	26	
PA_mn_108:26.9	Uddhaccakukkuccapariyuṭṭhitena cetasā viharati uddhaccakukkuccaparetena, uppannassa ca uddhaccakukkuccassa nissaraṇaṁ yathābhūtaṁ nappajānāti;	26	
PA_mn_108:26.10	so uddhaccakukkuccaṁyeva antaraṁ karitvā jhāyati pajjhāyati nijjhāyati apajjhāyati.	26	
PA_mn_108:26.11	Vicikicchāpariyuṭṭhitena cetasā viharati vicikicchāparetena, uppannāya ca vicikicchāya nissaraṇaṁ yathābhūtaṁ nappajānāti;	26	
PA_mn_108:26.12	so vicikicchaṁyeva antaraṁ karitvā jhāyati pajjhāyati nijjhāyati apajjhāyati.	26	
PA_mn_108:26.13	Evarūpaṁ kho, brāhmaṇa, so bhagavā jhānaṁ na vaṇṇesi.	26	
PA_mn_108:27.1	Kathaṁ rūpañca, brāhmaṇa, so bhagavā jhānaṁ vaṇṇesi?	27	
PA_mn_108:27.2	Idha, brāhmaṇa, bhikkhu vivicceva kāmehi vivicca akusalehi dhammehi savitakkaṁ savicāraṁ vivekajaṁ pītisukhaṁ paṭhamaṁ jhānaṁ upasampajja viharati.	27	
PA_mn_108:27.3	Vitakkavicārānaṁ vūpasamā ajjhattaṁ sampasādanaṁ cetaso ekodibhāvaṁ avitakkaṁ avicāraṁ samādhijaṁ pītisukhaṁ dutiyaṁ jhānaṁ …	27	
PA_mn_108:27.4	tatiyaṁ jhānaṁ …	27	
PA_mn_108:27.5	catutthaṁ jhānaṁ upasampajja viharati.	27	
PA_mn_108:27.6	Evarūpaṁ kho, brāhmaṇa, so bhagavā jhānaṁ vaṇṇesī”ti.	27	
PA_mn_108:28.1	“Gārayhaṁ kira, bho ānanda, so bhavaṁ gotamo jhānaṁ garahi, pāsaṁsaṁ pasaṁsi.	28	
PA_mn_108:28.2	Handa ca dāni mayaṁ, bho ānanda, gacchāma;	28	
PA_mn_108:28.3	bahukiccā mayaṁ bahukaraṇīyā”ti.	28	
PA_mn_108:28.4	“Yassadāni tvaṁ, brāhmaṇa, kālaṁ maññasī”ti.	28	
PA_mn_108:28.5	Atha kho vassakāro brāhmaṇo magadhamahāmatto āyasmato ānandassa bhāsitaṁ abhinanditvā anumoditvā uṭṭhāyāsanā pakkāmi.	28	
PA_mn_108:29.1	Atha kho gopakamoggallāno brāhmaṇo acirapakkante vassakāre brāhmaṇe magadhamahāmatte āyasmantaṁ ānandaṁ etadavoca:	29	
PA_mn_108:29.2	“yaṁ no mayaṁ bhavantaṁ ānandaṁ apucchimhā taṁ no bhavaṁ ānando na byākāsī”ti.	29	
PA_mn_108:29.3	“Nanu te, brāhmaṇa, avocumhā:	29	
PA_mn_108:29.4	‘natthi kho, brāhmaṇa, ekabhikkhupi tehi dhammehi sabbenasabbaṁ sabbathāsabbaṁ samannāgato yehi dhammehi samannāgato so bhagavā ahosi arahaṁ sammāsambuddho.	29	
PA_mn_108:29.5	So hi, brāhmaṇa, bhagavā anuppannassa maggassa uppādetā, asañjātassa maggassa sañjanetā, anakkhātassa maggassa akkhātā, maggaññū, maggavidū, maggakovido.	29	
PA_mn_108:29.6	Maggānugā ca pana etarahi sāvakā viharanti pacchā samannāgatā’”ti.	29	
PA_mn_108:29.7	Gopakamoggallānasuttaṁ niṭṭhitaṁ aṭṭhamaṁ.	29	
