segmentnr	original	folio	analyzed
PA_mn_21:7.3	Idhāhaṁ, bhikkhave, bhikkhū āmantesiṁ—	7	
PA_mn_21:7.4	ahaṁ kho, bhikkhave, ekāsanabhojanaṁ bhuñjāmi.	7	
PA_mn_21:7.5	Ekāsanabhojanaṁ kho ahaṁ, bhikkhave, bhuñjamāno appābādhatañca sañjānāmi appātaṅkatañca lahuṭṭhānañca balañca phāsuvihārañca.	7	
PA_mn_21:7.6	Etha tumhepi, bhikkhave, ekāsanabhojanaṁ bhuñjatha.	7	
PA_mn_21:7.7	Ekāsanabhojanaṁ kho, bhikkhave, tumhepi bhuñjamānā appābādhatañca sañjānissatha appātaṅkatañca lahuṭṭhānañca balañca phāsuvihārañcāti.	7	
PA_mn_21:7.8	Na me, bhikkhave, tesu bhikkhūsu anusāsanī karaṇīyā ahosi;	7	
PA_mn_21:7.9	satuppādakaraṇīyameva me, bhikkhave, tesu bhikkhūsu ahosi.	7	
PA_mn_21:7.10	Seyyathāpi, bhikkhave, subhūmiyaṁ catumahāpathe ājaññaratho yutto assa ṭhito odhastapatodo.	7	
PA_mn_21:7.11	Tamenaṁ dakkho yoggācariyo assadammasārathi abhiruhitvā, vāmena hatthena rasmiyo gahetvā, dakkhiṇena hatthena patodaṁ gahetvā, yenicchakaṁ yadicchakaṁ sāreyyapi paccāsāreyyapi.	7	
PA_mn_21:7.12	Evameva kho, bhikkhave, na me tesu bhikkhūsu anusāsanī karaṇīyā ahosi,	7	
PA_mn_21:7.13	satuppādakaraṇīyameva me, bhikkhave, tesu bhikkhūsu ahosi.	7	
PA_mn_21:7.14	Tasmātiha, bhikkhave, tumhepi akusalaṁ pajahatha, kusalesu dhammesu āyogaṁ karotha.	7	
PA_mn_21:7.15	Evañhi tumhepi imasmiṁ dhammavinaye vuddhiṁ virūḷhiṁ vepullaṁ āpajjissatha.	7	
PA_mn_21:8.1	Seyyathāpi, bhikkhave, gāmassa vā nigamassa vā avidūre mahantaṁ sālavanaṁ.	8	
PA_mn_21:8.2	Tañcassa eḷaṇḍehi sañchannaṁ.	8	
PA_mn_21:8.3	Tassa kocideva puriso uppajjeyya atthakāmo hitakāmo yogakkhemakāmo.	8	
PA_mn_21:8.4	So yā tā sālalaṭṭhiyo kuṭilā ojāpaharaṇiyo tā chetvā bahiddhā nīhareyya, antovanaṁ suvisodhitaṁ visodheyya.	8	
PA_mn_21:8.5	Yā pana tā sālalaṭṭhiyo ujukā sujātā tā sammā parihareyya.	8	
PA_mn_21:8.6	Evañhetaṁ, bhikkhave, sālavanaṁ aparena samayena vuddhiṁ virūḷhiṁ vepullaṁ āpajjeyya.	8	
PA_mn_21:8.7	Evameva kho, bhikkhave, tumhepi akusalaṁ pajahatha, kusalesu dhammesu āyogaṁ karotha.	8	
PA_mn_21:8.8	Evañhi tumhepi imasmiṁ dhammavinaye vuddhiṁ virūḷhiṁ vepullaṁ āpajjissatha.	8	
PA_mn_21:9.1	Bhūtapubbaṁ, bhikkhave, imissāyeva sāvatthiyā vedehikā nāma gahapatānī ahosi.	9	
PA_mn_21:9.2	Vedehikāya, bhikkhave, gahapatāniyā evaṁ kalyāṇo kittisaddo abbhuggato:	9	
PA_mn_21:9.3	‘soratā vedehikā gahapatānī, nivātā vedehikā gahapatānī, upasantā vedehikā gahapatānī’ti.	9	
PA_mn_21:9.4	Vedehikāya kho pana, bhikkhave, gahapatāniyā kāḷī nāma dāsī ahosi dakkhā analasā susaṁvihitakammantā.	9	
PA_mn_21:9.5	Atha kho, bhikkhave, kāḷiyā dāsiyā etadahosi:	9	
PA_mn_21:9.6	‘mayhaṁ kho ayyāya evaṁ kalyāṇo kittisaddo abbhuggato:	9	
PA_mn_21:9.7	“soratā vedehikā gahapatānī, nivātā vedehikā gahapatānī, upasantā vedehikā gahapatānī”ti.	9	
PA_mn_21:9.8	Kiṁ nu kho me ayyā santaṁyeva nu kho ajjhattaṁ kopaṁ na pātukaroti udāhu asantaṁ	9	
PA_mn_21:9.9	udāhu mayhamevete kammantā susaṁvihitā yena me ayyā santaṁyeva ajjhattaṁ kopaṁ na pātukaroti, no asantaṁ?	9	
PA_mn_21:9.10	Yannūnāhaṁ ayyaṁ vīmaṁseyyan’ti.	9	
PA_mn_21:9.11	Atha kho, bhikkhave, kāḷī dāsī divā uṭṭhāsi.	9	
PA_mn_21:9.12	Atha kho, bhikkhave, vedehikā gahapatānī kāḷiṁ dāsiṁ etadavoca:	9	
PA_mn_21:9.13	‘he je kāḷī’ti.	9	
PA_mn_21:9.14	‘Kiṁ, ayye’ti?	9	
PA_mn_21:9.15	‘Kiṁ, je, divā uṭṭhāsī’ti?	9	
PA_mn_21:9.16	‘Na khvayye, kiñcī’ti.	9	
PA_mn_21:9.17	‘No vata re kiñci, pāpi dāsi, divā uṭṭhāsī’ti kupitā anattamanā bhākuṭiṁ akāsi.	9	
PA_mn_21:9.18	Atha kho, bhikkhave, kāḷiyā dāsiyā etadahosi:	9	
PA_mn_21:9.19	‘santaṁyeva kho me ayyā ajjhattaṁ kopaṁ na pātukaroti, no asantaṁ;	9	
PA_mn_21:9.20	mayhamevete kammantā susaṁvihitā, yena me ayyā santaṁyeva ajjhattaṁ kopaṁ na pātukaroti, no asantaṁ.	9	
PA_mn_21:9.21	Yannūnāhaṁ bhiyyoso mattāya ayyaṁ vīmaṁseyyan’ti.	9	
PA_mn_21:9.22	Atha kho, bhikkhave, kāḷī dāsī divātaraṁyeva uṭṭhāsi.	9	
PA_mn_21:9.23	Atha kho, bhikkhave, vedehikā gahapatānī kāḷiṁ dāsiṁ etadavoca:	9	
PA_mn_21:9.24	‘he je kāḷī’ti.	9	
PA_mn_21:9.25	‘Kiṁ, ayye’ti?	9	
PA_mn_21:9.26	‘Kiṁ, je, divātaraṁ uṭṭhāsī’ti?	9	
PA_mn_21:9.27	‘Na khvayye, kiñcī’ti.	9	
PA_mn_21:9.28	‘No vata re kiñci, pāpi dāsi, divātaraṁ uṭṭhāsī’ti kupitā anattamanā anattamanavācaṁ nicchāresi.	9	
PA_mn_21:9.29	Atha kho, bhikkhave, kāḷiyā dāsiyā etadahosi:	9	
PA_mn_21:9.30	‘santaṁyeva kho me ayyā ajjhattaṁ kopaṁ na pātukaroti, no asantaṁ.	9	
PA_mn_21:9.31	Mayhamevete kammantā susaṁvihitā, yena me ayyā santaṁyeva ajjhattaṁ kopaṁ na pātukaroti, no asantaṁ.	9	
PA_mn_21:9.32	Yannūnāhaṁ bhiyyoso mattāya ayyaṁ vīmaṁseyyan’ti.	9	
PA_mn_21:9.33	Atha kho, bhikkhave, kāḷī dāsī divātaraṁyeva uṭṭhāsi.	9	
PA_mn_21:9.34	Atha kho, bhikkhave, vedehikā gahapatānī kāḷiṁ dāsiṁ etadavoca:	9	
PA_mn_21:9.35	‘he je kāḷī’ti.	9	
PA_mn_21:9.36	‘Kiṁ, ayye’ti?	9	
PA_mn_21:9.37	‘Kiṁ, je, divā uṭṭhāsī’ti?	9	
PA_mn_21:9.38	‘Na khvayye, kiñcī’ti.	9	
PA_mn_21:9.39	‘No vata re kiñci, pāpi dāsi, divā uṭṭhāsī’ti kupitā anattamanā aggaḷasūciṁ gahetvā sīse pahāraṁ adāsi, sīsaṁ vobhindi.	9	
PA_mn_21:9.40	Atha kho, bhikkhave, kāḷī dāsī bhinnena sīsena lohitena galantena paṭivissakānaṁ ujjhāpesi:	9	
PA_mn_21:9.41	‘passathayye, soratāya kammaṁ;	9	
PA_mn_21:9.42	passathayye, nivātāya kammaṁ, passathayye, upasantāya kammaṁ.	9	
PA_mn_21:9.43	Kathañhi nāma ekadāsikāya divā uṭṭhāsīti kupitā anattamanā aggaḷasūciṁ gahetvā sīse pahāraṁ dassati, sīsaṁ vobhindissatī’ti.	9	
PA_mn_21:9.44	Atha kho, bhikkhave, vedehikāya gahapatāniyā aparena samayena evaṁ pāpako kittisaddo abbhuggacchi:	9	
PA_mn_21:9.45	‘caṇḍī vedehikā gahapatānī, anivātā vedehikā gahapatānī, anupasantā vedehikā gahapatānī’ti.	9	
PA_mn_21:10.1	Evameva kho, bhikkhave, idhekacco bhikkhu tāvadeva soratasorato hoti nivātanivāto hoti upasantūpasanto hoti yāva na amanāpā vacanapathā phusanti.	10	
PA_mn_21:10.2	Yato ca, bhikkhave, bhikkhuṁ amanāpā vacanapathā phusanti, atha bhikkhu ‘sorato’ti veditabbo, ‘nivāto’ti veditabbo, ‘upasanto’ti veditabbo.	10	
PA_mn_21:10.3	Nāhaṁ taṁ, bhikkhave, bhikkhuṁ ‘suvaco’ti vadāmi yo cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhārahetu suvaco hoti, sovacassataṁ āpajjati.	10	
PA_mn_21:10.4	Taṁ kissa hetu?	10	
PA_mn_21:10.5	Tañhi so, bhikkhave, bhikkhu cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhāraṁ alabhamāno na suvaco hoti, na sovacassataṁ āpajjati.	10	
PA_mn_21:10.6_0	Yo ca kho, bhikkhave, bhikkhu dhammaṁyeva sakkaronto, dhammaṁ garuṁ karonto, dhammaṁ	10	
PA_mn_21:10.6_1	mānento, dhammaṁ pūjento, dhammaṁ apacāyamāno suvaco hoti, sovacassataṁ āpajjati,	10	
PA_mn_21:10.6_2	tamahaṁ ‘suvaco’ti vadāmi.	10	
PA_mn_21:10.7	Tasmātiha, bhikkhave, ‘dhammaṁyeva sakkarontā, dhammaṁ garuṁ karontā, dhammaṁ mānentā, dhammaṁ pūjentā, dhammaṁ apacāyamānā suvacā bhavissāma, sovacassataṁ āpajjissāmā’ti.	10	
PA_mn_21:10.8	Evañhi vo, bhikkhave, sikkhitabbaṁ.	10	
PA_mn_21:11.1	Pañcime, bhikkhave, vacanapathā yehi vo pare vadamānā vadeyyuṁ—	11	
PA_mn_21:11.2	kālena vā akālena vā;	11	
PA_mn_21:11.3	bhūtena vā abhūtena vā;	11	
PA_mn_21:11.4	saṇhena vā pharusena vā;	11	
PA_mn_21:11.5	atthasaṁhitena vā anatthasaṁhitena vā;	11	
PA_mn_21:11.6	mettacittā vā dosantarā vā.	11	
PA_mn_21:11.7	Kālena vā, bhikkhave, pare vadamānā vadeyyuṁ akālena vā;	11	
PA_mn_21:11.8	bhūtena vā, bhikkhave, pare vadamānā vadeyyuṁ abhūtena vā;	11	
PA_mn_21:11.9	saṇhena vā, bhikkhave, pare vadamānā vadeyyuṁ pharusena vā;	11	
PA_mn_21:11.10	atthasaṁhitena vā, bhikkhave, pare vadamānā vadeyyuṁ anatthasaṁhitena vā;	11	
PA_mn_21:11.11	mettacittā vā, bhikkhave, pare vadamānā vadeyyuṁ dosantarā vā.	11	
PA_mn_21:11.12	Tatrāpi vo, bhikkhave, evaṁ sikkhitabbaṁ:	11	
PA_mn_21:11.13	‘na ceva no cittaṁ vipariṇataṁ bhavissati, na ca pāpikaṁ vācaṁ nicchāressāma, hitānukampī ca viharissāma mettacittā, na dosantarā.	11	
PA_mn_21:11.14_0	Tañca puggalaṁ mettāsahagatena cetasā pharitvā viharissāma, tadārammaṇañca sabbāvantaṁ	11	
PA_mn_21:11.14_1	lokaṁ mettāsahagatena cittena vipulena mahaggatena appamāṇena averena abyābajjhena	11	
PA_mn_21:11.14_2	pharitvā viharissāmā’ti.	11	
PA_mn_21:11.15	Evañhi vo, bhikkhave, sikkhitabbaṁ.	11	
PA_mn_21:12.1	Seyyathāpi, bhikkhave, puriso āgaccheyya kudālapiṭakaṁ ādāya.	12	
PA_mn_21:12.2	So evaṁ vadeyya:	12	
PA_mn_21:12.3	‘ahaṁ imaṁ mahāpathaviṁ apathaviṁ karissāmī’ti.	12	
PA_mn_21:12.4	So tatra tatra vikhaṇeyya, tatra tatra vikireyya, tatra tatra oṭṭhubheyya, tatra tatra omutteyya:	12	
PA_mn_21:12.5	‘apathavī bhavasi, apathavī bhavasī’ti.	12	
PA_mn_21:12.6	Taṁ kiṁ maññatha, bhikkhave,	12	
PA_mn_21:12.7	api nu so puriso imaṁ mahāpathaviṁ apathaviṁ kareyyā”ti?	12	
PA_mn_21:12.8	“No hetaṁ, bhante”.	12	
PA_mn_21:12.9	“Taṁ kissa hetu”?	12	
PA_mn_21:12.10	“Ayañhi, bhante, mahāpathavī gambhīrā appameyyā.	12	
PA_mn_21:12.11	Sā na sukarā apathavī kātuṁ;	12	
PA_mn_21:12.12	yāvadeva ca pana so puriso kilamathassa vighātassa bhāgī assā”ti.	12	
PA_mn_21:13.1	“Evameva kho, bhikkhave, pañcime vacanapathā yehi vo pare vadamānā vadeyyuṁ—	13	
PA_mn_21:13.2	kālena vā akālena vā;	13	
PA_mn_21:13.3	bhūtena vā abhūtena vā;	13	
PA_mn_21:13.4	saṇhena vā pharusena vā;	13	
PA_mn_21:13.5	atthasaṁhitena vā anatthasaṁhitena vā;	13	
PA_mn_21:13.6	mettacittā vā dosantarā vā.	13	
PA_mn_21:13.7	Kālena vā, bhikkhave, pare vadamānā vadeyyuṁ akālena vā;	13	
PA_mn_21:13.8	bhūtena vā bhikkhave, pare vadamānā vadeyyuṁ abhūtena vā;	13	
PA_mn_21:13.9	saṇhena vā, bhikkhave, pare vadamānā vadeyyuṁ pharusena vā;	13	
PA_mn_21:13.10	atthasaṁhitena vā, bhikkhave, pare vadamānā vadeyyuṁ anatthasaṁhitena vā;	13	
PA_mn_21:13.11	mettacittā vā, bhikkhave, pare vadamānā vadeyyuṁ dosantarā vā.	13	
PA_mn_21:13.12	Tatrāpi vo, bhikkhave, evaṁ sikkhitabbaṁ:	13	
PA_mn_21:13.13	‘na ceva no cittaṁ vipariṇataṁ bhavissati, na ca pāpikaṁ vācaṁ nicchāressāma, hitānukampī ca viharissāma mettacittā na dosantarā.	13	
PA_mn_21:13.14_0	Tañca puggalaṁ mettāsahagatena cetasā pharitvā viharissāma, tadārammaṇañca sabbāvantaṁ	13	
PA_mn_21:13.14_1	lokaṁ pathavisamena cetasā vipulena mahaggatena appamāṇena averena abyābajjhena pharitvā viharissāmā’ti.	13	
PA_mn_21:13.15	Evañhi vo, bhikkhave, sikkhitabbaṁ.	13	
PA_mn_21:14.1	Seyyathāpi, bhikkhave, puriso āgaccheyya lākhaṁ vā haliddiṁ vā nīlaṁ vā mañjiṭṭhaṁ vā ādāya.	14	
PA_mn_21:14.2	So evaṁ vadeyya:	14	
PA_mn_21:14.3	‘ahaṁ imasmiṁ ākāse rūpaṁ likhissāmi, rūpapātubhāvaṁ karissāmī’ti.	14	
PA_mn_21:14.4	Taṁ kiṁ maññatha, bhikkhave,	14	
PA_mn_21:14.5	api nu so puriso imasmiṁ ākāse rūpaṁ likheyya, rūpapātubhāvaṁ kareyyā”ti?	14	
PA_mn_21:14.6	“No hetaṁ, bhante”.	14	
PA_mn_21:14.7	“Taṁ kissa hetu”?	14	
PA_mn_21:14.8	“Ayañhi, bhante, ākāso arūpī anidassano.	14	
PA_mn_21:14.9	Tattha na sukaraṁ rūpaṁ likhituṁ, rūpapātubhāvaṁ kātuṁ;	14	
PA_mn_21:14.10	yāvadeva ca pana so puriso kilamathassa vighātassa bhāgī assā”ti.	14	
PA_mn_21:15.1	“Evameva kho, bhikkhave, pañcime vacanapathā yehi vo pare vadamānā vadeyyuṁ kālena vā akālena vā …pe…	15	
PA_mn_21:15.2	tadārammaṇañca sabbāvantaṁ lokaṁ ākāsasamena cetasā vipulena mahaggatena appamāṇena averena abyābajjhena pharitvā viharissāmā’ti.	15	
PA_mn_21:15.3	Evañhi vo, bhikkhave, sikkhitabbaṁ.	15	
PA_mn_21:16.1	Seyyathāpi, bhikkhave, puriso āgaccheyya ādittaṁ tiṇukkaṁ ādāya.	16	
PA_mn_21:16.2	So evaṁ vadeyya:	16	
PA_mn_21:16.3	‘ahaṁ imāya ādittāya tiṇukkāya gaṅgaṁ nadiṁ santāpessāmi samparitāpessāmī’ti.	16	
PA_mn_21:16.4	Taṁ kiṁ maññatha, bhikkhave,	16	
PA_mn_21:16.5	api nu so puriso ādittāya tiṇukkāya gaṅgaṁ nadiṁ santāpeyya samparitāpeyyā”ti?	16	
PA_mn_21:16.6	“No hetaṁ, bhante”.	16	
PA_mn_21:16.7	“Taṁ kissa hetu”?	16	
PA_mn_21:16.8	“Gaṅgā hi, bhante, nadī gambhīrā appameyyā.	16	
PA_mn_21:16.9	Sā na sukarā ādittāya tiṇukkāya santāpetuṁ samparitāpetuṁ;	16	
PA_mn_21:16.10	yāvadeva ca pana so puriso kilamathassa vighātassa bhāgī assā”ti.	16	
PA_mn_21:17.1	“Evameva kho, bhikkhave, pañcime vacanapathā yehi vo pare vadamānā vadeyyuṁ kālena vā akālena vā …pe…	17	
PA_mn_21:17.2	tadārammaṇañca sabbāvantaṁ lokaṁ gaṅgāsamena cetasā vipulena mahaggatena appamāṇena averena abyābajjhena pharitvā viharissāmā’ti.	17	
PA_mn_21:17.3	Evañhi vo, bhikkhave, sikkhitabbaṁ.	17	
PA_mn_21:18.1	Seyyathāpi, bhikkhave, biḷārabhastā madditā sumadditā suparimadditā, mudukā tūlinī chinnasassarā chinnabhabbharā.	18	
PA_mn_21:18.2	Atha puriso āgaccheyya kaṭṭhaṁ vā kathalaṁ vā ādāya.	18	
PA_mn_21:18.3	So evaṁ vadeyya:	18	
PA_mn_21:18.4	‘ahaṁ imaṁ biḷārabhastaṁ madditaṁ sumadditaṁ suparimadditaṁ, mudukaṁ tūliniṁ, chinnasassaraṁ chinnabhabbharaṁ kaṭṭhena vā kathalena vā sarasaraṁ karissāmi bharabharaṁ karissāmī’ti.	18	
PA_mn_21:18.5	Taṁ kiṁ maññatha, bhikkhave,	18	
PA_mn_21:18.6_0	api nu so puriso amuṁ biḷārabhastaṁ madditaṁ sumadditaṁ suparimadditaṁ, mudukaṁ tūliniṁ,	18	
PA_mn_21:18.6_1	chinnasassaraṁ chinnabhabbharaṁ kaṭṭhena vā kathalena vā sarasaraṁ kareyya, bharabharaṁ kareyyā”ti?	18	
PA_mn_21:18.7	“No hetaṁ, bhante”.	18	
PA_mn_21:18.8	“Taṁ kissa hetu”?	18	
PA_mn_21:18.9	“Amu hi, bhante, biḷārabhastā madditā sumadditā suparimadditā, mudukā tūlinī, chinnasassarā chinnabhabbharā.	18	
PA_mn_21:18.10	Sā na sukarā kaṭṭhena vā kathalena vā sarasaraṁ kātuṁ bharabharaṁ kātuṁ;	18	
PA_mn_21:18.11	yāvadeva ca pana so puriso kilamathassa vighātassa bhāgī assā”ti.	18	
PA_mn_21:19.1	“Evameva kho, bhikkhave, pañcime vacanapathā yehi vo pare vadamānā vadeyyuṁ	19	
PA_mn_21:19.2	kālena vā akālena vā;	19	
PA_mn_21:19.3	bhūtena vā abhūtena vā;	19	
PA_mn_21:19.4	saṇhena vā pharusena vā;	19	
PA_mn_21:19.5	atthasaṁhitena vā anatthasaṁhitena vā;	19	
PA_mn_21:19.6	mettacittā vā dosantarā vā.	19	
PA_mn_21:19.7	Kālena vā, bhikkhave, pare vadamānā vadeyyuṁ akālena vā;	19	
PA_mn_21:19.8	bhūtena vā, bhikkhave, pare vadamānā vadeyyuṁ abhūtena vā;	19	
PA_mn_21:19.9	saṇhena vā, bhikkhave, pare vadamānā vadeyyuṁ pharusena vā;	19	
PA_mn_21:19.10	atthasaṁhitena vā, bhikkhave, pare vadamānā vadeyyuṁ anatthasaṁhitena vā;	19	
PA_mn_21:19.11	mettacittā vā, bhikkhave, pare vadamānā vadeyyuṁ dosantarā vā.	19	
PA_mn_21:19.12	Tatrāpi vo, bhikkhave, evaṁ sikkhitabbaṁ:	19	
PA_mn_21:19.13	‘na ceva no cittaṁ vipariṇataṁ bhavissati, na ca pāpikaṁ vācaṁ nicchāressāma hitānukampī ca viharissāma mettacittā na dosantarā.	19	
PA_mn_21:19.14_0	Tañca puggalaṁ mettāsahagatena cetasā pharitvā viharissāma, tadārammaṇañca sabbāvantaṁ	19	
PA_mn_21:19.14_1	lokaṁ biḷārabhastāsamena cetasā vipulena mahaggatena appamāṇena averena abyābajjhena	19	
