segmentnr	original	folio	analyzed
PA_dt_2.10:13.4	te dhammā catūhi khandhehi ekenāyatanena sattahi dhātūhi vippayuttā;	13	
PA_dt_2.10:13.5	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	13	
PA_dt_2.10:14.1	Arūpabhavena ye dhammā …	14	
PA_dt_2.10:14.2	nevasaññānāsaññābhavena ye dhammā …	14	
PA_dt_2.10:14.3	catuvokārabhavena ye dhammā …	14	
PA_dt_2.10:14.4	sokena ye dhammā …	14	
PA_dt_2.10:14.5	dukkhena ye dhammā …	14	
PA_dt_2.10:14.6	domanassena ye dhammā …	14	
PA_dt_2.10:14.7	upāyāsena ye dhammā …	14	
PA_dt_2.10:14.8	satipaṭṭhānena ye dhammā …	14	
PA_dt_2.10:14.9	sammappadhānena ye dhammā …	14	
PA_dt_2.10:14.10	iddhipādena ye dhammā …	14	
PA_dt_2.10:14.11	jhānena ye dhammā …	14	
PA_dt_2.10:14.12	appamaññāya ye dhammā …	14	
PA_dt_2.10:14.13	pañcahi indriyehi ye dhammā …	14	
PA_dt_2.10:14.14	pañcahi balehi ye dhammā …	14	
PA_dt_2.10:14.15	sattahi bojjhaṅgehi ye dhammā …	14	
PA_dt_2.10:14.16	ariyena aṭṭhaṅgikena maggena ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	14	
PA_dt_2.10:14.17	te dhammā ekena khandhena dasahāyatanehi soḷasahi dhātūhi vippayuttā;	14	
PA_dt_2.10:14.18	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	14	
PA_dt_2.10:15.1	Phassena ye dhammā …	15	
PA_dt_2.10:15.2	vedanāya ye dhammā …	15	
PA_dt_2.10:15.3	saññāya ye dhammā …	15	
PA_dt_2.10:15.4	cetanāya ye dhammā …	15	
PA_dt_2.10:15.5	cittena ye dhammā …	15	
PA_dt_2.10:15.6	manasikārena ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	15	
PA_dt_2.10:15.7	te dhammā ekena khandhena dasahāyatanehi dasahi dhātūhi vippayuttā;	15	
PA_dt_2.10:15.8	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	15	
PA_dt_2.10:16.1	Adhimokkhena ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	16	
PA_dt_2.10:16.2	te dhammā ekena khandhena dasahāyatanehi pannarasahi dhātūhi vippayuttā;	16	
PA_dt_2.10:16.3	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	16	
PA_dt_2.10:17.0	2.10.1. Tika	17	
PA_dt_2.10:17.1	Kusalehi dhammehi ye dhammā …	17	
PA_dt_2.10:17.2	akusalehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	17	
PA_dt_2.10:17.3	te dhammā ekena khandhena dasahāyatanehi soḷasahi dhātūhi vippayuttā;	17	
PA_dt_2.10:17.4	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	17	
PA_dt_2.10:18.1	Sukhāya vedanāya sampayuttehi dhammehi ye dhammā …	18	
PA_dt_2.10:18.2	dukkhāya vedanāya sampayuttehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	18	
PA_dt_2.10:18.3	te dhammā ekena khandhena dasahāyatanehi pannarasahi dhātūhi vippayuttā;	18	
PA_dt_2.10:18.4	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	18	
PA_dt_2.10:19.1	Adukkhamasukhāya vedanāya sampayuttehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	19	
PA_dt_2.10:19.2	te dhammā ekena khandhena dasahāyatanehi ekādasahi dhātūhi vippayuttā;	19	
PA_dt_2.10:19.3	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	19	
PA_dt_2.10:20.1	Vipākehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	20	
PA_dt_2.10:20.2	te dhammā ekena khandhena dasahāyatanehi dasahi dhātūhi vippayuttā;	20	
PA_dt_2.10:20.3	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	20	
PA_dt_2.10:21.1	Vipākadhammadhammehi ye dhammā …	21	
PA_dt_2.10:21.2	saṅkiliṭṭhasaṅkilesikehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	21	
PA_dt_2.10:21.3	te dhammā ekena khandhena dasahāyatanehi soḷasahi dhātūhi vippayuttā;	21	
PA_dt_2.10:21.4	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	21	
PA_dt_2.10:22.1	Nevavipākanavipākadhammadhammehi ye dhammā …	22	
PA_dt_2.10:22.2	anupādinnupādāniyehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	22	
PA_dt_2.10:22.3	te dhammā na kehici khandhehi na kehici āyatanehi pañcahi dhātūhi vippayuttā.	22	
PA_dt_2.10:23.1	Anupādinnaanupādāniyehi dhammehi ye dhammā …	23	
PA_dt_2.10:23.2	asaṅkiliṭṭhaasaṅkilesikehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	23	
PA_dt_2.10:23.3	te dhammā na kehici khandhehi na kehici āyatanehi chahi dhātūhi vippayuttā.	23	
PA_dt_2.10:24.1	Savitakkasavicārehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	24	
PA_dt_2.10:24.2	te dhammā ekena khandhena dasahāyatanehi pannarasahi dhātūhi vippayuttā;	24	
PA_dt_2.10:24.3	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	24	
PA_dt_2.10:25.1	Avitakkavicāramattehi dhammehi ye dhammā …	25	
PA_dt_2.10:25.2	pītisahagatehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	25	
PA_dt_2.10:25.3	te dhammā ekena khandhena dasahāyatanehi soḷasahi dhātūhi vippayuttā;	25	
PA_dt_2.10:25.4	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	25	
PA_dt_2.10:26.1	Avitakkaavicārehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	26	
PA_dt_2.10:26.2	te dhammā na kehici khandhehi na kehici āyatanehi ekāya dhātuyā vippayuttā.	26	
PA_dt_2.10:27.1	Sukhasahagatehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	27	
PA_dt_2.10:27.2	te dhammā ekena khandhena dasahāyatanehi pannarasahi dhātūhi vippayuttā;	27	
PA_dt_2.10:27.3	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	27	
PA_dt_2.10:28.1	Upekkhāsahagatehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	28	
PA_dt_2.10:28.2	te dhammā ekena khandhena dasahāyatanehi ekādasahi dhātūhi vippayuttā;	28	
PA_dt_2.10:28.3	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	28	
PA_dt_2.10:29.1	Dassanena pahātabbehi dhammehi ye dhammā …	29	
PA_dt_2.10:29.2	bhāvanāya pahātabbehi dhammehi ye dhammā …	29	
PA_dt_2.10:29.3	dassanena pahātabbahetukehi dhammehi ye dhammā …	29	
PA_dt_2.10:29.4	bhāvanāya pahātabbahetukehi dhammehi ye dhammā …	29	
PA_dt_2.10:29.5	ācayagāmīhi dhammehi ye dhammā …	29	
PA_dt_2.10:29.6	apacayagāmīhi dhammehi ye dhammā …	29	
PA_dt_2.10:29.7	sekkhehi dhammehi ye dhammā …	29	
PA_dt_2.10:29.8	asekkhehi dhammehi ye dhammā …	29	
PA_dt_2.10:29.9	mahaggatehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	29	
PA_dt_2.10:29.10	te dhammā ekena khandhena dasahāyatanehi soḷasahi dhātūhi vippayuttā;	29	
PA_dt_2.10:29.11	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	29	
PA_dt_2.10:30.1	Appamāṇehi dhammehi ye dhammā …	30	
PA_dt_2.10:30.2	paṇītehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	30	
PA_dt_2.10:30.3	te dhammā na kehici khandhehi na kehici āyatanehi chahi dhātūhi vippayuttā. –12	30	
PA_dt_2.10:31.1	Parittārammaṇehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	31	
PA_dt_2.10:31.2	te dhammā ekena khandhena dasahāyatanehi dasahi dhātūhi vippayuttā;	31	
PA_dt_2.10:31.3	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	31	
PA_dt_2.10:32.1	Mahaggatārammaṇehi dhammehi ye dhammā …	32	
PA_dt_2.10:32.2	appamāṇārammaṇehi dhammehi ye dhammā …	32	
PA_dt_2.10:32.3	hīnehi dhammehi ye dhammā …	32	
PA_dt_2.10:32.4	micchattaniyatehi dhammehi ye dhammā …	32	
PA_dt_2.10:32.5	sammattaniyatehi dhammehi ye dhammā …	32	
PA_dt_2.10:32.6	maggārammaṇehi dhammehi ye dhammā …	32	
PA_dt_2.10:32.7	maggahetukehi dhammehi ye dhammā …	32	
PA_dt_2.10:32.8	maggādhipatīhi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	32	
PA_dt_2.10:32.9	te dhammā ekena khandhena dasahāyatanehi soḷasahi dhātūhi vippayuttā;	32	
PA_dt_2.10:32.10	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	32	
PA_dt_2.10:33.1	Anuppannehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	33	
PA_dt_2.10:33.2	te dhammā na kehici khandhehi na kehici āyatanehi pañcahi dhātūhi vippayuttā.	33	
PA_dt_2.10:34.1	Atītārammaṇehi dhammehi ye dhammā …	34	
PA_dt_2.10:34.2	anāgatārammaṇehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	34	
PA_dt_2.10:34.3	te dhammā ekena khandhena dasahāyatanehi soḷasahi dhātūhi vippayuttā;	34	
PA_dt_2.10:34.4	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	34	
PA_dt_2.10:35.1	Paccuppannārammaṇehi dhammehi ye dhammā …	35	
PA_dt_2.10:35.2	ajjhattārammaṇehi dhammehi ye dhammā …	35	
PA_dt_2.10:35.3	bahiddhārammaṇehi dhammehi ye dhammā …	35	
PA_dt_2.10:35.4	ajjhattabahiddhārammaṇehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	35	
PA_dt_2.10:35.5	te dhammā ekena khandhena dasahāyatanehi dasahi dhātūhi vippayuttā;	35	
PA_dt_2.10:35.6	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	35	
PA_dt_2.10:36.1	Sanidassanasappaṭighehi dhammehi ye dhammā …	36	
PA_dt_2.10:36.2	anidassanasappaṭighehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	36	
PA_dt_2.10:36.3	te dhammā catūhi khandhehi ekenāyatanena sattahi dhātūhi vippayuttā;	36	
PA_dt_2.10:36.4	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	36	
PA_dt_2.10:37.0.1	2.10.2. Duka	37	
PA_dt_2.10:37.0.2	2.10.2.1. Hetugocchaka	37	
PA_dt_2.10:37.1	Hetūhi dhammehi ye dhammā …	37	
PA_dt_2.10:37.2	sahetukehi dhammehi ye dhammā …	37	
PA_dt_2.10:37.3	hetusampayuttehi dhammehi ye dhammā …	37	
PA_dt_2.10:37.4	hetūhi ceva sahetukehi ca dhammehi ye dhammā …	37	
PA_dt_2.10:37.5	sahetukehi ceva na ca hetūhi dhammehi ye dhammā …	37	
PA_dt_2.10:37.6	hetūhi ceva hetusampayuttehi ca dhammehi ye dhammā …	37	
PA_dt_2.10:37.7	hetusampayuttehi ceva na ca hetūhi dhammehi ye dhammā …	37	
PA_dt_2.10:37.8	na hetusahetukehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	37	
PA_dt_2.10:37.9	te dhammā ekena khandhena dasahāyatanehi soḷasahi dhātūhi vippayuttā;	37	
PA_dt_2.10:37.10	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	37	
PA_dt_2.10:38.0	2.10.2.2. Cūḷantaraduka	38	
PA_dt_2.10:38.1	Appaccayehi dhammehi ye dhammā …	38	
PA_dt_2.10:38.2	asaṅkhatehi dhammehi ye dhammā …	38	
PA_dt_2.10:38.3	sanidassanehi dhammehi ye dhammā …	38	
PA_dt_2.10:38.4	sappaṭighehi dhammehi ye dhammā …	38	
PA_dt_2.10:38.5	rūpīhi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	38	
PA_dt_2.10:38.6	te dhammā catūhi khandhehi ekenāyatanena sattahi dhātūhi vippayuttā;	38	
PA_dt_2.10:38.7	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	38	
PA_dt_2.10:39.1	Lokuttarehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	39	
PA_dt_2.10:39.2	te dhammā na kehici khandhehi na kehici āyatanehi chahi dhātūhi vippayuttā.	39	
PA_dt_2.10:40.0	2.10.2.3. Āsavagocchaka	40	
PA_dt_2.10:40.1	Āsavehi dhammehi ye dhammā …	40	
PA_dt_2.10:40.2	āsavasampayuttehi dhammehi ye dhammā …	40	
PA_dt_2.10:40.3	āsavehi ceva sāsavehi ca dhammehi ye dhammā …	40	
PA_dt_2.10:40.4	āsavehi ceva āsavasampayuttehi ca dhammehi ye dhammā …	40	
PA_dt_2.10:40.5	āsavasampayuttehi ceva no ca āsavehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	40	
PA_dt_2.10:40.6	te dhammā ekena khandhena dasahāyatanehi soḷasahi dhātūhi vippayuttā;	40	
PA_dt_2.10:40.7	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	40	
PA_dt_2.10:41.1	Anāsavehi dhammehi ye dhammā …	41	
PA_dt_2.10:41.2	āsavavippayuttehi anāsavehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	41	
PA_dt_2.10:41.3	te dhammā na kehici khandhehi na kehici āyatanehi chahi dhātūhi vippayuttā.	41	
PA_dt_2.10:42.0	2.10.2.4–9. Saṁyojanagocchakādi	42	
PA_dt_2.10:42.1	Saṁyojanehi dhammehi ye dhammā …	42	
PA_dt_2.10:42.2	ganthehi dhammehi ye dhammā …	42	
PA_dt_2.10:42.3	oghehi dhammehi ye dhammā …	42	
PA_dt_2.10:42.4	yogehi dhammehi ye dhammā …	42	
PA_dt_2.10:42.5	nīvaraṇehi dhammehi ye dhammā …	42	
PA_dt_2.10:42.6	parāmāsehi dhammehi ye dhammā …	42	
PA_dt_2.10:42.7	parāmāsasampayuttehi dhammehi ye dhammā …	42	
PA_dt_2.10:42.8	parāmāsehi ceva parāmaṭṭhehi ca dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	42	
PA_dt_2.10:42.9	te dhammā ekena khandhena dasahāyatanehi soḷasahi dhātūhi vippayuttā;	42	
PA_dt_2.10:42.10	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	42	
PA_dt_2.10:43.1	Aparāmaṭṭhehi dhammehi ye dhammā …	43	
PA_dt_2.10:43.2	parāmāsavippayuttehi aparāmaṭṭhehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	43	
PA_dt_2.10:43.3	te dhammā na kehici khandhehi na kehici āyatanehi chahi dhātūhi vippayuttā.	43	
PA_dt_2.10:44.0	2.10.2.10. Saṁyojanagocchakādi	44	
PA_dt_2.10:44.1	Sārammaṇehi dhammehi ye dhammā …	44	
PA_dt_2.10:44.2	cittehi dhammehi ye dhammā …	44	
PA_dt_2.10:44.3	cetasikehi dhammehi ye dhammā …	44	
PA_dt_2.10:44.4	cittasampayuttehi dhammehi ye dhammā …	44	
PA_dt_2.10:44.5	cittasaṁsaṭṭhehi dhammehi ye dhammā …	44	
PA_dt_2.10:44.6	cittasaṁsaṭṭhasamuṭṭhānehi dhammehi ye dhammā …	44	
PA_dt_2.10:44.7	cittasaṁsaṭṭhasamuṭṭhānasahabhūhi dhammehi ye dhammā …	44	
PA_dt_2.10:44.8	cittasaṁsaṭṭhasamuṭṭhānānuparivattīhi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	44	
PA_dt_2.10:44.9	te dhammā ekena khandhena dasahāyatanehi dasahi dhātūhi vippayuttā;	44	
PA_dt_2.10:44.10	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	44	
PA_dt_2.10:45.1	Anārammaṇehi dhammehi ye dhammā …	45	
PA_dt_2.10:45.2	cittavippayuttehi dhammehi ye dhammā …	45	
PA_dt_2.10:45.3	cittavisaṁsaṭṭhehi dhammehi ye dhammā …	45	
PA_dt_2.10:45.4	upādādhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	45	
PA_dt_2.10:45.5	te dhammā catūhi khandhehi ekenāyatanena sattahi dhātūhi vippayuttā;	45	
PA_dt_2.10:45.6	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	45	
PA_dt_2.10:46.1	Anupādinnehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	46	
PA_dt_2.10:46.2	te dhammā na kehici khandhehi na kehici āyatanehi pañcahi dhātūhi vippayuttā.	46	
PA_dt_2.10:47.0	2.10.2.11–12. Upādānagocchakādi	47	
PA_dt_2.10:47.1	Upādānehi dhammehi ye dhammā …	47	
PA_dt_2.10:47.2	kilesehi dhammehi ye dhammā …	47	
PA_dt_2.10:47.3	saṅkiliṭṭhehi dhammehi ye dhammā …	47	
PA_dt_2.10:47.4	kilesasampayuttehi dhammehi ye dhammā …	47	
PA_dt_2.10:47.5	kilesehi ceva saṅkilesikehi ca dhammehi ye dhammā …	47	
PA_dt_2.10:47.6	kilesehi ceva saṅkiliṭṭhehi ca dhammehi ye dhammā …	47	
PA_dt_2.10:47.7	saṅkiliṭṭhehi ceva no ca kilesehi dhammehi ye dhammā …	47	
PA_dt_2.10:47.8	kilesehi ceva kilesasampayuttehi ca dhammehi ye dhammā …	47	
PA_dt_2.10:47.9	kilesasampayuttehi ceva no ca kilesehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	47	
PA_dt_2.10:47.10	te dhammā ekena khandhena dasahāyatanehi soḷasahi dhātūhi vippayuttā;	47	
PA_dt_2.10:47.11	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	47	
PA_dt_2.10:48.1	Asaṅkilesikehi dhammehi ye dhammā …	48	
PA_dt_2.10:48.2	kilesavippayuttehi asaṅkilesikehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	48	
PA_dt_2.10:48.3	te dhammā na kehici khandhehi na kehici āyatanehi chahi dhātūhi vippayuttā.	48	
PA_dt_2.10:49.0	2.10.2.13. Piṭṭhiduka	49	
PA_dt_2.10:49.1	Dassanena pahātabbehi dhammehi ye dhammā …	49	
PA_dt_2.10:49.2	bhāvanāya pahātabbehi dhammehi ye dhammā …	49	
PA_dt_2.10:49.3	dassanena pahātabbahetukehi dhammehi ye dhammā …	49	
PA_dt_2.10:49.4	bhāvanāya pahātabbahetukehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	49	
PA_dt_2.10:49.5	te dhammā ekena khandhena dasahāyatanehi soḷasahi dhātūhi vippayuttā;	49	
PA_dt_2.10:49.6	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	49	
PA_dt_2.10:50.1	Savitakkehi dhammehi ye dhammā …	50	
PA_dt_2.10:50.2	savicārehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	50	
PA_dt_2.10:50.3	te dhammā ekena khandhena dasahāyatanehi pannarasahi dhātūhi vippayuttā;	50	
PA_dt_2.10:50.4	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	50	
PA_dt_2.10:51.1	Avitakkehi dhammehi ye dhammā …	51	
PA_dt_2.10:51.2	avicārehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	51	
PA_dt_2.10:51.3	te dhammā na kehici khandhehi na kehici āyatanehi ekāya dhātuyā vippayuttā.	51	
PA_dt_2.10:52.1	Sappītikehi dhammehi ye dhammā …	52	
PA_dt_2.10:52.2	pītisahagatehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	52	
PA_dt_2.10:52.3	te dhammā ekena khandhena dasahāyatanehi soḷasahi dhātūhi vippayuttā;	52	
PA_dt_2.10:52.4	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	52	
PA_dt_2.10:53.1	Sukhasahagatehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	53	
PA_dt_2.10:53.2	te dhammā ekena khandhena dasahāyatanehi pannarasahi dhātūhi vippayuttā;	53	
PA_dt_2.10:53.3	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	53	
PA_dt_2.10:54.1	Upekkhāsahagatehi dhammehi ye dhammā vippayuttā, tehi dhammehi ye dhammā vippayuttā …	54	
