segmentnr	original	folio	analyzed
PA_mn_7:7.2_2	purisayugāni, aṭṭha purisapuggalā. Esa bhagavato sāvakasaṅgho āhuneyyo pāhuneyyo	7	
PA_mn_7:7.2_3	dakkhiṇeyyo añjalikaraṇīyo, anuttaraṁ puññakkhettaṁ lokassā’ti.	7	
PA_mn_7:8.1_0	Yathodhi kho panassa cattaṁ hoti vantaṁ muttaṁ pahīnaṁ paṭinissaṭṭhaṁ, so ‘buddhe	8	
PA_mn_7:8.1_1	aveccappasādena samannāgatomhī’ti labhati atthavedaṁ, labhati dhammavedaṁ, labhati	8	
PA_mn_7:8.1_2	dhammūpasaṁhitaṁ pāmojjaṁ.	8	
PA_mn_7:8.2	Pamuditassa pīti jāyati, pītimanassa kāyo passambhati, passaddhakāyo sukhaṁ vedeti, sukhino cittaṁ samādhiyati;	8	
PA_mn_7:9.1	‘dhamme …pe…	9	
PA_mn_7:10.1	saṅghe aveccappasādena samannāgatomhī’ti labhati atthavedaṁ, labhati dhammavedaṁ, labhati dhammūpasaṁhitaṁ pāmojjaṁ;	10	
PA_mn_7:10.2	pamuditassa pīti jāyati, pītimanassa kāyo passambhati, passaddhakāyo sukhaṁ vedeti, sukhino cittaṁ samādhiyati.	10	
PA_mn_7:11.1	‘Yathodhi kho pana me cattaṁ vantaṁ muttaṁ pahīnaṁ paṭinissaṭṭhan’ti labhati atthavedaṁ, labhati dhammavedaṁ, labhati dhammūpasaṁhitaṁ pāmojjaṁ;	11	
PA_mn_7:11.2	pamuditassa pīti jāyati, pītimanassa kāyo passambhati, passaddhakāyo sukhaṁ vedeti, sukhino cittaṁ samādhiyati.	11	
PA_mn_7:12.1	Sa kho so, bhikkhave, bhikkhu evaṁsīlo evaṁdhammo evaṁpañño sālīnañcepi piṇḍapātaṁ bhuñjati vicitakāḷakaṁ anekasūpaṁ anekabyañjanaṁ, nevassa taṁ hoti antarāyāya.	12	
PA_mn_7:12.2	Seyyathāpi, bhikkhave, vatthaṁ saṅkiliṭṭhaṁ malaggahitaṁ acchodakaṁ āgamma parisuddhaṁ hoti pariyodātaṁ, ukkāmukhaṁ vā panāgamma jātarūpaṁ parisuddhaṁ hoti pariyodātaṁ;	12	
PA_mn_7:12.3	evameva kho, bhikkhave, bhikkhu evaṁsīlo evaṁdhammo evaṁpañño sālīnañcepi piṇḍapātaṁ bhuñjati vicitakāḷakaṁ anekasūpaṁ anekabyañjanaṁ, nevassa taṁ hoti antarāyāya.	12	
PA_mn_7:13.1_0	So mettāsahagatena cetasā ekaṁ disaṁ pharitvā viharati, tathā dutiyaṁ, tathā tatiyaṁ,	13	
PA_mn_7:13.1_1	tathā catutthaṁ. Iti uddhamadho tiriyaṁ sabbadhi sabbattatāya sabbāvantaṁ lokaṁ mettāsahagatena	13	
PA_mn_7:13.1_2	cetasā vipulena mahaggatena appamāṇena averena abyāpajjena pharitvā viharati;	13	
PA_mn_7:14.1	karuṇāsahagatena cetasā …pe…	14	
PA_mn_7:15.1	muditāsahagatena cetasā …pe…	15	
PA_mn_7:16.1_0	upekkhāsahagatena cetasā ekaṁ disaṁ pharitvā viharati, tathā dutiyaṁ, tathā tatiyaṁ,	16	
PA_mn_7:16.1_1	tathā catutthaṁ. Iti uddhamadho tiriyaṁ sabbadhi sabbattatāya sabbāvantaṁ lokaṁ upekkhāsahagatena	16	
PA_mn_7:16.1_2	cetasā vipulena mahaggatena appamāṇena averena abyāpajjena pharitvā viharati.	16	
PA_mn_7:17.1	So ‘atthi idaṁ, atthi hīnaṁ, atthi paṇītaṁ, atthi imassa saññāgatassa uttari nissaraṇan’ti pajānāti.	17	
PA_mn_7:18.1	Tassa evaṁ jānato evaṁ passato kāmāsavāpi cittaṁ vimuccati, bhavāsavāpi cittaṁ vimuccati, avijjāsavāpi cittaṁ vimuccati.	18	
PA_mn_7:18.2	Vimuttasmiṁ vimuttamiti ñāṇaṁ hoti.	18	
PA_mn_7:18.3	‘Khīṇā jāti, vusitaṁ brahmacariyaṁ, kataṁ karaṇīyaṁ, nāparaṁ itthattāyā’ti pajānāti.	18	
PA_mn_7:18.4	Ayaṁ vuccati, bhikkhave:	18	
PA_mn_7:18.5	‘bhikkhu sināto antarena sinānenā’”ti.	18	
PA_mn_7:19.1	Tena kho pana samayena sundarikabhāradvājo brāhmaṇo bhagavato avidūre nisinno hoti.	19	
PA_mn_7:19.2	Atha kho sundarikabhāradvājo brāhmaṇo bhagavantaṁ etadavoca:	19	
PA_mn_7:19.3	“gacchati pana bhavaṁ gotamo bāhukaṁ nadiṁ sināyitun”ti?	19	
PA_mn_7:19.4	“Kiṁ, brāhmaṇa, bāhukāya nadiyā?	19	
PA_mn_7:19.5	Kiṁ bāhukā nadī karissatī”ti?	19	
PA_mn_7:19.6	“Lokkhasammatā hi, bho gotama, bāhukā nadī bahujanassa, puññasammatā hi, bho gotama, bāhukā nadī bahujanassa, bāhukāya pana nadiyā bahujano pāpakammaṁ kataṁ pavāhetī”ti.	19	
PA_mn_7:20.1	Atha kho bhagavā sundarikabhāradvājaṁ brāhmaṇaṁ gāthāhi ajjhabhāsi:	20	
PA_mn_7:20.2	“Bāhukaṁ adhikakkañca,	20	
PA_mn_7:20.3	gayaṁ sundarikaṁ mapi;	20	
PA_mn_7:20.4	Sarassatiṁ payāgañca,	20	
PA_mn_7:20.5	atho bāhumatiṁ nadiṁ;	20	
PA_mn_7:20.6	Niccampi bālo pakkhando,	20	
PA_mn_7:20.7	kaṇhakammo na sujjhati.	20	
PA_mn_7:20.8	Kiṁ sundarikā karissati,	20	
PA_mn_7:20.9	Kiṁ payāgā kiṁ bāhukā nadī;	20	
PA_mn_7:20.10	Veriṁ katakibbisaṁ naraṁ,	20	
PA_mn_7:20.11	Na hi naṁ sodhaye pāpakamminaṁ.	20	
PA_mn_7:20.12	Suddhassa ve sadā phaggu,	20	
PA_mn_7:20.13	Suddhassuposatho sadā;	20	
PA_mn_7:20.14	Suddhassa sucikammassa,	20	
PA_mn_7:20.15	Sadā sampajjate vataṁ;	20	
PA_mn_7:20.16	Idheva sināhi brāhmaṇa,	20	
PA_mn_7:20.17	Sabbabhūtesu karohi khemataṁ.	20	
PA_mn_7:20.18	Sace musā na bhaṇasi,	20	
PA_mn_7:20.19	sace pāṇaṁ na hiṁsasi;	20	
PA_mn_7:20.20	Sace adinnaṁ nādiyasi,	20	
PA_mn_7:20.21	saddahāno amaccharī;	20	
PA_mn_7:20.22	Kiṁ kāhasi gayaṁ gantvā,	20	
PA_mn_7:20.23	udapānopi te gayā”ti.	20	
PA_mn_7:21.1	Evaṁ vutte, sundarikabhāradvājo brāhmaṇo bhagavantaṁ etadavoca:	21	
PA_mn_7:21.2	“abhikkantaṁ, bho gotama, abhikkantaṁ, bho gotama.	21	
PA_mn_7:21.3_0	Seyyathāpi, bho gotama, nikkujjitaṁ vā ukkujjeyya, paṭicchannaṁ vā vivareyya, mūḷhassa	21	
PA_mn_7:21.3_1	vā maggaṁ ācikkheyya, andhakāre vā telapajjotaṁ dhāreyya—cakkhumanto rūpāni dakkhantīti;	21	
PA_mn_7:21.3_2	evamevaṁ bhotā gotamena anekapariyāyena dhammo pakāsito.	21	
PA_mn_7:21.4	Esāhaṁ bhavantaṁ gotamaṁ saraṇaṁ gacchāmi dhammañca bhikkhusaṅghañca.	21	
PA_mn_7:21.5	Labheyyāhaṁ bhoto gotamassa santike pabbajjaṁ, labheyyaṁ upasampadan”ti.	21	
PA_mn_7:22.1	Alattha kho sundarikabhāradvājo brāhmaṇo bhagavato santike pabbajjaṁ, alattha upasampadaṁ.	22	
PA_mn_7:22.2_0	Acirūpasampanno kho panāyasmā bhāradvājo eko vūpakaṭṭho appamatto ātāpī pahitatto	22	
PA_mn_7:22.2_1	viharanto nacirasseva—yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti,	22	
PA_mn_7:22.2_2	tadanuttaraṁ—brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja vihāsi.	22	
PA_mn_7:22.3	“Khīṇā jāti, vusitaṁ brahmacariyaṁ, kataṁ karaṇīyaṁ, nāparaṁ itthattāyā”ti abbhaññāsi.	22	
PA_mn_7:22.4	Aññataro kho panāyasmā bhāradvājo arahataṁ ahosīti.	22	
PA_mn_7:22.5	Vatthasuttaṁ niṭṭhitaṁ sattamaṁ.	22	
