segmentnr	original	folio	analyzed
PA_mn_110:7.2	Idha, bhikkhave, asappuriso attabyābādhāyapi ceteti, parabyābādhāyapi ceteti, ubhayabyābādhāyapi ceteti.	7	
PA_mn_110:7.3	Evaṁ kho, bhikkhave, asappuriso asappurisacintī hoti.	7	
PA_mn_110:8.1	Kathañca, bhikkhave, asappuriso asappurisamantī hoti?	8	
PA_mn_110:8.2	Idha, bhikkhave, asappuriso attabyābādhāyapi manteti, parabyābādhāyapi manteti, ubhayabyābādhāyapi manteti.	8	
PA_mn_110:8.3	Evaṁ kho, bhikkhave, asappuriso asappurisamantī hoti.	8	
PA_mn_110:9.1	Kathañca, bhikkhave, asappuriso asappurisavāco hoti?	9	
PA_mn_110:9.2	Idha, bhikkhave, asappuriso musāvādī hoti, pisuṇavāco hoti, pharusavāco hoti, samphappalāpī hoti.	9	
PA_mn_110:9.3	Evaṁ kho, bhikkhave, asappuriso asappurisavāco hoti.	9	
PA_mn_110:10.1	Kathañca, bhikkhave, asappuriso asappurisakammanto hoti?	10	
PA_mn_110:10.2	Idha, bhikkhave, asappuriso pāṇātipātī hoti, adinnādāyī hoti, kāmesumicchācārī hoti.	10	
PA_mn_110:10.3	Evaṁ kho, bhikkhave, asappuriso asappurisakammanto hoti.	10	
PA_mn_110:11.1	Kathañca, bhikkhave, asappuriso asappurisadiṭṭhi hoti?	11	
PA_mn_110:11.2	Idha, bhikkhave, asappuriso evaṁdiṭṭhi hoti:	11	
PA_mn_110:11.3_0	‘natthi dinnaṁ, natthi yiṭṭhaṁ, natthi hutaṁ, natthi sukatadukkaṭānaṁ kammānaṁ phalaṁ	11	
PA_mn_110:11.3_1	vipāko, natthi ayaṁ loko, natthi paro loko, natthi mātā, natthi pitā, natthi sattā	11	
PA_mn_110:11.3_2	opapātikā, natthi loke samaṇabrāhmaṇā sammaggatā sammāpaṭipannā, ye imañca lokaṁ	11	
PA_mn_110:11.3_3	parañca lokaṁ sayaṁ abhiññā sacchikatvā pavedentī’ti.	11	
PA_mn_110:11.4	Evaṁ kho, bhikkhave, asappuriso asappurisadiṭṭhi hoti.	11	
PA_mn_110:12.1	Kathañca, bhikkhave, asappuriso asappurisadānaṁ deti?	12	
PA_mn_110:12.2	Idha, bhikkhave, asappuriso asakkaccaṁ dānaṁ deti, asahatthā dānaṁ deti, acittīkatvā dānaṁ deti, apaviṭṭhaṁ dānaṁ deti anāgamanadiṭṭhiko dānaṁ deti.	12	
PA_mn_110:12.3	Evaṁ kho, bhikkhave, asappuriso asappurisadānaṁ deti.	12	
PA_mn_110:13.1_0	So, bhikkhave, asappuriso evaṁ assaddhammasamannāgato, evaṁ asappurisabhatti, evaṁ	13	
PA_mn_110:13.1_1	asappurisacintī, evaṁ asappurisamantī, evaṁ asappurisavāco, evaṁ asappurisakammanto,	13	
PA_mn_110:13.1_2	evaṁ asappurisadiṭṭhi;	13	
PA_mn_110:13.2	evaṁ asappurisadānaṁ datvā kāyassa bhedā paraṁ maraṇā yā asappurisānaṁ gati tattha upapajjati.	13	
PA_mn_110:13.3	Kā ca, bhikkhave, asappurisānaṁ gati?	13	
PA_mn_110:13.4	Nirayo vā tiracchānayoni vā.	13	
PA_mn_110:14.1	Jāneyya nu kho, bhikkhave, sappuriso sappurisaṁ:	14	
PA_mn_110:14.2	‘sappuriso ayaṁ bhavan’”ti?	14	
PA_mn_110:14.3	“Evaṁ, bhante”.	14	
PA_mn_110:14.4	“Sādhu, bhikkhave;	14	
PA_mn_110:14.5	ṭhānametaṁ, bhikkhave, vijjati yaṁ sappuriso sappurisaṁ jāneyya:	14	
PA_mn_110:14.6	‘sappuriso ayaṁ bhavan’ti.	14	
PA_mn_110:14.7	Jāneyya pana, bhikkhave, sappuriso asappurisaṁ:	14	
PA_mn_110:14.8	‘asappuriso ayaṁ bhavan’”ti?	14	
PA_mn_110:14.9	“Evaṁ, bhante”.	14	
PA_mn_110:15.1	“Sādhu, bhikkhave;	15	
PA_mn_110:15.2	etampi kho, bhikkhave, ṭhānaṁ vijjati yaṁ sappuriso asappurisaṁ jāneyya:	15	
PA_mn_110:15.3	‘asappuriso ayaṁ bhavan’ti.	15	
PA_mn_110:15.4	Sappuriso, bhikkhave, saddhammasamannāgato hoti, sappurisabhatti hoti, sappurisacintī hoti, sappurisamantī hoti, sappurisavāco hoti, sappurisakammanto hoti, sappurisadiṭṭhi hoti;	15	
PA_mn_110:15.5	sappurisadānaṁ deti.	15	
PA_mn_110:16.1	Kathañca, bhikkhave, sappuriso saddhammasamannāgato hoti?	16	
PA_mn_110:16.2	Idha, bhikkhave, sappuriso saddho hoti, hirimā hoti, ottappī hoti, bahussuto hoti, āraddhavīriyo hoti, upaṭṭhitassati hoti, paññavā hoti.	16	
PA_mn_110:16.3	Evaṁ kho, bhikkhave, sappuriso saddhammasamannāgato hoti.	16	
PA_mn_110:17.1	Kathañca, bhikkhave, sappuriso sappurisabhatti hoti?	17	
PA_mn_110:17.2	Idha, bhikkhave, sappurisassa ye te samaṇabrāhmaṇā saddhā hirimanto ottappino bahussutā āraddhavīriyā upaṭṭhitassatino paññavanto tyāssa mittā honti, te sahāyā.	17	
PA_mn_110:17.3	Evaṁ kho, bhikkhave, sappuriso sappurisabhatti hoti.	17	
PA_mn_110:18.1	Kathañca, bhikkhave, sappuriso sappurisacintī hoti?	18	
PA_mn_110:18.2	Idha, bhikkhave, sappuriso nevattabyābādhāya ceteti, na parabyābādhāya ceteti, na ubhayabyābādhāya ceteti.	18	
PA_mn_110:18.3	Evaṁ kho, bhikkhave, sappuriso sappurisacintī hoti.	18	
PA_mn_110:19.1	Kathañca, bhikkhave, sappuriso sappurisamantī hoti?	19	
PA_mn_110:19.2	Idha, bhikkhave, sappuriso nevattabyābādhāya manteti, na parabyābādhāya manteti, na ubhayabyābādhāya manteti.	19	
PA_mn_110:19.3	Evaṁ kho, bhikkhave, sappuriso sappurisamantī hoti.	19	
PA_mn_110:20.1	Kathañca, bhikkhave, sappuriso sappurisavāco hoti?	20	
PA_mn_110:20.2	Idha, bhikkhave, sappuriso musāvādā paṭivirato hoti, pisuṇāya vācāya paṭivirato hoti, pharusāya vācāya paṭivirato hoti, samphappalāpā paṭivirato hoti.	20	
PA_mn_110:20.3	Evaṁ kho, bhikkhave, sappuriso sappurisavāco hoti.	20	
PA_mn_110:21.1	Kathañca, bhikkhave, sappuriso sappurisakammanto hoti?	21	
PA_mn_110:21.2	Idha, bhikkhave, sappuriso pāṇātipātā paṭivirato hoti, adinnādānā paṭivirato hoti, kāmesumicchācārā paṭivirato hoti.	21	
PA_mn_110:21.3	Evaṁ kho, bhikkhave, sappuriso sappurisakammanto hoti.	21	
PA_mn_110:22.1	Kathañca, bhikkhave, sappuriso sappurisadiṭṭhi hoti?	22	
PA_mn_110:22.2	Idha, bhikkhave, sappuriso evaṁdiṭṭhi hoti:	22	
PA_mn_110:22.3_0	‘atthi dinnaṁ, atthi yiṭṭhaṁ, atthi hutaṁ, atthi sukatadukkaṭānaṁ kammānaṁ phalaṁ	22	
PA_mn_110:22.3_1	vipāko, atthi ayaṁ loko, atthi paro loko, atthi mātā, atthi pitā, atthi sattā opapātikā,	22	
PA_mn_110:22.3_2	atthi loke samaṇabrāhmaṇā sammaggatā sammāpaṭipannā ye imañca lokaṁ parañca lokaṁ	22	
PA_mn_110:22.3_3	sayaṁ abhiññā sacchikatvā pavedentī’ti.	22	
PA_mn_110:22.4	Evaṁ kho, bhikkhave, sappuriso sappurisadiṭṭhi hoti.	22	
PA_mn_110:23.1	Kathañca, bhikkhave, sappuriso sappurisadānaṁ deti?	23	
PA_mn_110:23.2	Idha, bhikkhave, sappuriso sakkaccaṁ dānaṁ deti, sahatthā dānaṁ deti, cittīkatvā dānaṁ deti, anapaviṭṭhaṁ dānaṁ deti, āgamanadiṭṭhiko dānaṁ deti.	23	
PA_mn_110:23.3	Evaṁ kho, bhikkhave, sappuriso sappurisadānaṁ deti.	23	
PA_mn_110:24.1_0	So, bhikkhave, sappuriso evaṁ saddhammasamannāgato, evaṁ sappurisabhatti, evaṁ sappurisacintī,	24	
PA_mn_110:24.1_1	evaṁ sappurisamantī, evaṁ sappurisavāco, evaṁ sappurisakammanto, evaṁ sappurisadiṭṭhi;	24	
PA_mn_110:24.2	evaṁ sappurisadānaṁ datvā kāyassa bhedā paraṁ maraṇā yā sappurisānaṁ gati tattha upapajjati.	24	
PA_mn_110:24.3	Kā ca, bhikkhave, sappurisānaṁ gati?	24	
PA_mn_110:24.4	Devamahattatā vā manussamahattatā vā”ti.	24	
PA_mn_110:25.1	Idamavoca bhagavā.	25	
PA_mn_110:25.2	Attamanā te bhikkhū bhagavato bhāsitaṁ abhinandunti.	25	
PA_mn_110:25.3	Cūḷapuṇṇamasuttaṁ niṭṭhitaṁ dasamaṁ.	25	
PA_mn_110:25.4	Devadahavaggo niṭṭhito paṭhamo.	25	
PA_mn_110:26.0	Tassuddānaṁ	26	
PA_mn_110:26.1	Devadahaṁ pañcattayaṁ,	26	
PA_mn_110:26.2	Kinti sāma sunakkhattaṁ;	26	
PA_mn_110:26.3	Sappāya gaṇa gopaka—	26	
PA_mn_110:26.4	Mahāpuṇṇa cūḷapuṇṇañcāti.	26	
