segmentnr	original	folio	analyzed
PA_pv_37:25.1	“Mamaṁ pāyāsīti ahu samaññā,	25	
PA_pv_37:25.2	Rajjaṁ yadā kārayiṁ kosalānaṁ;	25	
PA_pv_37:25.3	Natthikadiṭṭhi kadariyo pāpadhammo,	25	
PA_pv_37:25.4	Ucchedavādī ca tadā ahosiṁ.	25	
PA_pv_37:26.1	Samaṇo ca kho āsi kumārakassapo,	26	
PA_pv_37:26.2	Bahussuto cittakathī uḷāro;	26	
PA_pv_37:26.3	So me tadā dhammakathaṁ abhāsi,	26	
PA_pv_37:26.4	Diṭṭhivisūkāni vinodayī me.	26	
PA_pv_37:27.1	Tāhaṁ tassa dhammakathaṁ suṇitvā,	27	
PA_pv_37:27.2	Upāsakattaṁ paṭivedayissaṁ;	27	
PA_pv_37:27.3	Pāṇātipātā virato ahosiṁ,	27	
PA_pv_37:27.4	Loke adinnaṁ parivajjayissaṁ;	27	
PA_pv_37:27.5	Amajjapo no ca musā abhāṇiṁ,	27	
PA_pv_37:27.6	Sakena dārena ca ahosi tuṭṭho.	27	
PA_pv_37:28.1	Taṁ me vataṁ taṁ pana brahmacariyaṁ,	28	
PA_pv_37:28.2	Tassa suciṇṇassa ayaṁ vipāko;	28	
PA_pv_37:28.3	Teheva kammehi apāpakehi,	28	
PA_pv_37:28.4	Puññehi me laddhamidaṁ vimānan”ti.	28	
PA_pv_37:29.1	“Saccaṁ kirāhaṁsu narā sapaññā,	29	
PA_pv_37:29.2	Anaññathā vacanaṁ paṇḍitānaṁ;	29	
PA_pv_37:29.3	Yahiṁ yahiṁ gacchati puññakammo,	29	
PA_pv_37:29.4	Tahiṁ tahiṁ modati kāmakāmī.	29	
PA_pv_37:30.1	Yahiṁ yahiṁ sokapariddavo ca,	30	
PA_pv_37:30.2	Vadho ca bandho ca parikkileso;	30	
PA_pv_37:30.3	Tahiṁ tahiṁ gacchati pāpakammo,	30	
PA_pv_37:30.4	Na muccati duggatiyā kadācī”ti.	30	
PA_pv_37:31.1	“Sammūḷharūpova jano ahosi,	31	
PA_pv_37:31.2	Asmiṁ muhutte kalalīkatova;	31	
PA_pv_37:31.3	Janassimassa tuyhañca kumāra,	31	
PA_pv_37:31.4	Appaccayo kena nu kho ahosī”ti.	31	
PA_pv_37:32.1	“Ime ca sirīsavanā tātā,	32	
PA_pv_37:32.2	Dibbā gandhā surabhī sampavanti;	32	
PA_pv_37:32.3	Te sampavāyanti imaṁ vimānaṁ,	32	
PA_pv_37:32.4	Divā ca ratto ca tamaṁ nihantvā.	32	
PA_pv_37:33.1	Imesañca kho vassasataccayena,	33	
PA_pv_37:33.2	Sipāṭikā phalati ekamekā;	33	
PA_pv_37:33.3	Mānussakaṁ vassasataṁ atītaṁ,	33	
PA_pv_37:33.4	Yadagge kāyamhi idhūpapanno.	33	
PA_pv_37:34.1	Disvānahaṁ vassasatāni pañca,	34	
PA_pv_37:34.2	Asmiṁ vimāne ṭhatvāna tātā;	34	
PA_pv_37:34.3	Āyukkhayā puññakkhayā cavissaṁ,	34	
PA_pv_37:34.4	Teneva sokena pamucchitosmī”ti.	34	
PA_pv_37:35.1	“Kathaṁ nu soceyya tathāvidho so,	35	
PA_pv_37:35.2	Laddhā vimānaṁ atulaṁ cirāya;	35	
PA_pv_37:35.3	Ye cāpi kho ittaramupapannā,	35	
PA_pv_37:35.4	Te nūna soceyyuṁ parittapuññā”ti.	35	
PA_pv_37:36.1	“Anucchaviṁ ovadiyañca me taṁ,	36	
PA_pv_37:36.2	Yaṁ maṁ tumhe peyyavācaṁ vadetha;	36	
PA_pv_37:36.3	Tumhe ca kho tātā mayānuguttā,	36	
PA_pv_37:36.4	Yenicchakaṁ tena paletha sotthin”ti.	36	
PA_pv_37:37.1	“Gantvā mayaṁ sindhusovīrabhūmiṁ,	37	
PA_pv_37:37.2	Dhanatthikā uddayaṁ patthayānā;	37	
PA_pv_37:37.3	Yathāpayogā paripuṇṇacāgā,	37	
PA_pv_37:37.4	Kāhāma serīsamahaṁ uḷāran”ti.	37	
PA_pv_37:38.1	“Mā ceva serīsamahaṁ akattha,	38	
PA_pv_37:38.2	Sabbañca vo bhavissati yaṁ vadetha;	38	
PA_pv_37:38.3	Pāpāni kammāni vivajjayātha,	38	
PA_pv_37:38.4	Dhammānuyogañca adhiṭṭhahātha.	38	
PA_pv_37:39.1	Upāsako atthi imamhi saṅghe,	39	
PA_pv_37:39.2	Bahussuto sīlavatūpapanno;	39	
PA_pv_37:39.3	Saddho ca cāgī ca supesalo ca,	39	
PA_pv_37:39.4	Vicakkhaṇo santusito mutīmā.	39	
PA_pv_37:40.1	Sañjānamāno na musā bhaṇeyya,	40	
PA_pv_37:40.2	Parūpaghātāya na cetayeyya;	40	
PA_pv_37:40.3	Vebhūtikaṁ pesuṇaṁ no kareyya,	40	
PA_pv_37:40.4	Saṇhañca vācaṁ sakhilaṁ bhaṇeyya.	40	
PA_pv_37:41.1	Sagāravo sappatisso vinīto,	41	
PA_pv_37:41.2	Apāpako adhisīle visuddho;	41	
PA_pv_37:41.3	So mātaraṁ pitarañcāpi jantu,	41	
PA_pv_37:41.4	Dhammena poseti ariyavutti.	41	
PA_pv_37:42.1	Maññe so mātāpitūnaṁ kāraṇā,	42	
PA_pv_37:42.2	Bhogāni pariyesati na attahetu;	42	
PA_pv_37:42.3	Mātāpitūnañca yo accayena,	42	
PA_pv_37:42.4	Nekkhammapoṇo carissati brahmacariyaṁ.	42	
PA_pv_37:43.1	Ujū avaṅko asaṭho amāyo,	43	
PA_pv_37:43.2	Na lesakappena ca vohareyya;	43	
PA_pv_37:43.3	So tādiso sukatakammakārī,	43	
PA_pv_37:43.4	Dhamme ṭhito kinti labhetha dukkhaṁ.	43	
PA_pv_37:44.1	Taṁ kāraṇā pātukatomhi attanā,	44	
PA_pv_37:44.2	Tasmā dhammaṁ passatha vāṇijāse;	44	
PA_pv_37:44.3	Aññatra teniha bhasmī bhavetha,	44	
PA_pv_37:44.4	Andhākulā vippanaṭṭhā araññe;	44	
PA_pv_37:44.5	Taṁ khippamānena lahuṁ parena,	44	
PA_pv_37:44.6	Sukho have sappurisena saṅgamo”ti.	44	
PA_pv_37:45.1	“Kiṁ nāma so kiñca karoti kammaṁ,	45	
PA_pv_37:45.2	Kiṁ nāmadheyyaṁ kiṁ pana tassa gottaṁ;	45	
PA_pv_37:45.3	Mayampi naṁ daṭṭhukāmamha yakkha,	45	
PA_pv_37:45.4	Yassānukampāya idhāgatosi;	45	
PA_pv_37:45.5	Lābhā hi tassa yassa tuvaṁ pihesī”ti.	45	
PA_pv_37:46.1	“Yo kappako sambhavanāmadheyyo,	46	
PA_pv_37:46.2	Upāsako kocchaphalūpajīvī;	46	
PA_pv_37:46.3	Jānātha naṁ tumhākaṁ pesiyo so,	46	
PA_pv_37:46.4	Mā kho naṁ hīḷittha supesalo so”ti.	46	
PA_pv_37:47.1	“Jānāmase yaṁ tvaṁ pavadesi yakkha,	47	
PA_pv_37:47.2	Na kho naṁ jānāma sa edisoti;	47	
PA_pv_37:47.3	Mayampi naṁ pūjayissāma yakkha,	47	
PA_pv_37:47.4	Sutvāna tuyhaṁ vacanaṁ uḷāran”ti.	47	
PA_pv_37:48.1	“Ye keci imasmiṁ satthe manussā,	48	
PA_pv_37:48.2	Daharā mahantā athavāpi majjhimā;	48	
PA_pv_37:48.3	Sabbeva te ālambantu vimānaṁ,	48	
PA_pv_37:48.4	Passantu puññānaṁ phalaṁ kadariyā”ti.	48	
PA_pv_37:49.1	Te tattha sabbeva “ahaṁ pure”ti,	49	
PA_pv_37:49.2	Taṁ kappakaṁ tattha purakkhatvā;	49	
PA_pv_37:49.3	Sabbeva te ālambiṁsu vimānaṁ,	49	
PA_pv_37:49.4	Masakkasāraṁ viya vāsavassa.	49	
PA_pv_37:50.1	Te tattha sabbeva “ahaṁ pure”ti,	50	
PA_pv_37:50.2	Upāsakattaṁ paṭivedayiṁsu;	50	
PA_pv_37:50.3	Pāṇātipātā paṭiviratā ahesuṁ,	50	
PA_pv_37:50.4	Loke adinnaṁ parivajjayiṁsu;	50	
PA_pv_37:50.5	Amajjapā no ca musā bhaṇiṁsu,	50	
PA_pv_37:50.6	Sakena dārena ca ahesuṁ tuṭṭhā.	50	
PA_pv_37:51.1	Te tattha sabbeva “ahaṁ pure”ti,	51	
PA_pv_37:51.2	Upāsakattaṁ paṭivedayitvā;	51	
PA_pv_37:51.3	Pakkāmi sattho anumodamāno,	51	
PA_pv_37:51.4	Yakkhiddhiyā anumato punappunaṁ.	51	
PA_pv_37:52.1	Gantvāna te sindhusovīrabhūmiṁ,	52	
PA_pv_37:52.2	Dhanatthikā uddayaṁ patthayānā;	52	
PA_pv_37:52.3	Yathāpayogā paripuṇṇalābhā,	52	
PA_pv_37:52.4	Paccāgamuṁ pāṭaliputtamakkhataṁ.	52	
PA_pv_37:53.1	Gantvāna te saṅgharaṁ sotthivanto,	53	
PA_pv_37:53.2	Puttehi dārehi samaṅgibhūtā;	53	
PA_pv_37:53.3	Ānandī vittā sumanā patītā,	53	
PA_pv_37:53.4	Akaṁsu serīsamahaṁ uḷāraṁ;	53	
PA_pv_37:53.5	Serīsakaṁ te pariveṇaṁ māpayiṁsu.	53	
PA_pv_37:54.1	Etādisā sappurisāna sevanā,	54	
PA_pv_37:54.2	Mahatthikā dhammaguṇāna sevanā;	54	
PA_pv_37:54.3	Ekassa atthāya upāsakassa,	54	
PA_pv_37:54.4	Sabbeva sattā sukhitā ahesunti.	54	
PA_pv_37:55.1	Serīsakapetavatthu dutiyaṁ.	55	
PA_pv_37:55.2	Bhāṇavāraṁ tatiyaṁ.	55	
