segmentnr	original	folio	analyzed
PA_mn_122:3.2_1	gaṇarato gaṇasammudito yaṁ taṁ nekkhammasukhaṁ pavivekasukhaṁ upasamasukhaṁ sambodhisukhaṁ	3	
PA_mn_122:3.2_2	tassa sukhassa nikāmalābhī bhavissati akicchalābhī akasiralābhīti—netaṁ ṭhānaṁ vijjati.	3	
PA_mn_122:3.3_0	Yo ca kho so, ānanda, bhikkhu eko gaṇasmā vūpakaṭṭho viharati tassetaṁ bhikkhuno	3	
PA_mn_122:3.3_1	pāṭikaṅkhaṁ yaṁ taṁ nekkhammasukhaṁ pavivekasukhaṁ upasamasukhaṁ sambodhisukhaṁ tassa	3	
PA_mn_122:3.3_2	sukhassa nikāmalābhī bhavissati akicchalābhī akasiralābhīti—ṭhānametaṁ vijjati.	3	
PA_mn_122:4.1_0	So vatānanda, bhikkhu saṅgaṇikārāmo saṅgaṇikarato saṅgaṇikārāmataṁ anuyutto gaṇārāmo	4	
PA_mn_122:4.1_1	gaṇarato gaṇasammudito sāmāyikaṁ vā kantaṁ cetovimuttiṁ upasampajja viharissati asāmāyikaṁ	4	
PA_mn_122:4.1_2	vā akuppanti—netaṁ ṭhānaṁ vijjati.	4	
PA_mn_122:4.2_0	Yo ca kho so, ānanda, bhikkhu eko gaṇasmā vūpakaṭṭho viharati tassetaṁ bhikkhuno	4	
PA_mn_122:4.2_1	pāṭikaṅkhaṁ sāmāyikaṁ vā kantaṁ cetovimuttiṁ upasampajja viharissati asāmāyikaṁ vā	4	
PA_mn_122:4.2_2	akuppanti—ṭhānametaṁ vijjati.	4	
PA_mn_122:5.1	Nāhaṁ, ānanda, ekaṁ rūpampi samanupassāmi yattha rattassa yathābhiratassa rūpassa vipariṇāmaññathābhāvā na uppajjeyyuṁ sokaparidevadukkhadomanassūpāyāsā.	5	
PA_mn_122:6.1	Ayaṁ kho panānanda, vihāro tathāgatena abhisambuddho yadidaṁ—	6	
PA_mn_122:6.2	sabbanimittānaṁ amanasikārā ajjhattaṁ suññataṁ upasampajja viharituṁ.	6	
PA_mn_122:6.3	Tatra ce, ānanda, tathāgataṁ iminā vihārena viharantaṁ bhavanti upasaṅkamitāro bhikkhū bhikkhuniyo upāsakā upāsikāyo rājāno rājamahāmattā titthiyā titthiyasāvakā.	6	
PA_mn_122:6.4_0	Tatrānanda, tathāgato vivekaninneneva cittena vivekapoṇena vivekapabbhārena vūpakaṭṭhena	6	
PA_mn_122:6.4_1	nekkhammābhiratena byantībhūtena sabbaso āsavaṭṭhānīyehi dhammehi aññadatthu uyyojanikapaṭisaṁyuttaṁyeva kathaṁ kattā hoti.	6	
PA_mn_122:7.1	Tasmātihānanda, bhikkhu cepi ākaṅkheyya:	7	
PA_mn_122:7.2	‘ajjhattaṁ suññataṁ upasampajja vihareyyan’ti, tenānanda, bhikkhunā ajjhattameva cittaṁ saṇṭhapetabbaṁ sannisādetabbaṁ ekodi kātabbaṁ samādahātabbaṁ.	7	
PA_mn_122:7.3	Kathañcānanda, bhikkhu ajjhattameva cittaṁ saṇṭhapeti sannisādeti ekodiṁ karoti samādahati?	7	
PA_mn_122:8.1	Idhānanda, bhikkhu vivicceva kāmehi vivicca akusalehi dhammehi …pe… paṭhamaṁ jhānaṁ upasampajja viharati …pe…	8	
PA_mn_122:8.2	dutiyaṁ jhānaṁ …	8	
PA_mn_122:8.3	tatiyaṁ jhānaṁ …	8	
PA_mn_122:8.4	catutthaṁ jhānaṁ upasampajja viharati.	8	
PA_mn_122:8.5	Evaṁ kho, ānanda, bhikkhu ajjhattameva cittaṁ saṇṭhapeti sannisādeti ekodiṁ karoti samādahati.	8	
PA_mn_122:9.1	So ajjhattaṁ suññataṁ manasi karoti.	9	
PA_mn_122:9.2	Tassa ajjhattaṁ suññataṁ manasikaroto suññatāya cittaṁ na pakkhandati nappasīdati na santiṭṭhati na vimuccati.	9	
PA_mn_122:9.3	Evaṁ santametaṁ, ānanda, bhikkhu evaṁ pajānāti:	9	
PA_mn_122:9.4	‘ajjhattaṁ suññataṁ kho me manasikaroto ajjhattaṁ suññatāya cittaṁ na pakkhandati nappasīdati na santiṭṭhati na vimuccatī’ti.	9	
PA_mn_122:9.5	Itiha tattha sampajāno hoti.	9	
PA_mn_122:9.6	So bahiddhā suññataṁ manasi karoti …pe…	9	
PA_mn_122:9.7	so ajjhattabahiddhā suññataṁ manasi karoti …pe…	9	
PA_mn_122:9.8	so āneñjaṁ manasi karoti.	9	
PA_mn_122:9.9	Tassa āneñjaṁ manasikaroto āneñjāya cittaṁ na pakkhandati nappasīdati na santiṭṭhati na vimuccati.	9	
PA_mn_122:9.10	Evaṁ santametaṁ, ānanda, bhikkhu evaṁ pajānāti:	9	
PA_mn_122:9.11	‘āneñjaṁ kho me manasikaroto āneñjāya cittaṁ na pakkhandati nappasīdati na santiṭṭhati na vimuccatī’ti.	9	
PA_mn_122:9.12	Itiha tattha sampajāno hoti.	9	
PA_mn_122:10.1	Tenānanda, bhikkhunā tasmiṁyeva purimasmiṁ samādhinimitte ajjhattameva cittaṁ saṇṭhapetabbaṁ sannisādetabbaṁ ekodi kātabbaṁ samādahātabbaṁ.	10	
PA_mn_122:10.2	So ajjhattaṁ suññataṁ manasi karoti.	10	
PA_mn_122:10.3	Tassa ajjhattaṁ suññataṁ manasikaroto ajjhattaṁ suññatāya cittaṁ pakkhandati pasīdati santiṭṭhati vimuccati.	10	
PA_mn_122:10.4	Evaṁ santametaṁ, ānanda, bhikkhu evaṁ pajānāti:	10	
PA_mn_122:10.5	‘ajjhattaṁ suññataṁ kho me manasikaroto ajjhattaṁ suññatāya cittaṁ pakkhandati pasīdati santiṭṭhati vimuccatī’ti.	10	
PA_mn_122:10.6	Itiha tattha sampajāno hoti.	10	
PA_mn_122:10.7	So bahiddhā suññataṁ manasi karoti …pe…	10	
PA_mn_122:10.8	so ajjhattabahiddhā suññataṁ manasi karoti …pe…	10	
PA_mn_122:10.9	so āneñjaṁ manasi karoti.	10	
PA_mn_122:10.10	Tassa āneñjaṁ manasikaroto āneñjāya cittaṁ pakkhandati pasīdati santiṭṭhati vimuccati.	10	
PA_mn_122:10.11	Evaṁ santametaṁ, ānanda, bhikkhu evaṁ pajānāti:	10	
PA_mn_122:10.12	‘āneñjaṁ kho me manasikaroto āneñjāya cittaṁ pakkhandati pasīdati santiṭṭhati vimuccatī’ti.	10	
PA_mn_122:10.13	Itiha tattha sampajāno hoti.	10	
PA_mn_122:11.1	Tassa ce, ānanda, bhikkhuno iminā vihārena viharato caṅkamāya cittaṁ namati, so caṅkamati:	11	
PA_mn_122:11.2	‘evaṁ maṁ caṅkamantaṁ nābhijjhādomanassā pāpakā akusalā dhammā anvāssavissantī’ti.	11	
PA_mn_122:11.3	Itiha tattha sampajāno hoti.	11	
PA_mn_122:11.4	Tassa ce, ānanda, bhikkhuno iminā vihārena viharato ṭhānāya cittaṁ namati, so tiṭṭhati:	11	
PA_mn_122:11.5	‘evaṁ maṁ ṭhitaṁ nābhijjhādomanassā pāpakā akusalā dhammā anvāssavissantī’ti.	11	
PA_mn_122:11.6	Itiha tattha sampajāno hoti.	11	
PA_mn_122:11.7	Tassa ce, ānanda, bhikkhuno iminā vihārena viharato nisajjāya cittaṁ namati, so nisīdati:	11	
PA_mn_122:11.8	‘evaṁ maṁ nisinnaṁ nābhijjhādomanassā pāpakā akusalā dhammā anvāssavissantī’ti.	11	
PA_mn_122:11.9	Itiha tattha sampajāno hoti.	11	
PA_mn_122:11.10	Tassa ce, ānanda, bhikkhuno iminā vihārena viharato sayanāya cittaṁ namati, so sayati:	11	
PA_mn_122:11.11	‘evaṁ maṁ sayantaṁ nābhijjhādomanassā pāpakā akusalā dhammā anvāssavissantī’ti.	11	
PA_mn_122:11.12	Itiha tattha sampajāno hoti.	11	
PA_mn_122:12.1	Tassa ce, ānanda, bhikkhuno iminā vihārena viharato kathāya cittaṁ namati, so:	12	
PA_mn_122:12.2_0	‘yāyaṁ kathā hīnā gammā pothujjanikā anariyā anatthasaṁhitā na nibbidāya na virāgāya	12	
PA_mn_122:12.2_1	na nirodhāya na upasamāya na abhiññāya na sambodhāya na nibbānāya saṁvattati, seyyathidaṁ—rājakathā	12	
PA_mn_122:12.2_2	corakathā mahāmattakathā senākathā bhayakathā yuddhakathā annakathā pānakathā vatthakathā	12	
PA_mn_122:12.2_3	sayanakathā mālākathā gandhakathā ñātikathā yānakathā gāmakathā nigamakathā nagarakathā	12	
PA_mn_122:12.2_4	janapadakathā itthikathā surākathā visikhākathā kumbhaṭṭhānakathā pubbapetakathā	12	
PA_mn_122:12.2_5	nānattakathā lokakkhāyikā samuddakkhāyikā itibhavābhavakathā iti vā iti—evarūpiṁ	12	
PA_mn_122:12.2_6	kathaṁ na kathessāmī’ti.	12	
PA_mn_122:12.3	Itiha tattha sampajāno hoti.	12	
PA_mn_122:12.4_0	Yā ca kho ayaṁ, ānanda, kathā abhisallekhikā cetovinīvaraṇasappāyā ekantanibbidāya	12	
PA_mn_122:12.4_1	virāgāya nirodhāya upasamāya abhiññāya sambodhāya nibbānāya saṁvattati, seyyathidaṁ—appicchakathā	12	
PA_mn_122:12.4_2	santuṭṭhikathā pavivekakathā asaṁsaggakathā vīriyārambhakathā sīlakathā samādhikathā	12	
PA_mn_122:12.4_3	paññākathā vimuttikathā vimuttiñāṇadassanakathā iti: ‘evarūpiṁ kathaṁ kathessāmī’ti.	12	
PA_mn_122:12.5	Itiha tattha sampajāno hoti.	12	
PA_mn_122:13.1	Tassa ce, ānanda, bhikkhuno iminā vihārena viharato vitakkāya cittaṁ namati, so:	13	
PA_mn_122:13.2_0	‘ye te vitakkā hīnā gammā pothujjanikā anariyā anatthasaṁhitā na nibbidāya na virāgāya	13	
PA_mn_122:13.2_1	na nirodhāya na upasamāya na abhiññāya na sambodhāya na nibbānāya saṁvattanti, seyyathidaṁ—kāmavitakko	13	
PA_mn_122:13.2_2	byāpādavitakko vihiṁsāvitakko iti evarūpe vitakke na vitakkessāmī’ti.	13	
PA_mn_122:13.3	Itiha tattha sampajāno hoti.	13	
PA_mn_122:13.4_0	Ye ca kho ime, ānanda, vitakkā ariyā niyyānikā niyyanti takkarassa sammādukkhakkhayāya,	13	
PA_mn_122:13.4_1	seyyathidaṁ—nekkhammavitakko abyāpādavitakko avihiṁsāvitakko iti: ‘evarūpe vitakke vitakkessāmī’ti.	13	
PA_mn_122:13.5	Itiha tattha sampajāno hoti.	13	
PA_mn_122:14.1	Pañca kho ime, ānanda, kāmaguṇā.	14	
PA_mn_122:14.2	Katame pañca?	14	
PA_mn_122:14.3	Cakkhuviññeyyā rūpā iṭṭhā kantā manāpā piyarūpā kāmūpasaṁhitā rajanīyā,	14	
PA_mn_122:14.4	sotaviññeyyā saddā …	14	
PA_mn_122:14.5	ghānaviññeyyā gandhā …	14	
PA_mn_122:14.6	jivhāviññeyyā rasā …	14	
PA_mn_122:14.7	kāyaviññeyyā phoṭṭhabbā iṭṭhā kantā manāpā piyarūpā kāmūpasaṁhitā rajanīyā—	14	
PA_mn_122:14.8	ime kho, ānanda, pañca kāmaguṇā.	14	
PA_mn_122:15.1	Yattha bhikkhunā abhikkhaṇaṁ sakaṁ cittaṁ paccavekkhitabbaṁ:	15	
PA_mn_122:15.2	‘atthi nu kho me imesu pañcasu kāmaguṇesu aññatarasmiṁ vā aññatarasmiṁ vā āyatane uppajjati cetaso samudācāro’ti?	15	
PA_mn_122:15.3	Sace, ānanda, bhikkhu paccavekkhamāno evaṁ pajānāti:	15	
PA_mn_122:15.4	‘atthi kho me imesu pañcasu kāmaguṇesu aññatarasmiṁ vā aññatarasmiṁ vā āyatane uppajjati cetaso samudācāro’ti,	15	
PA_mn_122:15.5	evaṁ santametaṁ, ānanda, bhikkhu evaṁ pajānāti:	15	
PA_mn_122:15.6	‘yo kho imesu pañcasu kāmaguṇesu chandarāgo so me nappahīno’ti.	15	
PA_mn_122:15.7	Itiha tattha sampajāno hoti.	15	
PA_mn_122:15.8	Sace panānanda, bhikkhu paccavekkhamāno evaṁ pajānāti:	15	
PA_mn_122:15.9	‘natthi kho me imesu pañcasu kāmaguṇesu aññatarasmiṁ vā aññatarasmiṁ vā āyatane uppajjati cetaso samudācāro’ti,	15	
PA_mn_122:15.10	evaṁ santametaṁ, ānanda, bhikkhu evaṁ pajānāti:	15	
PA_mn_122:15.11	‘yo kho imesu pañcasu kāmaguṇesu chandarāgo so me pahīno’ti.	15	
PA_mn_122:15.12	Itiha tattha sampajāno hoti.	15	
PA_mn_122:16.1	Pañca kho ime, ānanda, upādānakkhandhā yattha bhikkhunā udayabbayānupassinā vihātabbaṁ:	16	
PA_mn_122:16.2	‘iti rūpaṁ iti rūpassa samudayo iti rūpassa atthaṅgamo,	16	
PA_mn_122:16.3	iti vedanā …	16	
PA_mn_122:16.4	iti saññā …	16	
PA_mn_122:16.5	iti saṅkhārā …	16	
PA_mn_122:16.6	iti viññāṇaṁ iti viññāṇassa samudayo iti viññāṇassa atthaṅgamo’ti.	16	
PA_mn_122:17.1	Tassa imesu pañcasu upādānakkhandhesu udayabbayānupassino viharato yo pañcasu upādānakkhandhesu asmimāno so pahīyati.	17	
PA_mn_122:17.2	Evaṁ santametaṁ, ānanda, bhikkhu evaṁ pajānāti:	17	
PA_mn_122:17.3	‘yo kho imesu pañcasu upādānakkhandhesu asmimāno so me pahīno’ti.	17	
PA_mn_122:17.4	Itiha tattha sampajāno hoti.	17	
PA_mn_122:18.1	Ime kho te, ānanda, dhammā ekantakusalā kusalāyātikā ariyā lokuttarā anavakkantā pāpimatā.	18	
PA_mn_122:19.1	Taṁ kiṁ maññasi, ānanda,	19	
PA_mn_122:19.2	kaṁ atthavasaṁ sampassamāno arahati sāvako satthāraṁ anubandhituṁ api paṇujjamāno”ti?	19	
PA_mn_122:19.3_0	“Bhagavaṁmūlakā no, bhante, dhammā bhagavaṁnettikā bhagavaṁpaṭisaraṇā. Sādhu vata,	19	
PA_mn_122:19.3_1	bhante, bhagavantaṁyeva paṭibhātu etassa bhāsitassa attho. Bhagavato sutvā bhikkhū dhāressantī”ti.	19	
PA_mn_122:20.1	“Na kho, ānanda, arahati sāvako satthāraṁ anubandhituṁ, yadidaṁ suttaṁ geyyaṁ veyyākaraṇaṁ tassa hetu.	20	
PA_mn_122:20.2	Taṁ kissa hetu?	20	
PA_mn_122:20.3	Dīgharattassa hi te, ānanda, dhammā sutā dhātā vacasā paricitā manasānupekkhitā diṭṭhiyā suppaṭividdhā.	20	
PA_mn_122:20.4_0	Yā ca kho ayaṁ, ānanda, kathā abhisallekhikā cetovinīvaraṇasappāyā ekantanibbidāya	20	
PA_mn_122:20.4_1	virāgāya nirodhāya upasamāya abhiññāya sambodhāya nibbānāya saṁvattati, seyyathidaṁ—appicchakathā	20	
PA_mn_122:20.4_2	santuṭṭhikathā pavivekakathā asaṁsaggakathā vīriyārambhakathā sīlakathā samādhikathā	20	
PA_mn_122:20.4_3	paññākathā vimuttikathā vimuttiñāṇadassanakathā—evarūpiyā kho, ānanda, kathāya hetu	20	
PA_mn_122:20.4_4	arahati sāvako satthāraṁ anubandhituṁ api paṇujjamāno.	20	
PA_mn_122:21.1	Evaṁ sante kho, ānanda, ācariyūpaddavo hoti, evaṁ sante antevāsūpaddavo hoti, evaṁ sante brahmacārūpaddavo hoti.	21	
PA_mn_122:22.1	Kathañcānanda, ācariyūpaddavo hoti?	22	
PA_mn_122:22.2	Idhānanda, ekacco satthā vivittaṁ senāsanaṁ bhajati araññaṁ rukkhamūlaṁ pabbataṁ kandaraṁ giriguhaṁ susānaṁ vanapatthaṁ abbhokāsaṁ palālapuñjaṁ.	22	
PA_mn_122:22.3	Tassa tathāvūpakaṭṭhassa viharato anvāvattanti brāhmaṇagahapatikā negamā ceva jānapadā ca.	22	
PA_mn_122:22.4	So anvāvattantesu brāhmaṇagahapatikesu negamesu ceva jānapadesu ca mucchaṁ nikāmayati, gedhaṁ āpajjati, āvattati bāhullāya.	22	
PA_mn_122:22.5	Ayaṁ vuccatānanda, upaddavo ācariyo.	22	
PA_mn_122:22.6	Ācariyūpaddavena avadhiṁsu naṁ pāpakā akusalā dhammā saṅkilesikā ponobbhavikā sadarā dukkhavipākā āyatiṁ jātijarāmaraṇiyā.	22	
PA_mn_122:22.7	Evaṁ kho, ānanda, ācariyūpaddavo hoti.	22	
PA_mn_122:23.1	Kathañcānanda, antevāsūpaddavo hoti?	23	
PA_mn_122:23.2	Tasseva kho panānanda, satthu sāvako tassa satthu vivekamanubrūhayamāno	23	
PA_mn_122:23.3	vivittaṁ senāsanaṁ bhajati araññaṁ rukkhamūlaṁ pabbataṁ kandaraṁ giriguhaṁ susānaṁ vanapatthaṁ abbhokāsaṁ palālapuñjaṁ.	23	
PA_mn_122:23.4	Tassa tathāvūpakaṭṭhassa viharato anvāvattanti brāhmaṇagahapatikā negamā ceva jānapadā ca.	23	
PA_mn_122:23.5	So anvāvattantesu brāhmaṇagahapatikesu negamesu ceva jānapadesu ca mucchaṁ nikāmayati, gedhaṁ āpajjati, āvattati bāhullāya.	23	
PA_mn_122:23.6	Ayaṁ vuccatānanda, upaddavo antevāsī.	23	
PA_mn_122:23.7	Antevāsūpaddavena avadhiṁsu naṁ pāpakā akusalā dhammā saṅkilesikā ponobbhavikā sadarā dukkhavipākā āyatiṁ jātijarāmaraṇiyā.	23	
PA_mn_122:23.8	Evaṁ kho, ānanda, antevāsūpaddavo hoti.	23	
PA_mn_122:24.1	Kathañcānanda, brahmacārūpaddavo hoti?	24	
PA_mn_122:24.2	Idhānanda, tathāgato loke uppajjati arahaṁ sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṁ buddho bhagavā.	24	
PA_mn_122:24.3	So vivittaṁ senāsanaṁ bhajati araññaṁ rukkhamūlaṁ pabbataṁ kandaraṁ giriguhaṁ susānaṁ vanapatthaṁ abbhokāsaṁ palālapuñjaṁ.	24	
PA_mn_122:24.4	Tassa tathāvūpakaṭṭhassa viharato anvāvattanti brāhmaṇagahapatikā negamā ceva jānapadā ca.	24	
PA_mn_122:24.5	So anvāvattantesu brāhmaṇagahapatikesu negamesu ceva jānapadesu ca na mucchaṁ nikāmayati, na gedhaṁ āpajjati, na āvattati bāhullāya.	24	
PA_mn_122:24.6	Tasseva kho panānanda, satthu sāvako tassa satthu vivekamanubrūhayamāno	24	
PA_mn_122:24.7	vivittaṁ senāsanaṁ bhajati araññaṁ rukkhamūlaṁ pabbataṁ kandaraṁ giriguhaṁ susānaṁ vanapatthaṁ abbhokāsaṁ palālapuñjaṁ.	24	
PA_mn_122:24.8	Tassa tathāvūpakaṭṭhassa viharato anvāvattanti brāhmaṇagahapatikā negamā ceva jānapadā ca.	24	
PA_mn_122:24.9	So anvāvattantesu brāhmaṇagahapatikesu negamesu ceva jānapadesu ca mucchaṁ nikāmayati, gedhaṁ āpajjati, āvattati bāhullāya.	24	
PA_mn_122:24.10	Ayaṁ vuccatānanda, upaddavo brahmacārī.	24	
PA_mn_122:24.11	Brahmacārūpaddavena avadhiṁsu naṁ pāpakā akusalā dhammā saṅkilesikā ponobbhavikā sadarā dukkhavipākā āyatiṁ jātijarāmaraṇiyā.	24	
PA_mn_122:24.12	Evaṁ kho, ānanda, brahmacārūpaddavo hoti.	24	
PA_mn_122:24.13	Tatrānanda, yo cevāyaṁ ācariyūpaddavo, yo ca antevāsūpaddavo ayaṁ tehi brahmacārūpaddavo dukkhavipākataro ceva kaṭukavipākataro ca, api ca vinipātāya saṁvattati.	24	
PA_mn_122:25.1	Tasmātiha maṁ, ānanda, mittavatāya samudācaratha, mā sapattavatāya.	25	
PA_mn_122:25.2	Taṁ vo bhavissati dīgharattaṁ hitāya sukhāya.	25	
PA_mn_122:25.3	Kathañcānanda, satthāraṁ sāvakā sapattavatāya samudācaranti, no mittavatāya?	25	
PA_mn_122:25.4	Idhānanda, satthā sāvakānaṁ dhammaṁ deseti anukampako hitesī anukampaṁ upādāya:	25	
PA_mn_122:25.5	‘idaṁ vo hitāya, idaṁ vo sukhāyā’ti.	25	
PA_mn_122:25.6	Tassa sāvakā na sussūsanti, na sotaṁ odahanti, na aññā cittaṁ upaṭṭhapenti, vokkamma ca satthusāsanā vattanti.	25	
PA_mn_122:25.7	Evaṁ kho, ānanda, satthāraṁ sāvakā sapattavatāya samudācaranti, no mittavatāya.	25	
PA_mn_122:26.1	Kathañcānanda, satthāraṁ sāvakā mittavatāya samudācaranti, no sapattavatāya?	26	
PA_mn_122:26.2	Idhānanda, satthā sāvakānaṁ dhammaṁ deseti anukampako hitesī anukampaṁ upādāya:	26	
PA_mn_122:26.3	‘idaṁ vo hitāya, idaṁ vo sukhāyā’ti.	26	
PA_mn_122:26.4	Tassa sāvakā sussūsanti, sotaṁ odahanti, aññā cittaṁ upaṭṭhapenti, na ca vokkamma satthusāsanā vattanti.	26	
PA_mn_122:26.5	Evaṁ kho, ānanda, satthāraṁ sāvakā mittavatāya samudācaranti, no sapattavatāya.	26	
PA_mn_122:26.6	Tasmātiha maṁ, ānanda, mittavatāya samudācaratha, mā sapattavatāya.	26	
PA_mn_122:26.7	Taṁ vo bhavissati dīgharattaṁ hitāya sukhāya.	26	
PA_mn_122:27.1	Na vo ahaṁ, ānanda, tathā parakkamissāmi yathā kumbhakāro āmake āmakamatte.	27	
PA_mn_122:27.2	Niggayha niggayhāhaṁ, ānanda, vakkhāmi;	27	
PA_mn_122:27.3	pavayha pavayha, ānanda, vakkhāmi.	27	
PA_mn_122:27.4	Yo sāro so ṭhassatī”ti.	27	
PA_mn_122:27.5	Idamavoca bhagavā.	27	
PA_mn_122:27.6	Attamano āyasmā ānando bhagavato bhāsitaṁ abhinandīti.	27	
PA_mn_122:27.7	Mahāsuññatasuttaṁ niṭṭhitaṁ dutiyaṁ.	27	
