segmentnr	original	folio	analyzed
PA_mn_5:11.2	‘āpattiñca vata āpanno assaṁ, anuraho maṁ bhikkhū codeyyuṁ, no saṅghamajjhe’ti.	11	
PA_mn_5:11.3	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ taṁ bhikkhuṁ bhikkhū saṅghamajjhe codeyyuṁ, no anuraho.	11	
PA_mn_5:11.4	‘Saṅghamajjhe maṁ bhikkhū codenti, no anuraho’ti—	11	
PA_mn_5:11.5	iti so kupito hoti appatīto.	11	
PA_mn_5:11.6	Yo ceva kho, āvuso, kopo yo ca appaccayo—	11	
PA_mn_5:11.7	ubhayametaṁ aṅgaṇaṁ.	11	
PA_mn_5:12.1	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ idhekaccassa bhikkhuno evaṁ icchā uppajjeyya:	12	
PA_mn_5:12.2	‘āpattiñca vata āpanno assaṁ, sappaṭipuggalo maṁ codeyya, no appaṭipuggalo’ti.	12	
PA_mn_5:12.3	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ taṁ bhikkhuṁ appaṭipuggalo codeyya, no sappaṭipuggalo.	12	
PA_mn_5:12.4	‘Appaṭipuggalo maṁ codeti, no sappaṭipuggalo’ti—	12	
PA_mn_5:12.5	iti so kupito hoti appatīto.	12	
PA_mn_5:12.6	Yo ceva kho, āvuso, kopo yo ca appaccayo—	12	
PA_mn_5:12.7	ubhayametaṁ aṅgaṇaṁ.	12	
PA_mn_5:13.1	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ idhekaccassa bhikkhuno evaṁ icchā uppajjeyya:	13	
PA_mn_5:13.2	‘aho vata mameva satthā paṭipucchitvā paṭipucchitvā bhikkhūnaṁ dhammaṁ deseyya, na aññaṁ bhikkhuṁ satthā paṭipucchitvā paṭipucchitvā bhikkhūnaṁ dhammaṁ deseyyā’ti.	13	
PA_mn_5:13.3_0	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ aññaṁ bhikkhuṁ satthā paṭipucchitvā paṭipucchitvā	13	
PA_mn_5:13.3_1	bhikkhūnaṁ dhammaṁ deseyya, na taṁ bhikkhuṁ satthā paṭipucchitvā paṭipucchitvā bhikkhūnaṁ dhammaṁ deseyya.	13	
PA_mn_5:13.4	‘Aññaṁ bhikkhuṁ satthā paṭipucchitvā paṭipucchitvā bhikkhūnaṁ dhammaṁ deseti, na maṁ satthā paṭipucchitvā paṭipucchitvā bhikkhūnaṁ dhammaṁ desetī’ti—	13	
PA_mn_5:13.5	iti so kupito hoti appatīto.	13	
PA_mn_5:13.6	Yo ceva kho, āvuso, kopo yo ca appaccayo—	13	
PA_mn_5:13.7	ubhayametaṁ aṅgaṇaṁ.	13	
PA_mn_5:14.1	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ idhekaccassa bhikkhuno evaṁ icchā uppajjeyya:	14	
PA_mn_5:14.2	‘aho vata mameva bhikkhū purakkhatvā purakkhatvā gāmaṁ bhattāya paviseyyuṁ, na aññaṁ bhikkhuṁ bhikkhū purakkhatvā purakkhatvā gāmaṁ bhattāya paviseyyun’ti.	14	
PA_mn_5:14.3_0	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ aññaṁ bhikkhuṁ bhikkhū purakkhatvā purakkhatvā	14	
PA_mn_5:14.3_1	gāmaṁ bhattāya paviseyyuṁ, na taṁ bhikkhuṁ bhikkhū purakkhatvā purakkhatvā gāmaṁ	14	
PA_mn_5:14.3_2	bhattāya paviseyyuṁ.	14	
PA_mn_5:14.4	‘Aññaṁ bhikkhuṁ bhikkhū purakkhatvā purakkhatvā gāmaṁ bhattāya pavisanti, na maṁ bhikkhū purakkhatvā purakkhatvā gāmaṁ bhattāya pavisantī’ti—	14	
PA_mn_5:14.5	iti so kupito hoti appatīto.	14	
PA_mn_5:14.6	Yo ceva kho, āvuso, kopo yo ca appaccayo—	14	
PA_mn_5:14.7	ubhayametaṁ aṅgaṇaṁ.	14	
PA_mn_5:15.1	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ idhekaccassa bhikkhuno evaṁ icchā uppajjeyya:	15	
PA_mn_5:15.2	‘aho vata ahameva labheyyaṁ bhattagge aggāsanaṁ aggodakaṁ aggapiṇḍaṁ, na añño bhikkhu labheyya bhattagge aggāsanaṁ aggodakaṁ aggapiṇḍan’ti.	15	
PA_mn_5:15.3	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ añño bhikkhu labheyya bhattagge aggāsanaṁ aggodakaṁ aggapiṇḍaṁ, na so bhikkhu labheyya bhattagge aggāsanaṁ aggodakaṁ aggapiṇḍaṁ.	15	
PA_mn_5:15.4	‘Añño bhikkhu labhati bhattagge aggāsanaṁ aggodakaṁ aggapiṇḍaṁ, nāhaṁ labhāmi bhattagge aggāsanaṁ aggodakaṁ aggapiṇḍan’ti—	15	
PA_mn_5:15.5	iti so kupito hoti appatīto.	15	
PA_mn_5:15.6	Yo ceva kho, āvuso, kopo yo ca appaccayo—	15	
PA_mn_5:15.7	ubhayametaṁ aṅgaṇaṁ.	15	
PA_mn_5:16.1	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ idhekaccassa bhikkhuno evaṁ icchā uppajjeyya:	16	
PA_mn_5:16.2	‘aho vata ahameva bhattagge bhuttāvī anumodeyyaṁ, na añño bhikkhu bhattagge bhuttāvī anumodeyyā’ti.	16	
PA_mn_5:16.3	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ añño bhikkhu bhattagge bhuttāvī anumodeyya, na so bhikkhu bhattagge bhuttāvī anumodeyya.	16	
PA_mn_5:16.4	‘Añño bhikkhu bhattagge bhuttāvī anumodati, nāhaṁ bhattagge bhuttāvī anumodāmī’ti—	16	
PA_mn_5:16.5	iti so kupito hoti appatīto.	16	
PA_mn_5:16.6	Yo ceva kho, āvuso, kopo yo ca appaccayo—	16	
PA_mn_5:16.7	ubhayametaṁ aṅgaṇaṁ.	16	
PA_mn_5:17.1	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ idhekaccassa bhikkhuno evaṁ icchā uppajjeyya:	17	
PA_mn_5:17.2	‘aho vata ahameva ārāmagatānaṁ bhikkhūnaṁ dhammaṁ deseyyaṁ, na añño bhikkhu ārāmagatānaṁ bhikkhūnaṁ dhammaṁ deseyyā’ti.	17	
PA_mn_5:17.3	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ añño bhikkhu ārāmagatānaṁ bhikkhūnaṁ dhammaṁ deseyya, na so bhikkhu ārāmagatānaṁ bhikkhūnaṁ dhammaṁ deseyya.	17	
PA_mn_5:17.4	‘Añño bhikkhu ārāmagatānaṁ bhikkhūnaṁ dhammaṁ deseti, nāhaṁ ārāmagatānaṁ bhikkhūnaṁ dhammaṁ desemī’ti—	17	
PA_mn_5:17.5	iti so kupito hoti appatīto.	17	
PA_mn_5:17.6	Yo ceva kho, āvuso, kopo yo ca appaccayo—	17	
PA_mn_5:17.7	ubhayametaṁ aṅgaṇaṁ.	17	
PA_mn_5:18-20.1	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ idhekaccassa bhikkhuno evaṁ icchā uppajjeyya:	18-20	
PA_mn_5:18-20.2	‘aho vata ahameva ārāmagatānaṁ bhikkhunīnaṁ dhammaṁ deseyyaṁ …pe…	18-20	
PA_mn_5:18-20.3	upāsakānaṁ dhammaṁ deseyyaṁ …pe…	18-20	
PA_mn_5:18-20.4	upāsikānaṁ dhammaṁ deseyyaṁ, na añño bhikkhu ārāmagatānaṁ upāsikānaṁ dhammaṁ deseyyā’ti.	18-20	
PA_mn_5:18-20.5	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ añño bhikkhu ārāmagatānaṁ upāsikānaṁ dhammaṁ deseyya, na so bhikkhu ārāmagatānaṁ upāsikānaṁ dhammaṁ deseyya.	18-20	
PA_mn_5:18-20.6	‘Añño bhikkhu ārāmagatānaṁ upāsikānaṁ dhammaṁ deseti, nāhaṁ ārāmagatānaṁ upāsikānaṁ dhammaṁ desemī’ti—	18-20	
PA_mn_5:18-20.7	iti so kupito hoti appatīto.	18-20	
PA_mn_5:18-20.8	Yo ceva kho, āvuso, kopo yo ca appaccayo—	18-20	
PA_mn_5:18-20.9	ubhayametaṁ aṅgaṇaṁ.	18-20	
PA_mn_5:21.1	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ idhekaccassa bhikkhuno evaṁ icchā uppajjeyya:	21	
PA_mn_5:21.2	‘aho vata mameva bhikkhū sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ, na aññaṁ bhikkhuṁ bhikkhū sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyun’ti.	21	
PA_mn_5:21.3	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ aññaṁ bhikkhuṁ bhikkhū sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ, na taṁ bhikkhuṁ bhikkhū sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ.	21	
PA_mn_5:21.4	‘Aññaṁ bhikkhuṁ bhikkhū sakkaronti garuṁ karonti mānenti pūjenti, na maṁ bhikkhū sakkaronti garuṁ karonti mānenti pūjentī’ti—	21	
PA_mn_5:21.5	iti so kupito hoti appatīto.	21	
PA_mn_5:21.6	Yo ceva kho, āvuso, kopo yo ca appaccayo—	21	
PA_mn_5:21.7	ubhayametaṁ aṅgaṇaṁ.	21	
PA_mn_5:22-24.1	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ idhekaccassa bhikkhuno evaṁ icchā uppajjeyya:	22-24	
PA_mn_5:22-24.2	‘aho vata mameva bhikkhuniyo …pe…	22-24	
PA_mn_5:22-24.3	upāsakā …pe…	22-24	
PA_mn_5:22-24.4	upāsikā sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ, na aññaṁ bhikkhuṁ upāsikā sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyun’ti.	22-24	
PA_mn_5:22-24.5	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ aññaṁ bhikkhuṁ upāsikā sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ, na taṁ bhikkhuṁ upāsikā sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ.	22-24	
PA_mn_5:22-24.6	‘Aññaṁ bhikkhuṁ upāsikā sakkaronti garuṁ karonti mānenti pūjenti, na maṁ upāsikā sakkaronti garuṁ karonti mānenti pūjentī’ti—	22-24	
PA_mn_5:22-24.7	iti so kupito hoti appatīto.	22-24	
PA_mn_5:22-24.8	Yo ceva kho, āvuso, kopo yo ca appaccayo—	22-24	
PA_mn_5:22-24.9	ubhayametaṁ aṅgaṇaṁ.	22-24	
PA_mn_5:25.1	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ idhekaccassa bhikkhuno evaṁ icchā uppajjeyya:	25	
PA_mn_5:25.2	‘aho vata ahameva lābhī assaṁ paṇītānaṁ cīvarānaṁ, na añño bhikkhu lābhī assa paṇītānaṁ cīvarānan’ti.	25	
PA_mn_5:25.3	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ añño bhikkhu lābhī assa paṇītānaṁ cīvarānaṁ, na so bhikkhu lābhī assa paṇītānaṁ cīvarānaṁ.	25	
PA_mn_5:25.4	‘Añño bhikkhu lābhī paṇītānaṁ cīvarānaṁ, nāhaṁ lābhī paṇītānaṁ cīvarānan’ti—	25	
PA_mn_5:25.5	iti so kupito hoti appatīto.	25	
PA_mn_5:25.6	Yo ceva kho, āvuso, kopo yo ca appaccayo—	25	
PA_mn_5:25.7	ubhayametaṁ aṅgaṇaṁ.	25	
PA_mn_5:26-27.1	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ idhekaccassa bhikkhuno evaṁ icchā uppajjeyya:	26-27	
PA_mn_5:26-27.2	‘aho vata ahameva lābhī assaṁ paṇītānaṁ piṇḍapātānaṁ …pe…	26-27	
PA_mn_5:26-27.3	paṇītānaṁ senāsanānaṁ …pe…	26-27	
PA_mn_5:26-27.4	paṇītānaṁ gilānappaccayabhesajjaparikkhārānaṁ, na añño bhikkhu lābhī assa paṇītānaṁ gilānappaccayabhesajjaparikkhārānan’ti.	26-27	
PA_mn_5:26-27.5_0	Ṭhānaṁ kho panetaṁ, āvuso, vijjati yaṁ añño bhikkhu lābhī assa paṇītānaṁ gilānappaccayabhesajjaparikkhārānaṁ,	26-27	
PA_mn_5:26-27.5_1	na so bhikkhu lābhī assa paṇītānaṁ gilānappaccayabhesajjaparikkhārānaṁ.	26-27	
PA_mn_5:26-27.6	‘Añño bhikkhu lābhī paṇītānaṁ gilānappaccayabhesajjaparikkhārānaṁ, nāhaṁ lābhī paṇītānaṁ gilānappaccayabhesajjaparikkhārānan’ti—	26-27	
PA_mn_5:26-27.7	iti so kupito hoti appatīto.	26-27	
PA_mn_5:26-27.8	Yo ceva kho, āvuso, kopo yo ca appaccayo—	26-27	
PA_mn_5:26-27.9	ubhayametaṁ aṅgaṇaṁ.	26-27	
PA_mn_5:28.1	Imesaṁ kho etaṁ, āvuso, pāpakānaṁ akusalānaṁ icchāvacarānaṁ adhivacanaṁ, yadidaṁ aṅgaṇanti.	28	
PA_mn_5:29.1_0	Yassa kassaci, āvuso, bhikkhuno ime pāpakā akusalā icchāvacarā appahīnā dissanti	29	
PA_mn_5:29.1_1	ceva sūyanti ca, kiñcāpi so hoti āraññiko pantasenāsano piṇḍapātiko sapadānacārī	29	
PA_mn_5:29.1_2	paṁsukūliko lūkhacīvaradharo, atha kho naṁ sabrahmacārī na ceva sakkaronti na garuṁ	29	
PA_mn_5:29.1_3	karonti na mānenti na pūjenti.	29	
PA_mn_5:29.2	Taṁ kissa hetu?	29	
PA_mn_5:29.3	Te hi tassa āyasmato pāpakā akusalā icchāvacarā appahīnā dissanti ceva sūyanti ca.	29	
PA_mn_5:29.4	Seyyathāpi, āvuso, kaṁsapāti ābhatā āpaṇā vā kammārakulā vā parisuddhā pariyodātā.	29	
PA_mn_5:29.5	Tamenaṁ sāmikā ahikuṇapaṁ vā kukkurakuṇapaṁ vā manussakuṇapaṁ vā racayitvā aññissā kaṁsapātiyā paṭikujjitvā antarāpaṇaṁ paṭipajjeyyuṁ.	29	
PA_mn_5:29.6	Tamenaṁ jano disvā evaṁ vadeyya:	29	
PA_mn_5:29.7	‘ambho, kimevidaṁ harīyati jaññajaññaṁ viyā’ti?	29	
PA_mn_5:29.8	Tamenaṁ uṭṭhahitvā apāpuritvā olokeyya.	29	
PA_mn_5:29.9	Tassa sahadassanena amanāpatā ca saṇṭhaheyya, pāṭikulyatā ca saṇṭhaheyya, jegucchatā ca saṇṭhaheyya;	29	
PA_mn_5:29.10	jighacchitānampi na bhottukamyatā assa, pageva suhitānaṁ.	29	
PA_mn_5:29.11_0	Evameva kho, āvuso, yassa kassaci bhikkhuno ime pāpakā akusalā icchāvacarā appahīnā	29	
PA_mn_5:29.11_1	dissanti ceva sūyanti ca, kiñcāpi so hoti āraññiko pantasenāsano piṇḍapātiko sapadānacārī	29	
PA_mn_5:29.11_2	paṁsukūliko lūkhacīvaradharo, atha kho naṁ sabrahmacārī na ceva sakkaronti na garuṁ	29	
PA_mn_5:29.11_3	karonti na mānenti na pūjenti.	29	
PA_mn_5:29.12	Taṁ kissa hetu?	29	
PA_mn_5:29.13	Te hi tassa āyasmato pāpakā akusalā icchāvacarā appahīnā dissanti ceva sūyanti ca.	29	
PA_mn_5:30.1_0	Yassa kassaci, āvuso, bhikkhuno ime pāpakā akusalā icchāvacarā pahīnā dissanti ceva	30	
PA_mn_5:30.1_1	sūyanti ca, kiñcāpi so hoti gāmantavihārī nemantaniko gahapaticīvaradharo, atha kho	30	
PA_mn_5:30.1_2	naṁ sabrahmacārī sakkaronti garuṁ karonti mānenti pūjenti.	30	
PA_mn_5:30.2	Taṁ kissa hetu?	30	
PA_mn_5:30.3	Te hi tassa āyasmato pāpakā akusalā icchāvacarā pahīnā dissanti ceva sūyanti ca.	30	
