segmentnr	original	folio	analyzed
PA_mn_137:11.6	rasānaṁ tveva …	11	
PA_mn_137:11.7	phoṭṭhabbānaṁ tveva …	11	
PA_mn_137:11.8_0	dhammānaṁ tveva aniccataṁ viditvā vipariṇāmavirāganirodhaṁ, ‘pubbe ceva dhammā etarahi	11	
PA_mn_137:11.8_1	ca sabbe te dhammā aniccā dukkhā vipariṇāmadhammā’ti evametaṁ yathābhūtaṁ sammappaññāya	11	
PA_mn_137:11.8_2	passato uppajjati somanassaṁ.	11	
PA_mn_137:11.9	Yaṁ evarūpaṁ somanassaṁ idaṁ vuccati nekkhammasitaṁ somanassaṁ.	11	
PA_mn_137:11.10	Imāni cha nekkhammasitāni somanassāni.	11	
PA_mn_137:12.1	Tattha katamāni cha gehasitāni domanassāni?	12	
PA_mn_137:12.2	Cakkhuviññeyyānaṁ rūpānaṁ …	12	
PA_mn_137:12.3	pe…	12	
PA_mn_137:12.4	sotaviññeyyānaṁ saddānaṁ …	12	
PA_mn_137:12.5	ghānaviññeyyānaṁ gandhānaṁ …	12	
PA_mn_137:12.6	jivhāviññeyyānaṁ rasānaṁ …	12	
PA_mn_137:12.7	kāyaviññeyyānaṁ phoṭṭhabbānaṁ …	12	
PA_mn_137:12.8_0	manoviññeyyānaṁ dhammānaṁ iṭṭhānaṁ kantānaṁ manāpānaṁ manoramānaṁ lokāmisapaṭisaṁyuttānaṁ	12	
PA_mn_137:12.8_1	appaṭilābhaṁ vā appaṭilābhato samanupassato pubbe vā appaṭiladdhapubbaṁ atītaṁ niruddhaṁ	12	
PA_mn_137:12.8_2	vipariṇataṁ samanussarato uppajjati domanassaṁ.	12	
PA_mn_137:12.9	Yaṁ evarūpaṁ domanassaṁ idaṁ vuccati gehasitaṁ domanassaṁ.	12	
PA_mn_137:12.10	Imāni cha gehasitāni domanassāni.	12	
PA_mn_137:13.1	“Tattha katamāni cha nekkhammasitāni domanassāni?	13	
PA_mn_137:13.2_0	Rūpānaṁ tveva aniccataṁ viditvā vipariṇāmavirāganirodhaṁ, ‘pubbe ceva rūpā etarahi	13	
PA_mn_137:13.2_1	ca sabbe te rūpā aniccā dukkhā vipariṇāmadhammā’ti evametaṁ yathābhūtaṁ sammappaññāya	13	
PA_mn_137:13.2_2	disvā anuttaresu vimokkhesu pihaṁ upaṭṭhāpeti:	13	
PA_mn_137:13.3_0	‘kudāssu nāmāhaṁ tadāyatanaṁ upasampajja viharissāmi yadariyā etarahi āyatanaṁ upasampajja	13	
PA_mn_137:13.3_1	viharantī’ti iti anuttaresu vimokkhesu pihaṁ upaṭṭhāpayato uppajjati pihapaccayā domanassaṁ.	13	
PA_mn_137:13.4	Yaṁ evarūpaṁ domanassaṁ idaṁ vuccati nekkhammasitaṁ domanassaṁ.	13	
PA_mn_137:13.5	Saddānaṁ tveva …pe…	13	
PA_mn_137:13.6	gandhānaṁ tveva …	13	
PA_mn_137:13.7	rasānaṁ tveva …	13	
PA_mn_137:13.8	phoṭṭhabbānaṁ tveva …	13	
PA_mn_137:13.9_0	dhammānaṁ tveva aniccataṁ viditvā vipariṇāmavirāganirodhaṁ, ‘pubbe ceva dhammā etarahi	13	
PA_mn_137:13.9_1	ca sabbe te dhammā aniccā dukkhā vipariṇāmadhammā’ti evametaṁ yathābhūtaṁ sammappaññāya	13	
PA_mn_137:13.9_2	disvā anuttaresu vimokkhesu pihaṁ upaṭṭhāpeti:	13	
PA_mn_137:13.10_0	‘kudāssu nāmāhaṁ tadāyatanaṁ upasampajja viharissāmi yadariyā etarahi āyatanaṁ upasampajja	13	
PA_mn_137:13.10_1	viharantī’ti iti anuttaresu vimokkhesu pihaṁ upaṭṭhāpayato uppajjati pihapaccayā domanassaṁ.	13	
PA_mn_137:13.11	Yaṁ evarūpaṁ domanassaṁ idaṁ vuccati nekkhammasitaṁ domanassaṁ.	13	
PA_mn_137:13.12	Imāni cha nekkhammasitāni domanassāni.	13	
PA_mn_137:14.1	Tattha katamā cha gehasitā upekkhā?	14	
PA_mn_137:14.2	Cakkhunā rūpaṁ disvā uppajjati upekkhā bālassa mūḷhassa puthujjanassa anodhijinassa avipākajinassa anādīnavadassāvino assutavato puthujjanassa.	14	
PA_mn_137:14.3	Yā evarūpā upekkhā, rūpaṁ sā nātivattati.	14	
PA_mn_137:14.4	Tasmā sā upekkhā ‘gehasitā’ti vuccati.	14	
PA_mn_137:14.5	Sotena saddaṁ sutvā …	14	
PA_mn_137:14.6	ghānena gandhaṁ ghāyitvā …	14	
PA_mn_137:14.7	jivhāya rasaṁ sāyitvā …	14	
PA_mn_137:14.8	kāyena phoṭṭhabbaṁ phusitvā …	14	
PA_mn_137:14.9	manasā dhammaṁ viññāya uppajjati upekkhā bālassa mūḷhassa puthujjanassa anodhijinassa avipākajinassa anādīnavadassāvino assutavato puthujjanassa.	14	
PA_mn_137:14.10	Yā evarūpā upekkhā, dhammaṁ sā nātivattati.	14	
PA_mn_137:14.11	Tasmā sā upekkhā ‘gehasitā’ti vuccati.	14	
PA_mn_137:14.12	Imā cha gehasitā upekkhā.	14	
PA_mn_137:15.1	Tattha katamā cha nekkhammasitā upekkhā?	15	
PA_mn_137:15.2_0	Rūpānaṁ tveva aniccataṁ viditvā vipariṇāmavirāganirodhaṁ, ‘pubbe ceva rūpā etarahi	15	
PA_mn_137:15.2_1	ca sabbe te rūpā aniccā dukkhā vipariṇāmadhammā’ti evametaṁ yathābhūtaṁ sammappaññāya	15	
PA_mn_137:15.2_2	passato uppajjati upekkhā.	15	
PA_mn_137:15.3	Yā evarūpā upekkhā, rūpaṁ sā ativattati.	15	
PA_mn_137:15.4	Tasmā sā upekkhā ‘nekkhammasitā’ti vuccati.	15	
PA_mn_137:15.5	Saddānaṁ tveva …	15	
PA_mn_137:15.6	gandhānaṁ tveva …	15	
PA_mn_137:15.7	rasānaṁ tveva …	15	
PA_mn_137:15.8	phoṭṭhabbānaṁ tveva …	15	
PA_mn_137:15.9_0	dhammānaṁ tveva aniccataṁ viditvā vipariṇāmavirāganirodhaṁ, ‘pubbe ceva dhammā etarahi	15	
PA_mn_137:15.9_1	ca sabbe te dhammā aniccā dukkhā vipariṇāmadhammā’ti evametaṁ yathābhūtaṁ sammappaññāya	15	
PA_mn_137:15.9_2	passato uppajjati upekkhā.	15	
PA_mn_137:15.10	Yā evarūpā upekkhā, dhammaṁ sā ativattati.	15	
PA_mn_137:15.11	Tasmā sā upekkhā ‘nekkhammasitā’ti vuccati.	15	
PA_mn_137:15.12	Imā cha nekkhammasitā upekkhā.	15	
PA_mn_137:15.13	‘Chattiṁsa sattapadā veditabbā’ti—	15	
PA_mn_137:15.14	iti yaṁ taṁ vuttaṁ idametaṁ paṭicca vuttaṁ.	15	
PA_mn_137:16.1	‘Tatra idaṁ nissāya idaṁ pajahathā’ti—	16	
PA_mn_137:16.2	iti kho panetaṁ vuttaṁ; Kiñcetaṁ paṭicca vuttaṁ?	16	
PA_mn_137:16.3	Tatra, bhikkhave, yāni cha nekkhammasitāni somanassāni tāni nissāya tāni āgamma yāni cha gehasitāni somanassāni tāni pajahatha, tāni samatikkamatha.	16	
PA_mn_137:16.4	Evametesaṁ pahānaṁ hoti, evametesaṁ samatikkamo hoti.	16	
PA_mn_137:16.5	Tatra, bhikkhave, yāni cha nekkhammasitāni domanassāni tāni nissāya tāni āgamma yāni cha gehasitāni domanassāni tāni pajahatha, tāni samatikkamatha.	16	
PA_mn_137:16.6	Evametesaṁ pahānaṁ hoti, evametesaṁ samatikkamo hoti.	16	
PA_mn_137:16.7	Tatra, bhikkhave, yā cha nekkhammasitā upekkhā tā nissāya tā āgamma, yā cha gehasitā upekkhā tā pajahatha tā samatikkamatha.	16	
PA_mn_137:16.8	Evametāsaṁ pahānaṁ hoti, evametāsaṁ samatikkamo hoti.	16	
PA_mn_137:16.9	Tatra, bhikkhave, yāni cha nekkhammasitāni somanassāni tāni nissāya tāni āgamma yāni cha nekkhammasitāni domanassāni tāni pajahatha, tāni samatikkamatha.	16	
PA_mn_137:16.10	Evametesaṁ pahānaṁ hoti, evametesaṁ samatikkamo hoti.	16	
PA_mn_137:16.11	Tatra, bhikkhave, yā cha nekkhammasitā upekkhā tā nissāya tā āgamma yāni cha nekkhammasitāni somanassāni tāni pajahatha, tāni samatikkamatha.	16	
PA_mn_137:16.12	Evametesaṁ pahānaṁ hoti, evametesaṁ samatikkamo hoti.	16	
PA_mn_137:17.1	Atthi, bhikkhave, upekkhā nānattā nānattasitā, atthi upekkhā ekattā ekattasitā.	17	
PA_mn_137:18.1	Katamā ca, bhikkhave, upekkhā nānattā nānattasitā?	18	
PA_mn_137:18.2	Atthi, bhikkhave, upekkhā rūpesu, atthi saddesu, atthi gandhesu, atthi rasesu, atthi phoṭṭhabbesu—	18	
PA_mn_137:18.3	ayaṁ, bhikkhave, upekkhā nānattā nānattasitā.	18	
PA_mn_137:19.1	Katamā ca, bhikkhave, upekkhā ekattā ekattasitā?	19	
PA_mn_137:19.2	Atthi, bhikkhave, upekkhā ākāsānañcāyatananissitā, atthi viññāṇañcāyatananissitā, atthi ākiñcaññāyatananissitā, atthi nevasaññānāsaññāyatananissitā—	19	
PA_mn_137:19.3	ayaṁ, bhikkhave, upekkhā ekattā ekattasitā.	19	
PA_mn_137:20.1	Tatra, bhikkhave, yāyaṁ upekkhā ekattā ekattasitā taṁ nissāya taṁ āgamma yāyaṁ upekkhā nānattā nānattasitā taṁ pajahatha, taṁ samatikkamatha.	20	
PA_mn_137:20.2	Evametissā pahānaṁ hoti, evametissā samatikkamo hoti.	20	
PA_mn_137:20.3	Atammayataṁ, bhikkhave, nissāya atammayataṁ āgamma yāyaṁ upekkhā ekattā ekattasitā taṁ pajahatha, taṁ samatikkamatha.	20	
PA_mn_137:20.4	Evametissā pahānaṁ hoti, evametissā samatikkamo hoti.	20	
PA_mn_137:20.5	‘Tatra idaṁ nissāya idaṁ pajahathā’ti—	20	
PA_mn_137:20.6	iti yaṁ taṁ vuttaṁ idametaṁ paṭicca vuttaṁ.	20	
PA_mn_137:21.1	‘Tayo satipaṭṭhānā yadariyo sevati, yadariyo sevamāno satthā gaṇamanusāsitumarahatī’ti—	21	
PA_mn_137:21.2	iti kho panetaṁ vuttaṁ;	21	
PA_mn_137:21.3	kiñcetaṁ paṭicca vuttaṁ?	21	
PA_mn_137:22.1	Idha, bhikkhave, satthā sāvakānaṁ dhammaṁ deseti anukampako hitesī anukampaṁ upādāya:	22	
PA_mn_137:22.2	‘idaṁ vo hitāya, idaṁ vo sukhāyā’ti.	22	
PA_mn_137:22.3	Tassa sāvakā na sussūsanti, na sotaṁ odahanti, na aññā cittaṁ upaṭṭhapenti, vokkamma ca satthusāsanā vattanti.	22	
PA_mn_137:22.4	Tatra, bhikkhave, tathāgato na ceva anattamano hoti, na ca anattamanataṁ paṭisaṁvedeti, anavassuto ca viharati sato sampajāno.	22	
PA_mn_137:22.5	Idaṁ, bhikkhave, paṭhamaṁ satipaṭṭhānaṁ yadariyo sevati, yadariyo sevamāno satthā gaṇamanusāsitumarahati.	22	
PA_mn_137:23.1	Puna caparaṁ, bhikkhave, satthā sāvakānaṁ dhammaṁ deseti anukampako hitesī anukampaṁ upādāya:	23	
PA_mn_137:23.2	‘idaṁ vo hitāya, idaṁ vo sukhāyā’ti.	23	
PA_mn_137:23.3	Tassa ekacce sāvakā na sussūsanti, na sotaṁ odahanti, na aññā cittaṁ upaṭṭhapenti, vokkamma ca satthusāsanā vattanti;	23	
PA_mn_137:23.4	ekacce sāvakā sussūsanti, sotaṁ odahanti, aññā cittaṁ upaṭṭhapenti, na ca vokkamma satthusāsanā vattanti.	23	
PA_mn_137:23.5	Tatra, bhikkhave, tathāgato na ceva anattamano hoti, na ca anattamanataṁ paṭisaṁvedeti;	23	
PA_mn_137:23.6	na ca attamano hoti, na ca attamanataṁ paṭisaṁvedeti.	23	
PA_mn_137:23.7	Anattamanatā ca attamanatā ca—	23	
PA_mn_137:23.8	tadubhayaṁ abhinivajjetvā upekkhako viharati sato sampajāno.	23	
PA_mn_137:23.9	Idaṁ vuccati, bhikkhave, dutiyaṁ satipaṭṭhānaṁ yadariyo sevati, yadariyo sevamāno satthā gaṇamanusāsitumarahati.	23	
PA_mn_137:24.1	Puna caparaṁ, bhikkhave, satthā sāvakānaṁ dhammaṁ deseti anukampako hitesī anukampaṁ upādāya:	24	
PA_mn_137:24.2	‘idaṁ vo hitāya, idaṁ vo sukhāyā’ti.	24	
PA_mn_137:24.3	Tassa sāvakā sussūsanti, sotaṁ odahanti, aññācittaṁ upaṭṭhapenti, na ca vokkamma satthusāsanā vattanti.	24	
PA_mn_137:24.4	Tatra, bhikkhave, tathāgato attamano ceva hoti, attamanatañca paṭisaṁvedeti, anavassuto ca viharati sato sampajāno.	24	
PA_mn_137:24.5	Idaṁ vuccati, bhikkhave, tatiyaṁ satipaṭṭhānaṁ yadariyo sevati, yadariyo sevamāno satthā gaṇamanusāsitumarahati.	24	
PA_mn_137:24.6	‘Tayo satipaṭṭhānā yadariyo sevati, yadariyo sevamāno satthā gaṇamanusāsitumarahatī’ti—	24	
PA_mn_137:24.7	iti yaṁ taṁ vuttaṁ idametaṁ paṭicca vuttaṁ.	24	
PA_mn_137:25.1	‘So vuccati yoggācariyānaṁ anuttaro purisadammasārathī’ti—	25	
PA_mn_137:25.2	iti kho panetaṁ vuttaṁ. Kiñcetaṁ paṭicca vuttaṁ?	25	
PA_mn_137:25.3	Hatthidamakena, bhikkhave, hatthidammo sārito ekaṁyeva disaṁ dhāvati—	25	
PA_mn_137:25.4	puratthimaṁ vā pacchimaṁ vā uttaraṁ vā dakkhiṇaṁ vā.	25	
PA_mn_137:26.1	Assadamakena, bhikkhave, assadammo sārito ekaññeva disaṁ dhāvati—	26	
PA_mn_137:26.2	puratthimaṁ vā pacchimaṁ vā uttaraṁ vā dakkhiṇaṁ vā.	26	
PA_mn_137:26.3	Godamakena, bhikkhave, godammo sārito ekaññeva disaṁ dhāvati—	26	
PA_mn_137:26.4	puratthimaṁ vā pacchimaṁ vā uttaraṁ vā dakkhiṇaṁ vā.	26	
PA_mn_137:26.5	Tathāgatena hi, bhikkhave, arahatā sammāsambuddhena purisadammo sārito aṭṭha disā vidhāvati.	26	
PA_mn_137:27.1	Rūpī rūpāni passati—	27	
PA_mn_137:27.2	ayaṁ ekā disā;	27	
PA_mn_137:27.3	ajjhattaṁ arūpasaññī bahiddhā rūpāni passati—	27	
PA_mn_137:27.4	ayaṁ dutiyā disā;	27	
PA_mn_137:27.5	subhantveva adhimutto hoti—	27	
PA_mn_137:27.6	ayaṁ tatiyā disā;	27	
PA_mn_137:27.7	sabbaso rūpasaññānaṁ samatikkamā paṭighasaññānaṁ atthaṅgamā nānattasaññānaṁ amanasikārā ‘ananto ākāso’ti ākāsānañcāyatanaṁ upasampajja viharati—	27	
PA_mn_137:27.8	ayaṁ catutthī disā;	27	
PA_mn_137:27.9	sabbaso ākāsānañcāyatanaṁ samatikkamma ‘anantaṁ viññāṇan’ti viññāṇañcāyatanaṁ upasampajja viharati—	27	
PA_mn_137:27.10	ayaṁ pañcamī disā;	27	
PA_mn_137:27.11	sabbaso viññāṇañcāyatanaṁ samatikkamma ‘natthi kiñcī’ti ākiñcaññāyatanaṁ upasampajja viharati—	27	
PA_mn_137:27.12	ayaṁ chaṭṭhī disā;	27	
PA_mn_137:27.13	sabbaso ākiñcaññāyatanaṁ samatikkamma nevasaññānāsaññāyatanaṁ upasampajja viharati—	27	
PA_mn_137:27.14	ayaṁ sattamī disā;	27	
PA_mn_137:27.15	sabbaso nevasaññānāsaññāyatanaṁ samatikkamma saññāvedayitanirodhaṁ upasampajja viharati—	27	
PA_mn_137:27.16	ayaṁ aṭṭhamī disā.	27	
PA_mn_137:27.17	Tathāgatena, bhikkhave, arahatā sammāsambuddhena purisadammo sārito imā aṭṭha disā vidhāvati.	27	
PA_mn_137:28.1	So vuccati: ‘yoggācariyānaṁ anuttaro purisadammasārathī’ti—	28	
PA_mn_137:28.2	iti yaṁ taṁ vuttaṁ idametaṁ paṭicca vuttan”ti.	28	
PA_mn_137:28.3	Idamavoca bhagavā.	28	
PA_mn_137:28.4	Attamanā te bhikkhū bhagavato bhāsitaṁ abhinandunti.	28	
PA_mn_137:28.5	Saḷāyatanavibhaṅgasuttaṁ niṭṭhitaṁ sattamaṁ.	28	
