segmentnr	original	folio	analyzed
PA_mn_44:4.1	“‘Sakkāyanirodho sakkāyanirodho’ti, ayye, vuccati.	4	
PA_mn_44:4.2	Katamo nu kho, ayye, sakkāyanirodho vutto bhagavatā”ti?	4	
PA_mn_44:4.3	“Yo kho, āvuso visākha, tassāyeva taṇhāya asesavirāganirodho cāgo paṭinissaggo mutti anālayo;	4	
PA_mn_44:4.4	ayaṁ kho, āvuso visākha, sakkāyanirodho vutto bhagavatā”ti.	4	
PA_mn_44:5.1	“‘Sakkāyanirodhagāminī paṭipadā sakkāyanirodhagāminī paṭipadā’ti, ayye, vuccati.	5	
PA_mn_44:5.2	Katamā nu kho, ayye, sakkāyanirodhagāminī paṭipadā vuttā bhagavatā”ti?	5	
PA_mn_44:5.3	“Ayameva kho, āvuso visākha, ariyo aṭṭhaṅgiko maggo sakkāyanirodhagāminī paṭipadā vuttā bhagavatā, seyyathidaṁ—	5	
PA_mn_44:5.4	sammādiṭṭhi sammāsaṅkappo sammāvācā sammākammanto sammāājīvo sammāvāyāmo sammāsati sammāsamādhī”ti.	5	
PA_mn_44:6.1	“Taññeva nu kho, ayye, upādānaṁ te pañcupādānakkhandhā udāhu aññatra pañcahupādānakkhandhehi upādānan”ti?	6	
PA_mn_44:6.2	“Na kho, āvuso visākha, taññeva upādānaṁ te pañcupādānakkhandhā, nāpi aññatra pañcahupādānakkhandhehi upādānaṁ.	6	
PA_mn_44:6.3	Yo kho, āvuso visākha, pañcasu upādānakkhandhesu chandarāgo taṁ tattha upādānan”ti.	6	
PA_mn_44:7.1	“Kathaṁ panāyye, sakkāyadiṭṭhi hotī”ti?	7	
PA_mn_44:7.2	“Idhāvuso visākha, assutavā puthujjano, ariyānaṁ adassāvī ariyadhammassa akovido ariyadhamme avinīto, sappurisānaṁ adassāvī sappurisadhammassa akovido sappurisadhamme avinīto,	7	
PA_mn_44:7.3	rūpaṁ attato samanupassati, rūpavantaṁ vā attānaṁ, attani vā rūpaṁ, rūpasmiṁ vā attānaṁ.	7	
PA_mn_44:7.4	Vedanaṁ …pe…	7	
PA_mn_44:7.5	saññaṁ …	7	
PA_mn_44:7.6	saṅkhāre …	7	
PA_mn_44:7.7	viññāṇaṁ attato samanupassati, viññāṇavantaṁ vā attānaṁ, attani vā viññāṇaṁ, viññāṇasmiṁ vā attānaṁ.	7	
PA_mn_44:7.8	Evaṁ kho, āvuso visākha, sakkāyadiṭṭhi hotī”ti.	7	
PA_mn_44:8.1	“Kathaṁ panāyye, sakkāyadiṭṭhi na hotī”ti?	8	
PA_mn_44:8.2	“Idhāvuso visākha, sutavā ariyasāvako, ariyānaṁ dassāvī ariyadhammassa kovido ariyadhamme suvinīto, sappurisānaṁ dassāvī sappurisadhammassa kovido sappurisadhamme suvinīto,	8	
PA_mn_44:8.3	na rūpaṁ attato samanupassati, na rūpavantaṁ vā attānaṁ, na attani vā rūpaṁ, na rūpasmiṁ vā attānaṁ.	8	
PA_mn_44:8.4	Na vedanaṁ …pe…	8	
PA_mn_44:8.5	na saññaṁ …	8	
PA_mn_44:8.6	na saṅkhāre …pe…	8	
PA_mn_44:8.7	na viññāṇaṁ attato samanupassati, na viññāṇavantaṁ vā attānaṁ, na attani vā viññāṇaṁ, na viññāṇasmiṁ vā attānaṁ.	8	
PA_mn_44:8.8	Evaṁ kho, āvuso visākha, sakkāyadiṭṭhi na hotī”ti.	8	
PA_mn_44:9.1	“Katamo panāyye, ariyo aṭṭhaṅgiko maggo”ti?	9	
PA_mn_44:9.2	“Ayameva kho, āvuso visākha, ariyo aṭṭhaṅgiko maggo, seyyathidaṁ—	9	
PA_mn_44:9.3	sammādiṭṭhi sammāsaṅkappo sammāvācā sammākammanto sammāājīvo sammāvāyāmo sammāsati sammāsamādhī”ti.	9	
PA_mn_44:10.1	“Ariyo panāyye, aṭṭhaṅgiko maggo saṅkhato udāhu asaṅkhato”ti?	10	
PA_mn_44:10.2	“Ariyo kho, āvuso visākha, aṭṭhaṅgiko maggo saṅkhato”ti.	10	
PA_mn_44:11.1	“Ariyena nu kho, ayye, aṭṭhaṅgikena maggena tayo khandhā saṅgahitā udāhu tīhi khandhehi ariyo aṭṭhaṅgiko maggo saṅgahito”ti?	11	
PA_mn_44:11.2	“Na kho, āvuso visākha, ariyena aṭṭhaṅgikena maggena tayo khandhā saṅgahitā; tīhi ca kho, āvuso visākha, khandhehi ariyo aṭṭhaṅgiko maggo saṅgahito.	11	
PA_mn_44:11.3	Yā cāvuso visākha, sammāvācā yo ca sammākammanto yo ca sammāājīvo ime dhammā sīlakkhandhe saṅgahitā.	11	
PA_mn_44:11.4	Yo ca sammāvāyāmo yā ca sammāsati yo ca sammāsamādhi ime dhammā samādhikkhandhe saṅgahitā.	11	
PA_mn_44:11.5	Yā ca sammādiṭṭhi yo ca sammāsaṅkappo, ime dhammā paññākkhandhe saṅgahitā”ti.	11	
PA_mn_44:12.1	“Katamo panāyye, samādhi, katame dhammā samādhinimittā, katame dhammā samādhiparikkhārā, katamā samādhibhāvanā”ti?	12	
PA_mn_44:12.2	“Yā kho, āvuso visākha, cittassa ekaggatā ayaṁ samādhi;	12	
PA_mn_44:12.3	cattāro satipaṭṭhānā samādhinimittā;	12	
PA_mn_44:12.4	cattāro sammappadhānā samādhiparikkhārā.	12	
PA_mn_44:12.5	Yā tesaṁyeva dhammānaṁ āsevanā bhāvanā bahulīkammaṁ, ayaṁ ettha samādhibhāvanā”ti.	12	
PA_mn_44:13.1	“Kati panāyye, saṅkhārā”ti?	13	
PA_mn_44:13.2	“Tayome, āvuso visākha, saṅkhārā—	13	
PA_mn_44:13.3	kāyasaṅkhāro, vacīsaṅkhāro, cittasaṅkhāro”ti.	13	
PA_mn_44:14.1	“Katamo panāyye, kāyasaṅkhāro, katamo vacīsaṅkhāro, katamo cittasaṅkhāro”ti?	14	
PA_mn_44:14.2	“Assāsapassāsā kho, āvuso visākha, kāyasaṅkhāro, vitakkavicārā vacīsaṅkhāro, saññā ca vedanā ca cittasaṅkhāro”ti.	14	
PA_mn_44:15.1	“Kasmā panāyye, assāsapassāsā kāyasaṅkhāro, kasmā vitakkavicārā vacīsaṅkhāro, kasmā saññā ca vedanā ca cittasaṅkhāro”ti?	15	
PA_mn_44:15.2	“Assāsapassāsā kho, āvuso visākha, kāyikā ete dhammā kāyappaṭibaddhā, tasmā assāsapassāsā kāyasaṅkhāro.	15	
PA_mn_44:15.3	Pubbe kho, āvuso visākha, vitakketvā vicāretvā pacchā vācaṁ bhindati, tasmā vitakkavicārā vacīsaṅkhāro.	15	
PA_mn_44:15.4	Saññā ca vedanā ca cetasikā ete dhammā cittappaṭibaddhā, tasmā saññā ca vedanā ca cittasaṅkhāro”ti.	15	
PA_mn_44:16.1	“Kathaṁ panāyye, saññāvedayitanirodhasamāpatti hotī”ti?	16	
PA_mn_44:16.2	“Na kho, āvuso visākha, saññāvedayitanirodhaṁ samāpajjantassa bhikkhuno evaṁ hoti:	16	
PA_mn_44:16.3	‘ahaṁ saññāvedayitanirodhaṁ samāpajjissan’ti vā, ‘ahaṁ saññāvedayitanirodhaṁ samāpajjāmī’ti vā, ‘ahaṁ saññāvedayitanirodhaṁ samāpanno’ti vā.	16	
PA_mn_44:16.4	Atha khvāssa pubbeva tathā cittaṁ bhāvitaṁ hoti yaṁ taṁ tathattāya upanetī”ti.	16	
PA_mn_44:17.1	“Saññāvedayitanirodhaṁ samāpajjantassa panāyye, bhikkhuno katame dhammā paṭhamaṁ nirujjhanti—yadi vā kāyasaṅkhāro, yadi vā vacīsaṅkhāro, yadi vā cittasaṅkhāro”ti?	17	
PA_mn_44:17.2	“Saññāvedayitanirodhaṁ samāpajjantassa kho, āvuso visākha, bhikkhuno paṭhamaṁ nirujjhati vacīsaṅkhāro, tato kāyasaṅkhāro, tato cittasaṅkhāro”ti.	17	
PA_mn_44:18.1	“Kathaṁ panāyye, saññāvedayitanirodhasamāpattiyā vuṭṭhānaṁ hotī”ti?	18	
PA_mn_44:18.2	“Na kho, āvuso visākha, saññāvedayitanirodhasamāpattiyā vuṭṭhahantassa bhikkhuno evaṁ hoti:	18	
PA_mn_44:18.3	‘ahaṁ saññāvedayitanirodhasamāpattiyā vuṭṭhahissan’ti vā, ‘ahaṁ saññāvedayitanirodhasamāpattiyā vuṭṭhahāmī’ti vā, ‘ahaṁ saññāvedayitanirodhasamāpattiyā vuṭṭhito’ti vā.	18	
PA_mn_44:18.4	Atha khvāssa pubbeva tathā cittaṁ bhāvitaṁ hoti yaṁ taṁ tathattāya upanetī”ti.	18	
PA_mn_44:19.1	“Saññāvedayitanirodhasamāpattiyā vuṭṭhahantassa panāyye, bhikkhuno katame dhammā paṭhamaṁ uppajjanti—yadi vā kāyasaṅkhāro, yadi vā vacīsaṅkhāro, yadi vā cittasaṅkhāro”ti?	19	
PA_mn_44:19.2	“Saññāvedayitanirodhasamāpattiyā vuṭṭhahantassa kho, āvuso visākha, bhikkhuno paṭhamaṁ uppajjati cittasaṅkhāro, tato kāyasaṅkhāro, tato vacīsaṅkhāro”ti.	19	
PA_mn_44:20.1	“Saññāvedayitanirodhasamāpattiyā vuṭṭhitaṁ panāyye, bhikkhuṁ kati phassā phusantī”ti?	20	
PA_mn_44:20.2	“Saññāvedayitanirodhasamāpattiyā vuṭṭhitaṁ kho, āvuso visākha, bhikkhuṁ tayo phassā phusanti—suññato phasso, animitto phasso, appaṇihito phasso”ti.	20	
PA_mn_44:21.1	“Saññāvedayitanirodhasamāpattiyā vuṭṭhitassa panāyye, bhikkhuno kiṁninnaṁ cittaṁ hoti kiṁpoṇaṁ kiṁpabbhāran”ti?	21	
PA_mn_44:21.2	“Saññāvedayitanirodhasamāpattiyā vuṭṭhitassa kho, āvuso visākha, bhikkhuno vivekaninnaṁ cittaṁ hoti, vivekapoṇaṁ vivekapabbhāran”ti.	21	
PA_mn_44:22.1	“Kati panāyye, vedanā”ti?	22	
PA_mn_44:22.2	“Tisso kho imā, āvuso visākha, vedanā—	22	
PA_mn_44:22.3	sukhā vedanā, dukkhā vedanā, adukkhamasukhā vedanā”ti.	22	
PA_mn_44:23.1	“Katamā panāyye, sukhā vedanā, katamā dukkhā vedanā, katamā adukkhamasukhā vedanā”ti?	23	
PA_mn_44:23.2	“Yaṁ kho, āvuso visākha, kāyikaṁ vā cetasikaṁ vā sukhaṁ sātaṁ vedayitaṁ—	23	
PA_mn_44:23.3	ayaṁ sukhā vedanā.	23	
PA_mn_44:23.4	Yaṁ kho, āvuso visākha, kāyikaṁ vā cetasikaṁ vā dukkhaṁ asātaṁ vedayitaṁ—	23	
PA_mn_44:23.5	ayaṁ dukkhā vedanā.	23	
PA_mn_44:23.6	Yaṁ kho, āvuso visākha, kāyikaṁ vā cetasikaṁ vā neva sātaṁ nāsātaṁ vedayitaṁ—	23	
PA_mn_44:23.7	ayaṁ adukkhamasukhā vedanā”ti.	23	
PA_mn_44:24.1	“Sukhā panāyye, vedanā kiṁsukhā kiṁdukkhā, dukkhā vedanā kiṁsukhā kiṁdukkhā, adukkhamasukhā vedanā kiṁsukhā kiṁdukkhā”ti?	24	
PA_mn_44:24.2	“Sukhā kho, āvuso visākha, vedanā ṭhitisukhā vipariṇāmadukkhā;	24	
PA_mn_44:24.3	dukkhā vedanā ṭhitidukkhā vipariṇāmasukhā;	24	
PA_mn_44:24.4	adukkhamasukhā vedanā ñāṇasukhā aññāṇadukkhā”ti.	24	
PA_mn_44:25.1	“Sukhāya panāyye, vedanāya kiṁ anusayo anuseti, dukkhāya vedanāya kiṁ anusayo anuseti, adukkhamasukhāya vedanāya kiṁ anusayo anusetī”ti?	25	
PA_mn_44:25.2	“Sukhāya kho, āvuso visākha, vedanāya rāgānusayo anuseti, dukkhāya vedanāya paṭighānusayo anuseti, adukkhamasukhāya vedanāya avijjānusayo anusetī”ti.	25	
PA_mn_44:26.1	“Sabbāya nu kho, ayye, sukhāya vedanāya rāgānusayo anuseti, sabbāya dukkhāya vedanāya paṭighānusayo anuseti, sabbāya adukkhamasukhāya vedanāya avijjānusayo anusetī”ti?	26	
PA_mn_44:26.2_0	“Na kho, āvuso visākha, sabbāya sukhāya vedanāya rāgānusayo anuseti, na sabbāya dukkhāya	26	
PA_mn_44:26.2_1	vedanāya paṭighānusayo anuseti, na sabbāya adukkhamasukhāya vedanāya avijjānusayo anusetī”ti.	26	
PA_mn_44:27.1	“Sukhāya panāyye, vedanāya kiṁ pahātabbaṁ, dukkhāya vedanāya kiṁ pahātabbaṁ, adukkhamasukhāya vedanāya kiṁ pahātabban”ti?	27	
PA_mn_44:27.2	“Sukhāya kho, āvuso visākha, vedanāya rāgānusayo pahātabbo, dukkhāya vedanāya paṭighānusayo pahātabbo, adukkhamasukhāya vedanāya avijjānusayo pahātabbo”ti.	27	
PA_mn_44:28.1	“Sabbāya nu kho, ayye, sukhāya vedanāya rāgānusayo pahātabbo, sabbāya dukkhāya vedanāya paṭighānusayo pahātabbo, sabbāya adukkhamasukhāya vedanāya avijjānusayo pahātabbo”ti?	28	
PA_mn_44:28.2_0	“Na kho, āvuso visākha, sabbāya sukhāya vedanāya rāgānusayo pahātabbo, na sabbāya	28	
PA_mn_44:28.2_1	dukkhāya vedanāya paṭighānusayo pahātabbo, na sabbāya adukkhamasukhāya vedanāya avijjānusayo pahātabbo.	28	
PA_mn_44:28.3	Idhāvuso visākha, bhikkhu vivicceva kāmehi vivicca akusalehi dhammehi savitakkaṁ savicāraṁ vivekajaṁ pītisukhaṁ paṭhamaṁ jhānaṁ upasampajja viharati.	28	
PA_mn_44:28.4	Rāgaṁ tena pajahati, na tattha rāgānusayo anuseti.	28	
PA_mn_44:28.5	Idhāvuso visākha, bhikkhu iti paṭisañcikkhati:	28	
PA_mn_44:28.6	‘kudāssu nāmāhaṁ tadāyatanaṁ upasampajja viharissāmi yadariyā etarahi āyatanaṁ upasampajja viharantī’ti?	28	
PA_mn_44:28.7	Iti anuttaresu vimokkhesu pihaṁ upaṭṭhāpayato uppajjati pihāppaccayā domanassaṁ.	28	
PA_mn_44:28.8	Paṭighaṁ tena pajahati, na tattha paṭighānusayo anuseti.	28	
PA_mn_44:28.9_0	Idhāvuso visākha, bhikkhu sukhassa ca pahānā, dukkhassa ca pahānā, pubbeva somanassadomanassānaṁ	28	
PA_mn_44:28.9_1	atthaṅgamā, adukkhamasukhaṁ upekkhāsatipārisuddhiṁ catutthaṁ jhānaṁ upasampajja viharati.	28	
PA_mn_44:28.10	Avijjaṁ tena pajahati, na tattha avijjānusayo anusetī”ti.	28	
PA_mn_44:29.1	“Sukhāya panāyye, vedanāya kiṁ paṭibhāgo”ti?	29	
PA_mn_44:29.2	“Sukhāya kho, āvuso visākha, vedanāya dukkhā vedanā paṭibhāgo”ti.	29	
PA_mn_44:29.3	“Dukkhāya pannāyye, vedanāya kiṁ paṭibhāgo”ti?	29	
PA_mn_44:29.4	“Dukkhāya kho, āvuso visākha, vedanāya sukhā vedanā paṭibhāgo”ti.	29	
PA_mn_44:29.5	“Adukkhamasukhāya panāyye, vedanāya kiṁ paṭibhāgo”ti?	29	
PA_mn_44:29.6	“Adukkhamasukhāya kho, āvuso visākha, vedanāya avijjā paṭibhāgo”ti.	29	
PA_mn_44:29.7	“Avijjāya panāyye, kiṁ paṭibhāgo”ti?	29	
PA_mn_44:29.8	“Avijjāya kho, āvuso visākha, vijjā paṭibhāgo”ti.	29	
PA_mn_44:29.9	“Vijjāya panāyye, kiṁ paṭibhāgo”ti?	29	
PA_mn_44:29.10	“Vijjāya kho, āvuso visākha, vimutti paṭibhāgo”ti.	29	
PA_mn_44:29.11	“Vimuttiyā panāyye, kiṁ paṭibhāgo”ti?	29	
PA_mn_44:29.12	“Vimuttiyā kho, āvuso visākha, nibbānaṁ paṭibhāgo”ti.	29	
PA_mn_44:29.13	“Nibbānassa panāyye, kiṁ paṭibhāgo”ti?	29	
PA_mn_44:29.14	“Accayāsi, āvuso visākha, pañhaṁ, nāsakkhi pañhānaṁ pariyantaṁ gahetuṁ.	29	
PA_mn_44:29.15	Nibbānogadhañhi, āvuso visākha, brahmacariyaṁ, nibbānaparāyanaṁ nibbānapariyosānaṁ.	29	
PA_mn_44:29.16	Ākaṅkhamāno ca tvaṁ, āvuso visākha, bhagavantaṁ upasaṅkamitvā etamatthaṁ puccheyyāsi, yathā ca te bhagavā byākaroti tathā naṁ dhāreyyāsī”ti.	29	
PA_mn_44:30.1_0	Atha kho visākho upāsako dhammadinnāya bhikkhuniyā bhāsitaṁ abhinanditvā anumoditvā	30	
PA_mn_44:30.1_1	uṭṭhāyāsanā dhammadinnaṁ bhikkhuniṁ abhivādetvā padakkhiṇaṁ katvā yena bhagavā tenupasaṅkami;	30	
PA_mn_44:30.1_2	upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi.	30	
PA_mn_44:30.2	Ekamantaṁ nisinno kho visākho upāsako yāvatako ahosi dhammadinnāya bhikkhuniyā saddhiṁ kathāsallāpo taṁ sabbaṁ bhagavato ārocesi.	30	
PA_mn_44:30.3	Evaṁ vutte, bhagavā visākhaṁ upāsakaṁ etadavoca:	30	
PA_mn_44:30.4	“paṇḍitā, visākha, dhammadinnā bhikkhunī, mahāpaññā, visākha, dhammadinnā bhikkhunī.	30	
PA_mn_44:30.5	Mañcepi tvaṁ, visākha, etamatthaṁ puccheyyāsi, ahampi taṁ evamevaṁ byākareyyaṁ, yathā taṁ dhammadinnāya bhikkhuniyā byākataṁ.	30	
PA_mn_44:30.6	Eso cevetassa attho. Evañca naṁ dhārehī”ti.	30	
PA_mn_44:30.7	Idamavoca bhagavā.	30	
PA_mn_44:30.8	Attamano visākho upāsako bhagavato bhāsitaṁ abhinandīti.	30	
PA_mn_44:30.9	Cūḷavedallasuttaṁ niṭṭhitaṁ catutthaṁ.	30	
