segmentnr	original	folio	analyzed
PA_mn_126:12.14	Ayoni hesā, bhūmija, phalassa adhigamāya.	12	
PA_mn_126:13.1	Seyyathāpi, bhūmija, puriso aggitthiko aggigavesī aggipariyesanaṁ caramāno allaṁ kaṭṭhaṁ sasnehaṁ uttarāraṇiṁ ādāya abhimantheyya.	13	
PA_mn_126:13.2	Āsañcepi karitvā allaṁ kaṭṭhaṁ sasnehaṁ uttarāraṇiṁ ādāya abhimantheyya, abhabbo aggissa adhigamāya;	13	
PA_mn_126:13.3	anāsañcepi karitvā …pe…	13	
PA_mn_126:13.4	āsañca anāsañcepi karitvā …pe…	13	
PA_mn_126:13.5	nevāsaṁ nānāsañcepi karitvā allaṁ kaṭṭhaṁ sasnehaṁ uttarāraṇiṁ ādāya abhimantheyya, abhabbo aggissa adhigamāya.	13	
PA_mn_126:13.6	Taṁ kissa hetu?	13	
PA_mn_126:13.7	Ayoni hesā, bhūmija, aggissa adhigamāya.	13	
PA_mn_126:13.8	Evameva kho, bhūmija, ye hi keci samaṇā vā brāhmaṇā vā micchādiṭṭhino …pe…	13	
PA_mn_126:13.9	micchāsamādhino te āsañcepi karitvā brahmacariyaṁ caranti, abhabbā phalassa adhigamāya;	13	
PA_mn_126:13.10	anāsañcepi karitvā …pe…	13	
PA_mn_126:13.11	āsañca anāsañcepi karitvā …pe…	13	
PA_mn_126:13.12	nevāsaṁ nānāsañcepi karitvā brahmacariyaṁ caranti, abhabbā phalassa adhigamāya.	13	
PA_mn_126:13.13	Taṁ kissa hetu?	13	
PA_mn_126:13.14	Ayoni hesā, bhūmija, phalassa adhigamāya.	13	
PA_mn_126:14.1_0	Ye hi keci, bhūmija, samaṇā vā brāhmaṇā vā sammādiṭṭhino sammāsaṅkappā sammāvācā	14	
PA_mn_126:14.1_1	sammākammantā sammāājīvā sammāvāyāmā sammāsatī sammāsamādhino te āsañcepi karitvā	14	
PA_mn_126:14.1_2	brahmacariyaṁ caranti, bhabbā phalassa adhigamāya;	14	
PA_mn_126:14.2	anāsañcepi karitvā brahmacariyaṁ caranti, bhabbā phalassa adhigamāya;	14	
PA_mn_126:14.3	āsañca anāsañcepi karitvā brahmacariyaṁ caranti, bhabbā phalassa adhigamāya;	14	
PA_mn_126:14.4	nevāsaṁ nānāsañcepi karitvā brahmacariyaṁ caranti, bhabbā phalassa adhigamāya.	14	
PA_mn_126:14.5	Taṁ kissa hetu?	14	
PA_mn_126:14.6	Yoni hesā, bhūmija, phalassa adhigamāya.	14	
PA_mn_126:15.1	Seyyathāpi, bhūmija, puriso telatthiko telagavesī telapariyesanaṁ caramāno tilapiṭṭhaṁ doṇiyā ākiritvā udakena paripphosakaṁ paripphosakaṁ pīḷeyya.	15	
PA_mn_126:15.2	Āsañcepi karitvā tilapiṭṭhaṁ doṇiyā ākiritvā udakena paripphosakaṁ paripphosakaṁ pīḷeyya, bhabbo telassa adhigamāya;	15	
PA_mn_126:15.3	anāsañcepi karitvā …pe…	15	
PA_mn_126:15.4	āsañca anāsañcepi karitvā …pe…	15	
PA_mn_126:15.5	nevāsaṁ nānāsañcepi karitvā tilapiṭṭhaṁ doṇiyā ākiritvā udakena paripphosakaṁ paripphosakaṁ pīḷeyya, bhabbo telassa adhigamāya.	15	
PA_mn_126:15.6	Taṁ kissa hetu?	15	
PA_mn_126:15.7	Yoni hesā, bhūmija, telassa adhigamāya.	15	
PA_mn_126:15.8	Evameva kho, bhūmija, ye hi keci samaṇā vā brāhmaṇā vā sammādiṭṭhino …pe…	15	
PA_mn_126:15.9	sammāsamādhino te āsañcepi karitvā brahmacariyaṁ caranti, bhabbā phalassa adhigamāya;	15	
PA_mn_126:15.10	anāsañcepi karitvā …pe…	15	
PA_mn_126:15.11	āsañca anāsañcepi karitvā …pe…	15	
PA_mn_126:15.12	nevāsaṁ nānāsañcepi karitvā brahmacariyaṁ caranti, bhabbā phalassa adhigamāya.	15	
PA_mn_126:15.13	Taṁ kissa hetu?	15	
PA_mn_126:15.14	Yoni hesā, bhūmija, phalassa adhigamāya.	15	
PA_mn_126:16.1	Seyyathāpi, bhūmija, puriso khīratthiko khīragavesī khīrapariyesanaṁ caramāno gāviṁ taruṇavacchaṁ thanato āviñcheyya.	16	
PA_mn_126:16.2	Āsañcepi karitvā gāviṁ taruṇavacchaṁ thanato āviñcheyya, bhabbo khīrassa adhigamāya;	16	
PA_mn_126:16.3	anāsañcepi karitvā …pe…	16	
PA_mn_126:16.4	āsañca anāsañcepi karitvā …pe…	16	
PA_mn_126:16.5	nevāsaṁ nānāsañcepi karitvā gāviṁ taruṇavacchaṁ thanato āviñcheyya, bhabbo khīrassa adhigamāya.	16	
PA_mn_126:16.6	Taṁ kissa hetu?	16	
PA_mn_126:16.7	Yoni hesā, bhūmija, khīrassa adhigamāya.	16	
PA_mn_126:16.8	Evameva kho, bhūmija, ye hi keci samaṇā vā brāhmaṇā vā sammādiṭṭhino …pe…	16	
PA_mn_126:16.9	sammāsamādhino te āsañcepi karitvā …pe…	16	
PA_mn_126:16.10	anāsañcepi karitvā …pe…	16	
PA_mn_126:16.11	āsañca anāsañcepi karitvā …pe…	16	
PA_mn_126:16.12	nevāsaṁ nānāsañcepi karitvā brahmacariyaṁ caranti, bhabbā phalassa adhigamāya.	16	
PA_mn_126:16.13	Taṁ kissa hetu?	16	
PA_mn_126:16.14	Yoni hesā, bhūmija, phalassa adhigamāya.	16	
PA_mn_126:17.1	Seyyathāpi, bhūmija, puriso navanītatthiko navanītagavesī navanītapariyesanaṁ caramāno dadhiṁ kalase āsiñcitvā matthena āviñcheyya.	17	
PA_mn_126:17.2	Āsañcepi karitvā dadhiṁ kalase āsiñcitvā matthena āviñcheyya, bhabbo navanītassa adhigamāya;	17	
PA_mn_126:17.3	anāsañcepi karitvā …	17	
PA_mn_126:17.4	āsañca anāsañcepi karitvā …	17	
PA_mn_126:17.5	nevāsaṁ nānāsañcepi karitvā dadhiṁ kalase āsiñcitvā matthena āviñcheyya, bhabbo navanītassa adhigamāya.	17	
PA_mn_126:17.6	Taṁ kissa hetu?	17	
PA_mn_126:17.7	Yoni hesā, bhūmija, navanītassa adhigamāya.	17	
PA_mn_126:17.8	Evameva kho, bhūmija, ye hi keci samaṇā vā brāhmaṇā vā sammādiṭṭhino …pe…	17	
PA_mn_126:17.9	sammāsamādhino te āsañcepi karitvā brahmacariyaṁ caranti, bhabbā phalassa adhigamāya;	17	
PA_mn_126:17.10	anāsañcepi karitvā …	17	
PA_mn_126:17.11	āsañca anāsañcepi karitvā …	17	
PA_mn_126:17.12	nevāsaṁ nānāsañcepi karitvā brahmacariyaṁ caranti, bhabbā phalassa adhigamāya.	17	
PA_mn_126:17.13	Taṁ kissa hetu?	17	
PA_mn_126:17.14	Yoni hesā, bhūmija, phalassa adhigamāya.	17	
PA_mn_126:18.1	Seyyathāpi, bhūmija, puriso aggitthiko aggigavesī aggipariyesanaṁ caramāno sukkhaṁ kaṭṭhaṁ koḷāpaṁ uttarāraṇiṁ ādāya abhimantheyya;	18	
PA_mn_126:18.2	(…) āsañcepi karitvā …	18	
PA_mn_126:18.3	anāsañcepi karitvā …	18	
PA_mn_126:18.4	āsañca anāsañcepi karitvā …	18	
PA_mn_126:18.5	nevāsaṁ nānāsañcepi karitvā sukkhaṁ kaṭṭhaṁ koḷāpaṁ uttarāraṇiṁ ādāya abhimantheyya, bhabbo aggissa adhigamāya.	18	
PA_mn_126:18.6	Taṁ kissa hetu?	18	
PA_mn_126:18.7	Yoni hesā, bhūmija, aggissa adhigamāya.	18	
PA_mn_126:18.8	Evameva kho, bhūmija, ye hi keci samaṇā vā brāhmaṇā vā sammādiṭṭhino …pe…	18	
PA_mn_126:18.9	sammāsamādhino te āsañcepi karitvā brahmacariyaṁ caranti, bhabbā phalassa adhigamāya;	18	
PA_mn_126:18.10	anāsañcepi karitvā brahmacariyaṁ caranti, bhabbā phalassa adhigamāya;	18	
PA_mn_126:18.11	āsañca anāsañcepi karitvā brahmacariyaṁ caranti, bhabbā phalassa adhigamāya;	18	
PA_mn_126:18.12	nevāsaṁ nānāsañcepi karitvā brahmacariyaṁ caranti, bhabbā phalassa adhigamāya.	18	
PA_mn_126:18.13	Taṁ kissa hetu?	18	
PA_mn_126:18.14	Yoni hesā, bhūmija, phalassa adhigamāya.	18	
PA_mn_126:19.1	Sace kho taṁ, bhūmija, jayasenassa rājakumārassa imā catasso upamā paṭibhāyeyyuṁ anacchariyaṁ te jayaseno rājakumāro pasīdeyya, pasanno ca te pasannākāraṁ kareyyā”ti.	19	
PA_mn_126:19.2	“Kuto pana maṁ, bhante, jayasenassa rājakumārassa imā catasso upamā paṭibhāyissanti anacchariyā pubbe assutapubbā, seyyathāpi bhagavantan”ti?	19	
PA_mn_126:19.3	Idamavoca bhagavā.	19	
PA_mn_126:19.4	Attamano āyasmā bhūmijo bhagavato bhāsitaṁ abhinandīti.	19	
PA_mn_126:19.5	Bhūmijasuttaṁ niṭṭhitaṁ chaṭṭhaṁ.	19	
