segmentnr	original	folio	analyzed
PA_sn_33:2.1.8	sassato lokoti vā, asassato lokoti vā …pe…	2	
PA_sn_33:2.1.9	neva hoti na na hoti tathāgato paraṁ maraṇāti vāti.	2	
PA_sn_33:2.1.10	Ayaṁ kho, vaccha, hetu, ayaṁ paccayo, yānimāni anekavihitāni diṭṭhigatāni loke uppajjanti—	2	
PA_sn_33:2.1.11	sassato lokoti vā, asassato lokoti vā …pe…	2	
PA_sn_33:2.1.12	neva hoti na na hoti tathāgato paraṁ maraṇāti vā”ti.	2	
PA_sn_33:2.1.13	Dutiyaṁ.	2	
PA_sn_33:3.0.1	Saṁyutta Nikāya 33.3	3	
PA_sn_33:3.0.2	1. Vacchagottavagga	3	
PA_sn_33:3.0.3	Saññāaññāṇasutta	3	
PA_sn_33:3.1.1	Sāvatthinidānaṁ.	3	
PA_sn_33:3.1.2	Ekamantaṁ nisinno kho vacchagotto paribbājako bhagavantaṁ etadavoca:	3	
PA_sn_33:3.1.3	“ko nu kho, bho gotama, hetu, ko paccayo, yānimāni anekavihitāni diṭṭhigatāni loke uppajjanti—	3	
PA_sn_33:3.1.4	sassato lokoti vā, asassato lokoti vā …pe…	3	
PA_sn_33:3.1.5	neva hoti na na hoti tathāgato paraṁ maraṇāti vā”ti?	3	
PA_sn_33:3.1.6	“Saññāya kho, vaccha, aññāṇā, saññāsamudaye aññāṇā, saññānirodhe aññāṇā, saññānirodhagāminiyā paṭipadāya aññāṇā;	3	
PA_sn_33:3.1.7	evamimāni anekavihitāni diṭṭhigatāni loke uppajjanti—	3	
PA_sn_33:3.1.8	sassato lokoti vā, asassato lokoti vā …pe…	3	
PA_sn_33:3.1.9	neva hoti na na hoti tathāgato paraṁ maraṇāti vāti.	3	
PA_sn_33:3.1.10	Ayaṁ kho, vaccha, hetu, ayaṁ paccayo, yānimāni anekavihitāni diṭṭhigatāni loke uppajjanti—	3	
PA_sn_33:3.1.11	sassato lokoti vā, asassato lokoti vā …pe…	3	
PA_sn_33:3.1.12	neva hoti na na hoti tathāgato paraṁ maraṇāti vā”ti.	3	
PA_sn_33:3.1.13	Tatiyaṁ.	3	
PA_sn_33:4.0.1	Saṁyutta Nikāya 33.4	4	
PA_sn_33:4.0.2	1. Vacchagottavagga	4	
PA_sn_33:4.0.3	Saṅkhāraaññāṇasutta	4	
PA_sn_33:4.1.1	Sāvatthinidānaṁ.	4	
PA_sn_33:4.1.2	Ekamantaṁ nisinno kho vacchagotto paribbājako bhagavantaṁ etadavoca:	4	
PA_sn_33:4.1.3	“ko nu kho, bho gotama, hetu, ko paccayo, yānimāni anekavihitāni diṭṭhigatāni loke uppajjanti—	4	
PA_sn_33:4.1.4	sassato lokoti vā, asassato lokoti vā …pe…	4	
PA_sn_33:4.1.5	neva hoti na na hoti tathāgato paraṁ maraṇāti vā”ti?	4	
PA_sn_33:4.1.6	“Saṅkhāresu kho, vaccha, aññāṇā, saṅkhārasamudaye aññāṇā, saṅkhāranirodhe aññāṇā, saṅkhāranirodhagāminiyā paṭipadāya aññāṇā;	4	
PA_sn_33:4.1.7	evamimāni anekavihitāni diṭṭhigatāni loke uppajjanti—	4	
PA_sn_33:4.1.8	sassato lokoti vā, asassato lokoti vā …pe…	4	
PA_sn_33:4.1.9	neva hoti na na hoti tathāgato paraṁ maraṇāti vāti.	4	
PA_sn_33:4.1.10	Ayaṁ kho, vaccha, hetu, ayaṁ paccayo, yānimāni anekavihitāni diṭṭhigatāni loke uppajjanti—	4	
PA_sn_33:4.1.11	sassato lokoti vā, asassato lokoti vā …pe…	4	
PA_sn_33:4.1.12	neva hoti na na hoti tathāgato paraṁ maraṇāti vā”ti.	4	
PA_sn_33:4.1.13	Catutthaṁ.	4	
PA_sn_33:5.0.1	Saṁyutta Nikāya 33.5	5	
PA_sn_33:5.0.2	1. Vacchagottavagga	5	
PA_sn_33:5.0.3	Viññāṇaaññāṇasutta	5	
PA_sn_33:5.1.1	Sāvatthinidānaṁ.	5	
PA_sn_33:5.1.2	Ekamantaṁ nisinno kho vacchagotto paribbājako bhagavantaṁ etadavoca:	5	
PA_sn_33:5.1.3	“ko nu kho, bho gotama, hetu, ko paccayo, yānimāni anekavihitāni diṭṭhigatāni loke uppajjanti—	5	
PA_sn_33:5.1.4	sassato lokoti vā, asassato lokoti vā …pe…	5	
PA_sn_33:5.1.5	neva hoti na na hoti tathāgato paraṁ maraṇāti vā”ti?	5	
PA_sn_33:5.1.6	“Viññāṇe kho, vaccha, aññāṇā, viññāṇasamudaye aññāṇā, viññāṇanirodhe aññāṇā, viññāṇanirodhagāminiyā paṭipadāya aññāṇā;	5	
PA_sn_33:5.1.7	evamimāni anekavihitāni diṭṭhigatāni loke uppajjanti—	5	
PA_sn_33:5.1.8	sassato lokoti vā, asassato lokoti vā …pe…	5	
PA_sn_33:5.1.9	neva hoti na na hoti tathāgato paraṁ maraṇāti vāti.	5	
PA_sn_33:5.1.10	Ayaṁ kho, vaccha, hetu, ayaṁ paccayo, yānimāni anekavihitāni diṭṭhigatāni loke uppajjanti—	5	
PA_sn_33:5.1.11	sassato lokoti vā, asassato lokoti vā …pe…	5	
PA_sn_33:5.1.12	neva hoti na na hoti tathāgato paraṁ maraṇāti vā”ti.	5	
PA_sn_33:5.1.13	Pañcamaṁ.	5	
PA_sn_33:6-10.0.1	Saṁyutta Nikāya 33.6–10	6-10	
PA_sn_33:6-10.0.2	1. Vacchagottavagga	6-10	
PA_sn_33:6-10.0.3	Rūpaadassanādisuttapañcaka	6-10	
PA_sn_33:6-10.1.1	Sāvatthinidānaṁ.	6-10	
PA_sn_33:6-10.1.2	Ekamantaṁ nisinno kho vacchagotto paribbājako bhagavantaṁ etadavoca:	6-10	
PA_sn_33:6-10.1.3	“ko nu kho, bho gotama, hetu, ko paccayo, yānimāni anekavihitāni diṭṭhigatāni loke uppajjanti—	6-10	
PA_sn_33:6-10.1.4	sassato lokoti vā, asassato lokoti vā …pe…	6-10	
PA_sn_33:6-10.1.5	neva hoti na na hoti tathāgato paraṁ maraṇāti vā”ti?	6-10	
PA_sn_33:6-10.1.6	“Rūpe kho, vaccha, adassanā …pe…	6-10	
PA_sn_33:6-10.1.7	rūpanirodhagāminiyā paṭipadāya adassanā …pe…	6-10	
PA_sn_33:6-10.1.8	vedanāya …	6-10	
PA_sn_33:6-10.1.9	saññāya …	6-10	
PA_sn_33:6-10.1.10	saṅkhāresu kho, vaccha, adassanā …pe…	6-10	
PA_sn_33:6-10.1.11	viññāṇe kho, vaccha, adassanā …pe… viññāṇanirodhagāminiyā paṭipadāya adassanā …pe….	6-10	
PA_sn_33:6-10.1.12	Dasamaṁ.	6-10	
PA_sn_33:11.0.1	Saṁyutta Nikāya 33.11–15	11	
PA_sn_33:11.0.2	1. Vacchagottavagga	11	
PA_sn_33:11.0.3	Rūpaanabhisamayādisuttapañcaka	11	
PA_sn_33:11.1.1	Sāvatthinidānaṁ.	11	
PA_sn_33:11.1.2	“Rūpe kho, vaccha, anabhisamayā …pe… rūpanirodhagāminiyā paṭipadāya anabhisamayā …pe….	11	
PA_sn_33:12.1.1	Sāvatthinidānaṁ.	12	
PA_sn_33:12.1.2	“Vedanāya kho, vaccha, anabhisamayā …pe….	12	
PA_sn_33:13.1.1	Sāvatthinidānaṁ.	13	
PA_sn_33:13.1.2	“Saññāya kho, vaccha, anabhisamayā …pe….	13	
PA_sn_33:14.1.1	Sāvatthinidānaṁ.	14	
PA_sn_33:14.1.2	“Saṅkhāresu kho, vaccha, anabhisamayā …pe….	14	
PA_sn_33:15.1.1	Sāvatthinidānaṁ.	15	
PA_sn_33:15.1.2	“Viññāṇe kho, vaccha, anabhisamayā …pe….	15	
PA_sn_33:15.1.3	Pannarasamaṁ.	15	
PA_sn_33:16.0.1	Saṁyutta Nikāya 33.16–20	16	
PA_sn_33:16.0.2	1. Vacchagottavagga	16	
PA_sn_33:16.0.3	Rūpaananubodhādisuttapañcaka	16	
PA_sn_33:16.1.1	Sāvatthinidānaṁ.	16	
PA_sn_33:16.1.2	Ekamantaṁ nisinno kho vacchagotto paribbājako bhagavantaṁ etadavoca—	16	
PA_sn_33:16.1.3	ko nu kho, bho gotama, hetu, ko paccayo …pe…	16	
PA_sn_33:16.1.4	rūpe kho, vaccha, ananubodhā …pe… “rūpanirodhagāminiyā paṭipadāya ananubodhā …pe….	16	
PA_sn_33:17.1.1	Sāvatthinidānaṁ.	17	
PA_sn_33:17.1.2	“Vedanāya kho, vaccha …pe….	17	
PA_sn_33:18.1.1	Sāvatthinidānaṁ.	18	
PA_sn_33:18.1.2	“Saññāya kho, vaccha …pe….	18	
PA_sn_33:19.1.1	Sāvatthinidānaṁ.	19	
PA_sn_33:19.1.2	“Saṅkhāresu kho, vaccha …pe….	19	
PA_sn_33:20.1.1	Sāvatthinidānaṁ.	20	
PA_sn_33:20.1.2	“Viññāṇe kho, vaccha, ananubodhā …pe…	20	
PA_sn_33:20.1.3	viññāṇanirodhagāminiyā paṭipadāya ananubodhā …pe…	20	
PA_sn_33:20.1.4	vīsatimaṁ.	20	
PA_sn_33:21-25.0.1	Saṁyutta Nikāya 33.21–25	21-25	
PA_sn_33:21-25.0.2	1. Vacchagottavagga	21-25	
PA_sn_33:21-25.0.3	Rūpaappaṭivedhādisuttapañcaka	21-25	
PA_sn_33:21-25.1.1	Sāvatthinidānaṁ. Ko nu kho, bho gotama, hetu, ko paccayo …pe….	21-25	
PA_sn_33:21-25.1.2	“Rūpe kho, vaccha, appaṭivedhā …pe… viññāṇe kho, vaccha, appaṭivedhā …pe….	21-25	
PA_sn_33:21-25.1.3	Pañcavīsatimaṁ.	21-25	
PA_sn_33:26-30.0.1	Saṁyutta Nikāya 33.26–30	26-30	
PA_sn_33:26-30.0.2	1. Vacchagottavagga	26-30	
PA_sn_33:26-30.0.3	Rūpaasallakkhaṇādisuttapañcaka	26-30	
PA_sn_33:26-30.1.1	Sāvatthinidānaṁ.	26-30	
PA_sn_33:26-30.1.2	“Rūpe kho, vaccha, asallakkhaṇā …pe… viññāṇe kho, vaccha, asallakkhaṇā …pe….	26-30	
PA_sn_33:26-30.1.3	Tiṁsatimaṁ.	26-30	
PA_sn_33:31-35.0.1	Saṁyutta Nikāya 33.31–35	31-35	
PA_sn_33:31-35.0.2	1. Vacchagottavagga	31-35	
PA_sn_33:31-35.0.3	Rūpaanupalakkhaṇādisuttapañcaka	31-35	
PA_sn_33:31-35.1.1	Sāvatthinidānaṁ.	31-35	
PA_sn_33:31-35.1.2	“Rūpe kho, vaccha, anupalakkhaṇā …pe… viññāṇe kho, vaccha, anupalakkhaṇā …pe….	31-35	
PA_sn_33:31-35.1.3	Pañcatiṁsatimaṁ.	31-35	
PA_sn_33:36-40.0.1	Saṁyutta Nikāya 33.36–40	36-40	
PA_sn_33:36-40.0.2	1. Vacchagottavagga	36-40	
PA_sn_33:36-40.0.3	Rūpaappaccupalakkhaṇādisuttapañcaka	36-40	
PA_sn_33:36-40.1.1	Sāvatthinidānaṁ.	36-40	
PA_sn_33:36-40.1.2	“Rūpe kho, vaccha, appaccupalakkhaṇā …pe… viññāṇe kho, vaccha, appaccupalakkhaṇā …pe….	36-40	
PA_sn_33:36-40.1.3	Cattālīsamaṁ.	36-40	
PA_sn_33:41-45.0.1	Saṁyutta Nikāya 33.41–45	41-45	
PA_sn_33:41-45.0.2	1. Vacchagottavagga	41-45	
PA_sn_33:41-45.0.3	Rūpaasamapekkhaṇādisuttapañcaka	41-45	
PA_sn_33:41-45.1.1	Sāvatthinidānaṁ.	41-45	
PA_sn_33:41-45.1.2	“Rūpe kho, vaccha, asamapekkhaṇā …pe… viññāṇe kho, vaccha, asamapekkhaṇā …pe….	41-45	
PA_sn_33:41-45.1.3	Pañcacattālīsamaṁ.	41-45	
PA_sn_33:46-50.0.1	Saṁyutta Nikāya 33.46–50	46-50	
PA_sn_33:46-50.0.2	1. Vacchagottavagga	46-50	
PA_sn_33:46-50.0.3	Rūpaappaccupekkhaṇādisuttapañcaka	46-50	
PA_sn_33:46-50.1.1	Sāvatthinidānaṁ.	46-50	
PA_sn_33:46-50.1.2	“Rūpe kho, vaccha, appaccupekkhaṇā …pe… viññāṇe kho, vaccha, appaccupekkhaṇā …pe….	46-50	
PA_sn_33:46-50.1.3	Paññāsamaṁ.	46-50	
PA_sn_33:51.0.1	Saṁyutta Nikāya 33.51–54	51	
PA_sn_33:51.0.2	1. Vacchagottavagga	51	
PA_sn_33:51.0.3	Rūpaappaccakkhakammādisuttacatukka	51	
PA_sn_33:51.1.1	Sāvatthinidānaṁ.	51	
PA_sn_33:51.1.2	Atha kho vacchagotto paribbājako yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavatā saddhiṁ sammodi.	51	
PA_sn_33:51.1.3	Sammodanīyaṁ kathaṁ sāraṇīyaṁ vītisāretvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho vacchagotto paribbājako bhagavantaṁ etadavoca:	51	
PA_sn_33:51.1.4	“ko nu kho, bho gotama, hetu, ko paccayo, yānimāni anekavihitāni diṭṭhigatāni loke uppajjanti—	51	
PA_sn_33:51.1.5	sassato lokoti vā …pe…	51	
PA_sn_33:51.1.6	neva hoti na na hoti tathāgato paraṁ maraṇāti vā”ti?	51	
PA_sn_33:51.1.7	“Rūpe kho, vaccha, appaccakkhakammā, rūpasamudaye appaccakkhakammā, rūpanirodhe appaccakkhakammā, rūpanirodhagāminiyā paṭipadāya appaccakkhakammā …pe….	51	
PA_sn_33:52.1.1	Sāvatthinidānaṁ.	52	
PA_sn_33:52.1.2	“Vedanāya kho, vaccha, appaccakkhakammā …pe… vedanānirodhagāminiyā paṭipadāya appaccakkhakammā …pe….	52	
PA_sn_33:53.1.1	Sāvatthinidānaṁ.	53	
PA_sn_33:53.1.2	“Saññāya kho, vaccha, appaccakkhakammā …pe… saññānirodhagāminiyā paṭipadāya appaccakkhakammā …pe….	53	
PA_sn_33:54.1.1	Sāvatthinidānaṁ.	54	
PA_sn_33:54.1.2	“Saṅkhāresu kho, vaccha, appaccakkhakammā …pe… saṅkhāranirodhagāminiyā paṭipadāya appaccakkhakammā …pe….	54	
PA_sn_33:54.1.3	Catupaññāsamaṁ.	54	
PA_sn_33:55.0.1	Saṁyutta Nikāya 33.55	55	
PA_sn_33:55.0.2	1. Vacchagottavagga	55	
PA_sn_33:55.0.3	Viññāṇaappaccakkhakammasutta	55	
PA_sn_33:55.1.1	Sāvatthinidānaṁ.	55	
PA_sn_33:55.1.2	“Viññāṇe kho, vaccha, appaccakkhakammā, viññāṇasamudaye appaccakkhakammā, viññāṇanirodhe appaccakkhakammā, viññāṇanirodhagāminiyā paṭipadāya appaccakkhakammā;	55	
PA_sn_33:55.1.3	evamimāni anekavihitāni diṭṭhigatāni loke uppajjanti—	55	
PA_sn_33:55.1.4	sassato lokoti vā, asassato lokoti vā …pe…	55	
PA_sn_33:55.1.5	neva hoti na na hoti tathāgato paraṁ maraṇāti vāti.	55	
PA_sn_33:55.1.6	Ayaṁ kho, vaccha, hetu, ayaṁ paccayo, yānimāni anekavihitāni diṭṭhigatāni loke uppajjanti—	55	
PA_sn_33:55.1.7_0	sassato lokoti vā, asassato lokoti vā, antavā lokoti vā, anantavā lokoti vā, taṁ	55	
PA_sn_33:55.1.7_1	jīvaṁ taṁ sarīranti vā, aññaṁ jīvaṁ aññaṁ sarīranti vā, hoti tathāgato paraṁ maraṇāti	55	
PA_sn_33:55.1.7_2	vā, na hoti tathāgato paraṁ maraṇāti vā, hoti ca na ca hoti tathāgato paraṁ maraṇāti	55	
PA_sn_33:55.1.7_3	vā, neva hoti na na hoti tathāgato paraṁ maraṇāti vā”ti.	55	
PA_sn_33:55.1.8	Pañcapaññāsamaṁ.	55	
PA_sn_33:55.1.9	Vacchagottavaggo paṭhamo.	55	
PA_sn_33:55.2.0	Tassuddānaṁ	55	
PA_sn_33:55.2.1	Aññāṇā adassanā ceva,	55	
PA_sn_33:55.2.2	Anabhisamayā ananubodhā;	55	
PA_sn_33:55.2.3	Appaṭivedhā asallakkhaṇā,	55	
PA_sn_33:55.2.4	Anupalakkhaṇena appaccupalakkhaṇā;	55	
PA_sn_33:55.2.5	Asamapekkhaṇā appaccupekkhaṇā,	55	
PA_sn_33:55.2.6	Appaccakkhakammanti.	55	
PA_sn_33:55.2.7	Vacchagottasaṁyuttaṁ samattaṁ.	55	
