segmentnr	original	folio	analyzed
PA_pv_15:20.4	vipāko hoti yādiso.	20	
PA_pv_15:21.1	Te gharā tā ca dāsiyo,	21	
PA_pv_15:21.2	tānevābharaṇānime;	21	
PA_pv_15:21.3	Te aññe paricārenti,	21	
PA_pv_15:21.4	na bhogā honti sassatā.	21	
PA_pv_15:22.1	Idāni bhūtassa pitā,	22	
PA_pv_15:22.2	āpaṇā gehamehiti;	22	
PA_pv_15:22.3	Appeva te dade kiñci,	22	
PA_pv_15:22.4	mā su tāva ito agā”ti.	22	
PA_pv_15:23.1	“Naggā dubbaṇṇarūpāmhi,	23	
PA_pv_15:23.2	kisā dhamanisanthatā;	23	
PA_pv_15:23.3	Kopīnametaṁ itthīnaṁ,	23	
PA_pv_15:23.4	mā maṁ bhūtapitāddasā”ti.	23	
PA_pv_15:24.1	“Handa kiṁ vā tyāhaṁ dammi,	24	
PA_pv_15:24.2	Kiṁ vā tedha karomahaṁ;	24	
PA_pv_15:24.3	Yena tvaṁ sukhitā assa,	24	
PA_pv_15:24.4	Sabbakāmasamiddhinī”ti.	24	
PA_pv_15:25.1	“Cattāro bhikkhū saṅghato,	25	
PA_pv_15:25.2	cattāro pana puggale;	25	
PA_pv_15:25.3	Aṭṭha bhikkhū bhojayitvā,	25	
PA_pv_15:25.4	mama dakkhiṇamādisa;	25	
PA_pv_15:25.5	Tadāhaṁ sukhitā hessaṁ,	25	
PA_pv_15:25.6	sabbakāmasamiddhinī”ti.	25	
PA_pv_15:26.1	Sādhūti sā paṭissutvā,	26	
PA_pv_15:26.2	bhojayitvāṭṭha bhikkhavo;	26	
PA_pv_15:26.3	Vatthehacchādayitvāna,	26	
PA_pv_15:26.4	tassā dakkhiṇamādisī.	26	
PA_pv_15:27.1	Samanantarānuddiṭṭhe,	27	
PA_pv_15:27.2	vipāko udapajjatha;	27	
PA_pv_15:27.3	Bhojanacchādanapānīyaṁ,	27	
PA_pv_15:27.4	dakkhiṇāya idaṁ phalaṁ.	27	
PA_pv_15:28.1	Tato suddhā sucivasanā,	28	
PA_pv_15:28.2	kāsikuttamadhārinī;	28	
PA_pv_15:28.3	Vicittavatthābharaṇā,	28	
PA_pv_15:28.4	sapattiṁ upasaṅkami.	28	
PA_pv_15:29.1	“Abhikkantena vaṇṇena,	29	
PA_pv_15:29.2	yā tvaṁ tiṭṭhasi devate;	29	
PA_pv_15:29.3	Obhāsentī disā sabbā,	29	
PA_pv_15:29.4	osadhī viya tārakā.	29	
PA_pv_15:30.1	Kena tetādiso vaṇṇo,	30	
PA_pv_15:30.2	kena te idha mijjhati;	30	
PA_pv_15:30.3	Uppajjanti ca te bhogā,	30	
PA_pv_15:30.4	ye keci manaso piyā.	30	
PA_pv_15:31.1	Pucchāmi taṁ devi mahānubhāve,	31	
PA_pv_15:31.2	Manussabhūtā kimakāsi puññaṁ;	31	
PA_pv_15:31.3	Kenāsi evaṁ jalitānubhāvā,	31	
PA_pv_15:31.4	Vaṇṇo ca te sabbadisā pabhāsatī”ti.	31	
PA_pv_15:32.1	“Ahaṁ mattā tuvaṁ tissā,	32	
PA_pv_15:32.2	sapattī te pure ahuṁ;	32	
PA_pv_15:32.3	Pāpakammaṁ karitvāna,	32	
PA_pv_15:32.4	petalokaṁ ito gatā.	32	
PA_pv_15:33.1	Tava dinnena dānena,	33	
PA_pv_15:33.2	modāmi akutobhayā;	33	
PA_pv_15:33.3	Ciraṁ jīvāhi bhagini,	33	
PA_pv_15:33.4	saha sabbehi ñātibhi;	33	
PA_pv_15:33.5	Asokaṁ virajaṁ ṭhānaṁ,	33	
PA_pv_15:33.6	āvāsaṁ vasavattinaṁ.	33	
PA_pv_15:34.1	Idha dhammaṁ caritvāna,	34	
PA_pv_15:34.2	Dānaṁ datvāna sobhane;	34	
PA_pv_15:34.3	Vineyya maccheramalaṁ samūlaṁ,	34	
PA_pv_15:34.4	Aninditā saggamupehi ṭhānan”ti.	34	
PA_pv_15:35.1	Mattāpetivatthu tatiyaṁ.	35	
