segmentnr	original	folio	analyzed
PA_mn_36:5.4	etehi, bho gotama, acelakā muttācārā hatthāpalekhanā naehibhaddantikā natiṭṭhabhaddantikā na abhihaṭaṁ na uddissakataṁ na nimantanaṁ sādiyanti,	5	
PA_mn_36:5.5_0	te na kumbhimukhā paṭiggaṇhanti na kaḷopimukhā paṭiggaṇhanti na eḷakamantaraṁ na	5	
PA_mn_36:5.5_1	daṇḍamantaraṁ na musalamantaraṁ na dvinnaṁ bhuñjamānānaṁ na gabbhiniyā na pāyamānāya	5	
PA_mn_36:5.5_2	na purisantaragatāya na saṅkittīsu na yattha sā upaṭṭhito hoti na yattha makkhikā	5	
PA_mn_36:5.5_3	saṇḍasaṇḍacārinī, na macchaṁ na maṁsaṁ na suraṁ na merayaṁ na thusodakaṁ pivanti.	5	
PA_mn_36:5.6	Te ekāgārikā vā honti ekālopikā, dvāgārikā vā honti dvālopikā …pe… sattāgārikā vā honti sattālopikā.	5	
PA_mn_36:5.7	Ekissāpi dattiyā yāpenti, dvīhipi dattīhi yāpenti …pe… sattahipi dattīhi yāpenti.	5	
PA_mn_36:5.8	Ekāhikampi āhāraṁ āhārenti, dvīhikampi āhāraṁ āhārenti …pe… sattāhikampi āhāraṁ āhārenti. Iti evarūpaṁ addhamāsikampi pariyāyabhattabhojanānuyogamanuyuttā viharantī”ti.	5	
PA_mn_36:6.1	“Kiṁ pana te, aggivessana, tāvatakeneva yāpentī”ti?	6	
PA_mn_36:6.2	“No hidaṁ, bho gotama.	6	
PA_mn_36:6.3	Appekadā, bho gotama, uḷārāni uḷārāni khādanīyāni khādanti, uḷārāni uḷārāni bhojanāni bhuñjanti, uḷārāni uḷārāni sāyanīyāni sāyanti, uḷārāni uḷārāni pānāni pivanti.	6	
PA_mn_36:6.4	Te imaṁ kāyaṁ balaṁ gāhenti nāma, brūhenti nāma, medenti nāmā”ti.	6	
PA_mn_36:6.5	“Yaṁ kho te, aggivessana, purimaṁ pahāya pacchā upacinanti, evaṁ imassa kāyassa ācayāpacayo hoti.	6	
PA_mn_36:6.6	Kinti pana te, aggivessana, cittabhāvanā sutā”ti?	6	
PA_mn_36:6.7	Cittabhāvanāya kho saccako nigaṇṭhaputto bhagavatā puṭṭho samāno na sampāyāsi.	6	
PA_mn_36:7.1	Atha kho bhagavā saccakaṁ nigaṇṭhaputtaṁ etadavoca:	7	
PA_mn_36:7.2	“yāpi kho te esā, aggivessana, purimā kāyabhāvanā bhāsitā sāpi ariyassa vinaye no dhammikā kāyabhāvanā.	7	
PA_mn_36:7.3	Kāyabhāvanampi kho tvaṁ, aggivessana, na aññāsi, kuto pana tvaṁ cittabhāvanaṁ jānissasi?	7	
PA_mn_36:7.4	Api ca, aggivessana, yathā abhāvitakāyo ca hoti abhāvitacitto ca, bhāvitakāyo ca hoti bhāvitacitto ca.	7	
PA_mn_36:7.5	Taṁ suṇāhi, sādhukaṁ manasi karohi, bhāsissāmī”ti.	7	
PA_mn_36:7.6	“Evaṁ, bho”ti kho saccako nigaṇṭhaputto bhagavato paccassosi.	7	
PA_mn_36:7.7	Bhagavā etadavoca:	7	
PA_mn_36:8.1	“Kathañca, aggivessana, abhāvitakāyo ca hoti abhāvitacitto ca?	8	
PA_mn_36:8.2	Idha, aggivessana, assutavato puthujjanassa uppajjati sukhā vedanā.	8	
PA_mn_36:8.3	So sukhāya vedanāya phuṭṭho samāno sukhasārāgī ca hoti sukhasārāgitañca āpajjati.	8	
PA_mn_36:8.4	Tassa sā sukhā vedanā nirujjhati.	8	
PA_mn_36:8.5	Sukhāya vedanāya nirodhā uppajjati dukkhā vedanā.	8	
PA_mn_36:8.6	So dukkhāya vedanāya phuṭṭho samāno socati kilamati paridevati urattāḷiṁ kandati sammohaṁ āpajjati.	8	
PA_mn_36:8.7	Tassa kho esā, aggivessana, uppannāpi sukhā vedanā cittaṁ pariyādāya tiṭṭhati abhāvitattā kāyassa, uppannāpi dukkhā vedanā cittaṁ pariyādāya tiṭṭhati abhāvitattā cittassa.	8	
PA_mn_36:8.8_0	Yassa kassaci, aggivessana, evaṁ ubhatopakkhaṁ uppannāpi sukhā vedanā cittaṁ pariyādāya	8	
PA_mn_36:8.8_1	tiṭṭhati abhāvitattā kāyassa, uppannāpi dukkhā vedanā cittaṁ pariyādāya tiṭṭhati	8	
PA_mn_36:8.8_2	abhāvitattā cittassa, evaṁ kho, aggivessana, abhāvitakāyo ca hoti abhāvitacitto ca.	8	
PA_mn_36:9.1	Kathañca, aggivessana, bhāvitakāyo ca hoti bhāvitacitto ca?	9	
PA_mn_36:9.2	Idha, aggivessana, sutavato ariyasāvakassa uppajjati sukhā vedanā.	9	
PA_mn_36:9.3	So sukhāya vedanāya phuṭṭho samāno na sukhasārāgī ca hoti, na sukhasārāgitañca āpajjati.	9	
PA_mn_36:9.4	Tassa sā sukhā vedanā nirujjhati.	9	
PA_mn_36:9.5	Sukhāya vedanāya nirodhā uppajjati dukkhā vedanā.	9	
PA_mn_36:9.6	So dukkhāya vedanāya phuṭṭho samāno na socati na kilamati na paridevati na urattāḷiṁ kandati na sammohaṁ āpajjati.	9	
PA_mn_36:9.7	Tassa kho esā, aggivessana, uppannāpi sukhā vedanā cittaṁ na pariyādāya tiṭṭhati bhāvitattā kāyassa, uppannāpi dukkhā vedanā cittaṁ na pariyādāya tiṭṭhati bhāvitattā cittassa.	9	
PA_mn_36:9.8_0	Yassa kassaci, aggivessana, evaṁ ubhatopakkhaṁ uppannāpi sukhā vedanā cittaṁ na pariyādāya	9	
PA_mn_36:9.8_1	tiṭṭhati bhāvitattā kāyassa, uppannāpi dukkhā vedanā cittaṁ na pariyādāya tiṭṭhati	9	
PA_mn_36:9.8_2	bhāvitattā cittassa. Evaṁ kho, aggivessana, bhāvitakāyo ca hoti bhāvitacitto cā”ti.	9	
PA_mn_36:10.1	“Evaṁ pasanno ahaṁ bhoto gotamassa.	10	
PA_mn_36:10.2	Bhavañhi gotamo bhāvitakāyo ca hoti bhāvitacitto cā”ti.	10	
PA_mn_36:10.3	“Addhā kho te ayaṁ, aggivessana, āsajja upanīya vācā bhāsitā,	10	
PA_mn_36:10.4	api ca te ahaṁ byākarissāmi.	10	
PA_mn_36:10.5_0	Yato kho ahaṁ, aggivessana, kesamassuṁ ohāretvā kāsāyāni vatthāni acchādetvā agārasmā	10	
PA_mn_36:10.5_1	anagāriyaṁ pabbajito, taṁ vata me uppannā vā sukhā vedanā cittaṁ pariyādāya ṭhassati,	10	
PA_mn_36:10.5_2	uppannā vā dukkhā vedanā cittaṁ pariyādāya ṭhassatīti netaṁ ṭhānaṁ vijjatī”ti.	10	
PA_mn_36:11.1_0	“Na hi nūna bhoto gotamassa uppajjati tathārūpā sukhā vedanā yathārūpā uppannā sukhā	11	
PA_mn_36:11.1_1	vedanā cittaṁ pariyādāya tiṭṭheyya; na hi nūna bhoto gotamassa uppajjati tathārūpā	11	
PA_mn_36:11.1_2	dukkhā vedanā yathārūpā uppannā dukkhā vedanā cittaṁ pariyādāya tiṭṭheyyā”ti.	11	
PA_mn_36:12.1	“Kiñhi no siyā, aggivessana?	12	
PA_mn_36:12.2	Idha me, aggivessana, pubbeva sambodhā anabhisambuddhassa bodhisattasseva sato etadahosi:	12	
PA_mn_36:12.3	‘sambādho gharāvāso rajāpatho, abbhokāso pabbajjā.	12	
PA_mn_36:12.4	Nayidaṁ sukaraṁ agāraṁ ajjhāvasatā ekantaparipuṇṇaṁ ekantaparisuddhaṁ saṅkhalikhitaṁ brahmacariyaṁ carituṁ.	12	
PA_mn_36:12.5	Yannūnāhaṁ kesamassuṁ ohāretvā kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṁ pabbajeyyan’ti.	12	
PA_mn_36:13.1_0	So kho ahaṁ, aggivessana, aparena samayena daharova samāno, susukāḷakeso bhadrena	13	
PA_mn_36:13.1_1	yobbanena samannāgato paṭhamena vayasā, akāmakānaṁ mātāpitūnaṁ assumukhānaṁ rudantānaṁ,	13	
PA_mn_36:13.1_2	kesamassuṁ ohāretvā kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṁ pabbajiṁ.	13	
PA_mn_36:13.2	So evaṁ pabbajito samāno kiṅkusalagavesī anuttaraṁ santivarapadaṁ pariyesamāno yena āḷāro kālāmo tenupasaṅkamiṁ; upasaṅkamitvā āḷāraṁ kālāmaṁ etadavocaṁ:	13	
PA_mn_36:13.3	‘icchāmahaṁ, āvuso kālāma, imasmiṁ dhammavinaye brahmacariyaṁ caritun’ti.	13	
PA_mn_36:13.4	Evaṁ vutte, aggivessana, āḷāro kālāmo maṁ etadavoca:	13	
PA_mn_36:13.5	‘viharatāyasmā,	13	
PA_mn_36:13.6	tādiso ayaṁ dhammo yattha viññū puriso nacirasseva sakaṁ ācariyakaṁ sayaṁ abhiññā sacchikatvā upasampajja vihareyyā’ti.	13	
PA_mn_36:13.7	So kho ahaṁ, aggivessana, nacirasseva khippameva taṁ dhammaṁ pariyāpuṇiṁ.	13	
PA_mn_36:13.8	So kho ahaṁ, aggivessana, tāvatakeneva oṭṭhapahatamattena lapitalāpanamattena ñāṇavādañca vadāmi theravādañca, ‘jānāmi passāmī’ti ca paṭijānāmi, ahañceva aññe ca.	13	
PA_mn_36:13.9	Tassa mayhaṁ, aggivessana, etadahosi:	13	
PA_mn_36:13.10	‘na kho āḷāro kālāmo imaṁ dhammaṁ kevalaṁ saddhāmattakena sayaṁ abhiññā sacchikatvā upasampajja viharāmīti pavedeti,	13	
PA_mn_36:13.11	addhā āḷāro kālāmo imaṁ dhammaṁ jānaṁ passaṁ viharatī’ti.	13	
PA_mn_36:13.12	Atha khvāhaṁ, aggivessana, yena āḷāro kālāmo tenupasaṅkamiṁ; upasaṅkamitvā āḷāraṁ kālāmaṁ etadavocaṁ:	13	
PA_mn_36:13.13	‘kittāvatā no, āvuso kālāma, imaṁ dhammaṁ sayaṁ abhiññā sacchikatvā upasampajja viharāmīti pavedesī’ti?	13	
PA_mn_36:13.14	Evaṁ vutte, aggivessana, āḷāro kālāmo ākiñcaññāyatanaṁ pavedesi.	13	
PA_mn_36:13.15	Tassa mayhaṁ, aggivessana, etadahosi:	13	
PA_mn_36:13.16	‘na kho āḷārasseva kālāmassa atthi saddhā, mayhampatthi saddhā;	13	
PA_mn_36:13.17	na kho āḷārasseva kālāmassa atthi vīriyaṁ, mayhampatthi vīriyaṁ;	13	
PA_mn_36:13.18	na kho āḷārasseva kālāmassa atthi sati, mayhampatthi sati;	13	
PA_mn_36:13.19	na kho āḷārasseva kālāmassa atthi samādhi, mayhampatthi samādhi;	13	
PA_mn_36:13.20	na kho āḷārasseva kālāmassa atthi paññā, mayhampatthi paññā;	13	
PA_mn_36:13.21	yannūnāhaṁ yaṁ dhammaṁ āḷāro kālāmo sayaṁ abhiññā sacchikatvā upasampajja viharāmīti pavedeti tassa dhammassa sacchikiriyāya padaheyyan’ti.	13	
PA_mn_36:13.22	So kho ahaṁ, aggivessana, nacirasseva khippameva taṁ dhammaṁ sayaṁ abhiññā sacchikatvā upasampajja vihāsiṁ.	13	
PA_mn_36:14.1	Atha khvāhaṁ, aggivessana, yena āḷāro kālāmo tenupasaṅkamiṁ; upasaṅkamitvā āḷāraṁ kālāmaṁ etadavocaṁ:	14	
PA_mn_36:14.2	‘ettāvatā no, āvuso kālāma, imaṁ dhammaṁ sayaṁ abhiññā sacchikatvā upasampajja pavedesī’ti?	14	
PA_mn_36:14.3	‘Ettāvatā kho ahaṁ, āvuso, imaṁ dhammaṁ sayaṁ abhiññā sacchikatvā upasampajja pavedemī’ti.	14	
PA_mn_36:14.4	‘Ahampi kho, āvuso, ettāvatā imaṁ dhammaṁ sayaṁ abhiññā sacchikatvā upasampajja viharāmī’ti.	14	
PA_mn_36:14.5	‘Lābhā no, āvuso, suladdhaṁ no, āvuso,	14	
PA_mn_36:14.6	ye mayaṁ āyasmantaṁ tādisaṁ sabrahmacāriṁ passāma.	14	
PA_mn_36:14.7	Iti yāhaṁ dhammaṁ sayaṁ abhiññā sacchikatvā upasampajja pavedemi taṁ tvaṁ dhammaṁ sayaṁ abhiññā sacchikatvā upasampajja viharasi;	14	
PA_mn_36:14.8	yaṁ tvaṁ dhammaṁ sayaṁ abhiññā sacchikatvā upasampajja viharasi tamahaṁ dhammaṁ sayaṁ abhiññā sacchikatvā upasampajja pavedemi.	14	
PA_mn_36:14.9	Iti yāhaṁ dhammaṁ jānāmi taṁ tvaṁ dhammaṁ jānāsi; yaṁ tvaṁ dhammaṁ jānāsi tamahaṁ dhammaṁ jānāmi.	14	
PA_mn_36:14.10	Iti yādiso ahaṁ tādiso tuvaṁ, yādiso tuvaṁ tādiso ahaṁ.	14	
PA_mn_36:14.11	Ehi dāni, āvuso, ubhova santā imaṁ gaṇaṁ pariharāmā’ti.	14	
PA_mn_36:14.12	Iti kho, aggivessana, āḷāro kālāmo ācariyo me samāno attano antevāsiṁ maṁ samānaṁ attanā samasamaṁ ṭhapesi, uḷārāya ca maṁ pūjāya pūjesi.	14	
PA_mn_36:14.13	Tassa mayhaṁ, aggivessana, etadahosi:	14	
PA_mn_36:14.14	‘nāyaṁ dhammo nibbidāya na virāgāya na nirodhāya na upasamāya na abhiññāya na sambodhāya na nibbānāya saṁvattati, yāvadeva ākiñcaññāyatanūpapattiyā’ti.	14	
PA_mn_36:14.15	So kho ahaṁ, aggivessana, taṁ dhammaṁ analaṅkaritvā tasmā dhammā nibbijja apakkamiṁ.	14	
PA_mn_36:15.1	So kho ahaṁ, aggivessana, kiṅkusalagavesī anuttaraṁ santivarapadaṁ pariyesamāno yena udako rāmaputto tenupasaṅkamiṁ; upasaṅkamitvā udakaṁ rāmaputtaṁ etadavocaṁ:	15	
PA_mn_36:15.2	‘icchāmahaṁ, āvuso, imasmiṁ dhammavinaye brahmacariyaṁ caritun’ti.	15	
PA_mn_36:15.3	Evaṁ vutte, aggivessana, udako rāmaputto maṁ etadavoca:	15	
PA_mn_36:15.4	‘viharatāyasmā,	15	
PA_mn_36:15.5	tādiso ayaṁ dhammo yattha viññū puriso nacirasseva sakaṁ ācariyakaṁ sayaṁ abhiññā sacchikatvā upasampajja vihareyyā’ti.	15	
PA_mn_36:15.6	So kho ahaṁ, aggivessana, nacirasseva khippameva taṁ dhammaṁ pariyāpuṇiṁ.	15	
PA_mn_36:15.7	So kho ahaṁ, aggivessana, tāvatakeneva oṭṭhapahatamattena lapitalāpanamattena ñāṇavādañca vadāmi theravādañca, ‘jānāmi passāmī’ti ca paṭijānāmi, ahañceva aññe ca.	15	
PA_mn_36:15.8	Tassa mayhaṁ, aggivessana, etadahosi:	15	
PA_mn_36:15.9	‘na kho rāmo imaṁ dhammaṁ kevalaṁ saddhāmattakena sayaṁ abhiññā sacchikatvā upasampajja viharāmīti pavedesi.	15	
PA_mn_36:15.10	Addhā rāmo imaṁ dhammaṁ jānaṁ passaṁ vihāsī’ti.	15	
PA_mn_36:15.11	Atha khvāhaṁ, aggivessana, yena udako rāmaputto tenupasaṅkamiṁ; upasaṅkamitvā udakaṁ rāmaputtaṁ etadavocaṁ:	15	
PA_mn_36:15.12	‘kittāvatā no āvuso rāmo imaṁ dhammaṁ sayaṁ abhiññā sacchikatvā upasampajja viharāmīti pavedesī’ti?	15	
PA_mn_36:15.13	Evaṁ vutte, aggivessana, udako rāmaputto nevasaññānāsaññāyatanaṁ pavedesi.	15	
PA_mn_36:15.14	Tassa mayhaṁ, aggivessana, etadahosi:	15	
PA_mn_36:15.15	‘na kho rāmasseva ahosi saddhā, mayhampatthi saddhā;	15	
PA_mn_36:15.16	na kho rāmasseva ahosi vīriyaṁ, mayhampatthi vīriyaṁ;	15	
PA_mn_36:15.17	na kho rāmasseva ahosi sati, mayhampatthi sati;	15	
PA_mn_36:15.18	na kho rāmasseva ahosi samādhi, mayhampatthi samādhi;	15	
PA_mn_36:15.19	na kho rāmasseva ahosi paññā, mayhampatthi paññā;	15	
PA_mn_36:15.20	yannūnāhaṁ yaṁ dhammaṁ rāmo sayaṁ abhiññā sacchikatvā upasampajja viharāmīti pavedesi tassa dhammassa sacchikiriyāya padaheyyan’ti.	15	
PA_mn_36:15.21	So kho ahaṁ, aggivessana, nacirasseva khippameva taṁ dhammaṁ sayaṁ abhiññā sacchikatvā upasampajja vihāsiṁ.	15	
PA_mn_36:15.22	Atha khvāhaṁ, aggivessana, yena udako rāmaputto tenupasaṅkamiṁ; upasaṅkamitvā udakaṁ rāmaputtaṁ etadavocaṁ:	15	
PA_mn_36:15.23	‘ettāvatā no āvuso rāmo imaṁ dhammaṁ sayaṁ abhiññā sacchikatvā upasampajja pavedesī’ti?	15	
PA_mn_36:15.24	‘Ettāvatā kho āvuso rāmo imaṁ dhammaṁ sayaṁ abhiññā sacchikatvā upasampajja pavedesī’ti.	15	
PA_mn_36:15.25	‘Ahampi kho, āvuso, ettāvatā imaṁ dhammaṁ sayaṁ abhiññā sacchikatvā upasampajja viharāmī’ti.	15	
PA_mn_36:15.26	‘Lābhā no, āvuso, suladdhaṁ no, āvuso,	15	
PA_mn_36:15.27	ye mayaṁ āyasmantaṁ tādisaṁ sabrahmacāriṁ passāma.	15	
PA_mn_36:15.28_0	Iti yaṁ dhammaṁ rāmo sayaṁ abhiññā sacchikatvā upasampajja pavedesi, taṁ tvaṁ dhammaṁ	15	
PA_mn_36:15.28_1	sayaṁ abhiññā sacchikatvā upasampajja viharasi; yaṁ tvaṁ dhammaṁ sayaṁ abhiññā sacchikatvā	15	
PA_mn_36:15.28_2	upasampajja viharasi, taṁ dhammaṁ rāmo sayaṁ abhiññā sacchikatvā upasampajja pavedesi.	15	
PA_mn_36:15.29	Iti yaṁ dhammaṁ rāmo abhiññāsi taṁ tvaṁ dhammaṁ jānāsi; yaṁ tvaṁ dhammaṁ jānāsi taṁ dhammaṁ rāmo abhiññāsi.	15	
PA_mn_36:15.30	Iti yādiso rāmo ahosi tādiso tuvaṁ; yādiso tuvaṁ tādiso rāmo ahosi.	15	
PA_mn_36:15.31	Ehi dāni, āvuso, tuvaṁ imaṁ gaṇaṁ pariharā’ti.	15	
PA_mn_36:15.32	Iti kho, aggivessana, udako rāmaputto sabrahmacārī me samāno ācariyaṭṭhāne ca maṁ ṭhapesi, uḷārāya ca maṁ pūjāya pūjesi.	15	
PA_mn_36:15.33	Tassa mayhaṁ, aggivessana, etadahosi:	15	
PA_mn_36:15.34	‘nāyaṁ dhammo nibbidāya na virāgāya na nirodhāya na upasamāya na abhiññāya na sambodhāya na nibbānāya saṁvattati, yāvadeva nevasaññānāsaññāyatanūpapattiyā’ti.	15	
PA_mn_36:15.35	So kho ahaṁ, aggivessana, taṁ dhammaṁ analaṅkaritvā tasmā dhammā nibbijja apakkamiṁ.	15	
PA_mn_36:16.1	So kho ahaṁ, aggivessana, kiṅkusalagavesī anuttaraṁ santivarapadaṁ pariyesamāno magadhesu anupubbena cārikaṁ caramāno yena uruvelā senānigamo tadavasariṁ.	16	
PA_mn_36:16.2	Tatthaddasaṁ ramaṇīyaṁ bhūmibhāgaṁ, pāsādikañca vanasaṇḍaṁ, nadiñca sandantiṁ setakaṁ supatitthaṁ ramaṇīyaṁ, samantā ca gocaragāmaṁ.	16	
PA_mn_36:16.3	Tassa mayhaṁ, aggivessana, etadahosi:	16	
PA_mn_36:16.4	‘ramaṇīyo vata bho bhūmibhāgo, pāsādiko ca vanasaṇḍo, nadī ca sandati setakā supatitthā ramaṇīyā, samantā ca gocaragāmo.	16	
PA_mn_36:16.5	Alaṁ vatidaṁ kulaputtassa padhānatthikassa padhānāyā’ti.	16	
PA_mn_36:16.6	So kho ahaṁ, aggivessana, tattheva nisīdiṁ	16	
PA_mn_36:16.7	‘alamidaṁ padhānāyā’ti.	16	
PA_mn_36:17.1	Apissumaṁ, aggivessana, tisso upamā paṭibhaṁsu anacchariyā pubbe assutapubbā.	17	
PA_mn_36:17.2	Seyyathāpi, aggivessana, allaṁ kaṭṭhaṁ sasnehaṁ udake nikkhittaṁ.	17	
PA_mn_36:17.3	Atha puriso āgaccheyya uttarāraṇiṁ ādāya:	17	
PA_mn_36:17.4	‘aggiṁ abhinibbattessāmi, tejo pātukarissāmī’ti.	17	
PA_mn_36:17.5	Taṁ kiṁ maññasi, aggivessana,	17	
PA_mn_36:17.6	api nu so puriso amuṁ allaṁ kaṭṭhaṁ sasnehaṁ, udake nikkhittaṁ, uttarāraṇiṁ ādāya abhimanthento aggiṁ abhinibbatteyya, tejo pātukareyyā”ti?	17	
PA_mn_36:17.7	“No hidaṁ, bho gotama”.	17	
PA_mn_36:17.8	“Taṁ kissa hetu”?	17	
PA_mn_36:17.9	“Aduñhi, bho gotama, allaṁ kaṭṭhaṁ sasnehaṁ, tañca pana udake nikkhittaṁ.	17	
PA_mn_36:17.10	Yāvadeva ca pana so puriso kilamathassa vighātassa bhāgī assā”ti.	17	
PA_mn_36:17.11_0	“Evameva kho, aggivessana, ye hi keci samaṇā vā brāhmaṇā vā kāyena ceva cittena ca	17	
PA_mn_36:17.11_1	kāmehi avūpakaṭṭhā viharanti, yo ca nesaṁ kāmesu kāmacchando kāmasneho kāmamucchā	17	
PA_mn_36:17.11_2	kāmapipāsā kāmapariḷāho, so ca ajjhattaṁ na suppahīno hoti, na suppaṭippassaddho,	17	
PA_mn_36:17.11_3	opakkamikā cepi te bhonto samaṇabrāhmaṇā dukkhā tibbā kharā kaṭukā vedanā vedayanti,	17	
PA_mn_36:17.11_4	abhabbāva te ñāṇāya dassanāya anuttarāya sambodhāya.	17	
PA_mn_36:17.12	No cepi te bhonto samaṇabrāhmaṇā opakkamikā dukkhā tibbā kharā kaṭukā vedanā vedayanti, abhabbāva te ñāṇāya dassanāya anuttarāya sambodhāya.	17	
PA_mn_36:17.13	Ayaṁ kho maṁ, aggivessana, paṭhamā upamā paṭibhāsi anacchariyā pubbe assutapubbā.	17	
PA_mn_36:18.1	Aparāpi kho maṁ, aggivessana, dutiyā upamā paṭibhāsi anacchariyā pubbe assutapubbā.	18	
PA_mn_36:18.2	Seyyathāpi, aggivessana, allaṁ kaṭṭhaṁ sasnehaṁ, ārakā udakā thale nikkhittaṁ.	18	
PA_mn_36:18.3	Atha puriso āgaccheyya uttarāraṇiṁ ādāya:	18	
PA_mn_36:18.4	‘aggiṁ abhinibbattessāmi, tejo pātukarissāmī’ti.	18	
PA_mn_36:18.5	Taṁ kiṁ maññasi, aggivessana,	18	
PA_mn_36:18.6	api nu so puriso amuṁ allaṁ kaṭṭhaṁ sasnehaṁ, ārakā udakā thale nikkhittaṁ, uttarāraṇiṁ ādāya abhimanthento aggiṁ abhinibbatteyya tejo pātukareyyā”ti?	18	
PA_mn_36:18.7	“No hidaṁ, bho gotama”.	18	
PA_mn_36:18.8	“Taṁ kissa hetu”?	18	
PA_mn_36:18.9	“Aduñhi, bho gotama, allaṁ kaṭṭhaṁ sasnehaṁ, kiñcāpi ārakā udakā thale nikkhittaṁ.	18	
PA_mn_36:18.10	Yāvadeva ca pana so puriso kilamathassa vighātassa bhāgī assā”ti.	18	
PA_mn_36:18.11_0	“Evameva kho, aggivessana, ye hi keci samaṇā vā brāhmaṇā vā kāyena ceva cittena ca	18	
PA_mn_36:18.11_1	kāmehi vūpakaṭṭhā viharanti, yo ca nesaṁ kāmesu kāmacchando kāmasneho kāmamucchā	18	
PA_mn_36:18.11_2	kāmapipāsā kāmapariḷāho so ca ajjhattaṁ na suppahīno hoti, na suppaṭippassaddho,	18	
PA_mn_36:18.11_3	opakkamikā cepi te bhonto samaṇabrāhmaṇā dukkhā tibbā kharā kaṭukā vedanā vedayanti,	18	
PA_mn_36:18.11_4	abhabbāva te ñāṇāya dassanāya anuttarāya sambodhāya. No cepi te bhonto samaṇabrāhmaṇā	18	
