segmentnr	original	folio	analyzed
PA_dt_2.5:13.4	iddhipādena ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	13	
PA_dt_2.5:13.5	te dhammā ekena khandhena dasahāyatanehi dasahi dhātūhi asaṅgahitā.	13	
PA_dt_2.5:14.1	Asaññābhavena ye dhammā …	14	
PA_dt_2.5:14.2	ekavokārabhavena ye dhammā …	14	
PA_dt_2.5:14.3	jātiyā ye dhammā …	14	
PA_dt_2.5:14.4	jarāya ye dhammā …	14	
PA_dt_2.5:14.5	maraṇena ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	14	
PA_dt_2.5:14.6	te dhammā ekena khandhena ekenāyatanena sattahi dhātūhi asaṅgahitā.	14	
PA_dt_2.5:15.1	Paridevena ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	15	
PA_dt_2.5:15.2	te dhammā catūhi khandhehi dvīhāyatanehi aṭṭhahi dhātūhi asaṅgahitā.	15	
PA_dt_2.5:16.1	Sokena ye dhammā …	16	
PA_dt_2.5:16.2	dukkhena ye dhammā …	16	
PA_dt_2.5:16.3	domanassena ye dhammā …	16	
PA_dt_2.5:16.4	upāyāsena ye dhammā …	16	
PA_dt_2.5:16.5	satipaṭṭhānena ye dhammā …	16	
PA_dt_2.5:16.6	sammappadhānena ye dhammā …	16	
PA_dt_2.5:16.7	jhānena ye dhammā …	16	
PA_dt_2.5:16.8	appamaññāya ye dhammā …	16	
PA_dt_2.5:16.9	pañcahi indriyehi ye dhammā …	16	
PA_dt_2.5:16.10	pañcahi balehi ye dhammā …	16	
PA_dt_2.5:16.11	sattahi bojjhaṅgehi ye dhammā …	16	
PA_dt_2.5:16.12	ariyena aṭṭhaṅgikena maggena ye dhammā …	16	
PA_dt_2.5:16.13	phassena ye dhammā …	16	
PA_dt_2.5:16.14	vedanāya ye dhammā …	16	
PA_dt_2.5:16.15	saññāya ye dhammā …	16	
PA_dt_2.5:16.16	cetanāya ye dhammā …	16	
PA_dt_2.5:16.17	adhimokkhena ye dhammā …	16	
PA_dt_2.5:16.18	manasikārena ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	16	
PA_dt_2.5:16.19	te dhammā dvīhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahitā.	16	
PA_dt_2.5:17.1	Cittena ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	17	
PA_dt_2.5:17.2	te dhammā catūhi khandhehi ekādasahāyatanehi ekādasahi dhātūhi asaṅgahitā.	17	
PA_dt_2.5:18.0	2.5.1. Tika	18	
PA_dt_2.5:18.1	Kusalehi dhammehi ye dhammā …	18	
PA_dt_2.5:18.2	akusalehi dhammehi ye dhammā ….	18	
PA_dt_2.5:19.1	Sukhāya vedanāya sampayuttehi dhammehi ye dhammā …	19	
PA_dt_2.5:19.2	dukkhāya vedanāya sampayuttehi dhammehi ye dhammā …	19	
PA_dt_2.5:19.3	adukkhamasukhāya vedanāya sampayuttehi dhammehi ye dhammā ….	19	
PA_dt_2.5:20.1	Vipākehi dhammehi ye dhammā …	20	
PA_dt_2.5:20.2	vipākadhammadhammehi ye dhammā ….	20	
PA_dt_2.5:21.1	Anupādinnaanupādāniyehi dhammehi ye dhammā ….	21	
PA_dt_2.5:22.1	Saṅkiliṭṭhasaṅkilesikehi dhammehi ye dhammā …	22	
PA_dt_2.5:22.2	asaṅkiliṭṭhaasaṅkilesikehi dhammehi ye dhammā ….	22	
PA_dt_2.5:23.1	Savitakkasavicārehi dhammehi ye dhammā …	23	
PA_dt_2.5:23.2	avitakkavicāramattehi dhammehi ye dhammā ….	23	
PA_dt_2.5:24.1	Pītisahagatehi dhammehi ye dhammā …	24	
PA_dt_2.5:24.2	sukhasahagatehi dhammehi ye dhammā …	24	
PA_dt_2.5:24.3	upekkhāsahagatehi dhammehi ye dhammā ….	24	
PA_dt_2.5:25.1	Dassanena pahātabbehi dhammehi ye dhammā …	25	
PA_dt_2.5:25.2	bhāvanāya pahātabbehi dhammehi ye dhammā ….	25	
PA_dt_2.5:26.1	Dassanena pahātabbahetukehi dhammehi ye dhammā …	26	
PA_dt_2.5:26.2	bhāvanāya pahātabbahetukehi dhammehi ye dhammā ….	26	
PA_dt_2.5:27.1	Ācayagāmīhi dhammehi ye dhammā …	27	
PA_dt_2.5:27.2	apacayagāmīhi dhammehi ye dhammā ….	27	
PA_dt_2.5:28.1	Sekkhehi dhammehi ye dhammā …	28	
PA_dt_2.5:28.2	asekkhehi dhammehi ye dhammā ….	28	
PA_dt_2.5:29.1	Mahaggatehi dhammehi ye dhammā …	29	
PA_dt_2.5:29.2	appamāṇehi dhammehi ye dhammā ….	29	
PA_dt_2.5:30.1	Parittārammaṇehi dhammehi ye dhammā …	30	
PA_dt_2.5:30.2	mahaggatārammaṇehi dhammehi ye dhammā …	30	
PA_dt_2.5:30.3	appamāṇārammaṇehi dhammehi ye dhammā ….	30	
PA_dt_2.5:31.1	Hīnehi dhammehi ye dhammā …	31	
PA_dt_2.5:31.2	paṇītehi dhammehi ye dhammā ….	31	
PA_dt_2.5:32.1	Micchattaniyatehi dhammehi ye dhammā …	32	
PA_dt_2.5:32.2	sammattaniyatehi dhammehi ye dhammā ….	32	
PA_dt_2.5:33.1	Maggārammaṇehi dhammehi ye dhammā …	33	
PA_dt_2.5:33.2	maggahetukehi dhammehi ye dhammā …	33	
PA_dt_2.5:33.3	maggādhipatīhi dhammehi ye dhammā …. –18	33	
PA_dt_2.5:34.1	Atītārammaṇehi dhammehi ye dhammā …	34	
PA_dt_2.5:34.2	anāgatārammaṇehi dhammehi ye dhammā …	34	
PA_dt_2.5:34.3	paccuppannārammaṇehi dhammehi ye dhammā …. –20	34	
PA_dt_2.5:35.1	Ajjhattārammaṇehi dhammehi ye dhammā …	35	
PA_dt_2.5:35.2	bahiddhārammaṇehi dhammehi ye dhammā …	35	
PA_dt_2.5:35.3	ajjhattabahiddhārammaṇehi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	35	
PA_dt_2.5:35.4	te dhammā ekena khandhena dasahāyatanehi dasahi dhātūhi asaṅgahitā.	35	
PA_dt_2.5:36.1	Sanidassanasappaṭighehi dhammehi ye dhammā …	36	
PA_dt_2.5:36.2	anidassanasappaṭighehi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	36	
PA_dt_2.5:36.3	te dhammā catūhi khandhehi dvīhāyatanehi aṭṭhahi dhātūhi asaṅgahitā.	36	
PA_dt_2.5:37.0.1	2.5.2. Duka	37	
PA_dt_2.5:37.0.2	2.5.2.1. Hetugocchaka	37	
PA_dt_2.5:37.1	Hetūhi dhammehi ye dhammā …	37	
PA_dt_2.5:37.2	hetūhi ceva sahetukehi ca dhammehi ye dhammā …	37	
PA_dt_2.5:37.3	hetūhi ceva hetusampayuttehi ca dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	37	
PA_dt_2.5:37.4	te dhammā dvīhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahitā.	37	
PA_dt_2.5:38.1	Sahetukehi dhammehi ye dhammā …	38	
PA_dt_2.5:38.2	hetusampayuttehi dhammehi ye dhammā …	38	
PA_dt_2.5:38.3	sahetukehi ceva na ca hetūhi dhammehi ye dhammā …	38	
PA_dt_2.5:38.4	hetusampayuttehi ceva na ca hetūhi dhammehi ye dhammā …	38	
PA_dt_2.5:38.5	na hetusahetukehi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	38	
PA_dt_2.5:38.6	te dhammā ekena khandhena dasahāyatanehi dasahi dhātūhi asaṅgahitā.	38	
PA_dt_2.5:39.0	2.5.2.2. Cūḷantaraduka	39	
PA_dt_2.5:39.1	Appaccayehi dhammehi ye dhammā …	39	
PA_dt_2.5:39.2	asaṅkhatehi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	39	
PA_dt_2.5:39.3	te dhammā dvīhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahitā.	39	
PA_dt_2.5:40.1	Sanidassanehi dhammehi ye dhammā …	40	
PA_dt_2.5:40.2	sappaṭighehi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	40	
PA_dt_2.5:40.3	te dhammā catūhi khandhehi dvīhāyatanehi aṭṭhahi dhātūhi asaṅgahitā.	40	
PA_dt_2.5:41.1	Rūpīhi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	41	
PA_dt_2.5:41.2	te dhammā ekena khandhena ekenāyatanena sattahi dhātūhi asaṅgahitā.	41	
PA_dt_2.5:42.1	Arūpīhi dhammehi ye dhammā …	42	
PA_dt_2.5:42.2	lokuttarehi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	42	
PA_dt_2.5:42.3	te dhammā ekena khandhena dasahāyatanehi dasahi dhātūhi asaṅgahitā.	42	
PA_dt_2.5:43.0	2.5.2.3. Āsavagocchaka	43	
PA_dt_2.5:43.1	Āsavehi dhammehi ye dhammā …	43	
PA_dt_2.5:43.2	āsavehi ceva sāsavehi ca dhammehi ye dhammā …	43	
PA_dt_2.5:43.3	āsavehi ceva āsavasampayuttehi ca dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	43	
PA_dt_2.5:43.4	te dhammā dvīhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahitā.	43	
PA_dt_2.5:44.1	Anāsavehi dhammehi ye dhammā …	44	
PA_dt_2.5:44.2	āsavasampayuttehi dhammehi ye dhammā …	44	
PA_dt_2.5:44.3	āsavasampayuttehi ceva no ca āsavehi dhammehi ye dhammā …	44	
PA_dt_2.5:44.4	āsavavippayuttehi anāsavehi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	44	
PA_dt_2.5:44.5	te dhammā ekena khandhena dasahāyatanehi dasahi dhātūhi asaṅgahitā.	44	
PA_dt_2.5:45.0	2.5.2.4–10. Saṁyojanagocchakādi	45	
PA_dt_2.5:45.1	Saṁyojanehi dhammehi ye dhammā …	45	
PA_dt_2.5:45.2	ganthehi dhammehi ye dhammā …	45	
PA_dt_2.5:45.3	oghehi dhammehi ye dhammā …	45	
PA_dt_2.5:45.4	yogehi dhammehi ye dhammā …	45	
PA_dt_2.5:45.5	nīvaraṇehi dhammehi ye dhammā …	45	
PA_dt_2.5:45.6	parāmāsehi dhammehi ye dhammā …	45	
PA_dt_2.5:45.7	parāmāsehi ceva parāmaṭṭhehi ca dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	45	
PA_dt_2.5:45.8	te dhammā dvīhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahitā.	45	
PA_dt_2.5:46.1	Aparāmaṭṭhehi dhammehi ye dhammā …	46	
PA_dt_2.5:46.2	parāmāsasampayuttehi dhammehi ye dhammā …	46	
PA_dt_2.5:46.3	parāmāsavippayuttehi aparāmaṭṭhehi dhammehi ye dhammā …	46	
PA_dt_2.5:46.4	sārammaṇehi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	46	
PA_dt_2.5:46.5	te dhammā ekena khandhena dasahāyatanehi dasahi dhātūhi asaṅgahitā.	46	
PA_dt_2.5:47.1	Anārammaṇehi dhammehi ye dhammā …	47	
PA_dt_2.5:47.2	no cittehi dhammehi ye dhammā …	47	
PA_dt_2.5:47.3	cittavippayuttehi dhammehi ye dhammā …	47	
PA_dt_2.5:47.4	cittavisaṁsaṭṭhehi dhammehi ye dhammā …	47	
PA_dt_2.5:47.5	cittasamuṭṭhānehi dhammehi ye dhammā …	47	
PA_dt_2.5:47.6	cittasahabhūhi dhammehi ye dhammā …	47	
PA_dt_2.5:47.7	cittānuparivattīhi dhammehi ye dhammā …	47	
PA_dt_2.5:47.8	bāhirehi dhammehi ye dhammā …	47	
PA_dt_2.5:47.9	upādādhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	47	
PA_dt_2.5:47.10	te dhammā ekena khandhena ekenāyatanena sattahi dhātūhi asaṅgahitā.	47	
PA_dt_2.5:48.1	Cittehi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	48	
PA_dt_2.5:48.2	te dhammā catūhi khandhehi ekādasahāyatanehi ekādasahi dhātūhi asaṅgahitā.	48	
PA_dt_2.5:49.1	Cetasikehi dhammehi ye dhammā …	49	
PA_dt_2.5:49.2	cittasampayuttehi dhammehi ye dhammā …	49	
PA_dt_2.5:49.3	cittasaṁsaṭṭhehi dhammehi ye dhammā …	49	
PA_dt_2.5:49.4	cittasaṁsaṭṭhasamuṭṭhānehi dhammehi ye dhammā …	49	
PA_dt_2.5:49.5	cittasaṁsaṭṭhasamuṭṭhānasahabhūhi dhammehi ye dhammā …	49	
PA_dt_2.5:49.6	cittasaṁsaṭṭhasamuṭṭhānānuparivattīhi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	49	
PA_dt_2.5:49.7	te dhammā dvīhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahitā.	49	
PA_dt_2.5:50.1	Ajjhattikehi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā tehi dhammehi ye dhammā …pe…	50	
PA_dt_2.5:50.2	te dhammā tīhi khandhehi ekenāyatanena ekāya dhātuyā asaṅgahitā.	50	
PA_dt_2.5:51.0	2.5.2.11–13. Upādānagocchakādi	51	
PA_dt_2.5:51.1	Upādānehi dhammehi ye dhammā …	51	
PA_dt_2.5:51.2	kilesehi dhammehi ye dhammā …	51	
PA_dt_2.5:51.3	kilesehi ceva saṅkilesikehi ca dhammehi ye dhammā …	51	
PA_dt_2.5:51.4	kilesehi ceva saṅkiliṭṭhehi ca dhammehi ye dhammā …	51	
PA_dt_2.5:51.5	kilesehi ceva kilesasampayuttehi ca dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	51	
PA_dt_2.5:51.6	te dhammā dvīhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahitā.	51	
PA_dt_2.5:52.1	Asaṅkilesikehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.2	saṅkiliṭṭhehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.3	kilesasampayuttehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.4	saṅkiliṭṭhehi ceva no ca kilesehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.5	kilesasampayuttehi ceva no ca kilesehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.6	kilesavippayuttehi asaṅkilesikehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.7	dassanena pahātabbehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.8	bhāvanāya pahātabbehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.9	dassanena pahātabbahetukehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.10	bhāvanāya pahātabbahetukehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.11	savitakkehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.12	savicārehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.13	sappītikehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.14	pītisahagatehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.15	sukhasahagatehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.16	upekkhāsahagatehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.17	na kāmāvacarehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.18	rūpāvacarehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.19	arūpāvacarehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.20	apariyāpannehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.21	niyyānikehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.22	niyatehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.23	anuttarehi dhammehi ye dhammā …	52	
PA_dt_2.5:52.24_0	saraṇehi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā	52	
PA_dt_2.5:52.24_1	dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena	52	
PA_dt_2.5:52.24_2	asaṅgahitā dhātusaṅgahena asaṅgahitā, te dhammā katihi khandhehi katihāyatanehi katihi dhātūhi asaṅgahitā?	52	
PA_dt_2.5:52.25	Te dhammā ekena khandhena dasahāyatanehi dasahi dhātūhi asaṅgahitā.	52	
PA_dt_2.5:53.1	Rūpañca dhammāyatanaṁ dhammadhātu,	53	
PA_dt_2.5:53.2	Itthipumaṁ jīvitaṁ nāmarūpaṁ;	53	
PA_dt_2.5:53.3	Dve bhavā jāti jarā maccurūpaṁ,	53	
PA_dt_2.5:53.4	Anārammaṇaṁ no cittaṁ cittena vippayuttaṁ.	53	
PA_dt_2.5:54.1	Visaṁsaṭṭhaṁ samuṭṭhāna-	54	
PA_dt_2.5:54.2	Sahabhu anuparivatti;	54	
PA_dt_2.5:54.3	Bāhiraṁ upādā dve,	54	
PA_dt_2.5:54.4	Visayo esanayo subuddho. [22]	54	
PA_dt_2.5:55.1	Asaṅgahitena asaṅgahitapadaniddeso pañcamo.	55	
