segmentnr	original	folio	analyzed
PA_anya-e06_06n:33	Mudubhārati madhupāsita nalinopama vadanaṃ,	3	
PA_anya-e06_06n:34	Rucirāyata nalinīdala nibha locana yugalaṃ;	3	
PA_anya-e06_06n:35	Udayodita ravimaṇḍala jalitāmala niṭilaṃ,	3	
PA_anya-e06_06n:36	Paṇamā’maha akutobhayaṃ anaghaṃ muni pamukhaṃ.	3	
PA_anya-e06_06n:38	Asitambuda rucikuñcita mudu kuntala lalitaṃ,	3	
PA_anya-e06_06n:39	Bhuvanodara vitatāmita jutisañcaya jalitaṃ;	3	
PA_anya-e06_06n:40	Madamodita diradopama gativibbhama ruciraṃ,	4	
PA_anya-e06_06n:41	Paṇamā’mahaṃ amatandada munipuṅgavaṃ asamaṃ.	4	
PA_anya-e06_06n:43	Karuṇārasa paribhāvita savaṇāmata vacanaṃ,	4	
PA_anya-e06_06n:44	Virudāvali sataghosita yasapūrita bhuvanaṃ;	4	
PA_anya-e06_06n:45	Sumanohara varalakkhaṇa sirisañcaya sadanaṃ,	4	
PA_anya-e06_06n:46	Paṇamā’mahaṃ uditāmala sasimaṇḍala vadanaṃ.	4	
PA_anya-e06_06n:48	Vinayāraha janamānasa kumudākara sasinaṃ,	4	
PA_anya-e06_06n:49	Tasināpaga parisosana satadīdhiti tulitaṃ;	4	
PA_anya-e06_06n:50	Tamanāsava munisevitaṃ apalokita sukhadaṃ,	5	
PA_anya-e06_06n:51	Paṇamā’mahaṃ aniketanaṃ akhilāgati vigataṃ.	5	
PA_anya-e06_06n:53	Sahitākhila bhayabheravaṃ abhayāgata saranaṃ,	5	
PA_anya-e06_06n:54	Ajarāmara sukhadāyakaṃ anirākata karuṇaṃ;	5	
PA_anya-e06_06n:55	Tamupāsaka janasevita supatiṭṭhita caraṇaṃ,	5	
PA_anya-e06_06n:56	Paṇamā’mahaṃ ahitāpahaṃ anaghuttama caraṇaṃ.	5	
PA_anya-e06_06n:58	Karuṇāmata rasapurita vīmalākhila hadayaṃ,	5	
PA_anya-e06_06n:59	Vihitāmita janatāhitaṃ anukampita bhuvanaṃ;	5	
PA_anya-e06_06n:60	Bhuvane sutaṃ avanīpati sata sevita caraṇaṃ,	6	
PA_anya-e06_06n:61	Paṇamā’mahaṃ anaghaṃ muniṃ aghanāsana caturaṃ.	6	
PA_anya-e06_06n:63	Aratīrati paripīlita yatimānasa damanaṃ,	6	
PA_anya-e06_06n:64	Nijasāsana vinivārita puthutitthiya samaṇaṃ;	6	
PA_anya-e06_06n:65	Paravādika janatākata paribhāsita khamanaṃ,	6	
PA_anya-e06_06n:66	Paṇamā’mahaṃ atidevata vara gotama samaṇaṃ.	6	
PA_anya-e06_06n:68	Saraṇāgata bhayanāsana vajirālaya paṇibhaṃ,	6	
PA_anya-e06_06n:69	Bhavasāgara patitāmita janatārana nirataṃ;	6	
PA_anya-e06_06n:70	Sirasāvahaṃ amalañjali puṭapaṅkaja makulaṃ,	7	
PA_anya-e06_06n:71	Paṇamā’mahaṃ akhilalāya vigataṃ muniṃ atulaṃ.	7	
PA_anya-e06_06n:73	Vimalīkata janamānasa vigatāsava bhagavaṃ,	7	
PA_anya-e06_06n:74	Bhavapāraga vibhavāmata sukhadāyaka satataṃ;	7	
PA_anya-e06_06n:75	Paramādara garugārava vinataṃ jina payataṃ,	7	
PA_anya-e06_06n:76	Padapaṅkaja rajasā mama samalaṅkuru sirasaṃ.	7	
PA_anya-e06_06n:78	Pavanāhata dumapallavaṃ iva nārata capalaṃ,	7	
PA_anya-e06_06n:79	Bhavalālasa malinīkataṃ ajitindriya nivahaṃ;	7	
PA_anya-e06_06n:80	Cira sañcita duritāhataṃ anivārita timisaṃ,	8	
PA_anya-e06_06n:81	Vimalīkuru karuṇābhara sutaraṃ mama hadayaṃ.	8	
PA_anya-e06_06n:83	Adaye dayaṃ anaye nayaṃ api yo guṇaṃ aguṇe,	8	
PA_anya-e06_06n:84	Ahite hitaṃ akaro kvacida api kenaci nakataṃ;	8	
PA_anya-e06_06n:85	Sadaye jina sunaye guṇasadane tayi nitaraṃ,	8	
PA_anya-e06_06n:86	Suhite hitacarite’nagha ramate mama hadayaṃ.	8	
PA_anya-e06_06n:88	Bhavasaṅkaṭa patitenapi bhavatā cira caritaṃ,	8	
PA_anya-e06_06n:89	Visame sama caraṇaṃ khalu dasapārami bharaṇaṃ;	8	
PA_anya-e06_06n:90	Sarato’hani sarato nisi supinenapi satataṃ,	9	
PA_anya-e06_06n:91	Ramate jina sumate tvayi sadayaṃ mama hadayaṃ.	9	
PA_anya-e06_06n:93	Atiduddadaṃ adadī bhavaṃ atidukkaraṃ akarī;	9	
PA_anya-e06_06n:94	Atidukkhamaṃ akhamī vata karuṇānidhi’rasamo,	9	
PA_anya-e06_06n:95	Iti te guṇaṃ anaghaṃ muni sarato mama hadayaṃ,	9	
PA_anya-e06_06n:96	Ramate’hani ramate nisi ramate tvayi satataṃ.	9	
PA_anya-e06_06n:98	Atiduccaraṃ acarī bhavaṃ atiduddamaṃ adamī,	9	
PA_anya-e06_06n:99	Atiduddayaṃ adayī vata sadayāpara hadayo;	9	
PA_anya-e06_06n:100	Iti te guṇaṃ anaghaṃ muni sarato mama hadayaṃ,	10	
PA_anya-e06_06n:101	Ramate’hani ramate nisi ramate tvayi satataṃ.	10	
PA_anya-e06_06n:103	Atiduggamaṃ agamī bhavaṃ atidujjayaṃ ajayī,	10	
PA_anya-e06_06n:104	Atidussahaṃ asahī vata samupekkhita manaso;	10	
PA_anya-e06_06n:105	Iti te guṇaṃ anaghaṃ muni sarato mama hadayaṃ,	10	
PA_anya-e06_06n:106	Ramate’hani ramate nisi ramate tvayi satataṃ.	10	
PA_anya-e06_06n:108	Atidāruna palayānala sadisānala jalite,	10	
PA_anya-e06_06n:109	Niraye vinipatito ciraṃ aghatāpita manaso;	10	
PA_anya-e06_06n:110	Na sariṃ sakida api te pita bhajituṃ padanalinaṃ,	11	
PA_anya-e06_06n:111	Khama gotama narasārathi tamidaṃ mama khalitaṃ.	11	
PA_anya-e06_06n:113	Tiriyaggata-gatiyaṃ ciraṃ anavaṭṭhita carito,	11	
PA_anya-e06_06n:114	Atiniṭṭhura vadhatajjita bhayakampita hadayo;	11	
PA_anya-e06_06n:115	Na sariṃ sakidapi te pita bhajituṃ padanalinaṃ,	11	
PA_anya-e06_06n:116	Khama gotama purisuttama tamidaṃ mama khalitaṃ.	11	
PA_anya-e06_06n:118	Paridevana nirato ciraṃ atha pettiya visaye,	11	
PA_anya-e06_06n:119	Sujighacchita supipāsita parisosita jaṭhare;	11	
PA_anya-e06_06n:120	Na sariṃ sakidapi te pita bhajituṃ padanalinaṃ,	12	
PA_anya-e06_06n:121	Khama gotama dipaduttama tamidaṃ mama khalitaṃ.	12	
PA_anya-e06_06n:123	Vivaso bhusaṃ aghadūsita manasāsura visaye,	12	
PA_anya-e06_06n:124	Janito ghanatimire ciraṃ atidukkhita hadayo;	12	
PA_anya-e06_06n:125	Na sariṃ sakidapi te pita bhajituṃ padanalinaṃ,	12	
PA_anya-e06_06n:126	Khama gotama vasisattama tamidaṃ mama khalitaṃ.	12	
PA_anya-e06_06n:128	Manasā cira vihitaṃ saraṃ atikibbisa caritaṃ,	12	
PA_anya-e06_06n:129	Samathenatha suvirājiya taṃ asaññitaṃ upago;	12	
PA_anya-e06_06n:130	Na sariṃ sakida api te pita bhajituṃ pada nalinaṃ,	13	
PA_anya-e06_06n:131	Khama gotama vasipuṅgava tamidaṃ mama khalitaṃ.	13	
PA_anya-e06_06n:133	Vijigucchiya duritaṃ nija vapusā kataṃ amitaṃ,	13	
PA_anya-e06_06n:134	Tanu vajjitaṃ upago bhavaṃ iha bhāvita samatho;	13	
PA_anya-e06_06n:135	Na sariṃ sakidapi te pita bhajituṃ padanalinaṃ,	13	
PA_anya-e06_06n:136	Khama gotama yatikuñjara tamidaṃ mama khalitaṃ.	13	
PA_anya-e06_06n:138	Ratanattaya rahite bhusa bahulīkata durite,	13	
PA_anya-e06_06n:139	Janito paravisaye budhajana nindiya carite;	13	
PA_anya-e06_06n:140	Na sariṃ sakidapi te pita bhajituṃ padanalinaṃ,	14	
PA_anya-e06_06n:141	Khama gotama karuṇānidhi tamidaṃ mama khalitaṃ.	14	
PA_anya-e06_06n:143	Janito yadi manujesupi vikalindriya nivaho,	14	
PA_anya-e06_06n:144	Tanunā karacaraṇādihi vikate’niha dukhito;	14	
PA_anya-e06_06n:145	Na sariṃ sakidapi te pita bhajituṃ padanalinaṃ,	14	
PA_anya-e06_06n:146	Khama gotama matisāgara tamidaṃ mama khalitaṃ.	14	
PA_anya-e06_06n:148	Vidhināhita matibhāvana rahito tamapihito,	14	
PA_anya-e06_06n:149	Visadesupi kusalādisu tathadassana vimukho;	14	
PA_anya-e06_06n:150	Na sariṃ sakidapi te pita bhajituṃ padanalinaṃ,	15	
PA_anya-e06_06n:151	Khama gotama narakesari tamidaṃ mama khalitaṃ.	15	
PA_anya-e06_06n:153	Sucirenapi bhuvi dullabhaṃ asamaṃ khaṇaṃ alabhaṃ,	15	
PA_anya-e06_06n:154	Sanarāmara janatāhita sukhadaṃ muni jananaṃ;	15	
PA_anya-e06_06n:155	Na sariṃ sakidapi te pita bhajituṃ padanalinaṃ,	15	
PA_anya-e06_06n:156	Khama gotama vadataṃvara tamidaṃ mama khalitaṃ.	15	
PA_anya-e06_06n:158	Nisitāyudha vadhasajjita khaḷaniddaya hadayo,	15	
PA_anya-e06_06n:159	Parahiṃsana ruci bhiṃsana yamasodara sadiso;	15	
PA_anya-e06_06n:160	Na sariṃ sakidapi te pita bhajituṃ padanalinaṃ,	16	
PA_anya-e06_06n:161	Khama gotama munisattama tamidaṃ mama khalitaṃ.	16	
PA_anya-e06_06n:163	Parasantaka haraṇe katamati bañcana bahulo,	16	
PA_anya-e06_06n:164	Gharasandhika paripanthika sahasākati nirato;	16	
PA_anya-e06_06n:165	Na sariṃ sakidapi te pita bhajituṃ padanalinaṃ,	16	
PA_anya-e06_06n:166	Khama gotama munipuṅgava tamidaṃ mama khalitaṃ.	16	
PA_anya-e06_06n:168	Navayobbana madagabbita parimucchita hadayo,	16	
PA_anya-e06_06n:169	Sucisajjana vijigucchiya paradārika nirato;	16	
PA_anya-e06_06n:170	Na sariṃ sakidapi te pita bhajituṃ padanalinaṃ,	17	
PA_anya-e06_06n:171	Khama gotama karuṇābhara tamidaṃ mama khalitaṃ.	17	
PA_anya-e06_06n:173	Madirāsavarata nāgarajana santata bhajito,	17	
PA_anya-e06_06n:174	Garugārava hiridūrita tiriyaggata carito;	17	
PA_anya-e06_06n:175	Na sariṃ sakidapi te pita bhajituṃ padanalinaṃ,	17	
PA_anya-e06_06n:176	Khama gotama vihatāsava tamidaṃ mama khalitaṃ.	17	
PA_anya-e06_06n:178	Sapitāmaha papitāmaha nicitaṃ dhanaṃ amitaṃ,	17	
PA_anya-e06_06n:179	Pitusañcitamapi nāsiya kitavo hatavibhavo;	17	
PA_anya-e06_06n:180	Na sariṃ sakidapi te pita bhajituṃ padanalinaṃ,	18	
PA_anya-e06_06n:181	Khama gotama vijitantaka tamidaṃ mama khalitaṃ.	18	
PA_anya-e06_06n:183	Vitathālika vacano parapiyasuññata karaṇo,	18	
PA_anya-e06_06n:184	Pharusaṃ bhaṇaṃ atinipphala bahubhāsana nipuṇo;	18	
PA_anya-e06_06n:185	Na sariṃ sakidapi te pita bhajituṃ padanalinaṃ,	18	
PA_anya-e06_06n:186	Khama gotama bhuvanesuta tamidaṃ mama khalitaṃ.	18	
PA_anya-e06_06n:188	Parasampadaṃ abhijhāyana nirantara dukhito,	18	
PA_anya-e06_06n:189	Nabhirajjhana paramo kvaci phaladassana rahito;	18	
PA_anya-e06_06n:190	Na sariṃ sakidapi te pita bhajituṃ padanalinaṃ,	19	
PA_anya-e06_06n:191	Khama gotama guṇasāgara tamidaṃ mama khalitaṃ.	19	
PA_anya-e06_06n:193	Bhavato bhavaṃ aparāparaṃ ayatāciraṃ iti me,	19	
PA_anya-e06_06n:194	Vapusā atha vacasāpi ca manasā kataṃ amitaṃ;	19	
PA_anya-e06_06n:195	Khama gotama duritāpaha duritaṃ bahuvihitaṃ,	19	
PA_anya-e06_06n:196	Dada me sivapadaṃ accutaṃ amataṃ bhavavigataṃ.	19	
PA_anya-e06_06n:198	Timirāvuta kuṇapākula vijigucchiya pavane,	19	
PA_anya-e06_06n:199	Janikāsuci jaṭhare bahu kimisantati sadane;	19	
PA_anya-e06_06n:200	Asayiṃ bhavagahaṇe caraṃ ahaṃ appaṭisaraṇe,	20	
PA_anya-e06_06n:201	Saranaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	20	
PA_anya-e06_06n:203	Bahi nikkhamaṃ asakiṃ bhagatiriyaṃ patha patito,	20	
PA_anya-e06_06n:204	Agadaṅkara kata sallaka satakhaṇḍita karaṇo;	20	
PA_anya-e06_06n:205	Amariṃ bhavagahaṇe caraṃ ahaṃ appaṭisaraṇe,	20	
PA_anya-e06_06n:206	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi tarane.	20	
PA_anya-e06_06n:208	Patito bahi ratipillaka tanurāmaya mathito,	20	
PA_anya-e06_06n:209	Vadituṃ kimu viditumpi ca na sahaṃ matirahito;	20	
PA_anya-e06_06n:210	Amariṃ bhavagahaṇe caraṃ ahaṃ apphṭisaraṇe,	21	
PA_anya-e06_06n:211	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	21	
PA_anya-e06_06n:213	Janito yadi sukhito janadayito piyajanako,	21	
PA_anya-e06_06n:214	Puthuko bahuvidha-kīlananirato gadagahito;	21	
PA_anya-e06_06n:215	Amariṃ bhavagahaṇe caraṃ ahaṃ appaṭisaraṇe,	21	
PA_anya-e06_06n:216	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	21	
PA_anya-e06_06n:218	Tarunopi hi gharabandhana gathitomita vibhavo,	21	
PA_anya-e06_06n:219	Sahasā gadagahito piyabhariyāsuta viyuto;	21	
PA_anya-e06_06n:220	Amariṃ bhavagahaṇe caraṃ ahaṃ appaṭisaraṇe,	22	
PA_anya-e06_06n:221	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	22	
PA_anya-e06_06n:223	Ajaraṃ tanuṃ abhimaññiya navayobbana vasiko,	22	
PA_anya-e06_06n:224	Jarasā parimathito paraṃ ananuṭṭhita kusalo;	22	
PA_anya-e06_06n:225	Amariṃ bhavagahaṇe caraṃ ahaṃ appaṭisaraṇe,	22	
PA_anya-e06_06n:226	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	22	
PA_anya-e06_06n:228	Nirujo dhuvaṃ arujaṃ tanuṃ abhimaññiya samado,	22	
PA_anya-e06_06n:229	Kusalāsaya vimukho bhusaṃ avaso gadanihato;	22	
PA_anya-e06_06n:230	Amariṃ bhavagahaṇe caraṃ ahaṃ appaṭisaraṇe,	23	
PA_anya-e06_06n:231	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	23	
PA_anya-e06_06n:233	Pavicintiya sakajīvitaṃ amaraṃ dhuvaṃ anighaṃ,	23	
PA_anya-e06_06n:234	Iti jīvitamadagabbita matirujjhita kusalo;	23	
PA_anya-e06_06n:235	Amariṃ bhavagahaṇe caraṃ ahaṃ appaṭisaraṇe,	23	
PA_anya-e06_06n:236	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	23	
PA_anya-e06_06n:238	Parahiṃsana dhanamosana paradārika nirato,	23	
PA_anya-e06_06n:239	Dharanīpati gahito bahu vadhabandhana nihato;	23	
PA_anya-e06_06n:240	Amariṃ bhavagahaṇe caraṃ ahaṃ appaṭisaraṇe,	24	
PA_anya-e06_06n:241	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	24	
PA_anya-e06_06n:243	Narakodaka patito giritarumatthaka galito,	24	
PA_anya-e06_06n:244	Migavāḷaka gahito visadhara jātihi ḍasito;	24	
PA_anya-e06_06n:245	Amariṃ bhavagahaṇe caraṃ ahaṃ appaṭisaraṇe,	24	
PA_anya-e06_06n:246	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	24	
PA_anya-e06_06n:248	Abhicāraka vidhikopita nisicāraka gahito,	24	
PA_anya-e06_06n:249	Savisodana sahasādana pabhutīhi ca khalito;	24	
PA_anya-e06_06n:250	Amariṃ bhavagahaṇe caraṃ ahaṃ appaṭisaraṇe,	25	
PA_anya-e06_06n:251	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	25	
PA_anya-e06_06n:253	Sayamevaca sajanopari kupito mativiyuto,	25	
PA_anya-e06_06n:254	Savisādana galakantana pabhutāmita khalito;	25	
PA_anya-e06_06n:255	Amariṃ bhavagahaṇe caraṃ ahaṃ appaṭisaraṇe,	25	
PA_anya-e06_06n:256	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	25	
PA_anya-e06_06n:258	Pitupūjana niratāsaya sukhito pitudayito,	25	
PA_anya-e06_06n:259	Maraṇenaca pituno bhusaṃ anusocana nirato;	25	
PA_anya-e06_06n:260	Parudiṃ ciraṃ atidussaha kasire bhavagahaṇe,	26	
PA_anya-e06_06n:261	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	26	
PA_anya-e06_06n:263	Samupaṭṭhiya janikaṃ nijaṃ abhivādana paramo,	26	
PA_anya-e06_06n:264	Maraṇenaca janikāyanusaritā guṇamahimaṃ;	26	
PA_anya-e06_06n:265	Parudiṃ ciraṃ atidussaha kasire bhavagahaṇe,	26	
PA_anya-e06_06n:266	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	26	
PA_anya-e06_06n:268	Gurudevata patimānana paramo piyasuvaco,	26	
PA_anya-e06_06n:269	Samupāsitacaraṇo gurumaraṇenatidukhito;	26	
PA_anya-e06_06n:270	Parudiṃ ciraṃ atidussaha kasire bhavagahaṇe,	27	
PA_anya-e06_06n:271	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	27	
PA_anya-e06_06n:273	Gharamedhitaṃ upagomitavibhavo ratibahulo,	27	
PA_anya-e06_06n:274	Maraṇe piyabhariyāsutaduhitū’natikaruṇaṃ;	27	
PA_anya-e06_06n:275	Parudiṃ ciraṃ atidussaha kasire bhavagahaṇe,	27	
PA_anya-e06_06n:276	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	27	
PA_anya-e06_06n:278	Piyapubbaja sahajānuja bhagiṇidvaya maraṇe,	27	
PA_anya-e06_06n:279	Nija bandhava-sakha-sissaka maraṇe pyatikaruṇaṃ;	27	
PA_anya-e06_06n:280	Parudiṃ ciraṃ atidussaha kasire bhavagahaṇe,	28	
PA_anya-e06_06n:281	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	28	
PA_anya-e06_06n:283	Jagatīpati gahaṇā ripujanatakkara haraṇā,	28	
PA_anya-e06_06n:284	Saritodaka vahaṇā puthujalitānala dahaṇā;	28	
PA_anya-e06_06n:285	Parudiṃ hatavibhavo ciramiha duggatigahaṇe,	28	
PA_anya-e06_06n:286	Saraṇaṃ bhava bhagavaṃ mama bhavanīradhi taraṇe.	28	
PA_anya-e06_06n:288	Atiduggama visamākula bhavasaṅkaṭa patite,	28	
PA_anya-e06_06n:289	Byasanaṃ ciramiti dussahaṃ anubhūyapi vimitaṃ;	28	
PA_anya-e06_06n:290	Na jahe sukhalavavañcitahadayo bhavatasinaṃ,	29	
PA_anya-e06_06n:291	Tamapākuru karuṇānidhi tasinaṃ mama kasiṇaṃ.	29	
PA_anya-e06_06n:293	Jananāvadhi maraṇaṃ viya maraṇāvadhi jananaṃ,	29	
PA_anya-e06_06n:294	Ubhayenapi bhayamevahi bhavato mama niyataṃ;	29	
PA_anya-e06_06n:295	Sivamevaca jananāvadhi maraṇāvadhi rahitaṃ,	29	
PA_anya-e06_06n:296	Dada me sivaṃ amatandada taṃ anāsava bhagavaṃ.	29	
PA_anya-e06_06n:298	Ciradikkhitamapi me manaṃ anivārita tasinaṃ,	29	
PA_anya-e06_06n:299	Bhavato bhava ratipīlitaṃ ahaho kalighaṭitaṃ!	29	
PA_anya-e06_06n:300	Tamato pita bhayato mamamava me bhava saraṇaṃ,	30	
PA_anya-e06_06n:301	Bhagavaṃ paṭisaraṇaṃ mama bhavanīradhi taraṇaṃ.	30	
