segmentnr	original	folio	analyzed
PA_mn_141:13.2	Yā tesaṁ tesaṁ sattānaṁ tamhā tamhā sattanikāyā cuti cavanatā bhedo antaradhānaṁ maccu maraṇaṁ kālaṅkiriyā khandhānaṁ bhedo kaḷevarassa nikkhepo jīvitindriyassupacchedo,	13	
PA_mn_141:13.3	idaṁ vuccatāvuso: ‘maraṇaṁ’.	13	
PA_mn_141:14.1	Katamo cāvuso, soko?	14	
PA_mn_141:14.2	Yo kho, āvuso, aññataraññatarena byasanena samannāgatassa aññataraññatarena dukkhadhammena phuṭṭhassa soko socanā socitattaṁ antosoko antoparisoko,	14	
PA_mn_141:14.3	ayaṁ vuccatāvuso: ‘soko’.	14	
PA_mn_141:15.1	Katamo cāvuso, paridevo?	15	
PA_mn_141:15.2	Yo kho, āvuso, aññataraññatarena byasanena samannāgatassa aññataraññatarena dukkhadhammena phuṭṭhassa ādevo paridevo ādevanā paridevanā ādevitattaṁ paridevitattaṁ,	15	
PA_mn_141:15.3	ayaṁ vuccatāvuso: ‘paridevo’.	15	
PA_mn_141:16.1	Katamañcāvuso, dukkhaṁ?	16	
PA_mn_141:16.2	Yaṁ kho, āvuso, kāyikaṁ dukkhaṁ kāyikaṁ asātaṁ kāyasamphassajaṁ dukkhaṁ asātaṁ vedayitaṁ,	16	
PA_mn_141:16.3	idaṁ vuccatāvuso: ‘dukkhaṁ’.	16	
PA_mn_141:17.1	Katamañcāvuso, domanassaṁ?	17	
PA_mn_141:17.2	Yaṁ kho, āvuso, cetasikaṁ dukkhaṁ cetasikaṁ asātaṁ manosamphassajaṁ dukkhaṁ asātaṁ vedayitaṁ,	17	
PA_mn_141:17.3	idaṁ vuccatāvuso: ‘domanassaṁ’.	17	
PA_mn_141:18.1	Katamo cāvuso, upāyāso?	18	
PA_mn_141:18.2	Yo kho, āvuso, aññataraññatarena byasanena samannāgatassa aññataraññatarena dukkhadhammena phuṭṭhassa āyāso upāyāso āyāsitattaṁ upāyāsitattaṁ,	18	
PA_mn_141:18.3	ayaṁ vuccatāvuso: ‘upāyāso’.	18	
PA_mn_141:19.1	Katamañcāvuso, yampicchaṁ na labhati tampi dukkhaṁ?	19	
PA_mn_141:19.2	Jātidhammānaṁ, āvuso, sattānaṁ evaṁ icchā uppajjati:	19	
PA_mn_141:19.3	‘aho vata mayaṁ na jātidhammā assāma; na ca vata no jāti āgaccheyyā’ti.	19	
PA_mn_141:19.4	Na kho panetaṁ icchāya pattabbaṁ.	19	
PA_mn_141:19.5	Idampi: ‘yampicchaṁ na labhati tampi dukkhaṁ’.	19	
PA_mn_141:19.6	Jarādhammānaṁ, āvuso, sattānaṁ …pe…	19	
PA_mn_141:19.7	byādhidhammānaṁ, āvuso, sattānaṁ …	19	
PA_mn_141:19.8	maraṇadhammānaṁ, āvuso, sattānaṁ …	19	
PA_mn_141:19.9	sokaparidevadukkhadomanassupāyāsadhammānaṁ, āvuso, sattānaṁ evaṁ icchā uppajjati:	19	
PA_mn_141:19.10	‘aho vata mayaṁ na sokaparidevadukkhadomanassupāyāsadhammā assāma; na ca vata no sokaparidevadukkhadomanassupāyāsā āgaccheyyun’ti.	19	
PA_mn_141:19.11	Na kho panetaṁ icchāya pattabbaṁ.	19	
PA_mn_141:19.12	Idampi: ‘yampicchaṁ na labhati tampi dukkhaṁ’.	19	
PA_mn_141:20.1	Katame cāvuso, saṅkhittena pañcupādānakkhandhā dukkhā?	20	
PA_mn_141:20.2	Seyyathidaṁ—rūpupādānakkhandho, vedanupādānakkhandho, saññupādānakkhandho, saṅkhārupādānakkhandho, viññāṇupādānakkhandho.	20	
PA_mn_141:20.3	Ime vuccantāvuso: ‘saṅkhittena pañcupādānakkhandhā dukkhā’.	20	
PA_mn_141:20.4	Idaṁ vuccatāvuso: ‘dukkhaṁ ariyasaccaṁ’.	20	
PA_mn_141:21.1	Katamañcāvuso, dukkhasamudayaṁ ariyasaccaṁ?	21	
PA_mn_141:21.2	Yāyaṁ taṇhā ponobbhavikā nandīrāgasahagatā tatratatrābhinandinī, seyyathidaṁ—	21	
PA_mn_141:21.3	kāmataṇhā bhavataṇhā vibhavataṇhā,	21	
PA_mn_141:21.4	idaṁ vuccatāvuso: ‘dukkhasamudayaṁ ariyasaccaṁ’.	21	
PA_mn_141:22.1	Katamañcāvuso, dukkhanirodhaṁ ariyasaccaṁ?	22	
PA_mn_141:22.2	Yo tassāyeva taṇhāya asesavirāganirodho cāgo paṭinissaggo mutti anālayo,	22	
PA_mn_141:22.3	idaṁ vuccatāvuso: ‘dukkhanirodhaṁ ariyasaccaṁ’.	22	
PA_mn_141:23.1	Katamañcāvuso, dukkhanirodhagāminī paṭipadā ariyasaccaṁ?	23	
PA_mn_141:23.2	Ayameva ariyo aṭṭhaṅgiko maggo, seyyathidaṁ—	23	
PA_mn_141:23.3	sammādiṭṭhi, sammāsaṅkappo, sammāvācā, sammākammanto, sammāājīvo, sammāvāyāmo, sammāsati, sammāsamādhi.	23	
PA_mn_141:24.1	Katamā cāvuso, sammādiṭṭhi?	24	
PA_mn_141:24.2	Yaṁ kho, āvuso, dukkhe ñāṇaṁ, dukkhasamudaye ñāṇaṁ, dukkhanirodhe ñāṇaṁ, dukkhanirodhagāminiyā paṭipadāya ñāṇaṁ,	24	
PA_mn_141:24.3	ayaṁ vuccatāvuso: ‘sammādiṭṭhi’.	24	
PA_mn_141:25.1	Katamo cāvuso, sammāsaṅkappo?	25	
PA_mn_141:25.2	Nekkhammasaṅkappo, abyāpādasaṅkappo, avihiṁsāsaṅkappo,	25	
PA_mn_141:25.3	ayaṁ vuccatāvuso: ‘sammāsaṅkappo’.	25	
PA_mn_141:26.1	Katamā cāvuso, sammāvācā?	26	
PA_mn_141:26.2	Musāvādā veramaṇī, pisuṇāya vācāya veramaṇī, pharusāya vācāya veramaṇī, samphappalāpā veramaṇī,	26	
PA_mn_141:26.3	ayaṁ vuccatāvuso: ‘sammāvācā’.	26	
PA_mn_141:27.1	Katamo cāvuso, sammākammanto?	27	
PA_mn_141:27.2	Pāṇātipātā veramaṇī, adinnādānā veramaṇī, kāmesumicchācārā veramaṇī,	27	
PA_mn_141:27.3	ayaṁ vuccatāvuso: ‘sammākammanto’.	27	
PA_mn_141:28.1	Katamo cāvuso, sammāājīvo?	28	
PA_mn_141:28.2	Idhāvuso, ariyasāvako micchāājīvaṁ pahāya sammāājīvena jīvikaṁ kappeti,	28	
PA_mn_141:28.3	ayaṁ vuccatāvuso: ‘sammāājīvo’.	28	
PA_mn_141:29.1	Katamo cāvuso, sammāvāyāmo?	29	
PA_mn_141:29.2	Idhāvuso, bhikkhu anuppannānaṁ pāpakānaṁ akusalānaṁ dhammānaṁ anuppādāya chandaṁ janeti vāyamati vīriyaṁ ārabhati cittaṁ paggaṇhāti padahati,	29	
PA_mn_141:29.3	uppannānaṁ pāpakānaṁ akusalānaṁ dhammānaṁ pahānāya chandaṁ janeti vāyamati vīriyaṁ ārabhati cittaṁ paggaṇhāti padahati,	29	
PA_mn_141:29.4	anuppannānaṁ kusalānaṁ dhammānaṁ uppādāya chandaṁ janeti vāyamati vīriyaṁ ārabhati cittaṁ paggaṇhāti padahati,	29	
PA_mn_141:29.5	uppannānaṁ kusalānaṁ dhammānaṁ ṭhitiyā asammosāya bhiyyobhāvāya vepullāya bhāvanāya pāripūriyā chandaṁ janeti vāyamati vīriyaṁ ārabhati cittaṁ paggaṇhāti padahati,	29	
PA_mn_141:29.6	ayaṁ vuccatāvuso: ‘sammāvāyāmo’.	29	
PA_mn_141:30.1	Katamā cāvuso, sammāsati?	30	
PA_mn_141:30.2	Idhāvuso, bhikkhu kāye kāyānupassī viharati ātāpī sampajāno satimā vineyya loke abhijjhādomanassaṁ.	30	
PA_mn_141:30.3	Vedanāsu vedanānupassī viharati …pe…	30	
PA_mn_141:30.4	citte cittānupassī viharati …	30	
PA_mn_141:30.5	dhammesu dhammānupassī viharati ātāpī sampajāno satimā vineyya loke abhijjhādomanassaṁ,	30	
PA_mn_141:30.6	ayaṁ vuccatāvuso: ‘sammāsati’.	30	
PA_mn_141:31.1	Katamo cāvuso, sammāsamādhi?	31	
PA_mn_141:31.2	Idhāvuso, bhikkhu vivicceva kāmehi vivicca akusalehi dhammehi savitakkaṁ savicāraṁ vivekajaṁ pītisukhaṁ paṭhamaṁ jhānaṁ upasampajja viharati,	31	
PA_mn_141:31.3	vitakkavicārānaṁ vūpasamā ajjhattaṁ sampasādanaṁ cetaso ekodibhāvaṁ avitakkaṁ avicāraṁ samādhijaṁ pītisukhaṁ dutiyaṁ jhānaṁ upasampajja viharati,	31	
PA_mn_141:31.4	pītiyā ca virāgā upekkhako ca viharati …pe… tatiyaṁ jhānaṁ …pe…	31	
PA_mn_141:31.5	catutthaṁ jhānaṁ upasampajja viharati,	31	
PA_mn_141:31.6	ayaṁ vuccatāvuso: ‘sammāsamādhi’.	31	
PA_mn_141:31.7	Idaṁ vuccatāvuso: ‘dukkhanirodhagāminī paṭipadā ariyasaccaṁ’.	31	
PA_mn_141:32.1_0	Tathāgatenāvuso, arahatā sammāsambuddhena bārāṇasiyaṁ isipatane migadāye anuttaraṁ	32	
PA_mn_141:32.1_1	dhammacakkaṁ pavattitaṁ appaṭivattiyaṁ samaṇena vā brāhmaṇena vā devena vā mārena	32	
PA_mn_141:32.1_2	vā brahmunā vā kenaci vā lokasmiṁ, yadidaṁ—	32	
PA_mn_141:32.2	imesaṁ catunnaṁ ariyasaccānaṁ ācikkhanā desanā paññāpanā paṭṭhapanā vivaraṇā vibhajanā uttānīkamman”ti.	32	
PA_mn_141:32.3	Idamavoca āyasmā sāriputto.	32	
PA_mn_141:32.4	Attamanā te bhikkhū āyasmato sāriputtassa bhāsitaṁ abhinandunti.	32	
PA_mn_141:32.5	Saccavibhaṅgasuttaṁ niṭṭhitaṁ ekādasamaṁ.	32	
