segmentnr	original	folio	analyzed
PA_mn_77:6.52_0	“na tvaṁ imaṁ dhammavinayaṁ ājānāsi, ahaṁ imaṁ dhammavinayaṁ ājānāmi. Kiṁ tvaṁ imaṁ	6	
PA_mn_77:6.52_1	dhammavinayaṁ ājānissasi? Micchāpaṭipanno tvamasi. Ahamasmi sammāpaṭipanno. Sahitaṁ	6	
PA_mn_77:6.52_2	me asahitaṁ te, purevacanīyaṁ pacchā avaca, pacchāvacanīyaṁ pure avaca, adhiciṇṇaṁ	6	
PA_mn_77:6.52_3	te viparāvattaṁ, āropito te vādo, niggahitosi, cara vādappamokkhāya, nibbeṭhehi vā sace pahosī”ti.	6	
PA_mn_77:6.53	Iti nigaṇṭho nāṭaputto sāvakānaṁ na sakkato na garukato na mānito na pūjito, na ca pana nigaṇṭhaṁ nāṭaputtaṁ sāvakā sakkatvā garuṁ katvā upanissāya viharanti.	6	
PA_mn_77:6.54	Akkuṭṭho ca pana nigaṇṭho nāṭaputto dhammakkosenā’ti.	6	
PA_mn_77:6.55	Ekacce evamāhaṁsu:	6	
PA_mn_77:6.56	‘ayampi kho samaṇo gotamo saṅghī ceva gaṇī ca gaṇācariyo ca ñāto yasassī titthakaro sādhusammato bahujanassa;	6	
PA_mn_77:6.57	so ca kho sāvakānaṁ sakkato garukato mānito pūjito, samaṇañca pana gotamaṁ sāvakā sakkatvā garuṁ katvā upanissāya viharanti.	6	
PA_mn_77:6.58	Bhūtapubbaṁ samaṇo gotamo anekasatāya parisāya dhammaṁ desesi.	6	
PA_mn_77:6.59	Tatraññataro samaṇassa gotamassa sāvako ukkāsi.	6	
PA_mn_77:6.60	Tamenāññataro sabrahmacārī jaṇṇukena ghaṭṭesi:	6	
PA_mn_77:6.61	“appasaddo āyasmā hotu, māyasmā saddamakāsi, satthā no bhagavā dhammaṁ desesī”ti.	6	
PA_mn_77:6.62	Yasmiṁ samaye samaṇo gotamo anekasatāya parisāya dhammaṁ deseti, neva tasmiṁ samaye samaṇassa gotamassa sāvakānaṁ khipitasaddo vā hoti ukkāsitasaddo vā.	6	
PA_mn_77:6.63	Tamenaṁ mahājanakāyo paccāsīsamānarūpo paccupaṭṭhito hoti:	6	
PA_mn_77:6.64	“yaṁ no bhagavā dhammaṁ bhāsissati taṁ no sossāmā”ti.	6	
PA_mn_77:6.65	Seyyathāpi nāma puriso cātummahāpathe khuddamadhuṁ anelakaṁ pīḷeyya.	6	
PA_mn_77:6.66	Tamenaṁ mahājanakāyo paccāsīsamānarūpo paccupaṭṭhito assa.	6	
PA_mn_77:6.67	Evameva yasmiṁ samaye samaṇo gotamo anekasatāya parisāya dhammaṁ deseti, neva tasmiṁ samaye samaṇassa gotamassa sāvakānaṁ khipitasaddo vā hoti ukkāsitasaddo vā.	6	
PA_mn_77:6.68	Tamenaṁ mahājanakāyo paccāsīsamānarūpo paccupaṭṭhito hoti:	6	
PA_mn_77:6.69	“yaṁ no bhagavā dhammaṁ bhāsissati taṁ no sossāmā”ti.	6	
PA_mn_77:6.70_0	Yepi samaṇassa gotamassa sāvakā sabrahmacārīhi sampayojetvā sikkhaṁ paccakkhāya hīnāyāvattanti	6	
PA_mn_77:6.70_1	tepi satthu ceva vaṇṇavādino honti, dhammassa ca vaṇṇavādino honti, saṅghassa ca	6	
PA_mn_77:6.70_2	vaṇṇavādino honti, attagarahinoyeva honti anaññagarahino, “mayamevamhā alakkhikā	6	
PA_mn_77:6.70_3	mayaṁ appapuññā te mayaṁ evaṁ svākkhāte dhammavinaye pabbajitvā nāsakkhimhā yāvajīvaṁ	6	
PA_mn_77:6.70_4	paripuṇṇaṁ parisuddhaṁ brahmacariyaṁ caritun”ti.	6	
PA_mn_77:6.71	Te ārāmikabhūtā vā upāsakabhūtā vā pañcasikkhāpade samādāya vattanti.	6	
PA_mn_77:6.72	Iti samaṇo gotamo sāvakānaṁ sakkato garukato mānito pūjito, samaṇañca pana gotamaṁ sāvakā sakkatvā garuṁ katvā upanissāya viharantī’”ti.	6	
PA_mn_77:7.1	“Kati pana tvaṁ, udāyi, mayi dhamme samanupassasi, yehi mamaṁ sāvakā sakkaronti garuṁ karonti mānenti pūjenti, sakkatvā garuṁ katvā upanissāya viharantī”ti?	7	
PA_mn_77:8.1	“Pañca kho ahaṁ, bhante, bhagavati dhamme samanupassāmi yehi bhagavantaṁ sāvakā sakkaronti garuṁ karonti mānenti pūjenti, sakkatvā garuṁ katvā upanissāya viharanti.	8	
PA_mn_77:8.2	Katame pañca?	8	
PA_mn_77:8.3	Bhagavā hi, bhante, appāhāro, appāhāratāya ca vaṇṇavādī.	8	
PA_mn_77:8.4_0	Yampi, bhante, bhagavā appāhāro, appāhāratāya ca vaṇṇavādī imaṁ kho ahaṁ, bhante,	8	
PA_mn_77:8.4_1	bhagavati paṭhamaṁ dhammaṁ samanupassāmi yena bhagavantaṁ sāvakā sakkaronti garuṁ	8	
PA_mn_77:8.4_2	karonti mānenti pūjenti, sakkatvā garuṁ katvā upanissāya viharanti.	8	
PA_mn_77:8.5	Puna caparaṁ, bhante, bhagavā santuṭṭho itarītarena cīvarena, itarītaracīvarasantuṭṭhiyā ca vaṇṇavādī.	8	
PA_mn_77:8.6_0	Yampi, bhante, bhagavā santuṭṭho itarītarena cīvarena, itarītaracīvarasantuṭṭhiyā	8	
PA_mn_77:8.6_1	ca vaṇṇavādī, imaṁ kho ahaṁ, bhante, bhagavati dutiyaṁ dhammaṁ samanupassāmi yena	8	
PA_mn_77:8.6_2	bhagavantaṁ sāvakā sakkaronti garuṁ karonti mānenti pūjenti, sakkatvā garuṁ katvā	8	
PA_mn_77:8.6_3	upanissāya viharanti.	8	
PA_mn_77:8.7	Puna caparaṁ, bhante, bhagavā santuṭṭho itarītarena piṇḍapātena, itarītarapiṇḍapātasantuṭṭhiyā ca vaṇṇavādī.	8	
PA_mn_77:8.8_0	Yampi, bhante, bhagavā santuṭṭho itarītarena piṇḍapātena, itarītarapiṇḍapātasantuṭṭhiyā	8	
PA_mn_77:8.8_1	ca vaṇṇavādī, imaṁ kho ahaṁ, bhante, bhagavati tatiyaṁ dhammaṁ samanupassāmi yena	8	
PA_mn_77:8.8_2	bhagavantaṁ sāvakā sakkaronti garuṁ karonti mānenti pūjenti, sakkatvā garuṁ katvā	8	
PA_mn_77:8.8_3	upanissāya viharanti.	8	
PA_mn_77:8.9	Puna caparaṁ, bhante, bhagavā santuṭṭho itarītarena senāsanena, itarītarasenāsanasantuṭṭhiyā ca vaṇṇavādī.	8	
PA_mn_77:8.10_0	Yampi, bhante, bhagavā santuṭṭho itarītarena senāsanena, itarītarasenāsanasantuṭṭhiyā	8	
PA_mn_77:8.10_1	ca vaṇṇavādī, imaṁ kho ahaṁ, bhante, bhagavati catutthaṁ dhammaṁ samanupassāmi yena	8	
PA_mn_77:8.10_2	bhagavantaṁ sāvakā sakkaronti garuṁ karonti mānenti pūjenti, sakkatvā garuṁ katvā	8	
PA_mn_77:8.10_3	upanissāya viharanti.	8	
PA_mn_77:8.11	Puna caparaṁ, bhante, bhagavā pavivitto, pavivekassa ca vaṇṇavādī.	8	
PA_mn_77:8.12_0	Yampi, bhante, bhagavā pavivitto, pavivekassa ca vaṇṇavādī, imaṁ kho ahaṁ, bhante,	8	
PA_mn_77:8.12_1	bhagavati pañcamaṁ dhammaṁ samanupassāmi yena bhagavantaṁ sāvakā sakkaronti garuṁ	8	
PA_mn_77:8.12_2	karonti mānenti pūjenti, sakkatvā garuṁ katvā upanissāya viharanti.	8	
PA_mn_77:8.13	Ime kho ahaṁ, bhante, bhagavati pañca dhamme samanupassāmi yehi bhagavantaṁ sāvakā sakkaronti garuṁ karonti mānenti pūjenti, sakkatvā garuṁ katvā upanissāya viharantī”ti.	8	
PA_mn_77:9.1_0	“‘Appāhāro samaṇo gotamo, appāhāratāya ca vaṇṇavādī’ti, iti ce maṁ, udāyi, sāvakā	9	
PA_mn_77:9.1_1	sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ, sakkatvā garuṁ katvā upanissāya vihareyyuṁ,	9	
PA_mn_77:9.1_2	santi kho pana me, udāyi, sāvakā kosakāhārāpi aḍḍhakosakāhārāpi beluvāhārāpi aḍḍhabeluvāhārāpi.	9	
PA_mn_77:9.2	Ahaṁ kho pana, udāyi, appekadā iminā pattena samatittikampi bhuñjāmi bhiyyopi bhuñjāmi.	9	
PA_mn_77:9.3_0	‘Appāhāro samaṇo gotamo, appāhāratāya ca vaṇṇavādī’ti, iti ce maṁ, udāyi, sāvakā	9	
PA_mn_77:9.3_1	sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ, sakkatvā garuṁ katvā upanissāya vihareyyuṁ,	9	
PA_mn_77:9.3_2	ye te, udāyi, mama sāvakā kosakāhārāpi aḍḍhakosakāhārāpi beluvāhārāpi aḍḍhabeluvāhārāpi	9	
PA_mn_77:9.3_3	na maṁ te iminā dhammena sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ, sakkatvā garuṁ	9	
PA_mn_77:9.3_4	katvā upanissāya vihareyyuṁ.	9	
PA_mn_77:9.4_0	‘Santuṭṭho samaṇo gotamo itarītarena cīvarena, itarītaracīvarasantuṭṭhiyā ca vaṇṇavādī’ti,	9	
PA_mn_77:9.4_1	iti ce maṁ, udāyi, sāvakā sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ, sakkatvā	9	
PA_mn_77:9.4_2	garuṁ katvā upanissāya vihareyyuṁ, santi kho pana me, udāyi, sāvakā paṁsukūlikā lūkhacīvaradharā	9	
PA_mn_77:9.4_3	te susānā vā saṅkārakūṭā vā pāpaṇikā vā nantakāni uccinitvā saṅghāṭiṁ karitvā dhārenti.	9	
PA_mn_77:9.5	Ahaṁ kho panudāyi, appekadā gahapaticīvarāni dhāremi daḷhāni satthalūkhāni alābulomasāni.	9	
PA_mn_77:9.6_0	‘Santuṭṭho samaṇo gotamo itarītarena cīvarena, itarītaracīvarasantuṭṭhiyā ca vaṇṇavādī’ti,	9	
PA_mn_77:9.6_1	iti ce maṁ, udāyi, sāvakā sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ, sakkatvā	9	
PA_mn_77:9.6_2	garuṁ katvā upanissāya vihareyyuṁ, ye te, udāyi, mama sāvakā paṁsukūlikā lūkhacīvaradharā	9	
PA_mn_77:9.6_3	te susānā vā saṅkārakūṭā vā pāpaṇikā vā nantakāni uccinitvā saṅghāṭiṁ karitvā dhārenti,	9	
PA_mn_77:9.6_4	na maṁ te iminā dhammena sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ, sakkatvā garuṁ	9	
PA_mn_77:9.6_5	katvā upanissāya vihareyyuṁ.	9	
PA_mn_77:9.7_0	‘Santuṭṭho samaṇo gotamo itarītarena piṇḍapātena, itarītarapiṇḍapātasantuṭṭhiyā ca	9	
PA_mn_77:9.7_1	vaṇṇavādī’ti, iti ce maṁ, udāyi, sāvakā sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ,	9	
PA_mn_77:9.7_2	sakkatvā garuṁ katvā upanissāya vihareyyuṁ, santi kho pana me, udāyi, sāvakā piṇḍapātikā	9	
PA_mn_77:9.7_3	sapadānacārino uñchāsake vate ratā, te antaragharaṁ paviṭṭhā samānā āsanenapi nimantiyamānā na sādiyanti.	9	
PA_mn_77:9.8	Ahaṁ kho panudāyi, appekadā nimantanepi bhuñjāmi sālīnaṁ odanaṁ vicitakāḷakaṁ anekasūpaṁ anekabyañjanaṁ.	9	
PA_mn_77:9.9_0	‘Santuṭṭho samaṇo gotamo itarītarena piṇḍapātena, itarītarapiṇḍapātasantuṭṭhiyā ca	9	
PA_mn_77:9.9_1	vaṇṇavādī’ti, iti ce maṁ, udāyi, sāvakā sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ,	9	
PA_mn_77:9.9_2	sakkatvā garuṁ katvā upanissāya vihareyyuṁ, ye te, udāyi, mama sāvakā piṇḍapātikā	9	
PA_mn_77:9.9_3	sapadānacārino uñchāsake vate ratā te antaragharaṁ paviṭṭhā samānā āsanenapi nimantiyamānā	9	
PA_mn_77:9.9_4	na sādiyanti, na maṁ te iminā dhammena sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ,	9	
PA_mn_77:9.9_5	sakkatvā garuṁ katvā upanissāya vihareyyuṁ.	9	
PA_mn_77:9.10_0	‘Santuṭṭho samaṇo gotamo itarītarena senāsanena, itarītarasenāsanasantuṭṭhiyā ca	9	
PA_mn_77:9.10_1	vaṇṇavādī’ti, iti ce maṁ, udāyi, sāvakā sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ,	9	
PA_mn_77:9.10_2	sakkatvā garuṁ katvā upanissāya vihareyyuṁ, santi kho pana me, udāyi, sāvakā rukkhamūlikā	9	
PA_mn_77:9.10_3	abbhokāsikā, te aṭṭhamāse channaṁ na upenti.	9	
PA_mn_77:9.11	Ahaṁ kho panudāyi, appekadā kūṭāgāresupi viharāmi ullittāvalittesu nivātesu phusitaggaḷesu pihitavātapānesu.	9	
PA_mn_77:9.12_0	‘Santuṭṭho samaṇo gotamo itarītarena senāsanena, itarītarasenāsanasantuṭṭhiyā ca	9	
PA_mn_77:9.12_1	vaṇṇavādī’ti, iti ce maṁ, udāyi, sāvakā sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ,	9	
PA_mn_77:9.12_2	sakkatvā garuṁ katvā upanissāya vihareyyuṁ, ye te, udāyi, mama sāvakā rukkhamūlikā	9	
PA_mn_77:9.12_3	abbhokāsikā te aṭṭhamāse channaṁ na upenti, na maṁ te iminā dhammena sakkareyyuṁ	9	
PA_mn_77:9.12_4	garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ, sakkatvā garuṁ katvā upanissāya vihareyyuṁ.	9	
PA_mn_77:9.13_0	‘Pavivitto samaṇo gotamo, pavivekassa ca vaṇṇavādī’ti, iti ce maṁ, udāyi, sāvakā	9	
PA_mn_77:9.13_1	sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ, sakkatvā garuṁ katvā upanissāya vihareyyuṁ,	9	
PA_mn_77:9.13_2	santi kho pana me, udāyi, sāvakā āraññikā pantasenāsanā araññavanapatthāni pantāni	9	
PA_mn_77:9.13_3	senāsanāni ajjhogāhetvā viharanti, te anvaddhamāsaṁ saṅghamajjhe osaranti pātimokkhuddesāya.	9	
PA_mn_77:9.14	Ahaṁ kho panudāyi, appekadā ākiṇṇo viharāmi bhikkhūhi bhikkhunīhi upāsakehi upāsikāhi raññā rājamahāmattehi titthiyehi titthiyasāvakehi.	9	
PA_mn_77:9.15_0	‘Pavivitto samaṇo gotamo, pavivekassa ca vaṇṇavādī’ti, iti ce maṁ, udāyi, sāvakā	9	
PA_mn_77:9.15_1	sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ, sakkatvā garuṁ katvā upanissāya vihareyyuṁ.	9	
PA_mn_77:9.15_2	Ye te, udāyi, mama sāvakā āraññakā pantasenāsanā araññavanapatthāni pantāni senāsanāni	9	
PA_mn_77:9.15_3	ajjhogāhetvā viharanti te anvaddhamāsaṁ saṅghamajjhe osaranti pātimokkhuddesāya,	9	
PA_mn_77:9.15_4	na maṁ te iminā dhammena sakkareyyuṁ garuṁ kareyyuṁ māneyyuṁ pūjeyyuṁ, sakkatvā garuṁ	9	
PA_mn_77:9.15_5	katvā upanissāya vihareyyuṁ.	9	
PA_mn_77:9.16	Iti kho, udāyi, na mamaṁ sāvakā imehi pañcahi dhammehi sakkaronti garuṁ karonti mānenti pūjenti, sakkatvā garuṁ katvā upanissāya viharanti.	9	
PA_mn_77:10.1	Atthi kho, udāyi, aññe ca pañca dhammā yehi pañcahi dhammehi mamaṁ sāvakā sakkaronti garuṁ karonti mānenti pūjenti, sakkatvā garuṁ katvā upanissāya viharanti.	10	
PA_mn_77:10.2	Katame pañca?	10	
PA_mn_77:10.3	Idhudāyi, mamaṁ sāvakā adhisīle sambhāventi:	10	
PA_mn_77:10.4	‘sīlavā samaṇo gotamo paramena sīlakkhandhena samannāgato’ti.	10	
PA_mn_77:11.1	Yampudāyi, mamaṁ sāvakā adhisīle sambhāventi:	11	
PA_mn_77:11.2_0	‘sīlavā samaṇo gotamo paramena sīlakkhandhena samannāgato’ti, ayaṁ kho, udāyi, paṭhamo	11	
PA_mn_77:11.2_1	dhammo yena mamaṁ sāvakā sakkaronti garuṁ karonti mānenti pūjenti, sakkatvā garuṁ	11	
PA_mn_77:11.2_2	katvā upanissāya viharanti.	11	
PA_mn_77:12.1	Puna caparaṁ, udāyi, mamaṁ sāvakā abhikkante ñāṇadassane sambhāventi:	12	
PA_mn_77:12.2	‘jānaṁyevāha samaṇo gotamo—jānāmīti,	12	
PA_mn_77:12.3	passaṁyevāha samaṇo gotamo—passāmīti;	12	
PA_mn_77:12.4	abhiññāya samaṇo gotamo dhammaṁ deseti no anabhiññāya;	12	
PA_mn_77:12.5	sanidānaṁ samaṇo gotamo dhammaṁ deseti no anidānaṁ;	12	
PA_mn_77:12.6	sappāṭihāriyaṁ samaṇo gotamo dhammaṁ deseti no appāṭihāriyan’ti.	12	
PA_mn_77:12.7	Yampudāyi, mamaṁ sāvakā abhikkante ñāṇadassane sambhāventi:	12	
