segmentnr	original	folio	analyzed
PA_mn_91:9.4	Āyatapaṇhi kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.5	Dīghaṅguli kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.6	Mudutalunahatthapādo kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.7	Jālahatthapādo kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.8	Ussaṅkhapādo kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.9	Eṇijaṅgho kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.10	Ṭhitako kho pana so bhavaṁ gotamo anonamanto ubhohi pāṇitalehi jaṇṇukāni parimasati parimajjati …	9	
PA_mn_91:9.11	Kosohitavatthaguyho kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.12	Suvaṇṇavaṇṇo kho pana so bhavaṁ gotamo kañcanasannibhattaco …	9	
PA_mn_91:9.13	Sukhumacchavi kho pana so bhavaṁ gotamo. Sukhumattā chaviyā rajojallaṁ kāye na upalimpati …	9	
PA_mn_91:9.14	Ekekalomo kho pana so bhavaṁ gotamo; ekekāni lomāni lomakūpesu jātāni …	9	
PA_mn_91:9.15	Uddhaggalomo kho pana so bhavaṁ gotamo; uddhaggāni lomāni jātāni nīlāni añjanavaṇṇāni kuṇḍalāvaṭṭāni dakkhiṇāvaṭṭakajātāni …	9	
PA_mn_91:9.16	Brahmujugatto kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.17	Sattussado kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.18	Sīhapubbaddhakāyo kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.19	Citantaraṁso kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.20	Nigrodhaparimaṇḍalo kho pana so bhavaṁ gotamo; yāvatakvassa kāyo tāvatakvassa byāmo, yāvatakvassa byāmo tāvatakvassa kāyo …	9	
PA_mn_91:9.21	Samavaṭṭakkhandho kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.22	Rasaggasaggī kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.23	Sīhahanu kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.24	Cattālīsadanto kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.25	Samadanto kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.26	Aviraḷadanto kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.27	Susukkadāṭho kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.28	Pahūtajivho kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.29	Brahmassaro kho pana so bhavaṁ gotamo karavikabhāṇī …	9	
PA_mn_91:9.30	Abhinīlanetto kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.31	Gopakhumo kho pana so bhavaṁ gotamo …	9	
PA_mn_91:9.32	Uṇṇā kho panassa bhoto gotamassa bhamukantare jātā odātā mudutūlasannibhā …	9	
PA_mn_91:9.33	Uṇhīsasīso kho pana so bhavaṁ gotamo; idampi tassa bhoto gotamassa mahāpurisassa mahāpurisalakkhaṇaṁ bhavati.	9	
PA_mn_91:9.34	Imehi kho, bho, so bhavaṁ gotamo dvattiṁsamahāpurisalakkhaṇehi samannāgato.	9	
PA_mn_91:10.1	Gacchanto kho pana so bhavaṁ gotamo dakkhiṇeneva pādena paṭhamaṁ pakkamati.	10	
PA_mn_91:10.2	So nātidūre pādaṁ uddharati, nāccāsanne pādaṁ nikkhipati;	10	
PA_mn_91:10.3	so nātisīghaṁ gacchati, nātisaṇikaṁ gacchati;	10	
PA_mn_91:10.4	na ca adduvena adduvaṁ saṅghaṭṭento gacchati, na ca gopphakena gopphakaṁ saṅghaṭṭento gacchati.	10	
PA_mn_91:10.5	So gacchanto na satthiṁ unnāmeti, na satthiṁ onāmeti; na satthiṁ sannāmeti, na satthiṁ vināmeti.	10	
PA_mn_91:10.6	Gacchato kho pana tassa bhoto gotamassa adharakāyova iñjati, na ca kāyabalena gacchati.	10	
PA_mn_91:10.7	Apalokento kho pana so bhavaṁ gotamo sabbakāyeneva apaloketi;	10	
PA_mn_91:10.8	so na uddhaṁ ulloketi, na adho oloketi;	10	
PA_mn_91:10.9	na ca vipekkhamāno gacchati, yugamattañca pekkhati; tato cassa uttari anāvaṭaṁ ñāṇadassanaṁ bhavati.	10	
PA_mn_91:11.1	So antaragharaṁ pavisanto na kāyaṁ unnāmeti, na kāyaṁ onāmeti; na kāyaṁ sannāmeti, na kāyaṁ vināmeti.	11	
PA_mn_91:12.1	So nātidūre nāccāsanne āsanassa parivattati, na ca pāṇinā ālambitvā āsane nisīdati, na ca āsanasmiṁ kāyaṁ pakkhipati.	12	
PA_mn_91:12.2	So antaraghare nisinno samāno na hatthakukkuccaṁ āpajjati, na pādakukkuccaṁ āpajjati;	12	
PA_mn_91:12.3	na adduvena adduvaṁ āropetvā nisīdati; na ca gopphakena gopphakaṁ āropetvā nisīdati;	12	
PA_mn_91:12.4	na ca pāṇinā hanukaṁ upadahitvā nisīdati.	12	
PA_mn_91:12.5	So antaraghare nisinno samāno na chambhati na kampati na vedhati na paritassati. So achambhī akampī avedhī aparitassī vigatalomahaṁso.	12	
PA_mn_91:12.6	Vivekavatto ca so bhavaṁ gotamo antaraghare nisinno hoti.	12	
PA_mn_91:13.1	So pattodakaṁ paṭiggaṇhanto na pattaṁ unnāmeti, na pattaṁ onāmeti; na pattaṁ sannāmeti, na pattaṁ vināmeti.	13	
PA_mn_91:14.1	So pattodakaṁ paṭiggaṇhāti nātithokaṁ nātibahuṁ.	14	
PA_mn_91:14.2_0	So na khulukhulukārakaṁ pattaṁ dhovati, na samparivattakaṁ pattaṁ dhovati, na pattaṁ	14	
PA_mn_91:14.2_1	bhūmiyaṁ nikkhipitvā hatthe dhovati; hatthesu dhotesu patto dhoto hoti, patte dhote hatthā dhotā honti.	14	
PA_mn_91:14.3	So pattodakaṁ chaḍḍeti nātidūre nāccāsanne, na ca vicchaḍḍayamāno.	14	
PA_mn_91:14.4	So odanaṁ paṭiggaṇhanto na pattaṁ unnāmeti, na pattaṁ onāmeti; na pattaṁ sannāmeti, na pattaṁ vināmeti.	14	
PA_mn_91:14.5	So odanaṁ paṭiggaṇhāti nātithokaṁ nātibahuṁ.	14	
PA_mn_91:14.6	Byañjanaṁ kho pana bhavaṁ gotamo byañjanamattāya āhāreti, na ca byañjanena ālopaṁ atināmeti.	14	
PA_mn_91:14.7	Dvattikkhattuṁ kho bhavaṁ gotamo mukhe ālopaṁ samparivattetvā ajjhoharati;	14	
PA_mn_91:14.8	na cassa kāci odanamiñjā asambhinnā kāyaṁ pavisati, na cassa kāci odanamiñjā mukhe avasiṭṭhā hoti;	14	
PA_mn_91:14.9	athāparaṁ ālopaṁ upanāmeti.	14	
PA_mn_91:14.10	Rasapaṭisaṁvedī kho pana so bhavaṁ gotamo āhāraṁ āhāreti, no ca rasarāgapaṭisaṁvedī.	14	
PA_mn_91:14.11	Aṭṭhaṅgasamannāgataṁ kho pana so bhavaṁ gotamo āhāraṁ āhāreti—	14	
PA_mn_91:14.12_0	neva davāya, na madāya na maṇḍanāya na vibhūsanāya, yāvadeva imassa kāyassa ṭhitiyā	14	
PA_mn_91:14.12_1	yāpanāya, vihiṁsūparatiyā brahmacariyānuggahāya: ‘iti purāṇañca vedanaṁ paṭihaṅkhāmi	14	
PA_mn_91:14.12_2	navañca vedanaṁ na uppādessāmi, yātrā ca me bhavissati anavajjatā ca phāsuvihāro cā’ti.	14	
PA_mn_91:15.1	So bhuttāvī pattodakaṁ paṭiggaṇhanto na pattaṁ unnāmeti, na pattaṁ onāmeti; na pattaṁ sannāmeti, na pattaṁ vināmeti.	15	
PA_mn_91:15.2	So pattodakaṁ paṭiggaṇhāti nātithokaṁ nātibahuṁ.	15	
PA_mn_91:15.3_0	So na khulukhulukārakaṁ pattaṁ dhovati, na samparivattakaṁ pattaṁ dhovati, na pattaṁ	15	
PA_mn_91:15.3_1	bhūmiyaṁ nikkhipitvā hatthe dhovati; hatthesu dhotesu patto dhoto hoti, patte dhote hatthā dhotā honti.	15	
PA_mn_91:15.4	So pattodakaṁ chaḍḍeti nātidūre nāccāsanne, na ca vicchaḍḍayamāno.	15	
PA_mn_91:16.1	So bhuttāvī na pattaṁ bhūmiyaṁ nikkhipati nātidūre nāccāsanne, na ca anatthiko pattena hoti, na ca ativelānurakkhī pattasmiṁ.	16	
PA_mn_91:17.1	So bhuttāvī muhuttaṁ tuṇhī nisīdati, na ca anumodanassa kālamatināmeti.	17	
PA_mn_91:17.2	So bhuttāvī anumodati, na taṁ bhattaṁ garahati, na aññaṁ bhattaṁ paṭikaṅkhati;	17	
PA_mn_91:17.3	aññadatthu dhammiyā kathāya taṁ parisaṁ sandasseti samādapeti samuttejeti sampahaṁseti.	17	
PA_mn_91:17.4	So taṁ parisaṁ dhammiyā kathāya sandassetvā samādapetvā samuttejetvā sampahaṁsetvā uṭṭhāyāsanā pakkamati.	17	
PA_mn_91:18.1	So nātisīghaṁ gacchati, nātisaṇikaṁ gacchati, na ca muccitukāmo gacchati;	18	
PA_mn_91:19.1	na ca tassa bhoto gotamassa kāye cīvaraṁ accukkaṭṭhaṁ hoti na ca accokkaṭṭhaṁ, na ca kāyasmiṁ allīnaṁ na ca kāyasmā apakaṭṭhaṁ;	19	
PA_mn_91:19.2	na ca tassa bhoto gotamassa kāyamhā vāto cīvaraṁ apavahati;	19	
PA_mn_91:19.3	na ca tassa bhoto gotamassa kāye rajojallaṁ upalimpati.	19	
PA_mn_91:20.1	So ārāmagato nisīdati paññatte āsane. Nisajja pāde pakkhāleti;	20	
PA_mn_91:20.2	na ca so bhavaṁ gotamo pādamaṇḍanānuyogamanuyutto viharati.	20	
PA_mn_91:20.3	So pāde pakkhāletvā nisīdati pallaṅkaṁ ābhujitvā ujuṁ kāyaṁ paṇidhāya parimukhaṁ satiṁ upaṭṭhapetvā.	20	
PA_mn_91:20.4	So neva attabyābādhāya ceteti, na parabyābādhāya ceteti, na ubhayabyābādhāya ceteti;	20	
PA_mn_91:20.5	attahitaparahitaubhayahitasabbalokahitameva so bhavaṁ gotamo cintento nisinno hoti.	20	
PA_mn_91:21.1	So ārāmagato parisati dhammaṁ deseti, na taṁ parisaṁ ussādeti, na taṁ parisaṁ apasādeti;	21	
PA_mn_91:21.2	aññadatthu dhammiyā kathāya taṁ parisaṁ sandasseti samādapeti samuttejeti sampahaṁseti.	21	
PA_mn_91:21.3	Aṭṭhaṅgasamannāgato kho panassa bhoto gotamassa mukhato ghoso niccharati—	21	
PA_mn_91:21.4	vissaṭṭho ca, viññeyyo ca, mañju ca, savanīyo ca, bindu ca, avisārī ca, gambhīro ca, ninnādī ca.	21	
PA_mn_91:21.5	Yathāparisaṁ kho pana so bhavaṁ gotamo sarena viññāpeti, na cassa bahiddhā parisāya ghoso niccharati.	21	
PA_mn_91:21.6	Te tena bhotā gotamena dhammiyā kathāya sandassitā samādapitā samuttejitā sampahaṁsitā uṭṭhāyāsanā pakkamanti avalokayamānāyeva avijahitattā.	21	
PA_mn_91:22.1_0	Addasāma kho mayaṁ, bho, taṁ bhavantaṁ gotamaṁ gacchantaṁ, addasāma ṭhitaṁ, addasāma	22	
PA_mn_91:22.1_1	antaragharaṁ pavisantaṁ, addasāma antaraghare nisinnaṁ tuṇhībhūtaṁ, addasāma antaraghare	22	
PA_mn_91:22.1_2	bhuñjantaṁ, addasāma bhuttāviṁ nisinnaṁ tuṇhībhūtaṁ, addasāma bhuttāviṁ anumodantaṁ,	22	
PA_mn_91:22.1_3	addasāma ārāmaṁ gacchantaṁ, addasāma ārāmagataṁ nisinnaṁ tuṇhībhūtaṁ, addasāma ārāmagataṁ	22	
PA_mn_91:22.1_4	parisati dhammaṁ desentaṁ.	22	
PA_mn_91:22.2	Ediso ca ediso ca so bhavaṁ gotamo, tato ca bhiyyo”ti.	22	
PA_mn_91:23.1	Evaṁ vutte, brahmāyu brāhmaṇo uṭṭhāyāsanā ekaṁsaṁ uttarāsaṅgaṁ karitvā yena bhagavā tenañjaliṁ paṇāmetvā tikkhattuṁ udānaṁ udāneti:	23	
PA_mn_91:23.2	“Namo tassa bhagavato arahato sammāsambuddhassa.	23	
PA_mn_91:23.3	Namo tassa bhagavato arahato sammāsambuddhassa.	23	
PA_mn_91:23.4	Namo tassa bhagavato arahato sammāsambuddhassāti.	23	
PA_mn_91:23.5	Appeva nāma mayaṁ kadāci karahaci tena bhotā gotamena samāgaccheyyāma? Appeva nāma siyā kocideva kathāsallāpo”ti.	23	
PA_mn_91:24.1	Atha kho bhagavā videhesu anupubbena cārikaṁ caramāno yena mithilā tadavasari.	24	
PA_mn_91:24.2	Tatra sudaṁ bhagavā mithilāyaṁ viharati maghadevaambavane.	24	
PA_mn_91:24.3	Assosuṁ kho mithileyyakā brāhmaṇagahapatikā:	24	
PA_mn_91:24.4_0	“samaṇo khalu, bho, gotamo sakyaputto sakyakulā pabbajito videhesu cārikaṁ caramāno	24	
PA_mn_91:24.4_1	mahatā bhikkhusaṅghena saddhiṁ pañcamattehi bhikkhusatehi mithilaṁ anuppatto, mithilāyaṁ	24	
PA_mn_91:24.4_2	viharati maghadevaambavane.	24	
PA_mn_91:24.5	Taṁ kho pana bhavantaṁ gotamaṁ evaṁ kalyāṇo kittisaddo abbhuggato:	24	
PA_mn_91:24.6	‘itipi so bhagavā arahaṁ sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṁ buddho bhagavā’ti.	24	
PA_mn_91:24.7	So imaṁ lokaṁ sadevakaṁ samārakaṁ sabrahmakaṁ sassamaṇabrāhmaṇiṁ pajaṁ sadevamanussaṁ sayaṁ abhiññā sacchikatvā pavedeti.	24	
PA_mn_91:24.8	So dhammaṁ deseti ādikalyāṇaṁ majjhekalyāṇaṁ pariyosānakalyāṇaṁ sātthaṁ sabyañjanaṁ, kevalaparipuṇṇaṁ parisuddhaṁ brahmacariyaṁ pakāseti.	24	
PA_mn_91:24.9	Sādhu kho pana tathārūpānaṁ arahataṁ dassanaṁ hotī”ti.	24	
PA_mn_91:25.1_0	Atha kho mithileyyakā brāhmaṇagahapatikā yena bhagavā tenupasaṅkamiṁsu; upasaṅkamitvā	25	
PA_mn_91:25.1_1	appekacce bhagavantaṁ abhivādetvā ekamantaṁ nisīdiṁsu; appekacce bhagavatā saddhiṁ	25	
PA_mn_91:25.1_2	sammodiṁsu, sammodanīyaṁ kathaṁ sāraṇīyaṁ vītisāretvā ekamantaṁ nisīdiṁsu; appekacce	25	
PA_mn_91:25.1_3	yena bhagavā tenañjaliṁ paṇāmetvā ekamantaṁ nisīdiṁsu; appekacce bhagavato santike	25	
PA_mn_91:25.1_4	nāmagottaṁ sāvetvā ekamantaṁ nisīdiṁsu; appekacce tuṇhībhūtā ekamantaṁ nisīdiṁsu.	25	
PA_mn_91:26.1	Assosi kho brahmāyu brāhmaṇo: “samaṇo khalu, bho, gotamo sakyaputto sakyakulā pabbajito mithilaṁ anuppatto, mithilāyaṁ viharati maghadevaambavane”ti.	26	
PA_mn_91:26.2	Atha kho brahmāyu brāhmaṇo sambahulehi sāvakehi saddhiṁ yena maghadevaambavanaṁ tenupasaṅkami.	26	
PA_mn_91:26.3	Atha kho brahmāyuno brāhmaṇassa avidūre ambavanassa etadahosi:	26	
PA_mn_91:26.4	“na kho metaṁ patirūpaṁ yohaṁ pubbe appaṭisaṁvidito samaṇaṁ gotamaṁ dassanāya upasaṅkameyyan”ti.	26	
PA_mn_91:26.5	Atha kho brahmāyu brāhmaṇo aññataraṁ māṇavakaṁ āmantesi:	26	
PA_mn_91:26.6	“ehi tvaṁ, māṇavaka, yena samaṇo gotamo tenupasaṅkama; upasaṅkamitvā mama vacanena samaṇaṁ gotamaṁ appābādhaṁ appātaṅkaṁ lahuṭṭhānaṁ balaṁ phāsuvihāraṁ puccha:	26	
PA_mn_91:26.7	‘brahmāyu, bho gotama, brāhmaṇo bhavantaṁ gotamaṁ appābādhaṁ appātaṅkaṁ lahuṭṭhānaṁ balaṁ phāsuvihāraṁ pucchatī’ti.	26	
PA_mn_91:26.8	Evañca vadehi:	26	
PA_mn_91:26.9_0	‘brahmāyu, bho gotama, brāhmaṇo jiṇṇo vuḍḍho mahallako addhagato vayoanuppatto, vīsavassasatiko	26	
PA_mn_91:26.9_1	jātiyā, tiṇṇaṁ vedānaṁ pāragū sanighaṇḍukeṭubhānaṁ sākkharappabhedānaṁ itihāsapañcamānaṁ,	26	
PA_mn_91:26.9_2	padako, veyyākaraṇo, lokāyatamahāpurisalakkhaṇesu anavayo.	26	
PA_mn_91:26.10	Yāvatā, bho, brāhmaṇagahapatikā mithilāyaṁ paṭivasanti, brahmāyu tesaṁ brāhmaṇo aggamakkhāyati—	26	
PA_mn_91:26.11	yadidaṁ bhogehi;	26	
PA_mn_91:26.12	brahmāyu tesaṁ brāhmaṇo aggamakkhāyati—	26	
PA_mn_91:26.13	yadidaṁ mantehi;	26	
PA_mn_91:26.14	brahmāyu tesaṁ brāhmaṇo aggamakkhāyati—	26	
PA_mn_91:26.15	yadidaṁ āyunā ceva yasasā ca.	26	
PA_mn_91:26.16	So bhoto gotamassa dassanakāmo’”ti.	26	
PA_mn_91:26.17	“Evaṁ, bho”ti kho so māṇavako brahmāyussa brāhmaṇassa paṭissutvā yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavatā saddhiṁ sammodi.	26	
PA_mn_91:26.18	Sammodanīyaṁ kathaṁ sāraṇīyaṁ vītisāretvā ekamantaṁ aṭṭhāsi. Ekamantaṁ ṭhito kho so māṇavako bhagavantaṁ etadavoca:	26	
PA_mn_91:26.19	“brahmāyu, bho gotama, brāhmaṇo bhavantaṁ gotamaṁ appābādhaṁ appātaṅkaṁ lahuṭṭhānaṁ balaṁ phāsuvihāraṁ pucchati;	26	
PA_mn_91:26.20	evañca vadeti:	26	
PA_mn_91:26.21_0	‘brahmāyu, bho gotama, brāhmaṇo jiṇṇo vuḍḍho mahallako addhagato vayoanuppatto, vīsavassasatiko	26	
PA_mn_91:26.21_1	jātiyā, tiṇṇaṁ vedānaṁ pāragū sanighaṇḍukeṭubhānaṁ sākkharappabhedānaṁ itihāsapañcamānaṁ,	26	
PA_mn_91:26.21_2	padako, veyyākaraṇo, lokāyatamahāpurisalakkhaṇesu anavayo.	26	
PA_mn_91:26.22	Yāvatā, bho, brāhmaṇagahapatikā mithilāyaṁ paṭivasanti, brahmāyu tesaṁ brāhmaṇo aggamakkhāyati—	26	
PA_mn_91:26.23	yadidaṁ bhogehi;	26	
