segmentnr	original	folio	analyzed
PA_mn_135:6.4	Dīghāyukasaṁvattanikā esā, māṇava, paṭipadā yadidaṁ—	6	
PA_mn_135:6.5	pāṇātipātaṁ pahāya pāṇātipātā paṭivirato hoti nihitadaṇḍo nihitasattho, lajjī dayāpanno sabbapāṇabhūtahitānukampī viharati.	6	
PA_mn_135:7.1	Idha, māṇava, ekacco itthī vā puriso vā sattānaṁ viheṭhakajātiko hoti, pāṇinā vā leḍḍunā vā daṇḍena vā satthena vā.	7	
PA_mn_135:7.2	So tena kammena evaṁ samattena evaṁ samādinnena kāyassa bhedā paraṁ maraṇā apāyaṁ duggatiṁ vinipātaṁ nirayaṁ upapajjati.	7	
PA_mn_135:7.3	No ce kāyassa bhedā paraṁ maraṇā apāyaṁ duggatiṁ vinipātaṁ nirayaṁ upapajjati, sace manussattaṁ āgacchati yattha yattha paccājāyati bavhābādho hoti.	7	
PA_mn_135:7.4	Bavhābādhasaṁvattanikā esā, māṇava, paṭipadā yadidaṁ—	7	
PA_mn_135:7.5	sattānaṁ viheṭhakajātiko hoti pāṇinā vā leḍḍunā vā daṇḍena vā satthena vā.	7	
PA_mn_135:8.1	Idha pana, māṇava, ekacco itthī vā puriso vā sattānaṁ aviheṭhakajātiko hoti pāṇinā vā leḍḍunā vā daṇḍena vā satthena vā.	8	
PA_mn_135:8.2	So tena kammena evaṁ samattena evaṁ samādinnena kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjati.	8	
PA_mn_135:8.3	No ce kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjati, sace manussattaṁ āgacchati yattha yattha paccājāyati appābādho hoti.	8	
PA_mn_135:8.4	Appābādhasaṁvattanikā esā, māṇava, paṭipadā yadidaṁ—	8	
PA_mn_135:8.5	sattānaṁ aviheṭhakajātiko hoti pāṇinā vā leḍḍunā vā daṇḍena vā satthena vā.	8	
PA_mn_135:9.1	Idha, māṇava, ekacco itthī vā puriso vā kodhano hoti upāyāsabahulo.	9	
PA_mn_135:9.2	Appampi vutto samāno abhisajjati kuppati byāpajjati patiṭṭhīyati kopañca dosañca appaccayañca pātukaroti.	9	
PA_mn_135:9.3	So tena kammena evaṁ samattena evaṁ samādinnena kāyassa bhedā paraṁ maraṇā apāyaṁ duggatiṁ vinipātaṁ nirayaṁ upapajjati.	9	
PA_mn_135:9.4	No ce kāyassa bhedā paraṁ maraṇā apāyaṁ duggatiṁ vinipātaṁ nirayaṁ upapajjati, sace manussattaṁ āgacchati yattha yattha paccājāyati dubbaṇṇo hoti.	9	
PA_mn_135:9.5	Dubbaṇṇasaṁvattanikā esā, māṇava, paṭipadā yadidaṁ—	9	
PA_mn_135:9.6	kodhano hoti upāyāsabahulo;	9	
PA_mn_135:9.7	appampi vutto samāno abhisajjati kuppati byāpajjati patiṭṭhīyati kopañca dosañca appaccayañca pātukaroti.	9	
PA_mn_135:10.1	Idha pana, māṇava, ekacco itthī vā puriso vā akkodhano hoti anupāyāsabahulo;	10	
PA_mn_135:10.2	bahumpi vutto samāno nābhisajjati na kuppati na byāpajjati na patiṭṭhīyati na kopañca dosañca appaccayañca pātukaroti.	10	
PA_mn_135:10.3	So tena kammena evaṁ samattena evaṁ samādinnena kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjati.	10	
PA_mn_135:10.4	No ce kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjati, sace manussattaṁ āgacchati yattha yattha paccājāyati pāsādiko hoti.	10	
PA_mn_135:10.5	Pāsādikasaṁvattanikā esā, māṇava, paṭipadā yadidaṁ—	10	
PA_mn_135:10.6	akkodhano hoti anupāyāsabahulo;	10	
PA_mn_135:10.7	bahumpi vutto samāno nābhisajjati na kuppati na byāpajjati na patiṭṭhīyati na kopañca dosañca appaccayañca pātukaroti.	10	
PA_mn_135:11.1	Idha, māṇava, ekacco itthī vā puriso vā issāmanako hoti;	11	
PA_mn_135:11.2	paralābhasakkāragarukāramānanavandanapūjanāsu issati upadussati issaṁ bandhati.	11	
PA_mn_135:11.3	So tena kammena evaṁ samattena evaṁ samādinnena kāyassa bhedā paraṁ maraṇā apāyaṁ duggatiṁ vinipātaṁ nirayaṁ upapajjati.	11	
PA_mn_135:11.4	No ce kāyassa bhedā paraṁ maraṇā apāyaṁ duggatiṁ vinipātaṁ nirayaṁ upapajjati, sace manussattaṁ āgacchati yattha yattha paccājāyati appesakkho hoti.	11	
PA_mn_135:11.5	Appesakkhasaṁvattanikā esā, māṇava, paṭipadā yadidaṁ—	11	
PA_mn_135:11.6	issāmanako hoti;	11	
PA_mn_135:11.7	paralābhasakkāragarukāramānanavandanapūjanāsu issati upadussati issaṁ bandhati.	11	
PA_mn_135:12.1	Idha pana, māṇava, ekacco itthī vā puriso vā anissāmanako hoti;	12	
PA_mn_135:12.2	paralābhasakkāragarukāramānanavandanapūjanāsu na issati na upadussati na issaṁ bandhati.	12	
PA_mn_135:12.3	So tena kammena evaṁ samattena evaṁ samādinnena kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjati.	12	
PA_mn_135:12.4	No ce kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjati, sace manussattaṁ āgacchati yattha yattha paccājāyati mahesakkho hoti.	12	
PA_mn_135:12.5	Mahesakkhasaṁvattanikā esā, māṇava, paṭipadā yadidaṁ—	12	
PA_mn_135:12.6	anissāmanako hoti;	12	
PA_mn_135:12.7	paralābhasakkāragarukāramānanavandanapūjanāsu na issati na upadussati na issaṁ bandhati.	12	
PA_mn_135:13.1	Idha, māṇava, ekacco itthī vā puriso vā na dātā hoti samaṇassa vā brāhmaṇassa vā annaṁ pānaṁ vatthaṁ yānaṁ mālāgandhavilepanaṁ seyyāvasathapadīpeyyaṁ.	13	
PA_mn_135:13.2	So tena kammena evaṁ samattena evaṁ samādinnena kāyassa bhedā paraṁ maraṇā apāyaṁ duggatiṁ vinipātaṁ nirayaṁ upapajjati.	13	
PA_mn_135:13.3	No ce kāyassa bhedā paraṁ maraṇā apāyaṁ duggatiṁ vinipātaṁ nirayaṁ upapajjati, sace manussattaṁ āgacchati yattha yattha paccājāyati appabhogo hoti.	13	
PA_mn_135:13.4	Appabhogasaṁvattanikā esā, māṇava, paṭipadā yadidaṁ—	13	
PA_mn_135:13.5	na dātā hoti samaṇassa vā brāhmaṇassa vā annaṁ pānaṁ vatthaṁ yānaṁ mālāgandhavilepanaṁ seyyāvasathapadīpeyyaṁ.	13	
PA_mn_135:14.1	Idha pana, māṇava, ekacco itthī vā puriso vā dātā hoti samaṇassa vā brāhmaṇassa vā annaṁ pānaṁ vatthaṁ yānaṁ mālāgandhavilepanaṁ seyyāvasathapadīpeyyaṁ.	14	
PA_mn_135:14.2	So tena kammena evaṁ samattena evaṁ samādinnena kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjati.	14	
PA_mn_135:14.3	No ce kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjati, sace manussattaṁ āgacchati yattha yattha paccājāyati mahābhogo hoti.	14	
PA_mn_135:14.4	Mahābhogasaṁvattanikā esā, māṇava, paṭipadā yadidaṁ—	14	
PA_mn_135:14.5	dātā hoti samaṇassa vā brāhmaṇassa vā annaṁ pānaṁ vatthaṁ yānaṁ mālāgandhavilepanaṁ seyyāvasathapadīpeyyaṁ.	14	
PA_mn_135:15.1	Idha, māṇava, ekacco itthī vā puriso vā thaddho hoti atimānī—	15	
PA_mn_135:15.2_0	abhivādetabbaṁ na abhivādeti, paccuṭṭhātabbaṁ na paccuṭṭheti, āsanārahassa na āsanaṁ	15	
PA_mn_135:15.2_1	deti, maggārahassa na maggaṁ deti, sakkātabbaṁ na sakkaroti, garukātabbaṁ na garukaroti,	15	
PA_mn_135:15.2_2	mānetabbaṁ na māneti, pūjetabbaṁ na pūjeti.	15	
PA_mn_135:15.3	So tena kammena evaṁ samattena evaṁ samādinnena kāyassa bhedā paraṁ maraṇā apāyaṁ duggatiṁ vinipātaṁ nirayaṁ upapajjati.	15	
PA_mn_135:15.4	No ce kāyassa bhedā paraṁ maraṇā apāyaṁ duggatiṁ vinipātaṁ nirayaṁ upapajjati, sace manussattaṁ āgacchati yattha yattha paccājāyati nīcakulīno hoti.	15	
PA_mn_135:15.5	Nīcakulīnasaṁvattanikā esā, māṇava, paṭipadā yadidaṁ—	15	
PA_mn_135:15.6	thaddho hoti atimānī;	15	
PA_mn_135:15.7_0	abhivādetabbaṁ na abhivādeti, paccuṭṭhātabbaṁ na paccuṭṭheti, āsanārahassa na āsanaṁ	15	
PA_mn_135:15.7_1	deti, maggārahassa na maggaṁ deti, sakkātabbaṁ na sakkaroti, garukātabbaṁ na garukaroti,	15	
PA_mn_135:15.7_2	mānetabbaṁ na māneti, pūjetabbaṁ na pūjeti.	15	
PA_mn_135:16.1	Idha pana, māṇava, ekacco itthī vā puriso vā atthaddho hoti anatimānī;	16	
PA_mn_135:16.2_0	abhivādetabbaṁ abhivādeti, paccuṭṭhātabbaṁ paccuṭṭheti, āsanārahassa āsanaṁ deti,	16	
PA_mn_135:16.2_1	maggārahassa maggaṁ deti, sakkātabbaṁ sakkaroti, garukātabbaṁ garukaroti, mānetabbaṁ	16	
PA_mn_135:16.2_2	māneti, pūjetabbaṁ pūjeti.	16	
PA_mn_135:16.3	So tena kammena evaṁ samattena evaṁ samādinnena kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjati.	16	
PA_mn_135:16.4	No ce kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjati, sace manussattaṁ āgacchati yattha yattha paccājāyati uccākulīno hoti.	16	
PA_mn_135:16.5	Uccākulīnasaṁvattanikā esā, māṇava, paṭipadā yadidaṁ—	16	
PA_mn_135:16.6	atthaddho hoti anatimānī;	16	
PA_mn_135:16.7_0	abhivādetabbaṁ abhivādeti, paccuṭṭhātabbaṁ paccuṭṭheti, āsanārahassa āsanaṁ deti,	16	
PA_mn_135:16.7_1	maggārahassa maggaṁ deti, sakkātabbaṁ sakkaroti, garukātabbaṁ garukaroti, mānetabbaṁ	16	
PA_mn_135:16.7_2	māneti, pūjetabbaṁ pūjeti.	16	
PA_mn_135:17.1	Idha, māṇava, ekacco itthī vā puriso vā samaṇaṁ vā brāhmaṇaṁ vā upasaṅkamitvā na paripucchitā hoti:	17	
PA_mn_135:17.2	‘kiṁ, bhante, kusalaṁ, kiṁ akusalaṁ;	17	
PA_mn_135:17.3	kiṁ sāvajjaṁ, kiṁ anavajjaṁ;	17	
PA_mn_135:17.4	kiṁ sevitabbaṁ, kiṁ na sevitabbaṁ;	17	
PA_mn_135:17.5	kiṁ me karīyamānaṁ dīgharattaṁ ahitāya dukkhāya hoti, kiṁ vā pana me karīyamānaṁ dīgharattaṁ hitāya sukhāya hotī’ti?	17	
PA_mn_135:17.6	So tena kammena evaṁ samattena evaṁ samādinnena kāyassa bhedā paraṁ maraṇā apāyaṁ duggatiṁ vinipātaṁ nirayaṁ upapajjati.	17	
PA_mn_135:17.7	No ce kāyassa bhedā paraṁ maraṇā apāyaṁ duggatiṁ vinipātaṁ nirayaṁ upapajjati, sace manussattaṁ āgacchati yattha yattha paccājāyati duppañño hoti.	17	
PA_mn_135:17.8	Duppaññasaṁvattanikā esā, māṇava, paṭipadā yadidaṁ—	17	
PA_mn_135:17.9	samaṇaṁ vā brāhmaṇaṁ vā upasaṅkamitvā na paripucchitā hoti:	17	
PA_mn_135:17.10	‘kiṁ, bhante, kusalaṁ, kiṁ akusalaṁ;	17	
PA_mn_135:17.11	kiṁ sāvajjaṁ, kiṁ anavajjaṁ;	17	
PA_mn_135:17.12	kiṁ sevitabbaṁ, kiṁ na sevitabbaṁ;	17	
PA_mn_135:17.13	kiṁ me karīyamānaṁ dīgharattaṁ ahitāya dukkhāya hoti, kiṁ vā pana me karīyamānaṁ dīgharattaṁ hitāya sukhāya hotī’ti?	17	
PA_mn_135:18.1	Idha pana, māṇava, ekacco itthī vā puriso vā samaṇaṁ vā brāhmaṇaṁ vā upasaṅkamitvā paripucchitā hoti:	18	
PA_mn_135:18.2	‘kiṁ, bhante, kusalaṁ, kiṁ akusalaṁ;	18	
PA_mn_135:18.3	kiṁ sāvajjaṁ, kiṁ anavajjaṁ;	18	
PA_mn_135:18.4	kiṁ sevitabbaṁ, kiṁ na sevitabbaṁ;	18	
PA_mn_135:18.5	kiṁ me karīyamānaṁ dīgharattaṁ ahitāya dukkhāya hoti, kiṁ vā pana me karīyamānaṁ dīgharattaṁ hitāya sukhāya hotī’ti?	18	
PA_mn_135:18.6	So tena kammena evaṁ samattena evaṁ samādinnena kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjati.	18	
PA_mn_135:18.7	No ce kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjati, sace manussattaṁ āgacchati yattha yattha paccājāyati mahāpañño hoti.	18	
PA_mn_135:18.8	Mahāpaññasaṁvattanikā esā, māṇava, paṭipadā yadidaṁ—	18	
PA_mn_135:18.9	samaṇaṁ vā brāhmaṇaṁ vā upasaṅkamitvā paripucchitā hoti:	18	
PA_mn_135:18.10	‘kiṁ, bhante, kusalaṁ, kiṁ akusalaṁ;	18	
PA_mn_135:18.11	kiṁ sāvajjaṁ, kiṁ anavajjaṁ;	18	
PA_mn_135:18.12	kiṁ sevitabbaṁ, kiṁ na sevitabbaṁ;	18	
PA_mn_135:18.13	kiṁ me karīyamānaṁ dīgharattaṁ ahitāya dukkhāya hoti, kiṁ vā pana me karīyamānaṁ dīgharattaṁ hitāya sukhāya hotī’ti?	18	
PA_mn_135:19.1	Iti kho, māṇava, appāyukasaṁvattanikā paṭipadā appāyukattaṁ upaneti, dīghāyukasaṁvattanikā paṭipadā dīghāyukattaṁ upaneti;	19	
PA_mn_135:19.2	bavhābādhasaṁvattanikā paṭipadā bavhābādhattaṁ upaneti, appābādhasaṁvattanikā paṭipadā appābādhattaṁ upaneti;	19	
PA_mn_135:19.3	dubbaṇṇasaṁvattanikā paṭipadā dubbaṇṇattaṁ upaneti, pāsādikasaṁvattanikā paṭipadā pāsādikattaṁ upaneti;	19	
PA_mn_135:19.4	appesakkhasaṁvattanikā paṭipadā appesakkhattaṁ upaneti, mahesakkhasaṁvattanikā paṭipadā mahesakkhattaṁ upaneti;	19	
PA_mn_135:19.5	appabhogasaṁvattanikā paṭipadā appabhogattaṁ upaneti, mahābhogasaṁvattanikā paṭipadā mahābhogattaṁ upaneti;	19	
PA_mn_135:19.6	nīcakulīnasaṁvattanikā paṭipadā nīcakulīnattaṁ upaneti, uccākulīnasaṁvattanikā paṭipadā uccākulīnattaṁ upaneti;	19	
PA_mn_135:19.7	duppaññasaṁvattanikā paṭipadā duppaññattaṁ upaneti, mahāpaññasaṁvattanikā paṭipadā mahāpaññattaṁ upaneti.	19	
PA_mn_135:20.1	Kammassakā, māṇava, sattā kammadāyādā kammayonī kammabandhū kammappaṭisaraṇā.	20	
PA_mn_135:20.2	Kammaṁ satte vibhajati yadidaṁ—	20	
PA_mn_135:20.3	hīnappaṇītatāyā”ti.	20	
PA_mn_135:21.1	Evaṁ vutte, subho māṇavo todeyyaputto bhagavantaṁ etadavoca:	21	
PA_mn_135:21.2	“abhikkantaṁ, bho gotama, abhikkantaṁ, bho gotama.	21	
PA_mn_135:21.3_0	Seyyathāpi, bho gotama, nikkujjitaṁ vā ukkujjeyya, paṭicchannaṁ vā vivareyya, mūḷhassa	21	
PA_mn_135:21.3_1	vā maggaṁ ācikkheyya, andhakāre vā telapajjotaṁ dhāreyya: ‘cakkhumanto rūpāni dakkhantī’ti;	21	
PA_mn_135:21.3_2	evamevaṁ bhotā gotamena anekapariyāyena dhammo pakāsito.	21	
PA_mn_135:21.4	Esāhaṁ bhavantaṁ gotamaṁ saraṇaṁ gacchāmi dhammañca bhikkhusaṅghañca.	21	
PA_mn_135:21.5	Upāsakaṁ maṁ bhavaṁ gotamo dhāretu ajjatagge pāṇupetaṁ saraṇaṁ gatan”ti.	21	
PA_mn_135:21.6	Cūḷakammavibhaṅgasuttaṁ niṭṭhitaṁ pañcamaṁ.	21	
