segmentnr	original	folio	analyzed
PA_mn_93:13.4	“Yo so, bho gotama, brāhmaṇakumārena khattiyakaññāya putto uppanno, siyā so mātupi sadiso pitupi sadiso, ‘khattiyo’tipi vattabbo ‘brāhmaṇo’tipi vattabbo”ti.	13	
PA_mn_93:14.1	“Taṁ kiṁ maññasi, assalāyana,	14	
PA_mn_93:14.2	idha vaḷavaṁ gadrabhena sampayojeyyuṁ, tesaṁ sampayogamanvāya kisoro jāyetha;	14	
PA_mn_93:14.3	yo so vaḷavāya gadrabhena kisoro uppanno, siyā so mātupi sadiso pitupi sadiso, ‘asso’tipi vattabbo ‘gadrabho’tipi vattabbo”ti?	14	
PA_mn_93:14.4	“Kuṇḍañhi so, bho gotama, assataro hoti.	14	
PA_mn_93:14.5	Idaṁ hissa, bho gotama, nānākaraṇaṁ passāmi;	14	
PA_mn_93:14.6	amutra ca panesānaṁ na kiñci nānākaraṇaṁ passāmī”ti.	14	
PA_mn_93:15.1	“Taṁ kiṁ maññasi, assalāyana,	15	
PA_mn_93:15.2	idhāssu dve māṇavakā bhātaro sodariyā, eko ajjhāyako upanīto eko anajjhāyako anupanīto.	15	
PA_mn_93:15.3	Kamettha brāhmaṇā paṭhamaṁ bhojeyyuṁ saddhe vā thālipāke vā yaññe vā pāhune vā”ti?	15	
PA_mn_93:15.4	“Yo so, bho gotama, māṇavako ajjhāyako upanīto tamettha brāhmaṇā paṭhamaṁ bhojeyyuṁ saddhe vā thālipāke vā yaññe vā pāhune vā.	15	
PA_mn_93:15.5	Kiñhi, bho gotama, anajjhāyake anupanīte dinnaṁ mahapphalaṁ bhavissatī”ti?	15	
PA_mn_93:16.1	“Taṁ kiṁ maññasi, assalāyana,	16	
PA_mn_93:16.2	idhāssu dve māṇavakā bhātaro sodariyā, eko ajjhāyako upanīto dussīlo pāpadhammo, eko anajjhāyako anupanīto sīlavā kalyāṇadhammo.	16	
PA_mn_93:16.3	Kamettha brāhmaṇā paṭhamaṁ bhojeyyuṁ saddhe vā thālipāke vā yaññe vā pāhune vā”ti?	16	
PA_mn_93:16.4	“Yo so, bho gotama, māṇavako anajjhāyako anupanīto sīlavā kalyāṇadhammo tamettha brāhmaṇā paṭhamaṁ bhojeyyuṁ saddhe vā thālipāke vā yaññe vā pāhune vā.	16	
PA_mn_93:16.5	Kiñhi, bho gotama, dussīle pāpadhamme dinnaṁ mahapphalaṁ bhavissatī”ti?	16	
PA_mn_93:17.1	“Pubbe kho tvaṁ, assalāyana, jātiṁ agamāsi;	17	
PA_mn_93:17.2	jātiṁ gantvā mante agamāsi;	17	
PA_mn_93:17.3	mante gantvā tape agamāsi;	17	
PA_mn_93:17.4	tape gantvā cātuvaṇṇiṁ suddhiṁ paccāgato, yamahaṁ paññapemī”ti.	17	
PA_mn_93:17.5	Evaṁ vutte, assalāyano māṇavo tuṇhībhūto maṅkubhūto pattakkhandho adhomukho pajjhāyanto appaṭibhāno nisīdi.	17	
PA_mn_93:18.1	Atha kho bhagavā assalāyanaṁ māṇavaṁ tuṇhībhūtaṁ maṅkubhūtaṁ pattakkhandhaṁ adhomukhaṁ pajjhāyantaṁ appaṭibhānaṁ viditvā assalāyanaṁ māṇavaṁ etadavoca:	18	
PA_mn_93:18.2	“bhūtapubbaṁ, assalāyana, sattannaṁ brāhmaṇisīnaṁ araññāyatane paṇṇakuṭīsu sammantānaṁ evarūpaṁ pāpakaṁ diṭṭhigataṁ uppannaṁ hoti:	18	
PA_mn_93:18.3	‘brāhmaṇova seṭṭho vaṇṇo, hīno añño vaṇṇo …	18	
PA_mn_93:18.4	pe…	18	
PA_mn_93:18.5	brahmadāyādā’ti.	18	
PA_mn_93:18.6	Assosi kho, assalāyana, asito devalo isi:	18	
PA_mn_93:18.7	‘sattannaṁ kira brāhmaṇisīnaṁ araññāyatane paṇṇakuṭīsu sammantānaṁ evarūpaṁ pāpakaṁ diṭṭhigataṁ uppannaṁ—	18	
PA_mn_93:18.8	brāhmaṇova seṭṭho vaṇṇo …pe…	18	
PA_mn_93:18.9	brahmadāyādā’ti.	18	
PA_mn_93:18.10_0	Atha kho, assalāyana, asito devalo isi kesamassuṁ kappetvā mañjiṭṭhavaṇṇāni dussāni	18	
PA_mn_93:18.10_1	nivāsetvā paṭaliyo upāhanā āruhitvā jātarūpamayaṁ daṇḍaṁ gahetvā sattannaṁ brāhmaṇisīnaṁ	18	
PA_mn_93:18.10_2	patthaṇḍile pāturahosi.	18	
PA_mn_93:18.11	Atha kho, assalāyana, asito devalo isi sattannaṁ brāhmaṇisīnaṁ patthaṇḍile caṅkamamāno evamāha:	18	
PA_mn_93:18.12	‘handa ko nu kho ime bhavanto brāhmaṇisayo gatā;	18	
PA_mn_93:18.13	handa ko nu kho ime bhavanto brāhmaṇisayo gatā’ti?	18	
PA_mn_93:18.14	Atha kho, assalāyana, sattannaṁ brāhmaṇisīnaṁ etadahosi:	18	
PA_mn_93:18.15	‘ko nāyaṁ gāmaṇḍalarūpo viya sattannaṁ brāhmaṇisīnaṁ patthaṇḍile caṅkamamāno evamāha:	18	
PA_mn_93:18.16	“handa ko nu kho ime bhavanto brāhmaṇisayo gatā;	18	
PA_mn_93:18.17	handa ko nu kho ime bhavanto brāhmaṇisayo gatāti?	18	
PA_mn_93:18.18	Handa naṁ abhisapāmā”’ti.	18	
PA_mn_93:18.19	Atha kho, assalāyana, satta brāhmaṇisayo asitaṁ devalaṁ isiṁ abhisapiṁsu:	18	
PA_mn_93:18.20	‘bhasmā, vasala, hohi;	18	
PA_mn_93:18.21	bhasmā, vasala, hohī’ti.	18	
PA_mn_93:18.22	Yathā yathā kho, assalāyana, satta brāhmaṇisayo asitaṁ devalaṁ isiṁ abhisapiṁsu tathā tathā asito devalo isi abhirūpataro ceva hoti dassanīyataro ca pāsādikataro ca.	18	
PA_mn_93:18.23	Atha kho, assalāyana, sattannaṁ brāhmaṇisīnaṁ etadahosi:	18	
PA_mn_93:18.24	‘moghaṁ vata no tapo, aphalaṁ brahmacariyaṁ.	18	
PA_mn_93:18.25	Mayañhi pubbe yaṁ abhisapāma—	18	
PA_mn_93:18.26	bhasmā, vasala, hohi;	18	
PA_mn_93:18.27	bhasmā, vasala, hohīti bhasmāva bhavati ekacco.	18	
PA_mn_93:18.28	Imaṁ pana mayaṁ yathā yathā abhisapāma tathā tathā abhirūpataro ceva hoti dassanīyataro ca pāsādikataro cā’ti.	18	
PA_mn_93:18.29	‘Na bhavantānaṁ moghaṁ tapo, nāphalaṁ brahmacariyaṁ.	18	
PA_mn_93:18.30	Iṅgha bhavanto, yo mayi manopadoso taṁ pajahathā’ti.	18	
